tuik_category,sector,product_key,price,store,basic_inflation_15d,basic_inflation_30d
05,construction,15350018,175.0,Bauhaus,0.0,
05,construction,15350023,62.9,Bauhaus,28.367346938775505,
05,construction,15350024,149.0,Bauhaus,0.0,
05,construction,15350040,389.0,Bauhaus,0.0,
05,construction,15350041,469.0,Bauhaus,0.0,
05,construction,15350043,125.0,Bauhaus,0.0,
05,construction,15350047,455.0,Bauhaus,16.966580976863753,
05,construction,15350052,135.0,Bauhaus,0.0,
05,construction,15350204,295.0,Bauhaus,0.0,
05,construction,15350205,895.0,Bauhaus,0.0,
05,construction,15350351,169.0,Bauhaus,0.0,
05,construction,15350407,295.0,Bauhaus,0.0,
05,construction,15350586,389.0,Bauhaus,0.0,
05,construction,15350587,389.0,Bauhaus,0.0,
05,construction,15350617,329.0,Bauhaus,0.0,
05,construction,15350672,189.0,Bauhaus,0.0,
05,construction,15350692,125.0,Bauhaus,0.0,
05,construction,15350693,135.0,Bauhaus,0.0,
05,construction,15350988,209.0,Bauhaus,0.0,
05,construction,15351128,301.9,Bauhaus,2.33898305084745,
05,construction,15351163,1450.0,Bauhaus,0.0,
05,construction,15351165,395.0,Bauhaus,0.0,
05,construction,15351292,365.0,Bauhaus,0.0,
05,construction,15432242,1299.0,Bauhaus,0.0,
05,construction,15432243,489.0,Bauhaus,0.0,
05,construction,15580002,269.0,Bauhaus,8.032128514056225,
05,construction,15580047,269.0,Bauhaus,8.032128514056225,
05,construction,15580069,269.0,Bauhaus,8.032128514056225,
05,construction,15580094,269.0,Bauhaus,8.032128514056225,
05,construction,15580095,269.0,Bauhaus,8.032128514056225,
05,construction,15580098,269.0,Bauhaus,8.032128514056225,
05,construction,15580108,269.0,Bauhaus,8.032128514056225,
05,construction,15580125,499.0,Bauhaus,0.0,
05,construction,15580126,759.0,Bauhaus,0.0,
05,construction,15580133,359.0,Bauhaus,0.0,
05,construction,15580143,269.0,Bauhaus,8.032128514056225,
05,construction,15840173,529.9,Bauhaus,0.0,
05,construction,15840177,949.9,Bauhaus,0.0,
05,construction,15840178,969.9,Bauhaus,0.0,
05,construction,15840459,1195.0,Bauhaus,0.0,
05,construction,15840477,5990.0,Bauhaus,0.0,
05,construction,15x15 VİTRA RETROMIX S&B DAIRE POZ L PVT+36 nR,699.9,FiltasYapi,0.0,
05,construction,15x15 VİTRA RETROMİX SICAK CIZGI S PTV+36nR U,699.9,FiltasYapi,0.0,
05,construction,15x15 VİTRA RETROMIX SICAK DAİRE POZ. S PTV+36,699.9,FiltasYapi,0.0,
05,construction,15x15 VİTRA RETROMIX SICAK KUP M PTV+36 MATnR,699.9,FiltasYapi,0.0,
05,construction,15x15 VİTRA RETROMIX SOĞUK DAİRE POZ. S PTV+36,599.0,FiltasYapi,0.0,
05,construction,15x15 VİTRA RETROMIX SOĞUK KUP S PTV+36 MATnR,599.0,FiltasYapi,0.0,
05,construction,15x15 VİTRA UNIT ONE WHITE GLS nR UKP,249.9,FiltasYapi,0.0,
05,construction,16 1/2 DIŞ DİŞLİ REKOR KALDE,65.0,Yapimaks,0.0,
05,construction,16 1/2 İÇ DİŞLİ REKOR KALDE,67.0,Yapimaks,0.0,
05,construction,16 cm 600 Gr. 23 Micron Streç Film (EK.STR.016),119.9,Afeks,0.0,
05,construction,160-192 MM KALE KULP SİYAH (ZMKLSY0160),34.9,Afeks,0.0,
01,market,16000002,345.0,A101,0.0,0.0
01,market,16000066,499.0,A101,0.0,0.0
01,market,16000099,42.5,A101,0.0,0.0
01,market,16000247,105.0,A101,0.0,0.0
01,market,16000248,69.5,A101,0.0,0.0
01,market,16000262,209.0,A101,0.0,0.0
01,market,16000273,29.5,A101,0.0,0.0
01,market,16000322,159.5,A101,0.0,0.0
01,market,16000328,109.0,A101,0.0,0.0
01,market,16000330,25.0,A101,0.0,0.0
01,market,16000482,140.0,A101,0.0,0.0
01,market,16000491,28.0,A101,0.0,0.0
01,market,16000623,179.0,A101,-18.2648401826484,-18.2648401826484
01,market,16000641,270.0,A101,0.0,0.0
01,market,16000811,69.5,A101,-20.57142857142857,-20.57142857142857
01,market,16000856,195.0,A101,0.0,0.0
01,market,16000920,129.0,A101,0.0,0.0
01,market,16000981,99.5,A101,0.0,37.24137931034483
01,market,16000982,154.0,A101,0.0,0.0
01,market,16000999,130.0,A101,21.49532710280374,21.49532710280374
01,market,16001102,79.5,A101,0.0,-20.100502512562816
01,market,16001137,229.0,A101,15.07537688442211,0.0
01,market,16001167,69.5,A101,0.0,0.0
01,market,16001193,129.0,A101,0.0,0.0
01,market,16001249,215.0,A101,0.0,0.0
01,market,16001277,279.0,A101,0.0,0.0
01,market,16001278,279.0,A101,0.0,0.0
01,market,16001293,135.0,A101,0.0,0.0
01,market,16001313,265.0,A101,0.0,0.0
01,market,16001334,75.0,A101,0.0,0.0
01,market,16001337,215.0,A101,0.0,-12.244897959183673
01,market,16001379,139.5,A101,6.083650190114068,6.083650190114068
01,market,16001380,139.5,A101,6.083650190114068,6.083650190114068
01,market,16001428,359.0,A101,0.0,0.0
01,market,16001432,289.5,A101,0.0,0.0
01,market,16001471,169.0,A101,0.0,0.0
01,market,16001562,42.5,A101,0.0,0.0
01,market,16001570,145.0,A101,0.0,0.0
01,market,16001571,89.5,A101,0.0,0.0
01,market,16001572,89.5,A101,0.0,0.0
01,market,16001573,175.0,A101,0.0,0.0
01,market,16001579,245.0,A101,0.0,0.0
01,market,16001582,159.0,A101,0.0,0.0
01,market,16001587,335.0,A101,0.0,0.0
01,market,16001589,175.0,A101,0.0,0.0
01,market,16001593,69.5,A101,-20.57142857142857,-20.57142857142857
01,market,16001614,75.0,A101,0.0,0.0
01,market,16001621,65.0,A101,0.0,0.0
01,market,16001622,105.0,A101,0.0,0.0
01,market,16001654,44.5,A101,0.0,0.0
01,market,16001655,44.5,A101,0.0,0.0
01,market,16001663,235.0,A101,0.0,0.0
01,market,16001665,115.0,A101,0.0,0.0
01,market,16001667,279.0,A101,0.0,0.0
01,market,16001668,155.0,A101,0.0,0.0
01,market,16001669,49.75,A101,0.0,0.0
01,market,16001671,74.5,A101,0.0,0.0
01,market,16001672,220.0,A101,0.0,0.0
01,market,16001674,300.0,A101,0.0,0.0
01,market,16001676,95.0,A101,0.0,0.0
01,market,16001677,89.5,A101,0.0,
01,market,16001678,89.5,A101,0.0,0.0
01,market,16001679,89.5,A101,0.0,0.0
01,market,16001681,65.0,A101,0.0,0.0
01,market,16001682,65.0,A101,0.0,0.0
01,market,16001683,100.0,A101,8.108108108108109,8.108108108108109
01,market,16001686,189.0,A101,0.0,0.0
01,market,16001687,77.0,A101,0.0,0.0
01,market,16001688,125.0,A101,0.0,0.0
01,market,16001689,72.5,A101,0.0,0.0
01,market,16001690,109.0,A101,17.83783783783784,17.83783783783784
01,market,16001691,109.0,A101,0.0,0.0
01,market,16001697,199.0,A101,0.0,0.0
01,market,16001715,49.0,A101,3.1578947368421053,15.294117647058824
01,market,16001716,49.0,A101,3.1578947368421053,15.294117647058824
01,market,16001718,189.0,A101,-22.857142857142858,-22.857142857142858
01,market,16001734,199.0,A101,0.0,0.0
01,market,16001748,315.0,A101,0.0,0.0
01,market,16001758,119.0,A101,0.0,0.0
01,market,16001768,239.0,A101,0.0,0.0
01,market,16001787,139.5,A101,0.0,0.0
01,market,16001796,16.0,A101,0.0,0.0
01,market,16001801,105.0,A101,0.0,0.0
01,market,16001802,79.0,A101,0.0,-20.2020202020202
01,market,16001829,159.0,A101,0.0,0.0
01,market,16001854,39.0,A101,0.0,0.0
01,market,16001859,199.0,A101,0.0,0.0
01,market,16001860,199.0,A101,0.0,0.0
01,market,16001864,89.5,A101,0.0,0.0
01,market,16001868,89.5,A101,0.0,0.0
01,market,16001870,259.0,A101,13.100436681222707,13.100436681222707
01,market,16001906,42.5,A101,0.0,-19.047619047619047
01,market,16001913,159.0,A101,0.0,
01,market,16001915,155.0,A101,19.69111969111969,19.69111969111969
01,market,16001966,119.0,A101,0.0,0.0
01,market,16001968,39.5,A101,0.0,0.0
01,market,16001969,39.5,A101,0.0,0.0
01,market,16001974,49.5,A101,0.0,-16.80672268907563
01,market,16001983,89.9,A101,0.0,0.0
01,market,16001997,79.0,A101,0.0,0.0
01,market,16002003,69.5,A101,0.0,0.0
01,market,16002009,195.0,A101,0.0,0.0
01,market,16002010,32.5,A101,0.0,0.0
01,market,16002028,45.0,A101,0.0,0.0
01,market,16002030,99.0,A101,0.0,0.0
01,market,16002060,85.0,A101,-39.285714285714285,-39.285714285714285
01,market,16002062,69.5,A101,0.0,0.0
01,market,16002078,69.5,A101,0.0,
01,market,16002087,129.9,A101,0.0,0.0
01,market,16002089,179.5,A101,0.0,0.0
01,market,16002096,165.0,A101,0.0,0.0
01,market,16002097,165.0,A101,0.0,0.0
01,market,16002099,199.0,A101,0.0,0.0
01,market,16002103,59.5,A101,0.0,0.0
01,market,16002112,79.5,A101,0.0,-20.100502512562816
01,market,16002113,99.5,A101,0.0,0.0
01,market,16002118,69.5,A101,16.80672268907563,16.80672268907563
01,market,16002119,69.5,A101,16.80672268907563,16.80672268907563
01,market,16002120,35.0,A101,0.0,0.0
01,market,16002144,245.0,A101,0.0,0.0
01,market,16002148,85.0,A101,0.0,0.0
01,market,16002154,17.5,A101,0.0,0.0
01,market,16002155,17.5,A101,0.0,0.0
01,market,16002170,89.0,A101,0.0,0.0
01,market,16002172,129.0,A101,0.0,0.0
01,market,16002174,279.0,A101,0.0,0.0
01,market,16002176,129.0,A101,0.0,0.0
01,market,16002180,159.0,A101,0.0,0.0
01,market,16002186,175.0,A101,-14.634146341463413,-14.634146341463413
01,market,16002194,199.0,A101,0.0,0.0
01,market,16002195,199.0,A101,0.0,0.0
01,market,16002196,45.0,A101,0.0,-18.181818181818183
01,market,16002199,69.0,A101,0.0,-22.47191011235955
01,market,16002204,69.5,A101,0.0,0.0
01,market,16002205,69.5,A101,0.0,0.0
01,market,16002207,59.0,A101,0.0,0.0
01,market,16002209,129.0,A101,0.0,0.0
01,market,16002211,69.0,A101,0.0,0.0
01,market,16002213,120.0,A101,0.0,0.0
01,market,16002214,99.0,A101,0.0,0.0
01,market,16002215,99.0,A101,0.0,0.0
01,market,16002216,89.5,A101,28.776978417266186,0.0
01,market,16002218,220.0,A101,0.0,0.0
01,market,16002219,250.0,A101,0.0,0.0
01,market,16002220,209.0,A101,0.0,0.0
01,market,16002225,159.0,A101,0.0,0.0
01,market,16002230,59.0,A101,0.0,-25.31645569620253
01,market,16002235,209.0,A101,0.0,0.0
01,market,16002246,260.0,A101,0.0,0.0
01,market,16002247,75.0,A101,0.0,0.0
01,market,16002249,79.5,A101,0.0,0.0
01,market,16002252,89.0,A101,0.0,0.0
01,market,16002273,55.5,A101,0.0,0.0
01,market,16002274,14.0,A101,0.0,0.0
01,market,16002278,69.0,A101,0.0,0.0
01,market,16002279,55.0,A101,0.0,0.0
01,market,16002280,199.0,A101,0.0,0.0
01,market,16002281,4.5,A101,0.0,0.0
01,market,16002282,7.5,A101,0.0,0.0
01,market,16002284,315.0,A101,0.0,0.0
01,market,16002285,250.0,A101,0.0,0.0
01,market,16002286,250.0,A101,0.0,0.0
01,market,16002291,42.5,A101,0.0,0.0
01,market,16002292,42.5,A101,0.0,0.0
01,market,16002293,99.5,A101,0.0,0.0
01,market,16002294,113.0,A101,0.0,0.0
01,market,16002301,8.0,A101,0.0,0.0
01,market,16002302,315.0,A101,0.0,0.0
01,market,16002307,249.0,A101,0.0,0.0
01,market,16002308,79.5,A101,0.0,0.0
01,market,16002309,79.5,A101,0.0,0.0
01,market,16002310,229.0,A101,0.0,0.0
01,market,16002311,120.0,A101,0.0,0.0
01,market,16002312,34.9,A101,0.0,0.0
01,market,16002314,10.0,A101,0.0,0.0
01,market,16002315,119.0,A101,0.0,0.0
01,market,16002317,219.0,A101,0.0,0.0
01,market,16002323,149.0,A101,0.0,0.0
01,market,16002324,175.0,A101,0.0,0.0
01,market,16002325,155.0,A101,0.0,0.0
01,market,16002326,225.0,A101,0.0,0.0
01,market,16002327,155.0,A101,0.0,0.0
01,market,16002329,389.0,A101,41.45454545454545,41.45454545454545
01,market,16002332,259.0,A101,0.0,0.0
01,market,16002333,135.0,A101,0.0,0.0
01,market,16002334,64.5,A101,0.0,0.0
01,market,16002336,275.0,A101,0.0,0.0
01,market,16002338,195.0,A101,0.0,0.0
01,market,16002339,195.0,A101,0.0,0.0
01,market,16002340,125.0,A101,0.0,-16.10738255033557
01,market,16002341,195.0,A101,0.0,0.0
01,market,16002342,245.0,A101,0.0,0.0
01,market,16002345,105.0,A101,0.0,0.0
01,market,16002357,119.0,A101,0.0,-14.388489208633093
01,market,16002358,169.0,A101,0.0,-15.07537688442211
01,market,16002359,69.5,A101,0.0,0.0
01,market,16002360,67.5,A101,-3.225806451612903,-3.225806451612903
01,market,16002361,57.5,A101,16.161616161616163,16.161616161616163
01,market,16002362,57.5,A101,-6.882591093117409,-6.882591093117409
01,market,16002363,75.0,A101,4.166666666666666,4.166666666666666
01,market,16002364,89.5,A101,5.9171597633136095,5.9171597633136095
01,market,16002365,119.0,A101,0.0,-14.388489208633093
01,market,16002367,189.0,A101,0.0,0.0
01,market,16002368,219.0,A101,0.0,0.0
01,market,16002370,99.5,A101,0.0,0.0
01,market,16002371,99.5,A101,0.0,0.0
01,market,16002374,175.0,A101,0.0,0.0
01,market,16002375,69.5,A101,0.0,0.0
01,market,16002380,29.5,A101,0.0,0.0
01,market,16002381,69.5,A101,0.0,0.0
01,market,16002384,229.0,A101,21.164021164021165,0.0
01,market,16002387,75.0,A101,0.0,0.0
01,market,16002388,359.0,A101,0.0,0.0
01,market,16002389,199.0,A101,0.0,0.0
01,market,16002390,35.0,A101,0.0,0.0
01,market,16002391,189.0,A101,0.0,0.0
01,market,16002393,250.0,A101,0.0,0.0
01,market,16002394,215.0,A101,0.0,0.0
01,market,16002395,275.0,A101,0.0,0.0
01,market,16002397,199.0,A101,0.0,0.0
01,market,16002399,69.5,A101,0.0,0.0
01,market,16002401,59.0,A101,0.0,-21.333333333333336
01,market,16002402,199.0,A101,-13.100436681222707,-13.100436681222707
01,market,16002403,129.5,A101,0.0,0.0
01,market,16002404,119.5,A101,0.0,0.0
01,market,16002405,145.0,A101,0.0,0.0
01,market,16002406,19.5,A101,0.0,0.0
01,market,16002407,59.5,A101,0.0,0.0
01,market,16002408,145.0,A101,0.0,0.0
01,market,16002409,145.0,A101,0.0,0.0
01,market,16002410,95.0,A101,0.0,0.0
01,market,16002417,99.5,A101,0.0,0.0
01,market,16002419,119.5,A101,,
01,market,16002423,45.0,A101,,
01,market,16002426,199.0,A101,,
05,construction,16010145,26690.0,Bauhaus,0.0,
05,construction,16010185,16290.0,Bauhaus,0.0,
05,construction,16010215,190.0,Bauhaus,0.0,
05,construction,16010224,990.0,Bauhaus,0.0,
05,construction,16050052,4390.0,Bauhaus,0.0,
05,construction,16050053,190.0,Bauhaus,0.0,
05,construction,16050054,190.0,Bauhaus,0.0,
05,construction,16050055,190.0,Bauhaus,0.0,
05,construction,16050062,299.0,Bauhaus,0.0,
05,construction,16050086,519.0,Bauhaus,0.0,
05,construction,16070373,39.0,Bauhaus,11.428571428571429,
05,construction,16070376,69.0,Bauhaus,25.454545454545453,
05,construction,16070377,79.0,Bauhaus,12.857142857142856,
05,construction,16070378,99.0,Bauhaus,16.470588235294116,
05,construction,16070379,119.0,Bauhaus,19.0,
05,construction,16070380,169.0,Bauhaus,9.032258064516128,
05,construction,16070381,189.0,Bauhaus,8.0,
05,construction,16070382,499.0,Bauhaus,24.75,
05,construction,16070384,559.0,Bauhaus,39.75,
05,construction,16070385,1490.0,Bauhaus,33.035714285714285,
05,construction,16070388,2290.0,Bauhaus,30.857142857142854,
05,construction,16070397,1790.0,Bauhaus,37.69230769230769,
05,construction,16070400,2190.0,Bauhaus,25.501432664756447,
05,construction,16070401,2190.0,Bauhaus,25.142857142857146,
05,construction,16070402,499.0,Bauhaus,31.31578947368421,
05,construction,16070418,999.0,Bauhaus,24.099378881987576,
05,construction,16070419,1290.0,Bauhaus,28.999999999999996,
05,construction,16070431,49.0,Bauhaus,22.5,
05,construction,16070502,449.0,Bauhaus,30.144927536231886,
05,construction,16070507,1190.0,Bauhaus,32.960893854748605,
05,construction,16070508,5290.0,Bauhaus,33.417402269861284,
05,construction,16070527,489.0,Bauhaus,32.16216216216216,
05,construction,16070528,499.0,Bauhaus,24.75,
05,construction,16070531,1890.0,Bauhaus,34.519572953736656,
05,construction,16070532,1190.0,Bauhaus,32.960893854748605,
05,construction,16070596,399.0,Bauhaus,33.0,
05,construction,16070614,1690.0,Bauhaus,35.199999999999996,
05,construction,16070617,569.0,Bauhaus,35.476190476190474,
05,construction,16070620,469.0,Bauhaus,34.0,
05,construction,16070624,899.0,Bauhaus,0.0,
05,construction,16070630,2190.0,Bauhaus,0.0,
05,construction,16070633,1690.0,Bauhaus,0.0,
05,construction,16070635,490.0,Bauhaus,0.0,
05,construction,16070636,590.0,Bauhaus,0.0,
05,construction,16070644,490.0,Bauhaus,0.0,
05,construction,16070646,590.0,Bauhaus,0.0,
05,construction,16070649,590.0,Bauhaus,0.0,
05,construction,16070658,1690.0,Bauhaus,0.0,
05,construction,16070659,899.0,Bauhaus,0.0,
05,construction,16070660,899.0,Bauhaus,0.0,
05,construction,16070661,1590.0,Bauhaus,0.0,
05,construction,16070662,490.0,Bauhaus,0.0,
05,construction,16070674,390.0,Bauhaus,0.0,
05,construction,16070675,390.0,Bauhaus,0.0,
05,construction,16070676,390.0,Bauhaus,0.0,
05,construction,16070677,390.0,Bauhaus,0.0,
05,construction,16070678,390.0,Bauhaus,0.0,
05,construction,16070679,490.0,Bauhaus,0.0,
05,construction,16070681,390.0,Bauhaus,0.0,
05,construction,16070682,1190.0,Bauhaus,0.0,
05,construction,16070703,490.0,Bauhaus,0.0,
05,construction,16070705,1790.0,Bauhaus,0.0,
05,construction,16070708,990.0,Bauhaus,0.0,
05,construction,16070719,1990.0,Bauhaus,0.0,
05,construction,16070720,1690.0,Bauhaus,0.0,
05,construction,16070727,2190.0,Bauhaus,0.0,
05,construction,16070732,990.0,Bauhaus,0.0,
05,construction,16070734,1890.0,Bauhaus,0.0,
05,construction,16070735,1890.0,Bauhaus,0.0,
05,construction,16070737,2190.0,Bauhaus,0.0,
05,construction,16070742,790.0,Bauhaus,0.0,
05,construction,16070747,790.0,Bauhaus,0.0,
05,construction,16070750,1690.0,Bauhaus,0.0,
05,construction,16070752,1190.0,Bauhaus,0.0,
05,construction,16070753,1490.0,Bauhaus,0.0,
05,construction,16070758,2390.0,Bauhaus,0.0,
05,construction,16070762,990.0,Bauhaus,0.0,
05,construction,16070770,990.0,Bauhaus,0.0,
05,construction,16100031,779.0,Bauhaus,0.0,
05,construction,16100032,1490.0,Bauhaus,0.0,
05,construction,16100033,1390.0,Bauhaus,0.0,
05,construction,16100034,1190.0,Bauhaus,0.0,
05,construction,16100040,990.0,Bauhaus,0.0,
05,construction,16100041,389.0,Bauhaus,0.0,
05,construction,16100042,990.0,Bauhaus,0.0,
05,construction,16100043,389.0,Bauhaus,0.0,
05,construction,16100044,389.0,Bauhaus,0.0,
05,construction,16100058,1190.0,Bauhaus,0.0,
05,construction,16100059,1390.0,Bauhaus,0.0,
05,construction,16120365,290.0,Bauhaus,0.0,
05,construction,16150046,22990.0,Bauhaus,0.0,
05,construction,16150051,20290.0,Bauhaus,0.0,
05,construction,16150052,11190.0,Bauhaus,0.0,
05,construction,16150054,30290.0,Bauhaus,0.0,
05,construction,16150085,13690.0,Bauhaus,0.0,
05,construction,16150112,50390.0,Bauhaus,0.0,
05,construction,16170241,439.0,Bauhaus,27.246376811594203,
05,construction,16170242,169.0,Bauhaus,25.185185185185183,
05,construction,16170244,309.0,Bauhaus,26.122448979591837,
05,construction,16170249,169.0,Bauhaus,25.185185185185183,
05,construction,16170253,1390.0,Bauhaus,30.51643192488263,
05,construction,16170256,2290.0,Bauhaus,30.857142857142854,
05,construction,16170258,969.0,Bauhaus,14.67455621301775,
05,construction,16170260,1290.0,Bauhaus,31.63265306122449,
05,construction,16170262,639.0,Bauhaus,22.884615384615383,
05,construction,16170267,1490.0,Bauhaus,19.2,
05,construction,16170361,679.0,Bauhaus,28.11320754716981,
05,construction,16170450,829.0,Bauhaus,30.551181102362207,
05,construction,16170451,519.0,Bauhaus,29.75,
05,construction,16170452,569.0,Bauhaus,29.318181818181817,
05,construction,16170453,439.0,Bauhaus,27.246376811594203,
05,construction,16170454,999.0,Bauhaus,27.261146496815286,
05,construction,16170455,309.0,Bauhaus,28.749999999999996,
05,construction,16170456,229.0,Bauhaus,27.22222222222222,
05,construction,16170457,2290.0,Bauhaus,30.857142857142854,
05,construction,16170460,1490.0,Bauhaus,34.841628959276015,
05,construction,16170467,449.0,Bauhaus,12.25,
05,construction,16170468,649.0,Bauhaus,19.08256880733945,
05,construction,16170474,3490.0,Bauhaus,8.892355694227769,
05,construction,16170476,269.0,Bauhaus,28.095238095238095,
05,construction,16170477,219.0,Bauhaus,25.142857142857146,
05,construction,16170478,179.0,Bauhaus,23.448275862068964,
05,construction,16170479,249.0,Bauhaus,46.470588235294116,
05,construction,16170480,2990.0,Bauhaus,6.028368794326241,
05,construction,16200163,485.0,Bauhaus,0.0,
05,construction,16200164,485.0,Bauhaus,0.0,
05,construction,16200165,485.0,Bauhaus,0.0,
05,construction,16200166,485.0,Bauhaus,0.0,
05,construction,16200167,485.0,Bauhaus,0.0,
05,construction,16200168,485.0,Bauhaus,0.0,
05,construction,16200169,485.0,Bauhaus,0.0,
05,construction,16200172,380.0,Bauhaus,0.0,
05,construction,16200173,525.0,Bauhaus,0.0,
05,construction,16200174,465.0,Bauhaus,0.0,
05,construction,16200175,105.0,Bauhaus,0.0,
05,construction,16200176,205.0,Bauhaus,0.0,
05,construction,16200194,129.0,Bauhaus,61.25000000000001,
05,construction,16200196,145.0,Bauhaus,0.0,
05,construction,16200197,280.0,Bauhaus,0.0,
05,construction,16200202,485.0,Bauhaus,0.0,
05,construction,16331206,69.9,Bauhaus,0.0,
05,construction,16331229,99.9,Bauhaus,0.0,
05,construction,16331807,99.9,Bauhaus,0.0,
05,construction,16331808,99.9,Bauhaus,0.0,
05,construction,16331828,99.9,Bauhaus,0.0,
05,construction,16332281,91.5,Bauhaus,0.0,
05,construction,16332282,91.5,Bauhaus,0.0,
05,construction,16332283,91.5,Bauhaus,0.0,
05,construction,16332284,91.5,Bauhaus,0.0,
05,construction,16332286,389.9,Bauhaus,0.0,
05,construction,16332453,389.9,Bauhaus,0.0,
05,construction,16332729,99.9,Bauhaus,0.0,
05,construction,16333065,69.9,Bauhaus,0.0,
05,construction,165096 MP24 KULP (A165096124),375.5,Afeks,0.0,
05,construction,16610315,680.0,Bauhaus,0.0,
05,construction,16610317,105.0,Bauhaus,0.0,
05,construction,16610318,45.0,Bauhaus,0.0,
05,construction,16610319,210.0,Bauhaus,0.0,
05,construction,16610320,65.0,Bauhaus,0.0,
05,construction,16610321,370.0,Bauhaus,0.0,
05,construction,16610322,145.0,Bauhaus,0.0,
05,construction,16610324,335.0,Bauhaus,0.0,
05,construction,16610330,480.0,Bauhaus,0.0,
05,construction,16610331,185.0,Bauhaus,0.0,
05,construction,16610333,190.0,Bauhaus,0.0,
05,construction,16610334,300.0,Bauhaus,0.0,
05,construction,16610335,90.0,Bauhaus,0.0,
05,construction,16610336,145.0,Bauhaus,0.0,
05,construction,16610342,40.0,Bauhaus,0.0,
05,construction,16610343,25.0,Bauhaus,0.0,
05,construction,16610344,55.0,Bauhaus,0.0,
05,construction,16610345,25.0,Bauhaus,0.0,
05,construction,16610346,40.0,Bauhaus,0.0,
05,construction,16610347,25.0,Bauhaus,0.0,
05,construction,16610348,55.0,Bauhaus,0.0,
05,construction,16610349,25.0,Bauhaus,0.0,
05,construction,16610366,435.0,Bauhaus,0.0,
05,construction,16610372,290.0,Bauhaus,0.0,
05,construction,16610373,80.0,Bauhaus,0.0,
05,construction,16610374,500.0,Bauhaus,0.0,
05,construction,16610375,120.0,Bauhaus,0.0,
05,construction,16610381,1815.0,Bauhaus,0.0,
05,construction,16610383,285.0,Bauhaus,0.0,
05,construction,16610384,285.0,Bauhaus,0.0,
05,construction,16610385,565.0,Bauhaus,0.0,
05,construction,16610386,565.0,Bauhaus,0.0,
05,construction,16610393,185.0,Bauhaus,0.0,
05,construction,16610394,55.0,Bauhaus,0.0,
05,construction,16610539,700.0,Bauhaus,0.0,
05,construction,16610682,140.0,Bauhaus,0.0,
05,construction,16610683,50.0,Bauhaus,0.0,
05,construction,16610737,370.0,Bauhaus,0.0,
05,construction,16610790,130.0,Bauhaus,0.0,
05,construction,16610791,130.0,Bauhaus,0.0,
05,construction,16610811,25.0,Bauhaus,0.0,
05,construction,16610812,600.0,Bauhaus,0.0,
05,construction,16680130,209.0,Bauhaus,0.0,
05,construction,16680210,159.0,Bauhaus,0.0,
05,construction,16680358,269.0,Bauhaus,0.0,
05,construction,16720535,69.9,Bauhaus,1.3043478260869648,
05,construction,16720742,859.0,Bauhaus,72.14428857715431,
05,construction,16741086,139.0,Bauhaus,0.0,
05,construction,16741170,249.0,Bauhaus,0.0,
05,construction,16741387,1490.0,Bauhaus,25.210084033613445,
05,construction,16741390,990.0,Bauhaus,0.0,
05,construction,16741396,389.0,Bauhaus,0.0,
05,construction,16741400,759.0,Bauhaus,74.52287882271787,
05,construction,16741401,789.0,Bauhaus,215.72629051620646,
05,construction,16741451,1490.0,Bauhaus,0.0,
05,construction,16741485,1099.0,Bauhaus,0.0,
05,construction,16741536,459.0,Bauhaus,109.58904109589041,
05,construction,16741598,459.0,Bauhaus,0.0,
05,construction,16741614,2590.0,Bauhaus,37.03703703703704,
05,construction,16741690,389.0,Bauhaus,0.0,
05,construction,16741766,7190.0,Bauhaus,0.0,
05,construction,16741773,359.0,Bauhaus,0.0,
05,construction,16770117,259.0,Bauhaus,0.0,
05,construction,16770151,2690.0,Bauhaus,0.0,
05,construction,16830017,39.0,Bauhaus,0.0,
05,construction,16840133,159.0,Bauhaus,33.61344537815126,
05,construction,16840176,129.0,Bauhaus,0.0,
05,construction,16840177,159.0,Bauhaus,0.0,
05,construction,16840214,139.0,Bauhaus,0.0,
05,construction,16840228,259.0,Bauhaus,0.0,
05,construction,16840230,469.0,Bauhaus,0.0,
05,construction,16840243,79.0,Bauhaus,0.0,
05,construction,16840581,209.0,Bauhaus,0.0,
05,construction,16840605,209.0,Bauhaus,0.0,
05,construction,16840696,509.0,Bauhaus,0.0,
05,construction,16960039,389.0,Bauhaus,0.0,
05,construction,16980096,299.0,Bauhaus,0.0,
05,construction,16980097,499.0,Bauhaus,0.0,
05,construction,16980112,149.0,Bauhaus,0.0,
05,construction,16DNS DALMAÇYALI 5CM 50X100CM (10AD-5M2),950.0,Yapimaks,0.0,
05,construction,16X16 SABİT REKOR PE-X KALDE,175.0,Yapimaks,0.0,
05,construction,17 Micron 150 Gr. Streç Film + Masura (KSP.1021),229.9,Afeks,0.0,
01,market,17000002,5.5,A101,0.0,0.0
01,market,17000004,35.0,A101,0.0,0.0
01,market,17000008,49.5,A101,0.0,0.0
01,market,17000017,4.75,A101,-17.391304347826086,-17.391304347826086
12,market,17000019,42.5,A101,0.0,0.0
12,market,17000022,42.5,A101,0.0,0.0
12,market,17000023,42.5,A101,0.0,0.0
12,market,17000024,179.0,A101,0.0,0.0
12,market,17000025,47.0,A101,0.0,0.0
01,market,17000026,55.0,A101,0.0,0.0
01,market,17000042,49.5,A101,25.31645569620253,25.31645569620253
01,market,17000046,49.5,A101,25.31645569620253,25.31645569620253
01,market,17000110,20.0,A101,-20.0,-20.0
01,market,17000122,55.0,A101,0.0,0.0
