product_name,price
Merkez / Ardahan - 2+1,12.000 TL
Merkez / Ardahan - 2+1,11.500 TL
Merkez / Ardahan - 2+1,11.000 TL
Merkez / Ardahan - 2+1,12.000 TL
Merkez / Ardahan - 1+1,9.700 TL
Merkez / Ardahan - 3+1,14.000 TL
Merkez / Ardahan - 3+1,14.000 TL
Merkez / Ardahan - 1+1,15.000 TL
Merkez / Ardahan - 1+1,15.000 TL
Merkez / Ardahan - 2+1,13.500 TL
Merkez / Ardahan - 1+1,13.000 TL
Merkez / Ardahan - 3+1,12.500 TL
Merkez / Ardahan - 1+1,15.000 TL
Göle - 3+1,14.000 TL
Merkez / Ardahan - 2+1,15.000 TL
Merkez / Ardahan - 3+1,15.000 TL
Merkez / Ardahan - 3+1,18.000 TL
Merkez / Ardahan - 1+1,17.500 TL
Merkez / Ardahan - 2+1,17.000 TL
Göle - 4+1,17.000 TL
Göle - 3+1,18.000 TL
Merkez / Ardahan - 1+1,15.500 TL
Merkez / Ardahan - 1+1,15.500 TL
Merkez / Ardahan - 2+1,15.500 TL
Merkez / Ardahan - 2+1,17.000 TL
Merkez / Ardahan - 3+1,17.000 TL
Merkez / Ardahan - 2+1,16.000 TL
Merkez / Ardahan - 2+1,18.000 TL
Göle - 2+1,18.000 TL
Merkez / Ardahan - 1+1,18.500 TL
Merkez / Ardahan - 2+1,18.500 TL
Merkez / Ardahan - 1+1,20.500 TL
Merkez / Ardahan - 1+1,18.500 TL
Merkez / Ardahan - 2+1,22.000 TL
Merkez / Ardahan - 1+1,23.000 TL
Merkez / Ardahan - 1+1,26.000 TL
