item_name,price,category,date
RealStone P012 Efes 100 Tezgah Üstü Kapuçino Granit Eviye,7796.0,Eviye,2026-05-26
RealStone P013 Salda 100 1.5 Gözlü Antrasit Granit Eviye,8550.96,Eviye,2026-05-26
RealStone P015 Laodikya 100 XL Tezgah Üstü Granit Eviye,8400.0,Eviye,2026-05-26
RealStone P016 Cappadocia 1.5 Gözlü Granit Eviye,8550.0,Eviye,2026-05-26
RealStone P016 Kapadokya Antrasit Granit Eviye,7910.0,Eviye,2026-05-26
RealStone P017 Patara Granit Eviye,8550.96,Eviye,2026-05-26
RealStone P019 Nemrut Çift Gözlü Granit Eviye,8917.4,Eviye,2026-05-26
RealStone P022 Aspendos 1.5 Gözlü Tezgah Üstü Siyah Granit Eviye 100x50,8593.49,Eviye,2026-05-26
RealStone P023 Knidos Granit Eviye,8243.65,Eviye,2026-05-26
RealStone P024 ARTEMIS GRANİT EVİYE,8812.49,Eviye,2026-05-26
RealStone Troya P005 100 Tezgah Üstü Antrasit Granit Eviye,8068.96,Eviye,2026-05-26
RealStone Troya P005 100 Tezgah Üstü Beyaz Granit Eviye,8068.96,Eviye,2026-05-26
RealStone Troya P005 100 Tezgah Üstü Gri Granit Eviye,8068.96,Eviye,2026-05-26
RealStone Troya P005 100 Tezgah Üstü Krem Granit Eviye,8068.96,Eviye,2026-05-26
RealStone Troya P005 100 Tezgah Üstü Siyah Granit Eviye,8068.96,Eviye,2026-05-26
RealStone Victoria Beyaz Akıllı Eviye,26286.0,Eviye,2026-05-26
RealStone Victoria Granit Antrasit Akıllı Eviye,26286.0,Eviye,2026-05-26
RealStone Victoria Granit Krem Akıllı Eviye,30000.0,Eviye,2026-05-26
RealStone Victoria Granit Siyah Akıllı Eviye,24755.0,Eviye,2026-05-26
RealStone Victoria Gri Akıllı Eviye,26286.0,Eviye,2026-05-26
"TEKA NERİSSA 60 KUM.SIZ MİKRO KETEN SOL 1,5 GÖZ",3999.0,Eviye,2026-05-26
TEKA STAGE BE 625  SAĞ PASLANMAZ ÇELİK EVYE,4100.0,Eviye,2026-05-26
ATLAS HK 150 MİNİ KOMPRESÖR ECO,2149.96,Makina-El Aletleri,2026-05-26
ATTLAS PA 800A ELEKTRİKLİ VİNÇ,7209.56,Makina-El Aletleri,2026-05-26
BOSCH EASY IMPACT 600 DARBELİ MATKAP,2080.99,Makina-El Aletleri,2026-05-26
BOSCH GBH 180-LI ÇİFT AKÜLÜ 4 AH KIRICI DELİCİ,19788.23,Makina-El Aletleri,2026-05-26
BOSCH GBH 2-26 DRE KIRICI DELİCİ,9804.96,Makina-El Aletleri,2026-05-26
BOSCH GCO 14-24 J PROFİL KESME,18300.0,Makina-El Aletleri,2026-05-26
BOSCH GEX 125-1 AE EKSANTRİK ZIMPARA MAKİNASI,6035.64,Makina-El Aletleri,2026-05-26
BOSCH GHO 6500 PLANYA,6525.96,Makina-El Aletleri,2026-05-26
BOSCH GKS 190 DAİRE TESTERE 153.98.01.006,6411.96,Makina-El Aletleri,2026-05-26
BOSCH GPO 14 CE POLİSAJ MAK.150MM 1400 W,7560.76,Makina-El Aletleri,2026-05-26
BOSCH GSH 11 E KIRICI,29832.84,Makina-El Aletleri,2026-05-26
BOSCH GSR 180-LI 2 AH AKÜLÜ VİDALAMA MAKİNESİ,7380.9,Makina-El Aletleri,2026-05-26
BOSCH GWS 7-115 AVUÇ TAŞLAMA 720 W,3366.96,Makina-El Aletleri,2026-05-26
BOSCH GWS 750-115 AVUÇ TAŞLAMA 750 W,3046.34,Makina-El Aletleri,2026-05-26
BOSCH GWS 9-115 AVUÇ TAŞLAMA 900 W,4633.48,Makina-El Aletleri,2026-05-26
BOSCH PANTER TESTERE FLEXFOR METAL S1122AF,354.29,Makina-El Aletleri,2026-05-26
BOSCH PTK 3.6 LI AKÜLÜ ZIMBALAMA MAK.,2724.98,Makina-El Aletleri,2026-05-26
BOSCH UNIVERSAL GARDEN 3000 YAPRAK ÜFLEME VE TOPL.,5549.18,Makina-El Aletleri,2026-05-26
BOSCH UNİVERSAL GRİND 750- 115 TAŞLAMA MAKİNESİ,2145.96,Makina-El Aletleri,2026-05-26
Bosch 603947000 Easypump Akülü Hava Kompresörü,3066.0,Makina-El Aletleri,2026-05-26
Bosch AdvancedShear 18V-10 Akülü Çim Biçme Makası,6594.32,Makina-El Aletleri,2026-05-26
Bosch EasyAquatak 120 1500 W Basınçlı Yıkama Mak.,5000.0,Makina-El Aletleri,2026-05-26
Bosch EasyPrune Şarjlı Budama Makası,4031.92,Makina-El Aletleri,2026-05-26
Bosch EasyRotak 06008A6303 32-235 Çim Biçme Makine,5162.7,Makina-El Aletleri,2026-05-26
Bosch GBH 2-28 880 W  KIRICI DELİCİ,11393.6,Makina-El Aletleri,2026-05-26
Bosch GSB 185 Li Aküsüz Darbeli Matkap + Yedek Akü,6126.64,Makina-El Aletleri,2026-05-26
Bosch Universal 06033E0000 Brush Yüzey Temizleme M,1937.47,Makina-El Aletleri,2026-05-26
Bosch UniversalHedgeCut 50 Çit Budama Makinesi,6656.89,Makina-El Aletleri,2026-05-26
Bosch X-Line 33 Parça Delme ve Vidalama Seti,796.89,Makina-El Aletleri,2026-05-26
"CATPOWER CATE5102 AKÜLÜ VİDALAMA 20W 1,5AH",2800.0,Makina-El Aletleri,2026-05-26
ELTOS EY110 YAĞDANLIK 500 ML,299.89,Makina-El Aletleri,2026-05-26
"EUROMAAG  MAKARALI ARA KABLO 3X2,5X30 MT",1357.46,Makina-El Aletleri,2026-05-26
"Einhell Kraftix Akülü Kırıcı Delici Avuç Taşlama 2,5 Ah",4660.86,Makina-El Aletleri,2026-05-26
Einhell RT-ID 65/1  650W Darbeli Matkap,2999.0,Makina-El Aletleri,2026-05-26
Einhell TE-HD 18 Li Pnömatik Tek Akülü 2.5 Ah,3797.92,Makina-El Aletleri,2026-05-26
EİNHELL TC-OS 18/187 Lİ SOLO AKÜLÜ ZIMPARA,1750.0,Makina-El Aletleri,2026-05-26
EİNHELL TE-CD 18/45 3X-Lİ 1X2.0AH AKÜLÜ VİDALAMA,3999.0,Makina-El Aletleri,2026-05-26
EİNHELL TE-ID 500 E DARBELİ MATKAP,2897.96,Makina-El Aletleri,2026-05-26
EİNHELL TE-MX 18 Lİ SOLO AKÜLÜ BOYA VE HARÇ MİKSER,2724.7,Makina-El Aletleri,2026-05-26
INGCO CIDLI20558E Kömürsüz Li-ion Akülü Darbeli Matkap 13 MM 20V 2.0Ah,5929.78,Makina-El Aletleri,2026-05-26
RTM624 Üstten Tablalı Gönye Kesme Makinesi,24820.0,Makina-El Aletleri,2026-05-26
RTM9120 Şarjlı Budama Testeresi 16.8W.2*2AH,5800.0,Makina-El Aletleri,2026-05-26
RTMMAX RTM0124 HAVALI ZIMBA VE ÇİVİ ÇAKMA TAB.,3170.9,Makina-El Aletleri,2026-05-26
RTRMAX / RTM 332 ŞARJLI MATKAP  ÇİFT AKÜ 12 V,1588.96,Makina-El Aletleri,2026-05-26
RTRMAX /RTM0135 HAVALI ÇİVİ ÇAKMA TABANCASI,3706.89,Makina-El Aletleri,2026-05-26
RTRMAX RTM 1570 MATKAP DARBELİ 13 MM 710 W,3899.0,Makina-El Aletleri,2026-05-26
RTRMAX RTM3990 ELEKTRİKLİ PLANYA 900 W,2978.75,Makina-El Aletleri,2026-05-26
RTRMAX/RTM850 HİDROFOR 1200W 46 MT,8847.0,Makina-El Aletleri,2026-05-26
ATLAS HK 150 MİNİ KOMPRESÖR ECO,2149.96,Oto Bakım & Aksesuar,2026-05-26
AUTOMİX ARAÇ ÖRTÜSÜ BRANDA NO:KT2,1500.0,Oto Bakım & Aksesuar,2026-05-26
AUTOMİX MAXİ SÜNGER,399.0,Oto Bakım & Aksesuar,2026-05-26
AUTOMİX VETTE PLUS MULTİFİT SİLECEK 350MM,180.9,Oto Bakım & Aksesuar,2026-05-26
AUTOMİX VETTE PLUS MULTİFİT SİLECEK 385MM,180.9,Oto Bakım & Aksesuar,2026-05-26
AUTOMİX VETTE PLUS MULTİFİT SİLECEK 480MM,210.9,Oto Bakım & Aksesuar,2026-05-26
AUTOMİX VETTE PLUS MULTİFİT SİLECEK 660MM,220.9,Oto Bakım & Aksesuar,2026-05-26
AUTOMİX VETTE+ MULTİFİT SİLECEK 350MM,900.0,Oto Bakım & Aksesuar,2026-05-26
AUTOMİX VETTE+ MULTİFİT SİLECEK 385MM,125.0,Oto Bakım & Aksesuar,2026-05-26
AUTOMİX VETTE+ MULTİFİT SİLECEK 480MM,109.0,Oto Bakım & Aksesuar,2026-05-26
AUTOMİX VETTE+ MULTİFİT SİLECEK 660MM,299.0,Oto Bakım & Aksesuar,2026-05-26
Palmera PA135BY 1800 W 135 Bar Basınçlı Yıkama Mak,6465.96,Oto Bakım & Aksesuar,2026-05-26
WD-40 SMART STRAW 350 ML,442.85,Oto Bakım & Aksesuar,2026-05-26
WÜRTH AKTİF TEMİZLEME KÖPÜGÜ 500 ML,620.98,Oto Bakım & Aksesuar,2026-05-26
WÜRTH ARAÇ İÇİ TAZELEME SPREYİ (FRESH  PURE)100 M,369.86,Oto Bakım & Aksesuar,2026-05-26
WÜRTH GENEL TEMİZLEME SPREYİ BASIC 500 ML,255.86,Oto Bakım & Aksesuar,2026-05-26
WÜRTH HIZLI MOTOR TEMİZLEME SPREYİ 500 ML,384.99,Oto Bakım & Aksesuar,2026-05-26
WÜRTH PAS SÖKÜCÜ SPREY PLUS 400 ML,426.96,Oto Bakım & Aksesuar,2026-05-26
WÜRTH SPREY TAMPON BOYA RAL9005 MAT SİYAH 400 ML,551.29,Oto Bakım & Aksesuar,2026-05-26
WÜRTH SİLİKON SIVI CONTA SİYAH 250 C 70 ML,487.29,Oto Bakım & Aksesuar,2026-05-26
1 KÜRESEL VANA SANAYİ TİPİ KALDE,899.0,Yapı Market & Bahçe,2026-05-26
28X32 CM PAKET ÇİÇEK TOPRAĞI 3 LT,45.9,Yapı Market & Bahçe,2026-05-26
ABANT 31X50 CM PAKET ÇİÇEK TOPRAĞI 10 LT,200.0,Yapı Market & Bahçe,2026-05-26
AYAR METAL YAPRAK TIRMIĞI AYARLI,699.0,Yapı Market & Bahçe,2026-05-26
Abant 8X37 CM PAKET ÇİÇEK TOPRAĞI 5 LT,60.9,Yapı Market & Bahçe,2026-05-26
BAHÇE SULAMA SET.8 FONK.MEŞEM,1087.96,Yapı Market & Bahçe,2026-05-26
BOSCH GBH 2-28 KIRICI DELİCİ,11343.96,Yapı Market & Bahçe,2026-05-26
CANDAN PPC-42 PLASTİK BORU MAKASI PPRC 16-42 Mm,735.69,Yapı Market & Bahçe,2026-05-26
"CATPOWER CATE5102 AKÜLÜ VİDALAMA 20W 1,5AH",2800.0,Yapı Market & Bahçe,2026-05-26
CMC-TOOLS 42 MM PVC BORU KESME MAKASI GRİ,362.96,Yapı Market & Bahçe,2026-05-26
DAYSON OTO MASTİK EXTRA 280 GR BEYAZ,275.98,Yapı Market & Bahçe,2026-05-26
DAYSON OTO MASTİK EXTRA 280 RG GRİ,299.88,Yapı Market & Bahçe,2026-05-26
DEKOR SIVA VE ALÇI TEKNESİ 50 LT 080,592.0,Yapı Market & Bahçe,2026-05-26
DEKOR182 SÜNGERLİ MALA 14 CM,385.95,Yapı Market & Bahçe,2026-05-26
DMAX 4066 PLASTİK CAM VANTUZU ÜÇLÜ,512.89,Yapı Market & Bahçe,2026-05-26
ELTA 0601 01 0010 KURBAGAÇIK 10 NO,993.96,Yapı Market & Bahçe,2026-05-26
