product_name,price
1 KÜRESEL VANA SANAYİ TİPİ KALDE,899.0
28X32 CM PAKET ÇİÇEK TOPRAĞI 3 LT,45.9
ABANT 31X50 CM PAKET ÇİÇEK TOPRAĞI 10 LT,200.0
AKÇALI SPREY 306 BOYA 400 ML GRİ,269.0
AKÇALI SPREY 324 BOYA 400 ML BONCUK MAVİ,259.88
AKÇALI SPREY 325 BOYA 400 ML KAHVE,268.96
AKÇALI SPREY 702 OTO JANT BOYASI 400 ML,277.98
AKÇALI SPREY 902 BOYA 400 ML ALÜMİNYUM,308.31
AR MELİA 102188132 LAVABO BATARYASI,2168.36
AR Moni 102108906 Lavabo Bataryası,1964.87
AR Moni 102108906 Lavabo Bataryası,1964.87
AR Moni 102108906 Lavabo Bataryası,1964.87
ARTEMA FOLD S LAVABO BATARYASI YÜKSEK,9500.0
ATLAS HK 150 MİNİ KOMPRESÖR ECO,2149.96
ATLAS HK 150 MİNİ KOMPRESÖR ECO,2149.96
ATTLAS PA 800A ELEKTRİKLİ VİNÇ,7209.56
AUTOMİX ARAÇ ÖRTÜSÜ BRANDA NO:KT2,1500.0
AUTOMİX MAXİ SÜNGER,399.0
AUTOMİX VETTE PLUS MULTİFİT SİLECEK 350MM,180.9
AUTOMİX VETTE PLUS MULTİFİT SİLECEK 385MM,180.9
AUTOMİX VETTE PLUS MULTİFİT SİLECEK 480MM,210.9
AUTOMİX VETTE PLUS MULTİFİT SİLECEK 660MM,220.9
AUTOMİX VETTE+ MULTİFİT SİLECEK 350MM,900.0
AUTOMİX VETTE+ MULTİFİT SİLECEK 385MM,125.0
AUTOMİX VETTE+ MULTİFİT SİLECEK 480MM,109.0
AUTOMİX VETTE+ MULTİFİT SİLECEK 660MM,299.0
AYAR METAL YAPRAK TIRMIĞI AYARLI,699.0
Abant 8X37 CM PAKET ÇİÇEK TOPRAĞI 5 LT,60.9
BAHÇE SULAMA SET.8 FONK.MEŞEM,1087.96
BARET AYARLI VİDALI BEYAZ,280.0
BARET AYARLI VİDALI SARI,195.0
BEGÜSA NEVRA 2 Lİ SİYAH TEPSİLİ SARKIT AVİZE,1000.0
BOSCH EASY IMPACT 600 DARBELİ MATKAP,2080.99
BOSCH GBH 180-LI ÇİFT AKÜLÜ 4 AH KIRICI DELİCİ,19788.23
BOSCH GBH 2-26 DRE KIRICI DELİCİ,9804.96
BOSCH GBH 2-28 KIRICI DELİCİ,11343.96
BOSCH GCO 14-24 J PROFİL KESME,18300.0
BOSCH GEX 125-1 AE EKSANTRİK ZIMPARA MAKİNASI,6035.64
BOSCH GHO 6500 PLANYA,6525.96
