District,Rooms,Price
Yakutiye / Terminal,2+1,7.000 TL
Yakutiye / Lalapaşa,Stüdyo (1+0),7.000 TL
Yakutiye / İstasyon,1+1,8.000 TL
Karaçoban,3+1,8.000 TL
Palandöken,3+1,9.500 TL
Aziziye / Merkez,3+1,8.000 TL
Yakutiye / İstasyon,2+1,7.000 TL
Yakutiye / Terminal,1+1,8.000 TL
Palandöken / Yıldızkent,3+1,17.000 TL
Palandöken / Yıldızkent,1+1,18.000 TL
Yakutiye / Terminal,1+1,12.000 TL
Palandöken,3+1,12.500 TL
Palandöken / Yıldızkent,2+1,13.500 TL
Aziziye / Merkez,3+1,15.500 TL
Palandöken / Yıldızkent,3+1,18.750 TL
Yakutiye / Yağan,3+1,12.000 TL
Aziziye / Merkez,1+1,14.500 TL
Palandöken / Yıldızkent,2+1,14.500 TL
Yakutiye / Terminal,3+1,13.500 TL
Yakutiye / İstasyon,3+1,19.500 TL
Palandöken / Yenişehir,3+1,11.000 TL
Palandöken / Yıldızkent,1+1,13.000 TL
Palandöken / Yıldızkent,2+1,17.750 TL
Yakutiye / Lalapaşa,1+1,13.000 TL
Yakutiye / Merkez,4+1,16.500 TL
Yakutiye / Terminal,4+1,17.000 TL
Aziziye / Merkez,1+1,16.000 TL
Aziziye / Merkez,2+1,17.500 TL
Yakutiye / Merkez,3+1,16.000 TL
Aziziye / Merkez,2+1,18.000 TL
Palandöken,2+1,10.500 TL
Palandöken / Yıldızkent,1+1,14.000 TL
Palandöken,2+1,12.000 TL
Aziziye / Merkez,1+1,12.750 TL
Palandöken / Yıldızkent,3+1,17.000 TL
Aşkale,2+1,11.500 TL
Yakutiye / Terminal,3+1,14.250 TL
Palandöken,2+1,11.000 TL
Palandöken / Yıldızkent,1+1,18.500 TL
Yakutiye / Merkez,3+1,18.000 TL
Palandöken / Yıldızkent,3+1,19.000 TL
Yakutiye / Yağan,3+1,11.000 TL
Palandöken / Yıldızkent,3+1,17.000 TL
Palandöken,3+1,14.000 TL
Yakutiye / Terminal,4+1,18.500 TL
Yakutiye / Terminal,3+1,17.500 TL
Aziziye / Merkez,1+1,12.500 TL
Yakutiye / Merkez,2+1,17.000 TL
Palandöken / Yenişehir,3+1,12.000 TL
Palandöken,3+1,12.000 TL
Yakutiye / Lalapaşa,3+1,19.750 TL
Aziziye / Merkez,2+1,13.750 TL
Yakutiye / Terminal,3+1,18.000 TL
Aziziye / Merkez,1+1,12.000 TL
Yakutiye / Terminal,3+1,18.000 TL
Palandöken / Yenişehir,3+1,18.000 TL
Palandöken / Yıldızkent,2+1,14.000 TL
Aziziye / Merkez,Stüdyo (1+0),16.000 TL
Palandöken / Yenişehir,3+1,17.999 TL
Aziziye / Merkez,2+0,15.000 TL
Yakutiye / Terminal,3+1,18.500 TL
Yakutiye / Yağan,3+1,13.000 TL
Yakutiye / Merkez,3+1,15.500 TL
Aziziye / Dadaşkent,2+1,15.000 TL
Palandöken,3+1,15.500 TL
Aziziye / Merkez,1+1,18.000 TL
Aşkale,2.5+1,19.000 TL
Palandöken / Yenişehir,3+1,15.500 TL
Aziziye / Merkez,2+1,10.000 TL
Aziziye / Merkez,3+1,10.250 TL
Aziziye / Merkez,1+1,18.000 TL
Aziziye / Merkez,2+1,17.000 TL
Palandöken / Yıldızkent,2+0,15.500 TL
Aziziye / Merkez,1+1,19.000 TL
Palandöken / Yıldızkent,3+1,16.000 TL
Yakutiye / Yağan,2.5+1,11.100 TL
Aziziye / Merkez,1+1,14.500 TL
Yakutiye / Terminal,2+1,13.000 TL
Yakutiye / Merkez,1+1,13.500 TL
Aziziye / Merkez,2+1,15.000 TL
Yakutiye / İstasyon,3+1,15.000 TL
Yakutiye / Lalapaşa,2+1,12.200 TL
Palandöken / Yenişehir,2+1,14.500 TL
Palandöken / Yenişehir,3+1,14.000 TL
Yakutiye / Lalapaşa,3+1,16.500 TL
Yakutiye / İstasyon,3+1,16.000 TL
Aziziye / Merkez,1+1,11.750 TL
Palandöken / Yenişehir,3+1,15.000 TL
Aziziye / Merkez,2+1,16.000 TL
Aziziye / Dadaşkent,1+1,18.500 TL
Palandöken / Yıldızkent,4+1,18.500 TL
Palandöken / Yenişehir,3+1,10.000 TL
Yakutiye / Terminal,3+1,17.500 TL
Palandöken / Yıldızkent,2+1,16.500 TL
Palandöken / Yenişehir,3+1,13.000 TL
Palandöken,3+1,18.000 TL
Aziziye / Merkez,1+1,15.500 TL
Yakutiye / Terminal,3+1,17.500 TL
Palandöken,2+1,10.000 TL
Palandöken,3+1,14.500 TL
Palandöken / Yenişehir,3+1,14.000 TL
Yakutiye / Terminal,3+1,14.500 TL
Palandöken,3+1,19.000 TL
Aziziye / Merkez,1+1,16.000 TL
Yakutiye / Lalapaşa,3+1,17.500 TL
Yakutiye / Merkez,3+1,16.500 TL
Palandöken / Yıldızkent,1+1,17.500 TL
Palandöken,3+1,19.500 TL
Yakutiye / Terminal,3+1,16.500 TL
Palandöken / Yıldızkent,2+1,13.000 TL
Palandöken / Yenişehir,3+1,13.500 TL
Aziziye / Merkez,3+1,15.000 TL
Aziziye / Merkez,1+1,17.500 TL
Palandöken / Yıldızkent,1+1,19.500 TL
Yakutiye / Terminal,3+1,15.000 TL
Palandöken / Yıldızkent,1+1,18.500 TL
Yakutiye / Lalapaşa,3+1,11.000 TL
Palandöken,2+1,18.000 TL
Palandöken,3+1,10.500 TL
Aziziye / Merkez,1+1,19.000 TL
Yakutiye / Merkez,2+1,19.000 TL
Yakutiye / Terminal,3+1,19.000 TL
Palandöken / Yenişehir,3+1,14.750 TL
Palandöken / Yıldızkent,4+1,17.000 TL
Palandöken / Yıldızkent,Stüdyo (1+0),18.000 TL
Palandöken / Yıldızkent,3+1,19.000 TL
Yakutiye / Terminal,3+1,14.000 TL
Aziziye / Merkez,1+1,18.500 TL
Yakutiye / Lalapaşa,3+1,16.000 TL
Palandöken,3+1,13.500 TL
Palandöken / Yenişehir,3+1,10.000 TL
Yakutiye / Merkez,2+1,12.000 TL
Palandöken,3+1,19.000 TL
Aziziye / Merkez,2+1,11.000 TL
Aziziye / Merkez,2+0,18.000 TL
Aziziye / Merkez,3+1,10.000 TL
Palandöken,1+1,15.000 TL
Palandöken / Yıldızkent,1+1,16.500 TL
Palandöken / Yıldızkent,1+1,18.250 TL
Palandöken,3+1,15.500 TL
Yakutiye / Terminal,3+1,14.500 TL
Yakutiye / Terminal,1+1,12.000 TL
Yakutiye / İstasyon,3+1,15.000 TL
Aziziye / Merkez,1+1,15.500 TL
Yakutiye / Terminal,3+1,13.500 TL
Palandöken,3+1,10.000 TL
Palandöken / Yıldızkent,1+1,19.500 TL
Palandöken / Yıldızkent,2+1,15.750 TL
Palandöken,3+1,13.000 TL
Aziziye / Merkez,1+1,14.750 TL
Palandöken,3+1,18.500 TL
Aziziye / Merkez,1+1,15.000 TL
Palandöken / Yıldızkent,2+1,19.000 TL
Yakutiye / Lalapaşa,3+1,14.500 TL
Yakutiye / İstasyon,1+1,18.500 TL
Aziziye / Merkez,2+1,19.000 TL
Palandöken / Yenişehir,1+1,11.000 TL
Aşkale,3+1,10.000 TL
Yakutiye / Terminal,3+1,16.500 TL
Aziziye / Merkez,1+1,11.000 TL
Palandöken / Yıldızkent,3+1,19.000 TL
Palandöken / Yenişehir,3+1,12.500 TL
Aziziye / Merkez,1+1,18.000 TL
Palandöken / Yenişehir,2+1,14.000 TL
Palandöken / Yıldızkent,3+1,18.000 TL
Aziziye / Merkez,2+1,18.750 TL
Palandöken,3+1,17.000 TL
Aziziye / Merkez,1+1,16.006 TL
Yakutiye / Terminal,3+1,15.000 TL
Yakutiye / Terminal,3+1,16.500 TL
Yakutiye / Merkez,3+1,16.300 TL
Aziziye / Merkez,2+1,16.500 TL
Pasinler,3+1,15.000 TL
Palandöken / Yıldızkent,1+1,16.000 TL
Aziziye / Merkez,1+1,15.000 TL
Palandöken / Yıldızkent,2+1,14.500 TL
Aziziye / Dadaşkent,3+1,15.000 TL
Palandöken / Yıldızkent,2+1,19.000 TL
Palandöken / Yıldızkent,2+1,19.500 TL
Aziziye / Merkez,4+1,15.500 TL
Aziziye / Merkez,3+1,13.000 TL
Palandöken / Yenişehir,3+1,10.500 TL
Yakutiye / Terminal,3+1,15.500 TL
Aziziye / Merkez,2+1,15.750 TL
Aziziye / Merkez,1+1,16.000 TL
Yakutiye / Lalapaşa,2+1,17.000 TL
Palandöken / Yenişehir,3+1,11.000 TL
Yakutiye / Terminal,3+1,18.500 TL
Aziziye / Merkez,2+1,17.500 TL
Palandöken,2+0,12.000 TL
Yakutiye / Terminal,2+1,12.000 TL
Palandöken / Yıldızkent,Stüdyo (1+0),19.500 TL
Palandöken,3+1,18.200 TL
Palandöken / Yıldızkent,3+1,13.500 TL
Palandöken,3+1,12.000 TL
Aziziye / Merkez,2+1,18.000 TL
Palandöken / Yenişehir,3+1,17.500 TL
Aziziye / Merkez,3+1,16.000 TL
Palandöken / Yıldızkent,3+1,15.000 TL
Palandöken,1+1,14.000 TL
Yakutiye / Yağan,2+1,15.500 TL
Yakutiye / Terminal,3+1,15.750 TL
Palandöken / Yıldızkent,3+1,17.000 TL
Aziziye / Merkez,1+1,11.000 TL
Horasan,2+1,14.500 TL
Yakutiye / Merkez,3+1,19.000 TL
Yakutiye / Terminal,3+1,16.250 TL
Palandöken / Yenişehir,3+1,11.500 TL
Yakutiye / Terminal,3+2,17.000 TL
Yakutiye / Terminal,3+1,17.000 TL
Yakutiye / İstasyon,1+1,16.000 TL
Aziziye / Merkez,1+1,13.500 TL
Yakutiye / Terminal,3+1,17.250 TL
Aziziye / Merkez,1+1,12.500 TL
Yakutiye / Merkez,3+1,16.500 TL
Palandöken / Yıldızkent,3+1,14.500 TL
Palandöken / Yıldızkent,1+1,19.000 TL
Palandöken / Yıldızkent,2+1,17.500 TL
Palandöken / Yenişehir,3+1,17.500 TL
Palandöken / Yıldızkent,3+1,19.000 TL
Aziziye / Merkez,2+1,16.500 TL
Palandöken,3+1,18.500 TL
Yakutiye / Terminal,3+1,18.000 TL
Yakutiye / Terminal,2+1,15.000 TL
Yakutiye / Merkez,3+1,13.750 TL
Palandöken / Yenişehir,3+1,14.000 TL
Yakutiye / Terminal,3+1,11.000 TL
Yakutiye / Terminal,3+1,18.000 TL
Palandöken / Yıldızkent,3+1,14.000 TL
Palandöken / Yıldızkent,2+1,16.000 TL
Palandöken / Yenişehir,3+1,15.000 TL
Palandöken / Yıldızkent,2+1,16.500 TL
Palandöken / Yıldızkent,2+1,16.500 TL
Palandöken / Yıldızkent,3+1,14.500 TL
Yakutiye / Merkez,3+1,15.000 TL
Yakutiye / Lalapaşa,3+1,11.000 TL
Aziziye / Merkez,1+1,16.500 TL
Yakutiye / Merkez,4+1,18.500 TL
Palandöken,3+1,18.000 TL
Yakutiye / Yağan,2+1,17.000 TL
Palandöken / Yıldızkent,3+1,18.500 TL
Yakutiye / Lalapaşa,2+1,14.000 TL
Yakutiye / Terminal,3+1,18.500 TL
Palandöken / Yıldızkent,4+1,13.000 TL
Palandöken / Yenişehir,3+1,12.000 TL
Yakutiye / Terminal,3+1,18.500 TL
Aziziye / Merkez,1+1,17.000 TL
Palandöken / Yenişehir,3+1,12.000 TL
Aziziye / Merkez,1+1,19.000 TL
Palandöken / Yıldızkent,2+1,18.250 TL
Yakutiye / Lalapaşa,2+1,17.750 TL
Yakutiye / Terminal,3+1,17.250 TL
Aziziye / Merkez,1+1,12.500 TL
Yakutiye / Merkez,3+1,17.500 TL
Aziziye / Merkez,2+1,17.000 TL
Palandöken,2+1,12.000 TL
Aziziye / Merkez,2+0,16.000 TL
Aziziye / Merkez,1+1,13.500 TL
Palandöken,3+1,12.000 TL
Palandöken,3+1,18.000 TL
Palandöken,3+1,17.000 TL
Yakutiye / Merkez,3+1,15.000 TL
Yakutiye / Terminal,3+1,17.000 TL
Yakutiye / Merkez,3+1,17.000 TL
Palandöken / Yıldızkent,2+1,15.000 TL
Aziziye / Merkez,1+1,12.000 TL
Yakutiye / Lalapaşa,3+1,11.000 TL
Palandöken / Yıldızkent,3+1,18.000 TL
Yakutiye / Terminal,3+1,19.000 TL
Palandöken,3+1,15.000 TL
Yakutiye / Merkez,3+1,19.000 TL
Palandöken,3+1,15.250 TL
Yakutiye / Terminal,3+1,18.500 TL
Palandöken / Yıldızkent,3+1,16.500 TL
Yakutiye / Terminal,3+1,15.750 TL
Yakutiye / Terminal,2+1,15.000 TL
Yakutiye / Terminal,3+1,19.000 TL
Palandöken / Yenişehir,3+1,15.000 TL
Yakutiye / Yağan,3+1,14.500 TL
Palandöken / Yıldızkent,2+1,14.250 TL
Palandöken,3+1,15.750 TL
Yakutiye / Terminal,2+1,11.000 TL
Yakutiye / Terminal,3+1,18.500 TL
Yakutiye / İstasyon,3+1,10.500 TL
Palandöken / Yıldızkent,2+1,16.000 TL
Palandöken / Yıldızkent,3+1,19.000 TL
Yakutiye / Lalapaşa,1+1,12.500 TL
Palandöken / Yıldızkent,3+1,14.500 TL
Yakutiye / Lalapaşa,3+1,11.700 TL
Oltu,Stüdyo (1+0),14.000 TL
Palandöken / Yıldızkent,2+1,18.500 TL
Yakutiye / İstasyon,3+1,15.000 TL
Yakutiye / Terminal,3+1,19.000 TL
Aziziye / Merkez,1+1,17.500 TL
Aziziye / Merkez,1+1,17.500 TL
Aziziye / Merkez,2+1,15.500 TL
Palandöken / Yıldızkent,2+1,16.500 TL
Palandöken,3+1,14.500 TL
Yakutiye / Terminal,2+1,12.000 TL
Oltu,3+1,16.500 TL
Palandöken / Yenişehir,3+1,15.000 TL
Palandöken / Yıldızkent,4+1,17.000 TL
Yakutiye / Terminal,3+1,19.000 TL
Yakutiye / Lalapaşa,2+1,12.250 TL
Aziziye / Merkez,3+1,17.500 TL
Aziziye / Merkez,1+1,18.250 TL
Palandöken / Yenişehir,3+1,13.000 TL
Yakutiye / Merkez,3+1,17.500 TL
Yakutiye / Lalapaşa,3+1,14.500 TL
Aziziye / Merkez,1+1,18.500 TL
Palandöken,3+1,12.500 TL
Palandöken / Yıldızkent,2+1,15.000 TL
Palandöken,3+1,17.000 TL
Palandöken / Yenişehir,3+1,11.500 TL
Yakutiye / Terminal,3+1,16.500 TL
Yakutiye / Merkez,3+1,14.500 TL
Palandöken,3+1,15.500 TL
Palandöken,3+1,11.000 TL
Palandöken / Yıldızkent,2+1,17.750 TL
Aziziye / Merkez,1+1,19.000 TL
Yakutiye / İstasyon,1+1,16.000 TL
Aziziye / Merkez,2+1,14.000 TL
Yakutiye / Terminal,3+1,15.000 TL
Palandöken / Yenişehir,3+1,12.500 TL
Palandöken,2+1,16.500 TL
Yakutiye / Terminal,2+1,10.500 TL
Yakutiye / İstasyon,3+1,19.500 TL
Yakutiye / Terminal,3+1,17.500 TL
Aziziye / Merkez,1+1,16.000 TL
Aziziye / Merkez,1+1,15.500 TL
Palandöken,3+1,15.500 TL
Aziziye / Merkez,3+1,16.500 TL
Yakutiye / Yağan,1+1,10.500 TL
Yakutiye / Lalapaşa,3+1,13.000 TL
Palandöken / Yenişehir,3+1,14.000 TL
Palandöken / Yenişehir,4+1,16.500 TL
Aziziye / Merkez,1+1,16.500 TL
Palandöken,3+1,17.500 TL
Oltu,1.5+1,17.500 TL
Aziziye / Merkez,1+1,17.000 TL
Yakutiye / Yağan,1+1,15.500 TL
Aziziye / Merkez,1+1,16.500 TL
Yakutiye / Merkez,4+1,15.000 TL
Aziziye / Merkez,1+1,16.500 TL
Horasan / Bağbaşı,1+1,18.500 TL
Palandöken,3+1,10.000 TL
Palandöken / Yıldızkent,1+1,14.000 TL
Yakutiye / Terminal,1+1,14.000 TL
Aziziye / Merkez,1+1,15.500 TL
Palandöken / Yıldızkent,1+1,18.000 TL
Yakutiye / Lalapaşa,3+1,10.500 TL
Palandöken / Yıldızkent,3+1,16.000 TL
Palandöken / Yenişehir,3+1,16.000 TL
Palandöken,3+1,12.000 TL
Yakutiye / Merkez,3+1,15.000 TL
Aziziye / Dadaşkent,1+1,12.000 TL
Yakutiye / Lalapaşa,2+1,10.000 TL
Aziziye / Merkez,2+1,10.500 TL
Aziziye / Merkez,1+1,16.000 TL
Palandöken,3+1,12.500 TL
Yakutiye / Yağan,3+1,13.000 TL
Yakutiye / Terminal,3+1,10.000 TL
Yakutiye / Terminal,2+1,17.500 TL
Aziziye / Merkez,1+1,13.000 TL
Aziziye / Merkez,1+1,17.000 TL
Yakutiye / Terminal,3+1,17.500 TL
Yakutiye / Terminal,3+1,16.000 TL
Palandöken / Yenişehir,3+1,10.000 TL
Aziziye / Merkez,3+1,10.000 TL
Palandöken / Yıldızkent,1+1,13.000 TL
Aziziye / Merkez,2+1,10.000 TL
Palandöken,3+1,10.000 TL
Yakutiye / Yağan,3+1,19.700 TL
Palandöken / Yıldızkent,1+1,19.250 TL
Yakutiye / Merkez,1+1,15.000 TL
Yakutiye / İstasyon,2+1,15.000 TL
Aziziye / Merkez,1+1,19.000 TL
Yakutiye / Terminal,3+1,16.000 TL
Aziziye / Merkez,1+1,12.500 TL
Palandöken / Yenişehir,3+1,14.000 TL
Palandöken,3+1,15.000 TL
Palandöken / Yıldızkent,3+1,10.000 TL
Yakutiye / Terminal,3+1,11.500 TL
Yakutiye / Yağan,2+1,10.000 TL
Palandöken,3+1,12.500 TL
Palandöken,2+1,13.500 TL
Yakutiye / Terminal,2+1,10.500 TL
Yakutiye / İstasyon,1+1,16.000 TL
Yakutiye / Terminal,3+1,10.500 TL
Palandöken / Yenişehir,3+1,10.500 TL
Aziziye / Merkez,2+1,11.000 TL
Palandöken,3+1,10.500 TL
Yakutiye / İstasyon,2+1,16.000 TL
Yakutiye / Yağan,3+1,16.000 TL
Yakutiye / Yağan,1+1,15.500 TL
Palandöken,3+1,13.000 TL
Yakutiye / Merkez,3+1,18.000 TL
Yakutiye / Merkez,3+1,19.000 TL
Yakutiye / İstasyon,3+1,15.500 TL
Palandöken / Yenişehir,3+1,14.500 TL
Aziziye / Merkez,2+1,15.500 TL
Aziziye / Merkez,1+1,17.000 TL
Yakutiye / Terminal,3+1,16.000 TL
Yakutiye / Lalapaşa,1+1,18.000 TL
Yakutiye / Terminal,3+1,12.000 TL
Yakutiye / İstasyon,3+1,11.000 TL
Palandöken / Yıldızkent,3+1,18.000 TL
Palandöken / Yıldızkent,3+1,18.000 TL
Yakutiye / Terminal,5+1,18.000 TL
Aziziye / Merkez,1+1,19.000 TL
Palandöken / Yenişehir,3+1,11.000 TL
Palandöken / Yıldızkent,3+1,17.000 TL
Palandöken / Yenişehir,3+1,15.000 TL
Yakutiye / Lalapaşa,2+1,18.500 TL
Palandöken,2+1,15.000 TL
Aziziye / Merkez,1+1,18.000 TL
Palandöken,3+1,15.500 TL
Yakutiye / Terminal,3+1,19.500 TL
Palandöken,3+1,11.000 TL
Palandöken / Yenişehir,3+1,19.000 TL
Palandöken / Yıldızkent,2+1,14.000 TL
Aziziye / Merkez,1+1,16.500 TL
Yakutiye / Terminal,3+1,16.000 TL
Aziziye / Merkez,2+1,16.000 TL
Aziziye / Merkez,1+1,15.000 TL
Aziziye / Merkez,2+1,16.500 TL
Palandöken / Yenişehir,4+1,13.000 TL
Horasan,3+1,15.500 TL
Yakutiye / Terminal,3+1,19.000 TL
Yakutiye / Lalapaşa,3+1,13.000 TL
Yakutiye / Merkez,3+1,18.500 TL
Palandöken / Yenişehir,3+1,10.250 TL
Yakutiye / İstasyon,2+1,18.500 TL
Yakutiye / Merkez,3+1,14.500 TL
Yakutiye / Terminal,3+1,17.500 TL
Palandöken,3+1,12.000 TL
Aziziye / Merkez,2+1,17.500 TL
Aziziye / Merkez,1+1,11.000 TL
Palandöken,3+1,10.000 TL
Oltu,3+1,17.500 TL
Palandöken / Yenişehir,3+1,17.000 TL
Palandöken,3+1,14.000 TL
Aziziye / Merkez,1+1,14.500 TL
Palandöken / Yenişehir,3+1,14.500 TL
Palandöken,3+1,16.000 TL
Aziziye / Merkez,2+1,17.500 TL
Yakutiye / Lalapaşa,4+1,19.500 TL
Palandöken,3+1,13.500 TL
Yakutiye / Lalapaşa,3+1,14.000 TL
Yakutiye / Terminal,3+1,15.000 TL
Aziziye / Merkez,1+1,19.000 TL
Palandöken,3+1,18.000 TL
Yakutiye / Terminal,3+1,17.500 TL
Yakutiye / Terminal,3+1,16.200 TL
Aziziye / Merkez,1+1,11.500 TL
Yakutiye / İstasyon,Stüdyo (1+0),13.000 TL
Yakutiye / Merkez,3+1,10.100 TL
Palandöken / Yenişehir,2+1,13.000 TL
Aziziye / Merkez,2+1,12.000 TL
Yakutiye / Merkez,3+1,10.000 TL
Palandöken / Yıldızkent,3+1,18.250 TL
Yakutiye / Terminal,3+1,15.499 TL
Yakutiye / Terminal,3+1,17.500 TL
Palandöken / Yıldızkent,2+1,15.500 TL
Palandöken / Yenişehir,3+1,10.500 TL
Aziziye / Merkez,1+1,15.750 TL
Palandöken / Yenişehir,3+1,12.000 TL
Palandöken / Yenişehir,3+1,11.500 TL
Yakutiye / Merkez,3+1,16.000 TL
Palandöken,3+1,13.750 TL
Aziziye / Merkez,1+1,17.000 TL
Palandöken / Yenişehir,3+1,11.500 TL
Palandöken / Yenişehir,2+1,10.000 TL
Palandöken / Yenişehir,3+1,15.500 TL
Palandöken / Yenişehir,3+1,11.000 TL
Palandöken / Yenişehir,4+1,14.500 TL
Palandöken / Yıldızkent,1+1,15.250 TL
Aziziye / Merkez,2+0,15.500 TL
Palandöken,2+1,15.000 TL
Yakutiye / Merkez,3+1,15.500 TL
Aziziye / Merkez,2+0,17.500 TL
Palandöken / Yıldızkent,3+1,12.500 TL
Palandöken,3+1,12.000 TL
Palandöken,3+1,11.000 TL
Yakutiye / İstasyon,3+1,18.500 TL
Yakutiye / İstasyon,3+1,19.000 TL
Yakutiye / Lalapaşa,3+1,16.250 TL
Yakutiye / Lalapaşa,3+1,15.000 TL
Palandöken / Yenişehir,3+1,12.000 TL
Palandöken / Yıldızkent,2+1,13.000 TL
Palandöken / Yıldızkent,2+1,14.000 TL
Aziziye / Merkez,3+1,16.000 TL
Horasan / Bağbaşı,1+1,11.000 TL
Yakutiye / Terminal,3+1,19.500 TL
Palandöken / Yıldızkent,1+1,15.500 TL
Palandöken / Yenişehir,3+1,10.000 TL
Aziziye / Merkez,3+1,11.750 TL
Aziziye / Merkez,1+1,17.000 TL
Aziziye / Merkez,2+1,16.000 TL
Aziziye / Merkez,1+1,16.500 TL
Aziziye / Merkez,1+1,12.750 TL
Palandöken / Yenişehir,3+1,17.500 TL
Palandöken / Yıldızkent,3+1,18.000 TL
Palandöken / Yenişehir,3+1,10.500 TL
Aziziye / Merkez,3+1,12.500 TL
Aziziye / Merkez,2+1,10.000 TL
Aziziye / Merkez,1+1,19.000 TL
Yakutiye / Lalapaşa,3+1,13.000 TL
Palandöken / Yıldızkent,1+1,17.750 TL
Palandöken / Yenişehir,3+1,16.500 TL
Palandöken / Yıldızkent,2+1,14.750 TL
Yakutiye / İstasyon,3+1,19.000 TL
Palandöken / Yenişehir,2+1,13.500 TL
Palandöken,3+1,18.000 TL
Palandöken / Yıldızkent,2+1,18.500 TL
Aziziye / Merkez,1+1,15.500 TL
Palandöken / Yıldızkent,3+1,18.500 TL
Yakutiye / Lalapaşa,2+1,12.500 TL
Palandöken / Yenişehir,2+1,16.000 TL
Aziziye / Merkez,1+1,14.250 TL
