District,Rooms,Price
Bulancak,3+1,15.000 TL
Merkez,2+1,17.000 TL
Merkez,1+1,15.000 TL
Merkez,2+1,15.000 TL
Merkez,2+1,15.000 TL
Merkez,3+1,15.000 TL
Keşap,2+1,17.800 TL
Bulancak,3+1,15.500 TL
Merkez,1+1,16.500 TL
Merkez,3+1,15.000 TL
Merkez,2+1,17.500 TL
Merkez,2+1,17.500 TL
Merkez,2+1,15.000 TL
Keşap,3+1,15.000 TL
Bulancak,3+1,15.000 TL
Merkez,2+0,16.000 TL
Bulancak,3+1,15.000 TL
Merkez,1+1,15.000 TL
Merkez,2+1,15.250 TL
Merkez,1+1,16.000 TL
Merkez,1+1,17.000 TL
Merkez,1+1,15.000 TL
Bulancak,3+1,15.500 TL
Merkez,3+1,16.500 TL
Bulancak,2+1,17.000 TL
Merkez,2+1,16.000 TL
Bulancak,3+1,17.500 TL
Merkez,1+1,15.000 TL
Merkez,2+1,16.000 TL
Merkez,5+1,17.500 TL
Merkez,2+1,16.750 TL
Bulancak,3+1,17.000 TL
Merkez,1+1,15.000 TL
Merkez,1+1,15.000 TL
Bulancak,3+1,16.000 TL
Bulancak,3+1,15.000 TL
Merkez,1+1,15.500 TL
Espiye,2+1,16.000 TL
Bulancak,3+1,15.500 TL
Merkez,1+1,15.000 TL
Merkez,3+1,16.000 TL
Bulancak,2+1,15.000 TL
Merkez,1+1,16.000 TL
Merkez,1+1,16.750 TL
Merkez,3+1,15.500 TL
Merkez,3+1,15.500 TL
Merkez,3+1,17.000 TL
Bulancak,1+1,16.000 TL
Merkez,3+1,15.000 TL
Merkez,2+1,15.000 TL
Merkez,2+1,16.000 TL
Merkez,1+1,15.000 TL
Merkez,1+1,17.000 TL
Piraziz,3+1,17.000 TL
Merkez,3+1,16.000 TL
Bulancak,3+1,15.000 TL
Merkez,3+1,16.000 TL
Bulancak,1+1,15.000 TL
Merkez,2+1,17.500 TL
Merkez,1+1,16.000 TL
Merkez,2+1,15.000 TL
Bulancak,3+1,16.000 TL
Piraziz,3+1,17.000 TL
Merkez,2+1,16.000 TL
Merkez,3+1,15.000 TL
Merkez,2+1,15.000 TL
Merkez,2+1,16.000 TL
Merkez,1+1,15.500 TL
Merkez,1+1,15.000 TL
Espiye,2+1,15.000 TL
Merkez,1+1,17.500 TL
Merkez,3+1,17.000 TL
Merkez,2+1,15.000 TL
Merkez,2+1,16.500 TL
Merkez,2+1,15.000 TL
Bulancak,3+1,15.000 TL
Merkez,2+1,17.000 TL
Merkez,2+1,15.000 TL
Piraziz,3+1,16.000 TL
Merkez,3+1,16.500 TL
Merkez,1+1,16.000 TL
Espiye,2+1,17.000 TL
Bulancak,1+1,15.500 TL
Merkez,1+1,17.000 TL
Merkez,3+1,15.000 TL
Merkez,2+1,15.000 TL
Merkez,1+1,16.500 TL
Espiye,2+1,16.000 TL
Bulancak,3+1,17.000 TL
Bulancak,2+1,15.000 TL
Merkez,3+1,15.000 TL
Bulancak,3+1,15.000 TL
Çamoluk,3+1,17.000 TL
Merkez,2+1,17.000 TL
Bulancak,2+1,15.000 TL
Görele,2+1,15.000 TL
Merkez,3+1,17.000 TL
Merkez,1+1,15.500 TL
Merkez,2+1,17.000 TL
Merkez,2+1,16.000 TL
Merkez,1+1,15.000 TL
Bulancak,3+1,16.000 TL
Merkez,1+1,15.000 TL
Merkez,2+1,15.000 TL
Keşap,2+1,17.500 TL
Merkez,2+1,17.000 TL
Merkez,2+1,17.000 TL
Merkez,1+1,15.000 TL
Merkez,2+1,17.500 TL
Merkez,2.5+1,18.000 TL
Merkez,2+1,18.000 TL
Merkez,3+1,18.500 TL
Merkez,3+1,18.000 TL
Merkez,3+1,18.000 TL
Merkez,3+1,20.000 TL
Merkez,1+1,21.000 TL
Bulancak,2+1,19.000 TL
Merkez,1+1,20.000 TL
Merkez,2+1,19.000 TL
Merkez,2+1,18.500 TL
Merkez,1+1,19.000 TL
Merkez,3+1,20.000 TL
Merkez,1+1,20.000 TL
Merkez,2+1,18.000 TL
Merkez,2+1,20.000 TL
Bulancak,2+1,18.000 TL
Merkez,3+1,18.000 TL
Keşap / Köyler,3+1,20.000 TL
Tirebolu,3+1,18.500 TL
Espiye,3+1,21.000 TL
Merkez,3+1,21.000 TL
Merkez,3+1,20.000 TL
Tirebolu,3+1,18.000 TL
Merkez,3+1,20.000 TL
Merkez,3+1,20.000 TL
Merkez,1+1,19.000 TL
Espiye,3+1,18.000 TL
Merkez,2+1,18.250 TL
Keşap,2.5+1,18.000 TL
Merkez,1+1,18.000 TL
