product_name,price
"Einhell 18V 2,5 Ah Akü PXC Starter Kit (Başlangıç Seti)","2.475,00TL"
"Einhell 18V 4,0 Ah Akü PXC Starter Kit (Başlangıç Seti)","3.850,00TL"
StechEnd SX12 Akülü Vidalama 20V 2.0Ah (Çift Akülü),"6.500,00TL"
TİGER KİNG PRO 4 LÜ SET SOMUN SIKMA+HİLTİ+VİDALAMA+AVUÇ TAŞLAMA,"7.920,00TL"
115X40 KUM CIRT ZIMPARA 10 ADET,"114,40TL"
115X60 KUM CIRT ZIMPARA 10 ADET,"114,40TL"
115X80 KUM CIRT ZIMPARA 10 ADET,"114,40TL"
11mm HSS MATKAP UCU DIN:338 1 ADET,"130,00TL"
8.5mm HSS MATKAP UCU DIN:338 1 ADET,"45,75TL"
Bando 17X2600 Düz Kayış,"440,00TL"
Bando 22X3800 Düz Kayış,"1.144,00TL"
Bando 22X4250 Düz Kayış,"1.315,59TL"
Bando 22X5300 Düz Kayış,"1.601,61TL"
Basınçlı Bahçe İlaçlama Sprey Pompası 2 lt,"223,08TL"
Gfb Hss Matkap Ucu 12 mm,"114,39TL"
Gfb Matkap Ucu 3.0mm 10 ADET,"74,80TL"
Hss 10 Adet Matkap Ucu Demir Delici 6mm,"171,60TL"
Karbosan 350X3.5X25.4 910860 A 30/36 P BF80 Düz Metal Sabit Tezgah Kesme Taşı,"308,00TL"
Karbosan Inox Metal Kesici Ince Taş 115 Mm Kesici 5Li,"143,01TL"
MAIER UZUN FULLY GROUND MATKAP UCU 12mm,"228,80TL"
MERCURE 5X25mm ŞERİT METRE 12 ADET,"1.184,04TL"
OTO SPANZET TURUNCU 10mt.,"343,20TL"
Pferd Metal Kesici Taş 115X1 Inox Kesme Taşı,"60,00TL"
"Pimli Mobilya Tekerleği Koltuk Tekeri, Çap:50, 5Li Set, Geniş Tip","171,60TL"
Sapanjet Spanzet 50 Mm 10 Metre,"400,40TL"
SDR Köpük Tabancası Kısa,"343,20TL"
SDR Köpük Tabancası Uzun,"352,00TL"
Sds Max Beton Delme Matkap Ucu 35 x 570,"1.320,00TL"
Sds Max Beton Delme Matkap Ucu 40 x 1000,"2.574,00TL"
Sds Plus Matkap Ucu 8 x 160MM,"57,20TL"
SİAFLEX 1948 150mm CIRT ZIMPARA DELİKLİ 80 KUM 10 ADET,"308,00TL"
Todrill 50449 Sds Max 4 Elmaslı Matkap Uç 38X570 mm,"1.760,00TL"
TOMAX YILDIZ BİTS UÇ PH2X200 1 PAKET 10 ADET,"616,00TL"
UÇAN KAPI ASKI MAKARASI (BÖCEK),"352,00TL"
1/2x30 AKB CİVATA 6.8 BEYAZ 5 KG.,"440,00TL"
M/8X25 İMBUS CİVATA İNOX PASLANMAZ 10 ADET,"68,64TL"
M36X150 AKB CİVATA 8.8 DIN:931 GALVANİZLİ,"220,00TL"
Makine Bağlantı Elemanı 35-50 ERKEK JACK,"285,99TL"
M/5 CİVATA 8.8 SİYAH TÜM BOYLAR,"1,20TL"
ABM AKÜLÜ İLAÇLAMA MAKİNASI 16lt.,"2.059,20TL"
Bahçe Süpürgesi 40 Cm Sert,"176,00TL"
BAHÇE SÜPÜRGESİ 40cm SERT,"176,00TL"
Bay-Tec MK1871 Benzinli Kesim Motoru Zinciri 3/25 1.3mm 36DIŞ,"396,00TL"
Bay-Tec MK1872 Benzinli Kesim Motoru Zinciri 3/25 1.3mm 38 Diş,"374,00TL"
Bay-Tec MK1890 Benzinli Kesim Motoru Zinciri 3/8 1.3 mm 34 Diş,"422,40TL"
Bay-Tec MK1891 Benzinli Kesim Motoru Zinciri 3/8 1.3 mm 36 Diş,"440,00TL"
Beşel Fare Kapanı,"71,50TL"
DELTA KOLİ KAPAMA TELİ 5/8 (35/15),"114,40TL"
Düzey Dalgıç Mazot Pompası 12 Volt Büyük,"686,40TL"
Erdem Grup Rotovatör Bıçağı - Sağ- 10'lu ( Gaspardo ve Hisarlar Uyumlu ),"1.480,05TL"
Erdem Grup Rotovatör Bıçağı - Sol- 10'lu ( Gaspardo ve Hisarlar Uyumlu ),"1.480,05TL"
Fivestar 5X19 Standart Şerit Metre,"114,40TL"
Gönendöküm PPRC Kaynak Makinası 1500W,"1.716,00TL"
KALE Kilit 157a Eco Silindirli Trajlı,"1.100,00TL"
Leo Elmas Sunta Testere 230MM,"343,20TL"
Master Geniş Metal Faraş Kürek Soba Küreği Çöpçü Küreği Saplı,"72,00TL"
Max-Extra BCB52FS Benzinli Sırt Tırpan EURO 5 MOTOR,"5.720,00TL"
PORYA TOZ KAPAĞI ÇELİK 52mm DERİN HAZNELİ,"80,00TL"
Soylu Polyester Multifilament Örgülü İpek Halat 8mm 10 Metre,"220,00TL"
"Std 5,5X25 Matkap Uçlu Çatı Vidası 50 Adet","91,53TL"
TARAL T CİVATA TAKVİYELİ SOMUNLU PULLU ORJİNAL ÜRÜN,"74,80TL"
Yapar Yaparlar 4160 Inşaat Küreği,"352,00TL"
Orcamp Cx-500 Çakmaklı Pürmüz,"800,00TL"
Bay-tec Mk0417 Profesyonel Kalem Havya - Süper Lehim 100 Watt,"572,00TL"
Rolwal Profesyonel 2400W Bakır Sargılı Metal Profil Kesme Makinesi 355MM,"5.280,00TL"
GENERAL MOBİL SULU İRAN KLİMASI KURULUM GEREKTİRMEZ,"13.200,00TL"
Kauçuk Topraklı Erkek Fiş,"57,20TL"
Proter Pr 1001 Elektrikli Çok Amaçlı Multi Makine 80 mm - 300 W,"3.660,80TL"
Rolwal Profesyonel 2400W Bakır Sargılı Metal Profil Kesme Makinesi 355MM,"5.280,00TL"
Rox Wood Rox 0074 Mini Taşlama Gravür Makinası Hobi Seti 242 Parça,"1.184,04TL"
A2 Siyah Camlı (777) Çapak Alma ve Kaynak Gözlüğü,"45,00TL"
Baret Sarı Enseden Ayarlı (1 Adet),"114,40TL"
BAYMAX S-400 KORUYUCU GÖZLÜK ŞEFFAF,"79,20TL"
BAYMAX S-503 AYNALI USTA GÖZLÜĞÜ,"79,20TL"
Beybi Kn2 Sarı Nitril Paket 12 Adet no:10,"457,60TL"
Bmes 1453/s1 Süet Iş Ayakkabısı No:40,"572,01TL"
Bmes 1453/S1 Süet İş Ayakkabısı No:43,"686,39TL"
Bmes 1453/S1 Süet İş Ayakkabısı No:44,"572,01TL"
Bmes 1453/S1 Süet İş Ayakkabısı No:45,"686,39TL"
Bmes 571 Iş Güvenlik Ayakkabısı S2 Deri 40 Numara,"495,00TL"
Bmes 571 Iş Güvenlik Ayakkabısı S2 Deri 40 Numara,"572,01TL"
Bmes 571 Iş Güvenlik Ayakkabısı S2 Deri 41 Numara,"450,00TL"
Bmes 571 Iş Güvenlik Ayakkabısı S2 Deri 42 Numara,"572,01TL"
Bmes 571 Iş Güvenlik Ayakkabısı S2 Deri 43 Numara,"450,00TL"
Bmes 571 Iş Güvenlik Ayakkabısı S2 Deri 44 Numara,"450,00TL"
Bmes 571 Iş Güvenlik Ayakkabısı S2 Deri 45 Numara,"592,02TL"
Bmes 571 S2 Çelik Burunlu Deri Iş Ayakkabısı No 40,"572,01TL"
Bmes 571 S2 Çelik Burunlu Deri Iş Ayakkabısı No 41,"500,00TL"
Bmes 571 S2 Çelik Burunlu Deri Iş Ayakkabısı No 44,"500,00TL"
BMES İŞ GÜVENLİK AYAKKABISI ÇELİK BURUN DERİ S2 36-46 NUMARALAR,"629,20TL"
BMES İŞ GÜVENLİK AYAKKABISI ÇELİK BURUN SÜET S1 36-46 NUMARALAR,"660,00TL"
Çelik Burunlu Deri İş Ayakkabısı No 43 Bmes 571 S2,"500,00TL"
Dafne Yangın-Acil Çıkış/exıt (Sol Üst Yön)Dekota,"35,53TL"
DELİNATÖR 75CM ŞERİT AYIRICI,"366,08TL"
Demir 1202 S2 Deri Kışlık Ayakkabı Çelik Burun,"600,00TL"
Ebax Kırmızı Siyah Pütürlü Latex Eldiven 1 Adet No: 9,"35,53TL"
ELMAS DOKULU SİYAH KALIN HİJYENİK NİTRİL ELDİVEN LARGE 50 ADET,"352,00TL"
ELMAS DOKULU SİYAH KALIN HİJYENİK NİTRİL ELDİVEN MEDİUM 50 ADET,"352,00TL"
ELMAS DOKULU SİYAH KALIN HİJYENİK NİTRİL ELDİVEN X-LARGE 50 ADET,"352,00TL"
Eltos Ayarlı Çapak Gözlüğü Şeffaf Ce Koruyucu Gözlük,"57,20TL"
Emek Ikaz Levhaları Asansör Dairesi Girilmez Ikaz Levhası- 0965,"114,40TL"
Emek Ikaz Levhaları Hidrofor Odası Girilmez Levhası - 0964,"88,00TL"
Emek Ikaz Levhaları Yangın Toplanma Yeri Levhası- 0933,"27,00TL"
Emek Sığınak,"34,32TL"
