District,Rooms,price_numeric,city,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Akçadağ,2+1,13375.0,malatya,04,0.0,0.0,0.0,0.0
Akçadağ,3+1,10625.0,malatya,04,0.0,0.0,21.428571428571427,-5.555555555555555
Akçadağ / Köyler,2+1,9750.0,malatya,04,-15.217391304347828,-15.217391304347828,-15.217391304347828,
Akçadağ / Köyler,3+1,9000.0,malatya,04,,0.0,-5.263157894736842,-10.0
Arapgir,3+1,30000.0,malatya,04,0.0,0.0,0.0,0.0
Battalgazi,2+1,13000.0,malatya,04,0.0,8.333333333333332,8.333333333333332,13.043478260869565
Battalgazi,3+1,12000.0,malatya,04,0.0,0.0,-1.0309278350515463,-4.0
Battalgazi / Köyler,2+1,17950.0,malatya,04,0.0,-0.2777777777777778,,-28.199999999999996
Battalgazi / Merkez,1+1,18500.0,malatya,04,0.6802721088435374,-2.1164021164021163,0.0,-2.631578947368421
Battalgazi / Merkez,2+0,18000.0,malatya,04,-2.4390243902439024,0.0,0.5586592178770949,0.5586592178770949
Battalgazi / Merkez,2+1,16000.0,malatya,04,4.918032786885246,0.0,6.666666666666667,6.666666666666667
Battalgazi / Merkez,2.5+1,14500.0,malatya,04,0.0,0.0,,-4.918032786885246
Battalgazi / Merkez,3+1,15500.0,malatya,04,0.0,0.0,3.3333333333333335,0.0
Battalgazi / Merkez,3+2,20000.0,malatya,04,0.0,0.0,0.0,
Battalgazi / Merkez,3.5+1,19000.0,malatya,04,16.923076923076923,,15.151515151515152,35.714285714285715
Battalgazi / Merkez,4+1,20000.0,malatya,04,-6.976744186046512,-13.043478260869565,-6.976744186046512,-20.0
Battalgazi / Merkez,5+1,23500.0,malatya,04,0.0,6.8181818181818175,11.904761904761903,6.8181818181818175
Battalgazi / Merkez,Stüdyo (1+0),16000.0,malatya,04,0.0,0.0,0.0,0.0
Darende,2+1,17000.0,malatya,04,0.0,0.0,,30.76923076923077
Darende,3+1,20000.0,malatya,04,,17.647058823529413,,17.647058823529413
Doğanşehir,3+1,14500.0,malatya,04,3.571428571428571,3.571428571428571,20.833333333333336,28.888888888888886
Doğanşehir / Köyler,3+1,6500.0,malatya,04,0.0,-10.344827586206897,-10.344827586206897,4.0
Hekimhan,2+1,12000.0,malatya,04,0.0,0.0,,0.0
Kale / Köyler,2+1,8875.0,malatya,04,0.0,-6.578947368421052,-12.345679012345679,-1.3888888888888888
Kale / Köyler,3+1,13000.0,malatya,04,0.0,,,
Yeşilyurt,1+1,14000.0,malatya,04,0.0,,0.0,0.0
Yeşilyurt,2+1,19000.0,malatya,04,0.0,5.555555555555555,-17.391304347826086,11.76470588235294
Yeşilyurt,3+1,19000.0,malatya,04,2.7027027027027026,5.555555555555555,5.555555555555555,5.555555555555555
Yeşilyurt,3.5+1,20000.0,malatya,04,0.0,0.0,0.0,-3.614457831325301
Yeşilyurt,4+1,21000.0,malatya,04,0.0,-2.3255813953488373,0.0,-8.695652173913043
Yeşilyurt,4.5+1,27500.0,malatya,04,0.0,0.0,0.0,10.0
Yeşilyurt / Köyler,1+1,8000.0,malatya,04,0.0,0.0,0.0,6.666666666666667
Yeşilyurt / Köyler,2+1,15250.0,malatya,04,1.6666666666666667,0.0,5.172413793103448,1.6666666666666667
Yeşilyurt / Köyler,2.5+1,19500.0,malatya,04,0.0,-4.878048780487805,-4.878048780487805,
Yeşilyurt / Köyler,3+1,10750.0,malatya,04,7.5,7.5,7.5,7.5
Yeşilyurt / Köyler,3.5+1,9500.0,malatya,04,0.0,0.0,18.75,8.571428571428571
Yeşilyurt / Köyler,4+1,20000.0,malatya,04,0.0,5.263157894736842,0.0,0.0
Yeşilyurt / Köyler,4.5+1,24000.0,malatya,04,0.0,,,
Yeşilyurt / Köyler,5+1,25000.0,malatya,04,0.0,0.0,0.0,0.0
Yeşilyurt / Merkez,1+1,13000.0,malatya,04,0.0,1.9607843137254901,-3.7037037037037033,0.0
Yeşilyurt / Merkez,2+0,13950.0,malatya,04,0.0,-6.688963210702341,16.25,16.25
Yeşilyurt / Merkez,2+1,15000.0,malatya,04,0.0,0.0,0.0,3.4482758620689653
Yeşilyurt / Merkez,2.5+1,10000.0,malatya,04,0.0,-28.57142857142857,-28.57142857142857,
Yeşilyurt / Merkez,3+1,19000.0,malatya,04,0.0,0.0,0.0,2.7027027027027026
Yeşilyurt / Merkez,3+2,22000.0,malatya,04,0.0,0.0,0.0,-4.3478260869565215
Yeşilyurt / Merkez,3.5+1,17500.0,malatya,04,-15.151515151515152,0.0,-2.7777777777777777,-17.647058823529413
Yeşilyurt / Merkez,4+1,24000.0,malatya,04,0.0,0.0,2.127659574468085,-4.0
Yeşilyurt / Merkez,4.5+1,19000.0,malatya,04,,,,-24.0
Yeşilyurt / Merkez,5+1,33000.0,malatya,04,,26.923076923076923,23.364485981308412,23.364485981308412
Karakoçan,1+1,13000.0,elazig,04,0.0,0.0,0.0,-13.333333333333334
Karakoçan,2+1,7500.0,elazig,04,0.0,0.0,0.0,-3.225806451612903
Karakoçan,3+1,8000.0,elazig,04,0.0,0.0,0.0,-5.88235294117647
Kovancılar,1+1,15000.0,elazig,04,0.0,0.0,0.0,0.0
Kovancılar,2+1,20500.0,elazig,04,28.125,,,
Kovancılar,3+1,12000.0,elazig,04,0.0,0.0,0.0,0.0
Kovancılar / Köyler,1+1,18500.0,elazig,04,0.0,0.0,,5.714285714285714
Kovancılar / Köyler,2+1,15000.0,elazig,04,0.0,,,
Maden / Gezin,2+1,8000.0,elazig,04,0.0,0.0,,
Merkez,1+1,15500.0,elazig,04,-8.823529411764707,-26.190476190476193,-24.390243902439025,-32.608695652173914
Merkez,2+0,14500.0,elazig,04,0.0,31.818181818181817,0.0,0.0
Merkez,2+1,11750.0,elazig,04,0.0,2.1739130434782608,2.1739130434782608,17.5
Merkez,3+1,10750.0,elazig,04,0.0,-0.6928406466512702,2.380952380952381,2.380952380952381
Merkez,4+1,23000.0,elazig,04,0.0,6.976744186046512,-8.0,
Merkez,5+1,42000.0,elazig,04,0.0,0.0,0.0,0.0
Merkez,Stüdyo (1+0),13500.0,elazig,04,0.0,0.0,0.0,0.0
Merkez / 1800 Evler,1+1,19000.0,elazig,04,0.0,5.555555555555555,11.76470588235294,14.114114114114114
Merkez / 1800 Evler,2+1,20000.0,elazig,04,-3.614457831325301,-2.4390243902439024,15.942028985507244,26.984126984126984
Merkez / 1800 Evler,3+1,16000.0,elazig,04,0.0,3.225806451612903,0.0,0.0
Merkez / 1800 Evler,4+1,20000.0,elazig,04,0.0,-4.761904761904762,-9.6045197740113,-13.043478260869565
Merkez / 1800 Evler,4+2,25000.0,elazig,04,0.0,0.0,,
Merkez / 1800 Evler,6+1,27000.0,elazig,04,0.0,0.0,-1.8181818181818181,-10.0
Merkez / Aksaray,3+1,12000.0,elazig,04,0.0,-1.0309278350515463,-7.6923076923076925,0.0
Merkez / Doğukent,1+1,20000.0,elazig,04,-11.11111111111111,-11.11111111111111,-11.11111111111111,-9.090909090909092
Merkez / Doğukent,2+1,19750.0,elazig,04,0.0,0.0,-2.4691358024691357,-8.13953488372093
Merkez / Doğukent,3+1,19250.0,elazig,04,1.3157894736842104,4.054054054054054,6.944444444444445,13.23529411764706
Merkez / Doğukent,4+1,27500.0,elazig,04,,,,
Merkez / Köyler,2+1,9875.0,elazig,04,0.0,0.0,12.857142857142856,12.857142857142856
Merkez / Köyler,3+1,10000.0,elazig,04,0.0,0.0,-2.4390243902439024,0.0
Merkez / Mustafapaşa,2+0,11000.0,elazig,04,,,,
Merkez / Mustafapaşa,2+1,10750.0,elazig,04,0.0,2.380952380952381,2.380952380952381,-2.272727272727273
Merkez / Mustafapaşa,3+0,14000.0,elazig,04,0.0,0.0,-6.666666666666667,-9.67741935483871
Merkez / Mustafapaşa,3+1,14500.0,elazig,04,-6.451612903225806,3.571428571428571,-3.3333333333333335,3.571428571428571
Merkez / Mustafapaşa,4+0,10000.0,elazig,04,0.0,0.0,,
Merkez / Mustafapaşa,4+1,8500.0,elazig,04,0.0,6.25,-10.526315789473683,-10.526315789473683
Merkez / Mustafapaşa,4.5+1,12500.0,elazig,04,0.0,0.0,0.0,0.0
Merkez / Mustafapaşa,5+2,30000.0,elazig,04,0.0,0.0,-3.225806451612903,-3.225806451612903
Merkez / Nailbey,2+1,10750.0,elazig,04,19.444444444444446,19.444444444444446,,-30.64516129032258
Merkez / Nailbey,3+1,11000.0,elazig,04,0.0,10.0,10.0,4.761904761904762
Merkez / Nailbey,3.5+1,8500.0,elazig,04,0.0,0.0,0.0,0.0
Merkez / Nailbey,4+1,15000.0,elazig,04,0.0,-3.225806451612903,0.0,7.142857142857142
Merkez / Nailbey,7+1,11000.0,elazig,04,0.0,,,
Merkez / Sürsürü,1+1,20000.0,elazig,04,0.0,0.0,3.896103896103896,5.263157894736842
Merkez / Sürsürü,2+0,17000.0,elazig,04,-5.555555555555555,0.0,-10.526315789473683,0.0
Merkez / Sürsürü,2+1,16500.0,elazig,04,0.0,1.5384615384615385,0.0,-1.4925373134328357
Merkez / Sürsürü,2.5+1,22000.0,elazig,04,0.0,,,
Merkez / Sürsürü,3+1,17500.0,elazig,04,2.941176470588235,2.941176470588235,2.941176470588235,6.0606060606060606
Merkez / Sürsürü,3.5+1,15000.0,elazig,04,0.0,,,
Merkez / Sürsürü,4+1,25000.0,elazig,04,0.0,0.0,0.0,3.0927835051546393
Merkez / Sürsürü,5.5+1,22000.0,elazig,04,0.0,0.0,-4.3478260869565215,
Merkez / Yurtbaşı,1+1,16000.0,elazig,04,0.0,0.0,0.0,-8.571428571428571
Merkez / Yurtbaşı,2+1,7500.0,elazig,04,0.0,-18.91891891891892,-25.0,
Merkez / Yurtbaşı,3+1,12500.0,elazig,04,0.0,-1.9607843137254901,-0.9900990099009901,-3.8461538461538463
Merkez / Yurtbaşı,3+2,20000.0,elazig,04,0.0,0.0,0.0,0.0
Merkez / Yurtbaşı,3.5+1,10500.0,elazig,04,0.0,0.0,-4.545454545454546,-4.545454545454546
Merkez / İzzetpaşa,1+1,20000.0,elazig,04,0.0,0.0,0.0,0.0
Merkez / İzzetpaşa,1.5+1,12000.0,elazig,04,0.0,0.0,0.0,0.0
Merkez / İzzetpaşa,2+0,20500.0,elazig,04,0.0,13.88888888888889,15.492957746478872,32.25806451612903
Merkez / İzzetpaşa,2+1,17000.0,elazig,04,0.0,0.0,-1.4492753623188406,10.569105691056912
Merkez / İzzetpaşa,3+1,13500.0,elazig,04,3.8461538461538463,8.0,8.0,8.0
Merkez / İzzetpaşa,4+1,18000.0,elazig,04,0.0,5.88235294117647,5.88235294117647,12.5
Merkez / İzzetpaşa,5+1,20000.0,elazig,04,0.0,0.0,0.0,
