District,Rooms,price_numeric,city,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Merkez / Mustafapaşa,4.5+1,12500.0,elazig,04,0.0,0.0,0.0,
Merkez / Mustafapaşa,5+2,31000.0,elazig,04,0.0,0.0,0.0,
Merkez / Nailbey,2+1,12250.0,elazig,04,-20.967741935483872,53.125,-20.967741935483872,
Merkez / Nailbey,3+1,10000.0,elazig,04,0.0,0.0,-4.761904761904762,
Merkez / Nailbey,3.5+1,8500.0,elazig,04,0.0,,0.0,
Merkez / Nailbey,4+1,15500.0,elazig,04,1.639344262295082,6.896551724137931,12.727272727272727,
Merkez / Sürsürü,1+1,19250.0,elazig,04,-1.282051282051282,-1.282051282051282,1.3157894736842104,
Merkez / Sürsürü,2+0,18000.0,elazig,04,0.0,-5.263157894736842,0.0,
Merkez / Sürsürü,2+1,15500.0,elazig,04,-6.0606060606060606,-3.125,-11.428571428571429,
Merkez / Sürsürü,3+1,16500.0,elazig,04,0.0,0.0,0.0,
Merkez / Sürsürü,4+1,23500.0,elazig,04,-6.0,-6.0,-6.0,
Merkez / Sürsürü,5+1,70000.0,elazig,04,0.0,46.596858638743456,75.0,
Merkez / Sürsürü,5.5+1,22500.0,elazig,04,0.0,-4.25531914893617,,
Merkez / Yurtbaşı,1+1,16000.0,elazig,04,-8.571428571428571,0.0,0.0,
Merkez / Yurtbaşı,2+1,10000.0,elazig,04,0.0,-13.043478260869565,0.0,
Merkez / Yurtbaşı,2.5+1,20000.0,elazig,04,0.0,0.0,0.0,
Merkez / Yurtbaşı,3+1,12750.0,elazig,04,2.0,2.0,-0.9708737864077669,
Merkez / Yurtbaşı,3+2,20000.0,elazig,04,0.0,0.0,0.0,
Merkez / Yurtbaşı,3.5+1,10500.0,elazig,04,0.0,-4.545454545454546,-4.545454545454546,
Merkez / İzzetpaşa,1+1,20000.0,elazig,04,0.0,0.0,2.564102564102564,
Merkez / İzzetpaşa,1.5+1,12000.0,elazig,04,0.0,0.0,0.0,
Merkez / İzzetpaşa,2+0,20000.0,elazig,04,0.0,12.676056338028168,29.03225806451613,
Merkez / İzzetpaşa,2+1,17500.0,elazig,04,0.7194244604316548,0.0,6.870229007633588,
Merkez / İzzetpaşa,2.5+1,7500.0,elazig,04,0.0,0.0,0.0,
Merkez / İzzetpaşa,3+1,13000.0,elazig,04,4.0,4.0,4.0,
Merkez / İzzetpaşa,4+1,17000.0,elazig,04,6.25,0.0,13.333333333333334,
Merkez / İzzetpaşa,5+1,20000.0,elazig,04,0.0,0.0,,
Merkez / İzzetpaşa,Stüdyo (1+0),15000.0,elazig,04,0.0,,100.0,
Palu,2+1,8125.0,elazig,04,0.0,0.0,16.071428571428573,
Palu,3+1,10000.0,elazig,04,0.0,0.0,0.0,
Sivrice,2+1,8000.0,elazig,04,,0.0,0.0,
Sivrice,4+1,30000.0,elazig,04,0.0,0.0,0.0,
Mazgirt,2+1,13500.0,tunceli,04,-3.571428571428571,-20.588235294117645,,
Merkez,1+1,15000.0,tunceli,04,0.0,0.0,,
Merkez,2+1,15000.0,tunceli,04,0.0,0.0,15.384615384615385,
Merkez / Tunceli,1.5+1,23000.0,tunceli,04,0.0,0.0,,
Merkez / Tunceli,2+0,20000.0,tunceli,04,11.11111111111111,0.0,0.0,
Merkez / Tunceli,2+1,20000.0,tunceli,04,0.0,-11.11111111111111,-20.0,
Merkez / Tunceli,3+1,22000.0,tunceli,04,10.0,10.0,4.761904761904762,
Merkez / Çiçekli(Buğulu),3+1,25000.0,tunceli,04,0.0,0.0,0.0,
Pertek,2+1,23000.0,tunceli,04,0.0,0.0,0.0,
