District,Rooms,price_numeric,city,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Akçadağ,2+1,13375.0,malatya,04,0.0,0.0,0.0,
Akçadağ,3+1,8750.0,malatya,04,0.0,0.0,-17.647058823529413,
Akçadağ / Köyler,2+1,11500.0,malatya,04,0.0,,,
Akçadağ / Köyler,3+1,9500.0,malatya,04,0.0,0.0,2.7027027027027026,
Arapgir,3+1,30000.0,malatya,04,0.0,0.0,0.0,
Battalgazi,2+1,12000.0,malatya,04,0.0,0.0,2.127659574468085,
Battalgazi,3+1,12500.0,malatya,04,0.0,0.0,0.0,
Battalgazi / Köyler,2+1,18000.0,malatya,04,63.63636363636363,-28.000000000000004,-28.000000000000004,
Battalgazi / Merkez,1+1,18500.0,malatya,04,-1.06951871657754,-2.1164021164021163,-2.631578947368421,
Battalgazi / Merkez,2+0,17900.0,malatya,04,0.0,0.0,0.0,
Battalgazi / Merkez,2+1,15500.0,malatya,04,1.639344262295082,3.3333333333333335,3.3333333333333335,
Battalgazi / Merkez,3+1,16000.0,malatya,04,0.628930817610063,3.225806451612903,6.666666666666667,
Battalgazi / Merkez,3+2,20000.0,malatya,04,0.0,0.0,,
Battalgazi / Merkez,3.5+1,17000.0,malatya,04,3.0303030303030303,-19.047619047619047,21.428571428571427,
Battalgazi / Merkez,4+1,22500.0,malatya,04,0.0,-2.1739130434782608,-9.090909090909092,
Battalgazi / Merkez,5+1,23500.0,malatya,04,0.0,11.904761904761903,6.8181818181818175,
Battalgazi / Merkez,6+2,55000.0,malatya,04,,,0.0,
Battalgazi / Merkez,Stüdyo (1+0),16000.0,malatya,04,0.0,0.0,0.0,
Darende,3+1,14250.0,malatya,04,0.0,-10.9375,-13.636363636363635,
Darende,3.5+1,9000.0,malatya,04,0.0,0.0,0.0,
Doğanşehir,3+1,12000.0,malatya,04,0.0,-4.0,6.666666666666667,
Doğanşehir / Köyler,3+1,7250.0,malatya,04,0.0,-12.121212121212121,16.0,
Kale / Köyler,2+1,10125.0,malatya,04,0.0,-7.954545454545454,12.5,
Pütürge,2+1,13000.0,malatya,04,0.0,0.0,0.0,
Yazıhan / Köyler,3+1,6750.0,malatya,04,,,,
Yeşilyurt,1+1,14000.0,malatya,04,0.0,0.0,0.0,
Yeşilyurt,2+1,23000.0,malatya,04,0.0,43.75,43.75,
Yeşilyurt,3+1,18000.0,malatya,04,0.0,0.0,0.0,
Yeşilyurt,3.5+1,20000.0,malatya,04,0.0,0.0,-3.614457831325301,
Yeşilyurt,4+1,22000.0,malatya,04,0.0,4.761904761904762,-4.3478260869565215,
Yeşilyurt,4.5+1,27500.0,malatya,04,0.0,0.0,10.0,
Yeşilyurt,5+1,40000.0,malatya,04,0.0,0.0,0.0,
Yeşilyurt / Köyler,1+1,8000.0,malatya,04,-38.46153846153847,0.0,0.0,
Yeşilyurt / Köyler,2+1,15000.0,malatya,04,0.0,0.0,-1.639344262295082,
Yeşilyurt / Köyler,2.5+1,20500.0,malatya,04,0.0,0.0,,
Yeşilyurt / Köyler,3+1,10000.0,malatya,04,0.0,5.263157894736842,0.0,
Yeşilyurt / Köyler,3.5+1,9500.0,malatya,04,8.571428571428571,18.75,18.75,
Yeşilyurt / Köyler,4+1,19500.0,malatya,04,2.631578947368421,2.631578947368421,0.0,
Yeşilyurt / Köyler,5+1,25000.0,malatya,04,0.0,0.0,0.0,
Yeşilyurt / Merkez,1+1,13250.0,malatya,04,0.0,-5.357142857142857,-1.8518518518518516,
Yeşilyurt / Merkez,2+0,12000.0,malatya,04,0.0,0.0,0.0,
Yeşilyurt / Merkez,2+1,15000.0,malatya,04,0.0,0.0,0.0,
Yeşilyurt / Merkez,2.5+1,14000.0,malatya,04,0.0,,,
Yeşilyurt / Merkez,3+1,19750.0,malatya,04,3.9473684210526314,0.0,3.9473684210526314,
Yeşilyurt / Merkez,3+2,22000.0,malatya,04,0.0,0.0,-4.3478260869565215,
Yeşilyurt / Merkez,3.5+1,18000.0,malatya,04,0.0,0.0,-15.294117647058824,
Yeşilyurt / Merkez,4+1,24000.0,malatya,04,0.0,-4.0,-4.0,
Yeşilyurt / Merkez,4+2,25000.0,malatya,04,0.0,-37.5,-37.5,
Yeşilyurt / Merkez,4.5+1,25000.0,malatya,04,0.0,,0.0,
Yeşilyurt / Merkez,5+1,41250.0,malatya,04,50.0,50.0,50.0,
Yeşilyurt / Merkez,5+2,68000.0,malatya,04,,,,
