District,Rooms,price_numeric,city,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Akçadağ,2+1,12625.0,malatya,04,0.0,0.0,-5.607476635514018,-5.607476635514018
Akçadağ / Köyler,3+1,8750.0,malatya,04,0.0,0.0,-28.57142857142857,-2.7777777777777777
Arapgir,3+1,21500.0,malatya,04,0.0,0.0,-28.333333333333332,-28.333333333333332
Battalgazi,2+1,14000.0,malatya,04,0.0,0.0,0.0,16.666666666666664
Battalgazi,3+1,14000.0,malatya,04,0.0,3.7037037037037033,0.0,9.803921568627452
Battalgazi / Köyler,2+1,25000.0,malatya,04,0.0,0.0,,38.88888888888889
Battalgazi / Merkez,1+1,18700.0,malatya,04,1.0810810810810811,3.1724137931034484,1.0810810810810811,1.0810810810810811
Battalgazi / Merkez,1.5+1,19750.0,malatya,04,0.0,,31.666666666666664,
Battalgazi / Merkez,2+0,18000.0,malatya,04,0.0,0.0,0.0,0.5586592178770949
Battalgazi / Merkez,2+1,15000.0,malatya,04,-3.225806451612903,0.0,0.0,-2.4390243902439024
Battalgazi / Merkez,2.5+1,17500.0,malatya,04,19.65811965811966,0.0,20.689655172413794,
Battalgazi / Merkez,3+1,16000.0,malatya,04,0.0,0.0,0.0,3.225806451612903
Battalgazi / Merkez,3+2,19000.0,malatya,04,0.0,0.0,-5.0,-5.0
Battalgazi / Merkez,3.5+1,19000.0,malatya,04,0.0,0.0,0.0,35.714285714285715
Battalgazi / Merkez,4+1,20000.0,malatya,04,-4.761904761904762,0.0,0.0,-13.043478260869565
Battalgazi / Merkez,4.5+1,28000.0,malatya,04,0.0,-6.666666666666667,-11.11111111111111,
Battalgazi / Merkez,5+1,23000.0,malatya,04,0.0,-2.127659574468085,-2.127659574468085,1.098901098901099
Battalgazi / Merkez,Stüdyo (1+0),16000.0,malatya,04,0.0,18.51851851851852,0.0,0.0
Darende,3+1,17500.0,malatya,04,0.0,,-30.0,9.375
Darende,3.5+1,10000.0,malatya,04,0.0,,,11.11111111111111
Doğanşehir,2+1,20000.0,malatya,04,0.0,0.0,0.0,
Doğanşehir / Köyler,3+1,6500.0,malatya,04,0.0,0.0,-10.344827586206897,-10.344827586206897
Hekimhan,3+1,12500.0,malatya,04,0.0,-16.666666666666664,,-16.666666666666664
Kale / Köyler,2+1,9000.0,malatya,04,0.0,0.0,1.4084507042253522,-11.11111111111111
Kale / Köyler,3+1,13500.0,malatya,04,3.8461538461538463,3.8461538461538463,3.8461538461538463,
Pütürge,2+1,13000.0,malatya,04,0.0,0.0,,0.0
Yeşilyurt,1+1,14000.0,malatya,04,0.0,0.0,0.0,0.0
Yeşilyurt,2+1,17925.0,malatya,04,-0.4166666666666667,-0.4166666666666667,-0.4166666666666667,-20.333333333333332
Yeşilyurt,2.5+1,18500.0,malatya,04,0.0,0.0,,
Yeşilyurt,3+1,18750.0,malatya,04,4.166666666666666,4.166666666666666,-1.3157894736842104,4.166666666666666
Yeşilyurt,3.5+1,18000.0,malatya,04,0.0,-10.0,-10.0,-10.0
Yeşilyurt,4+1,24000.0,malatya,04,9.090909090909092,9.090909090909092,20.0,14.285714285714285
Yeşilyurt / Köyler,1+1,8500.0,malatya,04,3.0303030303030303,0.0,6.25,6.25
Yeşilyurt / Köyler,2+1,18000.0,malatya,04,0.0,1.4084507042253522,2.857142857142857,20.0
Yeşilyurt / Köyler,3+1,12500.0,malatya,04,-3.8461538461538463,-3.8461538461538463,-7.4074074074074066,25.0
Yeşilyurt / Köyler,3.5+1,8625.0,malatya,04,-6.756756756756757,7.8125,-9.210526315789473,-9.210526315789473
Yeşilyurt / Köyler,4+1,21000.0,malatya,04,0.0,5.0,5.00262506562664,10.526315789473683
Yeşilyurt / Köyler,5+1,25000.0,malatya,04,0.0,,0.0,0.0
Yeşilyurt / Merkez,1+1,17000.0,malatya,04,0.0,13.333333333333334,25.925925925925924,38.775510204081634
Yeşilyurt / Merkez,2+0,12700.0,malatya,04,0.0,10.434782608695652,15.454545454545453,-15.050167224080269
Yeşilyurt / Merkez,2+1,16000.0,malatya,04,0.0,4.918032786885246,6.666666666666667,6.666666666666667
Yeşilyurt / Merkez,2.5+1,10000.0,malatya,04,0.0,0.0,0.0,-28.57142857142857
Yeşilyurt / Merkez,3+1,20000.0,malatya,04,0.0,0.0,5.263157894736842,5.263157894736842
Yeşilyurt / Merkez,3.5+1,20000.0,malatya,04,0.0,0.0,6.666666666666667,14.285714285714285
Yeşilyurt / Merkez,4+1,25000.0,malatya,04,0.0,0.0,0.0,8.695652173913043
Yeşilyurt / Merkez,4.5+1,21500.0,malatya,04,0.0,-2.272727272727273,-2.272727272727273,-14.000000000000002
Yeşilyurt / Merkez,5+1,32500.0,malatya,04,0.0,0.0,27.450980392156865,-1.5151515151515151
Karakoçan,1+1,13000.0,elazig,04,0.0,18.181818181818183,-7.142857142857142,0.0
