District,Rooms,price_numeric,city,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Akçadağ,2+1,12875.0,malatya,04,0.9803921568627451,-3.7383177570093453,-3.7383177570093453,-3.7383177570093453
Akçadağ,3+1,12500.0,malatya,04,0.0,17.647058823529413,0.0,
Akçadağ / Köyler,2+1,11500.0,malatya,04,0.0,0.0,0.0,
Akçadağ / Köyler,3+1,8750.0,malatya,04,-28.57142857142857,-28.57142857142857,-30.0,-31.372549019607842
Arapgir,3+1,21500.0,malatya,04,0.0,-28.333333333333332,-28.333333333333332,-28.333333333333332
Battalgazi,2+1,14000.0,malatya,04,0.0,0.0,7.6923076923076925,16.666666666666664
Battalgazi,3+1,13500.0,malatya,04,0.0,-3.571428571428571,12.5,8.0
Battalgazi / Köyler,2+1,25000.0,malatya,04,,,,0.0
Battalgazi / Merkez,1+1,18250.0,malatya,04,-1.3513513513513513,-1.3513513513513513,-1.3513513513513513,-1.3513513513513513
Battalgazi / Merkez,1.5+1,14500.0,malatya,04,0.0,,,
Battalgazi / Merkez,2+0,18000.0,malatya,04,0.0,0.0,0.0,0.5586592178770949
Battalgazi / Merkez,2+1,15000.0,malatya,04,0.0,-3.225806451612903,-4.761904761904762,0.0
Battalgazi / Merkez,2.5+1,17500.0,malatya,04,0.0,20.689655172413794,20.689655172413794,20.689655172413794
Battalgazi / Merkez,3+1,16000.0,malatya,04,0.0,0.0,4.918032786885246,3.225806451612903
Battalgazi / Merkez,3+2,19000.0,malatya,04,0.0,-5.0,-5.0,-5.0
Battalgazi / Merkez,3.5+1,19000.0,malatya,04,11.76470588235294,,16.923076923076923,8.571428571428571
Battalgazi / Merkez,4+1,20000.0,malatya,04,0.0,0.0,-6.976744186046512,-13.043478260869565
Battalgazi / Merkez,4.5+1,30000.0,malatya,04,-4.761904761904762,-9.090909090909092,,
Battalgazi / Merkez,5+1,23500.0,malatya,04,0.0,0.0,6.8181818181818175,11.904761904761903
Battalgazi / Merkez,Stüdyo (1+0),13500.0,malatya,04,0.0,-15.625,-15.625,-15.625
Darende,2+1,17000.0,malatya,04,0.0,0.0,0.0,
Darende,3+1,11500.0,malatya,04,0.0,,-34.285714285714285,-28.125
Doğanşehir,2+1,20000.0,malatya,04,0.0,0.0,,
Doğanşehir,3+1,12000.0,malatya,04,0.0,-14.285714285714285,-14.285714285714285,-4.0
Doğanşehir / Köyler,3+1,6500.0,malatya,04,-10.344827586206897,-10.344827586206897,0.0,-18.75
Hekimhan,2+1,12000.0,malatya,04,0.0,0.0,0.0,0.0
Hekimhan,3+1,15000.0,malatya,04,,,,
Kale / Köyler,2+1,8250.0,malatya,04,0.0,-7.042253521126761,-7.042253521126761,-25.0
Kale / Köyler,3+1,13000.0,malatya,04,0.0,0.0,0.0,
Pütürge,2+1,13000.0,malatya,04,,,0.0,0.0
Yeşilyurt,1+1,14000.0,malatya,04,0.0,0.0,0.0,0.0
Yeşilyurt,2+1,18000.0,malatya,04,0.0,0.0,-20.0,-21.73913043478261
Yeşilyurt,2.5+1,18500.0,malatya,04,,,,
Yeşilyurt,3+1,18000.0,malatya,04,-2.7027027027027026,-2.7027027027027026,-2.7027027027027026,0.0
Yeşilyurt,3.5+1,20000.0,malatya,04,0.0,0.0,0.0,0.0
Yeşilyurt,4+1,22000.0,malatya,04,10.0,10.0,4.761904761904762,4.761904761904762
