Date,Price,District,Rooms
2026-03-17,16000,Yahşihan,3+1
2026-03-17,10150,Yahşihan,2+0
2026-03-17,12000,Yahşihan,2+1
2026-03-17,12000,Bahşılı,3+1
2026-03-17,25000,"Merkez
Fabrikalar",3+1
2026-03-17,17500,"Merkez
Tepebaşı",3+1
2026-03-17,12000,Bahşılı,3+1
2026-03-17,20000,Yahşihan,2+1
2026-03-17,10500,"Merkez
Sanayi",3+1
2026-03-17,13000,"Merkez
Sanayi",3+1
2026-03-17,21000,Yahşihan,2+1
2026-03-17,16000,Yahşihan,3+1
2026-03-17,26000,Yahşihan,1+1
2026-03-17,18500,"Merkez
Fabrikalar",3+1
2026-03-17,15000,"Yahşihan
Köyler",3+1
2026-03-17,12250,"Merkez
Sanayi",2+1
2026-03-17,22000,"Merkez
Tepebaşı",2+1
2026-03-17,25000,"Merkez
Yuva",3+1
2026-03-17,20000,Yahşihan,3+1
2026-03-17,21250,Yahşihan,1+1
2026-03-17,16000,Yahşihan,2+1
2026-03-17,16000,Yahşihan,2+1
2026-03-17,20500,Yahşihan,2+1
2026-03-17,15000,"Merkez
Fabrikalar",3+1
2026-03-17,25500,"Merkez
Sanayi",3+1
2026-03-17,30000,Yahşihan,3+1
2026-03-17,39000,Yahşihan,4+1
2026-03-17,20000,"Merkez
Sanayi",3+1
2026-03-17,15000,Yahşihan,2+1
2026-03-17,12500,Yahşihan,2+0
2026-03-17,9500,Yahşihan,Stüdyo (1+0)
2026-03-17,13500,Yahşihan,2+0
2026-03-17,23000,Yahşihan,3+1
2026-03-17,13500,Yahşihan,2+0
2026-03-17,21000,"Merkez
Fabrikalar",3+1
2026-03-17,17000,"Merkez
Fabrikalar",3+1
2026-03-17,25000,Yahşihan,3+1
2026-03-17,18000,Yahşihan,2+1
2026-03-17,9500,"Merkez
Sanayi",2+1
2026-03-17,15750,"Merkez
Fabrikalar",1+1
2026-03-17,18500,"Merkez
Fabrikalar",3+1
2026-03-17,26000,"Merkez
Tepebaşı",3+1
2026-03-17,19000,Yahşihan,2+1
2026-03-17,21000,Yahşihan,1+1
2026-03-17,23500,Yahşihan,1+1
2026-03-17,11000,Yahşihan,Stüdyo (1+0)
2026-03-17,15500,Yahşihan,3+1
2026-03-17,17000,"Merkez
Tepebaşı",3+1
2026-03-17,12500,Yahşihan,1+1
2026-03-17,24000,"Merkez
Fabrikalar",3+1
2026-03-17,25000,"Merkez
Tepebaşı",3+1
2026-03-17,18500,"Merkez
Sanayi",3+1
2026-03-17,10500,"Merkez
Tepebaşı",3+1
2026-03-17,11000,"Merkez
Fabrikalar",3+1
2026-03-17,15000,Yahşihan,1+1
2026-03-17,13000,"Merkez
Fabrikalar",3+1
2026-03-17,20000,Yahşihan,1+1
2026-03-17,15750,"Merkez
Sanayi",2+1
2026-03-17,10500,Yahşihan,1+1
2026-03-17,8000,"Merkez
Yuva",3+1
2026-03-17,24000,"Merkez
Fabrikalar",3+1
2026-03-17,20000,"Merkez
Fabrikalar",3+1
2026-03-17,9500,"Merkez
Tepebaşı",3+1
2026-03-17,16000,"Merkez
Fabrikalar",3+1
2026-03-17,23000,"Merkez
Fabrikalar",3+1
2026-03-17,13500,Yahşihan,2+0
2026-03-17,20000,"Merkez
Fabrikalar",2+1
2026-03-17,21000,"Merkez
Tepebaşı",3+1
2026-03-17,25000,Yahşihan,3+1
2026-03-17,13500,"Merkez
Sanayi",3+1
2026-03-17,13000,"Merkez
Tepebaşı",3+1
2026-03-17,11500,Yahşihan,1+1
2026-03-17,42500,Yahşihan,4+1
2026-03-17,9000,"Merkez
Fabrikalar",3+1
2026-03-17,13500,Yahşihan,2+1
2026-03-17,9500,Yahşihan,2+0
2026-03-17,13000,"Merkez
Sanayi",2+1
2026-03-17,15000,"Merkez
Sanayi",3+1
2026-03-17,16500,"Merkez
Fabrikalar",2+1
2026-03-17,19000,Yahşihan,3+1
2026-03-17,18000,"Merkez
Fabrikalar",3+1
2026-03-17,12000,Yahşihan,1+1
2026-03-17,13000,"Merkez
Fabrikalar",3+1
2026-03-17,16000,"Merkez
Tepebaşı",3+1
2026-03-17,16000,"Merkez
Fabrikalar",3+1
2026-03-17,25000,"Merkez
Sanayi",3+1
2026-03-17,25000,Yahşihan,3+1
2026-03-17,15000,"Merkez
Sanayi",3+1
2026-03-17,24000,"Merkez
Tepebaşı",3+1
2026-03-17,14000,Yahşihan,2+1
2026-03-17,20000,"Merkez
Fabrikalar",2+1
2026-03-17,13000,Yahşihan,2+1
2026-03-17,11000,"Merkez
Sanayi",3+1
2026-03-17,17800,"Merkez
Tepebaşı",2+1
2026-03-17,12500,"Merkez
Tepebaşı",3+1
