Date,Price,District,Rooms
2026-04-07,65000,Yahşihan,4+1
2026-04-07,22000,Yahşihan,1+1
2026-04-07,30500,"Merkez
Sanayi",3+1
2026-04-07,11000,"Merkez
Sanayi",3+1
2026-04-07,30000,Yahşihan,3+0
2026-04-07,38500,Yahşihan,4+1
2026-04-07,15000,Yahşihan,2+1
2026-04-07,13000,"Merkez
Fabrikalar",3+1
2026-04-07,13000,"Merkez
Sanayi",3+1
2026-04-07,11000,Yahşihan,1+1
2026-04-07,16000,"Merkez
Fabrikalar",2+1
2026-04-07,25500,Yahşihan,4+1
2026-04-07,35000,"Merkez
Sanayi",4+1
2026-04-07,20000,Yahşihan,3+0
2026-04-07,25000,"Merkez
Sanayi",3+1
2026-04-07,9500,"Merkez
Sanayi",2+1
2026-04-07,15000,Yahşihan,2+1
2026-04-07,10000,"Merkez
Fabrikalar",2+1
2026-04-07,13000,"Merkez
Yuva",3+1
2026-04-07,9000,Yahşihan,2+0
2026-04-07,13000,"Merkez
Fabrikalar",3+1
2026-04-07,15000,Yahşihan,3+1
2026-04-07,30000,Yahşihan,4+1
2026-04-07,29900,Yahşihan,5+1
2026-04-07,26000,Yahşihan,4+1
2026-04-07,13500,"Merkez
Fabrikalar",3+1
2026-04-07,9000,Yahşihan,3+0
2026-04-07,15000,"Merkez
Fabrikalar",3+1
2026-04-07,13000,"Merkez
Sanayi",3+1
2026-04-07,15000,Yahşihan,2+1
2026-04-07,29000,Yahşihan,2+1
2026-04-07,24000,"Merkez
Fabrikalar",3+1
2026-04-07,21000,"Merkez
Fabrikalar",3+1
2026-04-07,13750,Yahşihan,2+1
2026-04-07,12000,"Merkez
Fabrikalar",3+1
2026-04-07,13500,Yahşihan,2+1
2026-04-07,8500,"Merkez
Yuva",2+1
2026-04-07,15000,Yahşihan,1+1
2026-04-07,13000,"Merkez
Fabrikalar",2+1
2026-04-07,10000,"Merkez
Tepebaşı",2+1
2026-04-07,26000,"Merkez
Sanayi",3+1
2026-04-07,28000,Yahşihan,4+1
2026-04-07,13000,Yahşihan,2+1
2026-04-07,15500,"Merkez
Fabrikalar",2+1
2026-04-07,25000,"Merkez
Fabrikalar",3+1
2026-04-07,10000,"Merkez
Sanayi",2+1
2026-04-07,25000,Yahşihan,1+1
2026-04-07,15000,"Merkez
Tepebaşı",3+1
2026-04-07,12000,Keskin,3+1
2026-04-07,25000,Yahşihan,4+1
2026-04-07,20000,"Merkez
Fabrikalar",2+1
2026-04-07,13000,"Merkez
Tepebaşı",3+1
2026-04-07,18000,"Merkez
Fabrikalar",3+1
2026-04-07,20000,"Merkez
Tepebaşı",3+1
2026-04-07,19000,"Merkez
Fabrikalar",3+1
2026-04-07,22000,Yahşihan,3+1
2026-04-07,15000,Yahşihan,2+1
2026-04-07,16000,Yahşihan,3+1
2026-04-07,30000,Yahşihan,2+1
2026-04-07,24000,"Merkez
Sanayi",3+1
2026-04-07,25000,"Merkez
Sanayi",3+1
2026-04-07,11000,Yahşihan,2+1
2026-04-07,22000,Yahşihan,2+1
2026-04-07,25000,Yahşihan,4+1
2026-04-07,15000,Yahşihan,2+0
2026-04-07,15000,Yahşihan,2+0
2026-04-07,12000,Yahşihan,2+0
2026-04-07,18000,"Merkez
Tepebaşı",3+1
2026-04-07,13000,"Merkez
Sanayi",3+1
2026-04-07,17000,"Merkez
Sanayi",3+1
2026-04-07,15200,Yahşihan,2+1
2026-04-07,12000,Yahşihan,2+0
2026-04-07,20000,"Merkez
Fabrikalar",3+1
2026-04-07,12000,Yahşihan,2+0
2026-04-07,14000,Yahşihan,2+1
2026-04-07,12500,"Merkez
Fabrikalar",2+1
2026-04-07,14000,Yahşihan,1+1
2026-04-07,22000,Yahşihan,1+1
2026-04-07,10000,"Merkez
Sanayi",2+1
2026-04-07,15500,Yahşihan,2+1
2026-04-07,32000,"Merkez
Tepebaşı",4+1
2026-04-07,10000,"Merkez
Fabrikalar",3+1
2026-04-07,13000,"Merkez
Tepebaşı",3+1
2026-04-07,15000,"Merkez
Tepebaşı",3+1
2026-04-07,25000,"Merkez
Fabrikalar",3+1
2026-04-07,16000,"Merkez
Sanayi",2+0
2026-04-07,8500,"Merkez
Fabrikalar",3+1
2026-04-07,22000,"Merkez
Fabrikalar",3+1
2026-04-07,25000,"Merkez
Sanayi",3+1
2026-04-07,13500,Yahşihan,1+1
2026-04-07,25000,"Merkez
Yuva",3+1
2026-04-07,15500,"Merkez
Fabrikalar",3+1
2026-04-07,24000,Yahşihan,1+1
2026-04-07,23500,Yahşihan,3+1
2026-04-07,18000,"Merkez
Sanayi",3+1
2026-04-07,13000,Yahşihan,2+0
2026-04-07,24000,"Merkez
Tepebaşı",3+1
2026-04-07,22000,Yahşihan,3+1
2026-04-07,17000,"Merkez
Fabrikalar",2+1
2026-04-07,21000,"Merkez
Fabrikalar",3+1
2026-04-07,22000,Yahşihan,2+1
2026-04-07,14000,"Merkez
Tepebaşı",3+1
2026-04-07,23000,"Merkez
Sanayi",3+1
2026-04-07,15000,Yahşihan,2+0
2026-04-07,13000,Yahşihan,2+1
2026-04-07,20000,"Merkez
Fabrikalar",2+1
2026-04-07,35000,Yahşihan,4+1
2026-04-07,27000,"Merkez
Fabrikalar",2+1
2026-04-07,13000,Yahşihan,2+1
2026-04-07,15500,"Merkez
Tepebaşı",3+1
2026-04-07,14000,Yahşihan,2+1
2026-04-07,16000,Yahşihan,2+1
2026-04-07,11500,Yahşihan,2+0
2026-04-07,14500,"Merkez
Fabrikalar",3+1
2026-04-07,32000,Yahşihan,4+1
2026-04-07,16000,Yahşihan,2+0
2026-04-07,13000,"Merkez
Tepebaşı",3+1
2026-04-07,19500,Yahşihan,2+1
2026-04-07,12000,Yahşihan,Stüdyo (1+0)
2026-04-07,13000,Yahşihan,3+1
2026-04-07,16250,"Merkez
Sanayi",1+1
2026-04-07,20000,"Merkez
Tepebaşı",1+1
2026-04-07,13500,Yahşihan,2+1
2026-04-07,12000,"Merkez
Fabrikalar",3+1
2026-04-07,12500,"Merkez
Tepebaşı",3+1
2026-04-07,29000,"Merkez
Tepebaşı",3+1
2026-04-07,26000,"Merkez
Sanayi",3+1
2026-04-07,35000,Yahşihan,2+1
2026-04-07,18500,"Merkez
Sanayi",3+1
2026-04-07,12500,"Merkez
Yuva",3+1
2026-04-07,34000,Yahşihan,5+1
2026-04-07,21000,Yahşihan,1+1
2026-04-07,14000,"Merkez
Sanayi",2+1
2026-04-07,15000,"Merkez
Fabrikalar",3+1
2026-04-07,55000,"Merkez
Fabrikalar",4+1
2026-04-07,18500,"Merkez
Tepebaşı",3+1
2026-04-07,25000,Yahşihan,2+1
2026-04-07,32500,Yahşihan,4+1
2026-04-07,14000,Yahşihan,Stüdyo (1+0)
2026-04-07,13500,"Merkez
Fabrikalar",3+1
2026-04-07,15000,Yahşihan,2+1
2026-04-07,21000,"Merkez
Fabrikalar",3+1
2026-04-07,13000,"Merkez
Fabrikalar",3+1
2026-04-07,23950,Yahşihan,3+0
2026-04-07,13500,"Merkez
Tepebaşı",3+1
2026-04-07,13000,Yahşihan,2+1
2026-04-07,20000,"Merkez
Sanayi",3+1
2026-04-07,16000,"Merkez
Sanayi",1+1
2026-04-07,14500,"Merkez
Tepebaşı",3+1
2026-04-07,15500,"Merkez
Fabrikalar",3+1
2026-04-07,21000,"Merkez
Sanayi",3+1
2026-04-07,12000,"Merkez
Tepebaşı",3+1
2026-04-07,11500,Yahşihan,2+0
2026-04-07,14000,Yahşihan,2+0
2026-04-07,14000,"Merkez
Tepebaşı",3+1
2026-04-07,8000,Yahşihan,2+1
2026-04-07,28000,Yahşihan,1+1
2026-04-07,12000,"Merkez
Sanayi",2+1
2026-04-07,40000,"Merkez
Sanayi",3+1
2026-04-07,13000,"Merkez
Fabrikalar",3+1
2026-04-07,13500,Yahşihan,2+1
