Date,Price,District,Rooms
2026-03-26,35000,"Merkez
Fabrikalar",4+1
2026-03-26,31000,"Merkez
Sanayi",3+1
2026-03-26,20500,"Merkez
Sanayi",3+1
2026-03-26,13000,Yahşihan,2+1
2026-03-26,40000,Yahşihan,4+1
2026-03-26,16500,Yahşihan,2+1
2026-03-26,34000,"Merkez
Sanayi",3+1
2026-03-26,13000,"Merkez
Tepebaşı",2+1
2026-03-26,21000,Yahşihan,3+1
2026-03-26,14000,"Merkez
Tepebaşı",3+1
2026-03-26,12000,Yahşihan,2+1
2026-03-26,14000,"Merkez
Fabrikalar",2+1
2026-03-26,13000,Yahşihan,2+1
2026-03-26,10000,Yahşihan,1+1
2026-03-26,14500,"Merkez
Sanayi",3+1
2026-03-26,18000,Yahşihan,1+1
2026-03-26,12500,Yahşihan,2+1
2026-03-26,37000,Yahşihan,4+1
2026-03-26,18000,"Merkez
Fabrikalar",4+1
2026-03-26,18500,Yahşihan,2+1
2026-03-26,27500,Yahşihan,1+1
2026-03-26,15000,"Merkez
Fabrikalar",3+1
2026-03-26,5500,"Merkez
Fabrikalar",2+1
2026-03-26,14000,Yahşihan,2+1
2026-03-26,30000,"Merkez
Fabrikalar",2+1
2026-03-26,24000,"Merkez
Sanayi",3+1
2026-03-26,20000,"Merkez
Tepebaşı",3+1
2026-03-26,18750,"Merkez
Sanayi",3+1
2026-03-26,19000,Yahşihan,3+1
2026-03-26,31500,Yahşihan,4+1
2026-03-26,20000,Yahşihan,3+0
2026-03-26,31000,"Merkez
Fabrikalar",3+1
2026-03-26,19000,Yahşihan,2+1
2026-03-26,13000,"Merkez
Fabrikalar",3+1
2026-03-26,21000,Yahşihan,2+1
2026-03-26,30000,Yahşihan,3+0
2026-03-26,22000,"Merkez
Sanayi",3+1
2026-03-26,13000,Yahşihan,2+0
2026-03-26,22500,Yahşihan,4+1
2026-03-26,27000,"Merkez
Sanayi",3+1
2026-03-26,21000,Yahşihan,4+1
2026-03-26,25000,Yahşihan,2+1
2026-03-26,17000,Yahşihan,2+0
2026-03-26,18500,Yahşihan,2+1
2026-03-26,20000,"Merkez
Tepebaşı",3+1
2026-03-26,8500,Yahşihan,1+1
2026-03-26,22500,"Merkez
Fabrikalar",2+1
2026-03-26,19500,Yahşihan,3+1
2026-03-26,12000,"Merkez
Tepebaşı",2+1
2026-03-26,16000,"Merkez
Tepebaşı",3+1
2026-03-26,13000,Bahşılı,2+1
2026-03-26,25900,"Merkez
Sanayi",3+1
2026-03-26,15500,"Merkez
Tepebaşı",3+1
2026-03-26,8500,Yahşihan,1+1
2026-03-26,12500,"Merkez
Sanayi",3+1
2026-03-26,25500,Yahşihan,4+1
2026-03-26,16500,"Merkez
Fabrikalar",3+1
2026-03-26,12000,Yahşihan,2+1
2026-03-26,20000,Yahşihan,2+1
2026-03-26,15000,"Merkez
Fabrikalar",2+1
2026-03-26,26000,"Merkez
Fabrikalar",3+1
2026-03-26,16500,"Merkez
Tepebaşı",2+1
2026-03-26,13750,Yahşihan,2+1
2026-03-26,10000,Yahşihan,3+2
2026-03-26,14000,Yahşihan,2+0
2026-03-26,20000,"Merkez
Fabrikalar",3+1
2026-03-26,14500,Yahşihan,2+1
2026-03-26,9750,Yahşihan,2+0
2026-03-26,38000,Yahşihan,4+1
2026-03-26,23000,"Merkez
Tepebaşı",3+1
2026-03-26,45000,Yahşihan,4+1
2026-03-26,20000,"Merkez
Tepebaşı",3+1
2026-03-26,15000,"Merkez
Fabrikalar",3+1
2026-03-26,10000,"Merkez
Tepebaşı",3+1
2026-03-26,11000,Yahşihan,1+1
2026-03-26,12000,Yahşihan,2+0
2026-03-26,11000,"Merkez
Fabrikalar",3.5+1
2026-03-26,14500,Yahşihan,3+1
2026-03-26,13000,Yahşihan,2+0
2026-03-26,13500,"Merkez
Fabrikalar",3+1
2026-03-26,25500,Yahşihan,4+1
2026-03-26,10000,Yahşihan,2+1
2026-03-26,22000,"Merkez
Yuva",4+1
2026-03-26,14500,Yahşihan,2+0
2026-03-26,35000,Yahşihan,4+1
2026-03-26,24000,"Merkez
Tepebaşı",3+1
2026-03-26,12000,Bahşılı,2+1
2026-03-26,25000,"Merkez
Sanayi",4+1
2026-03-26,26000,"Merkez
Fabrikalar",6+1
2026-03-26,10000,Yahşihan,1+1
2026-03-26,12100,Yahşihan,2+0
2026-03-26,10000,"Merkez
Sanayi",3+1
2026-03-26,18000,Yahşihan,3+1
2026-03-26,11000,"Merkez
Tepebaşı",3+1
2026-03-26,16500,"Merkez
Fabrikalar",2+1
2026-03-26,21000,"Merkez
Fabrikalar",3+1
2026-03-26,13500,"Merkez
Tepebaşı",3+1
2026-03-26,13500,"Merkez
Tepebaşı",3+1
2026-03-26,43500,Yahşihan,4+1
2026-03-26,18000,"Merkez
Tepebaşı",2+1
2026-03-26,10500,"Merkez
Fabrikalar",2+1
2026-03-26,12500,Bahşılı,4+1
2026-03-26,12000,Yahşihan,2+1
2026-03-26,25000,"Merkez
Fabrikalar",3+1
2026-03-26,10000,"Merkez
Fabrikalar",4+1
2026-03-26,20000,"Merkez
Tepebaşı",3+1
2026-03-26,30000,Yahşihan,3+0
2026-03-26,9000,"Merkez
Fabrikalar",2+1
2026-03-26,26000,Yahşihan,3+1
2026-03-26,12500,Yahşihan,2+1
2026-03-26,17000,Yahşihan,3+1
2026-03-26,12000,"Merkez
Yuva",2.5+1
2026-03-26,19500,"Merkez
Tepebaşı",2+1
2026-03-26,12500,Yahşihan,2+1
2026-03-26,12000,"Merkez
Fabrikalar",3+1
2026-03-26,17000,"Merkez
Sanayi",2+0
2026-03-26,19500,"Merkez
Sanayi",3+1
2026-03-26,15250,"Merkez
Sanayi",2+0
2026-03-26,13500,Yahşihan,1+1
2026-03-26,20000,Yahşihan,2+1
2026-03-26,18500,Yahşihan,3+1
2026-03-26,20000,"Merkez
Tepebaşı",3+1
2026-03-26,8000,Yahşihan,1+1
2026-03-26,11500,"Merkez
Fabrikalar",3+1
2026-03-26,15000,Yahşihan,2+1
2026-03-26,19500,Yahşihan,1+1
2026-03-26,16000,Yahşihan,2+1
2026-03-26,16000,"Merkez
Fabrikalar",3+1
2026-03-26,14000,"Merkez
Tepebaşı",2+1
2026-03-26,14000,Yahşihan,2+1
2026-03-26,17750,"Merkez
Sanayi",2+1
2026-03-26,12000,Yahşihan,2+0
2026-03-26,12000,Yahşihan,2+1
2026-03-26,30500,Yahşihan,1+1
2026-03-26,12000,"Merkez
Tepebaşı",3+1
2026-03-26,9000,"Merkez
Tepebaşı",3+1
2026-03-26,12000,"Merkez
Sanayi",3+1
2026-03-26,26000,Yahşihan,4+1
2026-03-26,15000,Yahşihan,2+1
2026-03-26,22000,"Merkez
Tepebaşı",3+1
2026-03-26,21000,Yahşihan,3+1
2026-03-26,15000,"Merkez
Fabrikalar",3+1
2026-03-26,14000,"Merkez
Fabrikalar",2+1
2026-03-26,16000,"Merkez
Sanayi",2+0
2026-03-26,8500,"Merkez
Fabrikalar",3+1
2026-03-26,14000,"Merkez
Tepebaşı",3+1
2026-03-26,15000,"Merkez
Yuva",3+1
2026-03-26,14500,Yahşihan,3+0
2026-03-26,15500,"Merkez
Fabrikalar",3+1
2026-03-26,15000,Yahşihan,2+1
2026-03-26,22000,Yahşihan,1+1
2026-03-26,13000,Yahşihan,2+0
2026-03-26,25000,"Merkez
Sanayi",3+1
2026-03-26,13500,"Merkez
Fabrikalar",3+1
2026-03-26,13250,"Merkez
Tepebaşı",2+1
2026-03-26,12000,Yahşihan,1+1
2026-03-26,19500,"Merkez
Tepebaşı",1+1
2026-03-26,16000,"Merkez
Sanayi",2+1
2026-03-26,12500,Yahşihan,2+1
2026-03-26,25000,Yahşihan,1+1
2026-03-26,16500,"Merkez
Fabrikalar",3+1
2026-03-26,13000,"Merkez
Yuva",3+1
2026-03-26,15500,Yahşihan,2+1
2026-03-26,17500,Yahşihan,3+1
2026-03-26,25000,Yahşihan,4+1
2026-03-26,10250,Yahşihan,2+0
2026-03-26,16000,"Merkez
Fabrikalar",3+1
2026-03-26,25000,Yahşihan,2+1
2026-03-26,17500,Yahşihan,2+1
2026-03-26,15500,"Merkez
Tepebaşı",3+1
2026-03-26,16000,Yahşihan,2+1
2026-03-26,23500,Yahşihan,3+1
2026-03-26,22500,"Merkez
Fabrikalar",3+1
2026-03-26,24000,"Merkez
Sanayi",4+1
2026-03-26,10000,"Merkez
Fabrikalar",2+1
2026-03-26,27000,"Merkez
Tepebaşı",4+1
2026-03-26,12500,"Merkez
Sanayi",3+1
2026-03-26,12500,"Merkez
Yuva",2+1
2026-03-26,15000,Yahşihan,3+1
2026-03-26,9000,"Merkez
Tepebaşı",3+1
2026-03-26,13000,Yahşihan,3+1
2026-03-26,32000,"Merkez
Fabrikalar",4+1
2026-03-26,25000,"Merkez
Tepebaşı",2+1
2026-03-26,15500,"Merkez
Fabrikalar",3+1
2026-03-26,15000,Yahşihan,3+1
2026-03-26,25000,"Merkez
Fabrikalar",2+1
2026-03-26,16250,"Merkez
Sanayi",1+1
2026-03-26,23000,"Merkez
Tepebaşı",2+1
2026-03-26,9500,"Merkez
Yuva",3+1
2026-03-26,13500,"Merkez
Tepebaşı",3+1
2026-03-26,19750,"Merkez
Sanayi",3+1
2026-03-26,13000,"Merkez
Tepebaşı",3+1
2026-03-26,12500,"Merkez
Sanayi",2+1
2026-03-26,10500,"Merkez
Tepebaşı",3+1
2026-03-26,12800,"Merkez
Tepebaşı",2+1
2026-03-26,12500,Yahşihan,2+1
2026-03-26,20000,"Merkez
Fabrikalar",3+1
2026-03-26,11500,Yahşihan,Stüdyo (1+0)
2026-03-26,17500,"Merkez
Fabrikalar",1+1
2026-03-26,10500,"Merkez
Fabrikalar",3+1
2026-03-26,13500,"Merkez
Tepebaşı",2+1
2026-03-26,12500,"Merkez
Fabrikalar",3+1
2026-03-26,12500,Yahşihan,2+1
2026-03-26,16000,Yahşihan,3+1
2026-03-26,12000,Yahşihan,2+1
2026-03-26,11000,Bahşılı,3+1
2026-03-26,25000,"Merkez
Fabrikalar",3+1
2026-03-26,17500,"Merkez
Tepebaşı",3+1
2026-03-26,12000,Bahşılı,3+1
2026-03-26,13000,Yahşihan,2+0
2026-03-26,15000,Yahşihan,2+0
2026-03-26,14000,Yahşihan,2+1
2026-03-26,10500,"Merkez
Sanayi",3+1
2026-03-26,15000,Yahşihan,2+1
2026-03-26,13000,"Merkez
Sanayi",3+1
2026-03-26,16000,Yahşihan,3+1
2026-03-26,18500,"Merkez
Fabrikalar",3+1
2026-03-26,15000,"Yahşihan
Köyler",3+1
2026-03-26,13000,Yahşihan,2+1
2026-03-26,12250,"Merkez
Sanayi",2+1
2026-03-26,19500,"Merkez
Sanayi",3+1
2026-03-26,22000,"Merkez
Tepebaşı",2+1
2026-03-26,25000,"Merkez
Yuva",3+1
