Date,Price,District,Rooms
2026-03-12,19500,"Merkez
Tepebaşı",1+1
2026-03-12,17800,"Merkez
Tepebaşı",2+1
2026-03-12,12500,"Merkez
Tepebaşı",3+1
2026-03-12,25000,"Merkez
Tepebaşı",3+1
2026-03-12,14500,"Merkez
Sanayi",3+1
2026-03-12,13000,"Merkez
Fabrikalar",3+1
2026-03-12,24500,Yahşihan,4+1
2026-03-12,13000,Yahşihan,1+1
2026-03-12,10000,"Merkez
Fabrikalar",3+1
2026-03-12,20500,"Merkez
Tepebaşı",3+0
2026-03-12,15500,"Merkez
Sanayi",2+1
2026-03-12,17000,"Merkez
Sanayi",3+1
2026-03-12,13500,"Merkez
Sanayi",3+1
2026-03-12,13000,Yahşihan,2+0
2026-03-12,12000,Yahşihan,2+0
2026-03-12,31000,"Merkez
Sanayi",3+1
2026-03-12,22000,"Merkez
Sanayi",3+1
2026-03-12,23500,Yahşihan,4+1
2026-03-12,17000,Bahşılı,2+1
2026-03-12,17000,Yahşihan,1+1
2026-03-12,16000,"Merkez
Fabrikalar",2+0
2026-03-12,8000,"Merkez
Sanayi",3+1
2026-03-12,11000,Bahşılı,2+1
2026-03-12,12000,"Merkez
Yuva",2+1
2026-03-12,10500,"Merkez
Tepebaşı",2+1
2026-03-12,21000,Yahşihan,3+1
2026-03-12,33000,"Merkez
Tepebaşı",3+1
2026-03-12,36000,Yahşihan,3+1
2026-03-12,16000,"Merkez
Fabrikalar",3+1
2026-03-12,13000,Yahşihan,2+0
2026-03-12,15000,"Merkez
Fabrikalar",3+1
2026-03-12,27500,Yahşihan,1+1
2026-03-12,18500,Yahşihan,2+1
2026-03-12,11000,"Merkez
Tepebaşı",3+1
2026-03-12,12500,"Merkez
Tepebaşı",3+1
2026-03-12,18000,"Merkez
Sanayi",3+1
2026-03-12,12500,Yahşihan,2+1
2026-03-12,19000,Yahşihan,3+1
2026-03-12,31500,Yahşihan,4+1
2026-03-12,26000,Yahşihan,3+1
2026-03-12,30000,Yahşihan,3+1
2026-03-12,20000,"Merkez
Fabrikalar",3+1
2026-03-12,15500,Yahşihan,3+1
2026-03-12,25000,Yahşihan,3+1
2026-03-12,26000,Yahşihan,4+1
2026-03-12,30000,Yahşihan,3+0
2026-03-12,14000,Yahşihan,2+1
2026-03-12,12500,Yahşihan,2+1
2026-03-12,20000,"Merkez
Tepebaşı",3+1
2026-03-12,18500,"Merkez
Tepebaşı",2+1
2026-03-12,10000,"Merkez
Fabrikalar",3+1
2026-03-12,27500,Yahşihan,3+1
2026-03-12,11000,"Merkez
Tepebaşı",2+1
2026-03-12,16500,"Merkez
Fabrikalar",3+1
2026-03-12,13000,"Merkez
Fabrikalar",3+1
2026-03-12,20000,"Merkez
Tepebaşı",3+1
2026-03-12,15000,Yahşihan,2+1
2026-03-12,15000,"Merkez
Yuva",3+1
2026-03-12,15000,"Merkez
Tepebaşı",2+1
2026-03-12,10000,"Merkez
Yuva",3+1
2026-03-12,10500,"Merkez
Yuva",2+1
2026-03-12,11500,"Merkez
Tepebaşı",3+1
2026-03-12,15500,"Merkez
Fabrikalar",3+1
2026-03-12,13500,"Merkez
Sanayi",3+1
2026-03-12,20000,Yahşihan,3+1
2026-03-12,13000,Bahşılı,2+1
2026-03-12,20000,"Merkez
Tepebaşı",3+1
2026-03-12,12500,"Merkez
Sanayi",2+1
2026-03-12,26000,Yahşihan,3+1
2026-03-12,15000,"Merkez
Tepebaşı",3+1
2026-03-12,20000,Yahşihan,3+0
2026-03-12,18500,Yahşihan,2+1
2026-03-12,11000,"Merkez
Fabrikalar",2+1
2026-03-12,10500,"Merkez
Tepebaşı",4+1
2026-03-12,17500,Yahşihan,2+1
2026-03-12,13500,"Merkez
Fabrikalar",3+1
2026-03-12,10000,Yahşihan,2+1
2026-03-12,9750,"Merkez
Tepebaşı",2+1
2026-03-12,18500,Yahşihan,3+1
2026-03-12,25000,Yahşihan,2+1
2026-03-12,14000,"Merkez
Tepebaşı",3+1
2026-03-12,9800,Yahşihan,2+1
2026-03-12,22000,"Merkez
Fabrikalar",3+1
2026-03-12,25000,"Merkez
Sanayi",3+1
2026-03-12,20000,Yahşihan,3+0
2026-03-12,10000,"Merkez
Sanayi",3+1
2026-03-12,13000,"Merkez
Yuva",3+1
2026-03-12,7750,Yahşihan,Stüdyo (1+0)
2026-03-12,25000,"Merkez
Sanayi",3+1
2026-03-12,15300,Yahşihan,2+1
