Date,Price,District,Rooms
2026-03-21,11000,"Merkez
Tepebaşı",3+1
2026-03-21,12000,"Merkez
Sanayi",3+1
2026-03-21,15500,"Merkez
Fabrikalar",3+1
2026-03-21,17500,Yahşihan,2+1
2026-03-21,22000,"Merkez
Tepebaşı",3+1
2026-03-21,21000,Yahşihan,3+1
2026-03-21,17000,"Merkez
Fabrikalar",3+1
2026-03-21,13500,"Merkez
Tepebaşı",2+1
2026-03-21,14000,"Merkez
Fabrikalar",2+1
2026-03-21,16000,"Merkez
Sanayi",2+0
2026-03-21,8500,"Merkez
Fabrikalar",3+1
2026-03-21,14000,"Merkez
Tepebaşı",3+1
2026-03-21,15000,"Merkez
Yuva",3+1
2026-03-21,15000,Yahşihan,2+0
2026-03-21,15500,"Merkez
Fabrikalar",3+1
2026-03-21,13000,Yahşihan,2+0
2026-03-21,22000,Yahşihan,1+1
2026-03-21,15000,Yahşihan,2+1
2026-03-21,13000,Yahşihan,2+0
2026-03-21,25000,"Merkez
Sanayi",3+1
2026-03-21,13500,"Merkez
Fabrikalar",3+1
2026-03-21,23500,Yahşihan,3+1
2026-03-21,27000,"Merkez
Tepebaşı",4+1
2026-03-21,13250,"Merkez
Tepebaşı",2+1
2026-03-21,12000,Yahşihan,1+1
2026-03-21,19500,"Merkez
Tepebaşı",1+1
2026-03-21,16000,"Merkez
Sanayi",2+1
2026-03-21,13000,Yahşihan,2+1
2026-03-21,37000,Yahşihan,4+1
2026-03-21,25000,Yahşihan,1+1
2026-03-21,16500,"Merkez
Fabrikalar",3+1
2026-03-21,15000,Yahşihan,3+1
2026-03-21,13000,"Merkez
Yuva",3+1
2026-03-21,15500,Yahşihan,2+1
2026-03-21,17500,Yahşihan,3+1
2026-03-21,25000,Yahşihan,4+1
2026-03-21,17000,"Merkez
Fabrikalar",3+1
2026-03-21,11250,Yahşihan,2+1
2026-03-21,25000,Yahşihan,2+1
2026-03-21,15000,Yahşihan,2+1
2026-03-21,18000,Yahşihan,2+1
2026-03-21,13500,"Merkez
Tepebaşı",3+1
2026-03-21,10500,Yahşihan,2+0
2026-03-21,14000,Yahşihan,2+1
2026-03-21,15500,"Merkez
Tepebaşı",3+1
2026-03-21,16000,Yahşihan,2+1
2026-03-21,22500,"Merkez
Fabrikalar",3+1
2026-03-21,24000,"Merkez
Sanayi",4+1
2026-03-21,10000,"Merkez
Fabrikalar",2+1
2026-03-21,12500,"Merkez
Sanayi",3+1
2026-03-21,15000,Yahşihan,3+1
2026-03-21,18000,"Merkez
Tepebaşı",2+1
2026-03-21,12500,Yahşihan,2+1
2026-03-21,13000,Yahşihan,3+1
2026-03-21,32000,"Merkez
Fabrikalar",4+1
2026-03-21,25000,"Merkez
Tepebaşı",2+1
2026-03-21,15500,"Merkez
Fabrikalar",3+1
2026-03-21,25000,"Merkez
Fabrikalar",2+1
2026-03-21,16250,"Merkez
Sanayi",1+1
2026-03-21,23000,"Merkez
Tepebaşı",2+1
2026-03-21,22000,Yahşihan,2+1
2026-03-21,9500,"Merkez
Yuva",3+1
2026-03-21,19750,"Merkez
Sanayi",3+1
2026-03-21,15000,Yahşihan,2+0
2026-03-21,13000,"Merkez
Tepebaşı",3+1
2026-03-21,12500,"Merkez
Sanayi",2+1
2026-03-21,10500,"Merkez
Tepebaşı",3+1
2026-03-21,12800,"Merkez
Tepebaşı",2+1
2026-03-21,14000,Yahşihan,2+1
2026-03-21,12500,Yahşihan,2+1
2026-03-21,20000,"Merkez
Fabrikalar",3+1
2026-03-21,10000,Yahşihan,Stüdyo (1+0)
2026-03-21,16000,"Merkez
Tepebaşı",3+1
2026-03-21,17500,"Merkez
Fabrikalar",1+1
2026-03-21,15000,Yahşihan,3+0
2026-03-21,10500,"Merkez
Fabrikalar",3+1
2026-03-21,13500,"Merkez
Tepebaşı",2+1
2026-03-21,28000,Yahşihan,3+1
2026-03-21,12500,"Merkez
Fabrikalar",3+1
2026-03-21,12500,"Merkez
Yuva",2+1
2026-03-21,9000,"Merkez
Tepebaşı",3+1
2026-03-21,16000,Yahşihan,3+1
2026-03-21,12500,Yahşihan,1+1
2026-03-21,12000,Yahşihan,2+1
2026-03-21,11000,Bahşılı,3+1
2026-03-21,25000,"Merkez
Fabrikalar",3+1
2026-03-21,17500,"Merkez
Tepebaşı",3+1
2026-03-21,12000,Bahşılı,3+1
2026-03-21,10500,"Merkez
Sanayi",3+1
2026-03-21,13000,"Merkez
Sanayi",3+1
2026-03-21,16000,Yahşihan,3+1
2026-03-21,18500,"Merkez
Fabrikalar",3+1
2026-03-21,15000,"Yahşihan
Köyler",3+1
2026-03-21,19500,"Merkez
Sanayi",3+1
2026-03-21,16500,Yahşihan,1+1
2026-03-21,14000,Yahşihan,2+1
2026-03-21,22000,"Merkez
Tepebaşı",2+1
2026-03-21,25000,"Merkez
Yuva",3+1
2026-03-21,20000,Yahşihan,3+1
2026-03-21,21250,Yahşihan,1+1
2026-03-21,16500,Yahşihan,2+1
2026-03-21,16000,Yahşihan,2+1
2026-03-21,15000,"Merkez
Fabrikalar",3+1
2026-03-21,25500,"Merkez
Sanayi",3+1
2026-03-21,30000,Yahşihan,3+1
2026-03-21,39000,Yahşihan,4+1
2026-03-21,20000,"Merkez
Sanayi",3+1
2026-03-21,20000,Yahşihan,2+1
2026-03-21,21000,Yahşihan,2+1
2026-03-21,25000,Yahşihan,1+1
2026-03-21,9500,Yahşihan,Stüdyo (1+0)
2026-03-21,14000,Yahşihan,1+1
2026-03-21,13500,Yahşihan,2+0
2026-03-21,12250,"Merkez
Sanayi",2+1
2026-03-21,23000,Yahşihan,3+1
2026-03-21,13500,Yahşihan,2+0
2026-03-21,21000,"Merkez
Fabrikalar",3+1
2026-03-21,17000,"Merkez
Fabrikalar",3+1
2026-03-21,13000,Yahşihan,2+1
2026-03-21,25000,Yahşihan,3+1
2026-03-21,18000,Yahşihan,2+1
2026-03-21,9500,"Merkez
Sanayi",2+1
2026-03-21,15750,"Merkez
Fabrikalar",1+1
2026-03-21,26000,"Merkez
Tepebaşı",3+1
2026-03-21,21000,Yahşihan,1+1
2026-03-21,23500,Yahşihan,1+1
2026-03-21,11000,Yahşihan,Stüdyo (1+0)
2026-03-21,17000,"Merkez
Tepebaşı",3+1
2026-03-21,12500,Yahşihan,1+1
2026-03-21,24000,"Merkez
Fabrikalar",3+1
2026-03-21,25000,"Merkez
Tepebaşı",3+1
2026-03-21,18500,"Merkez
Sanayi",3+1
2026-03-21,12500,Yahşihan,2+1
2026-03-21,10500,"Merkez
Tepebaşı",3+1
2026-03-21,11000,"Merkez
Fabrikalar",3+1
2026-03-21,20500,Yahşihan,2+1
2026-03-21,15000,Yahşihan,1+1
2026-03-21,13000,"Merkez
Fabrikalar",3+1
2026-03-21,15750,"Merkez
Sanayi",2+1
2026-03-21,8000,"Merkez
Yuva",3+1
2026-03-21,24000,"Merkez
Fabrikalar",3+1
2026-03-21,20000,"Merkez
Fabrikalar",3+1
2026-03-21,9500,"Merkez
Tepebaşı",3+1
2026-03-21,15500,"Merkez
Fabrikalar",3+1
2026-03-21,18500,"Merkez
Fabrikalar",3+1
2026-03-21,20000,"Merkez
Fabrikalar",2+1
2026-03-21,21000,"Merkez
Tepebaşı",3+1
2026-03-21,19000,Yahşihan,2+1
2026-03-21,13500,"Merkez
Sanayi",3+1
2026-03-21,13000,"Merkez
Tepebaşı",3+1
2026-03-21,12500,Yahşihan,2+0
2026-03-21,11000,Yahşihan,1+1
2026-03-21,23000,"Merkez
Fabrikalar",2+1
2026-03-21,42500,Yahşihan,4+1
2026-03-21,9000,"Merkez
Fabrikalar",3+1
2026-03-21,13500,Yahşihan,2+1
2026-03-21,9400,Yahşihan,2+0
2026-03-21,13000,"Merkez
Sanayi",2+1
2026-03-21,10150,Yahşihan,2+0
2026-03-21,15000,"Merkez
Sanayi",3+1
2026-03-21,16500,"Merkez
Fabrikalar",2+1
2026-03-21,19000,Yahşihan,3+1
2026-03-21,18000,"Merkez
Fabrikalar",3+1
2026-03-21,12000,Yahşihan,1+1
2026-03-21,20000,Yahşihan,1+1
2026-03-21,13000,"Merkez
Fabrikalar",3+1
2026-03-21,16000,"Merkez
Tepebaşı",3+1
2026-03-21,16000,"Merkez
Fabrikalar",3+1
2026-03-21,25000,"Merkez
Sanayi",3+1
2026-03-21,23000,"Merkez
Fabrikalar",3+1
2026-03-21,25000,Yahşihan,3+1
2026-03-21,15000,"Merkez
Sanayi",3+1
2026-03-21,24000,"Merkez
Tepebaşı",3+1
2026-03-21,13500,Yahşihan,2+1
2026-03-21,13000,Yahşihan,2+1
2026-03-21,11000,"Merkez
Sanayi",3+1
2026-03-21,12500,"Merkez
Tepebaşı",3+1
2026-03-21,25000,"Merkez
Tepebaşı",3+1
2026-03-21,14500,"Merkez
Sanayi",3+1
2026-03-21,13000,"Merkez
Fabrikalar",3+1
2026-03-21,13000,Yahşihan,1+1
2026-03-21,10000,"Merkez
Fabrikalar",3+1
2026-03-21,20500,"Merkez
Tepebaşı",3+0
2026-03-21,15500,"Merkez
Sanayi",2+1
2026-03-21,10500,Yahşihan,1+1
2026-03-21,17000,"Merkez
Sanayi",3+1
2026-03-21,13500,"Merkez
Sanayi",3+1
2026-03-21,12000,Yahşihan,2+0
2026-03-21,25000,Yahşihan,3+1
2026-03-21,15000,Yahşihan,2+1
2026-03-21,22000,"Merkez
Sanayi",3+1
2026-03-21,23500,Yahşihan,4+1
2026-03-21,17500,Bahşılı,2+1
2026-03-21,17000,Yahşihan,1+1
2026-03-21,11000,Bahşılı,2+1
2026-03-21,12000,"Merkez
Yuva",2+1
2026-03-21,10000,"Merkez
Tepebaşı",2+1
2026-03-21,21000,Yahşihan,3+1
2026-03-21,36000,Yahşihan,3+1
2026-03-21,14750,Yahşihan,2+0
2026-03-21,24500,Yahşihan,4+1
2026-03-21,27500,Yahşihan,1+1
2026-03-21,18500,Yahşihan,2+1
2026-03-21,11000,"Merkez
Tepebaşı",3+1
2026-03-21,18000,"Merkez
Sanayi",3+1
2026-03-21,31500,Yahşihan,4+1
2026-03-21,31000,"Merkez
Sanayi",3+1
2026-03-21,13000,Yahşihan,2+1
2026-03-21,12200,Yahşihan,2+0
2026-03-21,15500,Yahşihan,3+1
2026-03-21,25000,Yahşihan,3+1
2026-03-21,26000,Yahşihan,4+1
2026-03-21,30000,Yahşihan,3+0
2026-03-21,16000,"Merkez
Fabrikalar",2+0
2026-03-21,8000,"Merkez
Sanayi",3+1
2026-03-21,20000,"Merkez
Tepebaşı",3+1
