Date,Price,District,Rooms
2026-04-08,65000,Yahşihan,4+1
2026-04-08,12100,Yahşihan,2+0
2026-04-08,15000,Yahşihan,2+0
2026-04-08,21000,"Merkez
Fabrikalar",3+1
2026-04-08,22000,"Merkez
Fabrikalar",3+1
2026-04-08,18000,Yahşihan,3+1
2026-04-08,40000,Yahşihan,4+1
2026-04-08,9750,"Merkez
Tepebaşı",2+1
2026-04-08,21500,Yahşihan,2+1
2026-04-08,12000,"Merkez
Fabrikalar",3+1
2026-04-08,18750,"Merkez
Fabrikalar",2+1
2026-04-08,13000,Yahşihan,2+1
2026-04-08,43000,Yahşihan,4.5+1
2026-04-08,12500,"Merkez
Tepebaşı",3+1
2026-04-08,15250,Yahşihan,2+0
2026-04-08,15000,Yahşihan,2+1
2026-04-08,22000,Yahşihan,1+1
2026-04-08,30500,"Merkez
Sanayi",3+1
2026-04-08,11000,"Merkez
Sanayi",3+1
2026-04-08,30000,Yahşihan,3+0
2026-04-08,38500,Yahşihan,4+1
2026-04-08,15000,Yahşihan,2+1
2026-04-08,13000,"Merkez
Fabrikalar",3+1
2026-04-08,13000,"Merkez
Sanayi",3+1
2026-04-08,11000,Yahşihan,1+1
2026-04-08,16000,"Merkez
Fabrikalar",2+1
2026-04-08,25500,Yahşihan,4+1
2026-04-08,35000,"Merkez
Sanayi",4+1
2026-04-08,20000,Yahşihan,3+0
2026-04-08,25000,"Merkez
Sanayi",3+1
2026-04-08,9500,"Merkez
Sanayi",2+1
2026-04-08,22500,Yahşihan,2+1
2026-04-08,15000,Yahşihan,2+1
2026-04-08,10000,"Merkez
Fabrikalar",2+1
2026-04-08,13000,"Merkez
Yuva",3+1
2026-04-08,9000,Yahşihan,2+0
2026-04-08,13000,"Merkez
Fabrikalar",3+1
2026-04-08,15000,Yahşihan,3+1
2026-04-08,30000,Yahşihan,4+1
2026-04-08,29900,Yahşihan,5+1
2026-04-08,13500,"Merkez
Fabrikalar",3+1
2026-04-08,9000,Yahşihan,3+0
2026-04-08,15000,"Merkez
Fabrikalar",3+1
2026-04-08,13000,"Merkez
Sanayi",3+1
2026-04-08,15000,Yahşihan,2+1
2026-04-08,24000,"Merkez
Fabrikalar",3+1
2026-04-08,21000,"Merkez
Fabrikalar",3+1
2026-04-08,13750,Yahşihan,2+1
2026-04-08,12000,"Merkez
Fabrikalar",3+1
2026-04-08,13500,Yahşihan,2+1
2026-04-08,8500,"Merkez
Yuva",2+1
2026-04-08,13000,"Merkez
Fabrikalar",2+1
2026-04-08,10000,"Merkez
Tepebaşı",2+1
2026-04-08,26000,"Merkez
Sanayi",3+1
2026-04-08,28000,Yahşihan,4+1
2026-04-08,13000,Yahşihan,2+1
2026-04-08,15500,"Merkez
Fabrikalar",2+1
2026-04-08,25000,"Merkez
Fabrikalar",3+1
2026-04-08,10000,"Merkez
Sanayi",2+1
2026-04-08,25000,Yahşihan,1+1
2026-04-08,15000,"Merkez
Tepebaşı",3+1
2026-04-08,12000,Keskin,3+1
2026-04-08,25000,Yahşihan,4+1
2026-04-08,20000,"Merkez
Fabrikalar",2+1
2026-04-08,13000,"Merkez
Tepebaşı",3+1
2026-04-08,18000,"Merkez
Fabrikalar",3+1
2026-04-08,26000,Yahşihan,4+1
2026-04-08,20000,"Merkez
Tepebaşı",3+1
2026-04-08,19000,"Merkez
Fabrikalar",3+1
2026-04-08,22000,Yahşihan,3+1
2026-04-08,15000,Yahşihan,2+1
2026-04-08,16000,Yahşihan,3+1
2026-04-08,24000,"Merkez
Sanayi",3+1
2026-04-08,25000,"Merkez
Sanayi",3+1
2026-04-08,11000,Yahşihan,2+1
2026-04-08,15000,Yahşihan,1+1
2026-04-08,22000,Yahşihan,2+1
2026-04-08,25000,Yahşihan,4+1
2026-04-08,15000,Yahşihan,2+0
2026-04-08,15000,Yahşihan,2+0
2026-04-08,12000,Yahşihan,2+0
2026-04-08,18000,"Merkez
Tepebaşı",3+1
2026-04-08,13000,"Merkez
Sanayi",3+1
2026-04-08,17000,"Merkez
Sanayi",3+1
2026-04-08,15200,Yahşihan,2+1
2026-04-08,12000,Yahşihan,2+0
2026-04-08,20000,"Merkez
Fabrikalar",3+1
2026-04-08,12000,Yahşihan,2+0
2026-04-08,14000,Yahşihan,2+1
2026-04-08,12500,"Merkez
Fabrikalar",2+1
2026-04-08,14000,Yahşihan,1+1
2026-04-08,22000,Yahşihan,1+1
2026-04-08,10000,"Merkez
Sanayi",2+1
2026-04-08,29000,Yahşihan,2+1
2026-04-08,15500,Yahşihan,2+1
2026-04-08,32000,"Merkez
Tepebaşı",4+1
2026-04-08,10000,"Merkez
Fabrikalar",3+1
2026-04-08,13000,"Merkez
Tepebaşı",3+1
2026-04-08,15000,"Merkez
Tepebaşı",3+1
2026-04-08,25000,"Merkez
Fabrikalar",3+1
2026-04-08,16000,"Merkez
Sanayi",2+0
2026-04-08,8500,"Merkez
Fabrikalar",3+1
2026-04-08,22000,"Merkez
Fabrikalar",3+1
2026-04-08,25000,"Merkez
Sanayi",3+1
2026-04-08,13500,Yahşihan,1+1
2026-04-08,25000,"Merkez
Yuva",3+1
2026-04-08,15500,"Merkez
Fabrikalar",3+1
2026-04-08,24000,Yahşihan,1+1
2026-04-08,23500,Yahşihan,3+1
2026-04-08,18000,"Merkez
Sanayi",3+1
2026-04-08,13000,Yahşihan,2+0
2026-04-08,24000,"Merkez
Tepebaşı",3+1
2026-04-08,22000,Yahşihan,3+1
2026-04-08,17000,"Merkez
Fabrikalar",2+1
2026-04-08,21000,"Merkez
Fabrikalar",3+1
2026-04-08,22000,Yahşihan,2+1
2026-04-08,14000,"Merkez
Tepebaşı",3+1
2026-04-08,30000,Yahşihan,2+1
2026-04-08,23000,"Merkez
Sanayi",3+1
2026-04-08,15000,Yahşihan,2+0
2026-04-08,13000,Yahşihan,2+1
2026-04-08,20000,"Merkez
Fabrikalar",2+1
2026-04-08,27000,"Merkez
Fabrikalar",2+1
2026-04-08,13000,Yahşihan,2+1
2026-04-08,15500,"Merkez
Tepebaşı",3+1
2026-04-08,14000,Yahşihan,2+1
2026-04-08,16000,Yahşihan,2+1
2026-04-08,11500,Yahşihan,2+0
2026-04-08,14500,"Merkez
Fabrikalar",3+1
2026-04-08,32000,Yahşihan,4+1
2026-04-08,16000,Yahşihan,2+0
2026-04-08,13000,"Merkez
Tepebaşı",3+1
2026-04-08,19500,Yahşihan,2+1
2026-04-08,12000,Yahşihan,Stüdyo (1+0)
2026-04-08,13000,Yahşihan,3+1
2026-04-08,16250,"Merkez
Sanayi",1+1
2026-04-08,20000,"Merkez
Tepebaşı",1+1
2026-04-08,13500,Yahşihan,2+1
2026-04-08,12000,"Merkez
Fabrikalar",3+1
2026-04-08,12500,"Merkez
Tepebaşı",3+1
2026-04-08,29000,"Merkez
Tepebaşı",3+1
2026-04-08,26000,"Merkez
Sanayi",3+1
2026-04-08,35000,Yahşihan,2+1
2026-04-08,18500,"Merkez
Sanayi",3+1
2026-04-08,12500,"Merkez
Yuva",3+1
2026-04-08,34000,Yahşihan,5+1
2026-04-08,21000,Yahşihan,1+1
2026-04-08,14000,"Merkez
Sanayi",2+1
2026-04-08,15000,"Merkez
Fabrikalar",3+1
2026-04-08,55000,"Merkez
Fabrikalar",4+1
2026-04-08,18500,"Merkez
Tepebaşı",3+1
2026-04-08,25000,Yahşihan,2+1
2026-04-08,32500,Yahşihan,4+1
2026-04-08,14000,Yahşihan,Stüdyo (1+0)
2026-04-08,13500,"Merkez
Fabrikalar",3+1
2026-04-08,15000,Yahşihan,2+1
2026-04-08,21000,"Merkez
Fabrikalar",3+1
2026-04-08,13000,"Merkez
Fabrikalar",3+1
2026-04-08,23950,Yahşihan,3+0
2026-04-08,13500,"Merkez
Tepebaşı",3+1
2026-04-08,13000,Yahşihan,2+1
2026-04-08,20000,"Merkez
Sanayi",3+1
2026-04-08,16000,"Merkez
Sanayi",1+1
2026-04-08,14500,"Merkez
Tepebaşı",3+1
2026-04-08,15500,"Merkez
Fabrikalar",3+1
2026-04-08,21000,"Merkez
Sanayi",3+1
2026-04-08,12000,"Merkez
Tepebaşı",3+1
2026-04-08,11500,Yahşihan,2+0
2026-04-08,14000,Yahşihan,2+0
2026-04-08,14000,"Merkez
Tepebaşı",3+1
2026-04-08,8000,Yahşihan,2+1
2026-04-08,28000,Yahşihan,1+1
2026-04-08,12000,"Merkez
Sanayi",2+1
2026-04-08,40000,"Merkez
Sanayi",3+1
2026-04-08,13000,"Merkez
Fabrikalar",3+1
2026-04-08,13500,Yahşihan,2+1
2026-04-08,29750,"Merkez
Fabrikalar",4+1
2026-04-08,10500,Yahşihan,2+1
2026-04-08,17500,"Merkez
Fabrikalar",4+1
2026-04-08,14000,Yahşihan,1+1
2026-04-08,12500,Yahşihan,2+0
2026-04-08,14500,"Merkez
Fabrikalar",3+1
2026-04-08,11000,"Merkez
Fabrikalar",3+1
2026-04-08,11000,"Merkez
Fabrikalar",2+1
2026-04-08,15000,"Merkez
Sanayi",3+1
2026-04-08,11500,"Merkez
Tepebaşı",3+1
2026-04-08,12500,Yahşihan,2+1
2026-04-08,18000,Yahşihan,3+1
2026-04-08,28000,Yahşihan,4+1
2026-04-08,25000,Yahşihan,2+1
2026-04-08,16000,"Merkez
Fabrikalar",2+1
2026-04-08,22000,"Merkez
Fabrikalar",2+1
2026-04-08,21000,"Merkez
Sanayi",2+1
2026-04-08,14000,Yahşihan,2+0
2026-04-08,9000,"Merkez
Sanayi",3+1
2026-04-08,21000,"Merkez
Fabrikalar",3+1
2026-04-08,12750,"Merkez
Fabrikalar",3+1
2026-04-08,10100,Yahşihan,1+1
2026-04-08,13000,"Merkez
Yuva",3+1
2026-04-08,32500,"Merkez
Sanayi",3+1
2026-04-08,21000,"Merkez
Sanayi",3+1
2026-04-08,35000,Yahşihan,4.5+1
2026-04-08,21000,"Merkez
Sanayi",3+1
2026-04-08,11000,"Merkez
Tepebaşı",2+1
2026-04-08,16000,"Merkez
Tepebaşı",2+1
2026-04-08,20500,"Merkez
Fabrikalar",3+1
2026-04-08,9500,"Merkez
Fabrikalar",3+1
2026-04-08,12500,Yahşihan,2+0
2026-04-08,30000,Yahşihan,4+1
2026-04-08,24000,Yahşihan,1+1
2026-04-08,16000,"Merkez
Fabrikalar",3+1
2026-04-08,25000,"Merkez
Sanayi",3+1
2026-04-08,13000,Yahşihan,2+1
2026-04-08,16000,"Merkez
Tepebaşı",3+1
2026-04-08,18000,"Merkez
Tepebaşı",3+1
2026-04-08,26750,"Merkez
Fabrikalar",3+1
2026-04-08,12500,Yahşihan,1+1
2026-04-08,34000,Yahşihan,4+1
2026-04-08,15000,Yahşihan,2+0
2026-04-08,22500,"Merkez
Sanayi",3+1
2026-04-08,13000,"Merkez
Tepebaşı",3+1
2026-04-08,1010,"Merkez
Tepebaşı",3+1
2026-04-08,13000,"Merkez
Yuva",3+1
2026-04-08,14250,"Merkez
Tepebaşı",2+1
2026-04-08,12000,"Merkez
Tepebaşı",3+1
2026-04-08,16000,"Merkez
Fabrikalar",3+1
2026-04-08,28000,Yahşihan,4+1
2026-04-08,45000,"Merkez
Sanayi",3+1
2026-04-08,25000,Yahşihan,4+1
2026-04-08,10000,"Merkez
Tepebaşı",2+1
2026-04-08,24000,Yahşihan,4+1
2026-04-08,22500,Yahşihan,3+1
2026-04-08,28000,"Merkez
Sanayi",3+1
2026-04-08,21000,Yahşihan,3+1
2026-04-08,26000,Yahşihan,4+1
2026-04-08,27000,Yahşihan,2+1
2026-04-08,25000,Yahşihan,1+1
