Date,Price,District,Rooms
2026-03-23,11000,"Merkez
Fabrikalar",3.5+1
2026-03-23,12000,Yahşihan,2+0
2026-03-23,13500,"Merkez
Fabrikalar",3+1
2026-03-23,25500,Yahşihan,4+1
2026-03-23,22000,"Merkez
Yuva",4+1
2026-03-23,37500,Yahşihan,4+1
2026-03-23,24000,"Merkez
Tepebaşı",3+1
2026-03-23,12000,Bahşılı,2+1
2026-03-23,25000,"Merkez
Sanayi",4+1
2026-03-23,26000,"Merkez
Fabrikalar",6+1
2026-03-23,12000,Yahşihan,2+1
2026-03-23,10000,Yahşihan,1+1
2026-03-23,12100,Yahşihan,2+0
2026-03-23,12500,Yahşihan,2+1
2026-03-23,10000,"Merkez
Sanayi",3+1
2026-03-23,11000,"Merkez
Tepebaşı",3+1
2026-03-23,16500,"Merkez
Fabrikalar",2+1
2026-03-23,21000,"Merkez
Fabrikalar",3+1
2026-03-23,8000,Yahşihan,1+1
2026-03-23,13500,"Merkez
Tepebaşı",3+1
2026-03-23,13500,"Merkez
Tepebaşı",3+1
2026-03-23,11500,"Merkez
Fabrikalar",3+1
2026-03-23,43500,Yahşihan,4+1
2026-03-23,18000,"Merkez
Tepebaşı",2+1
2026-03-23,15000,Yahşihan,2+1
2026-03-23,10500,"Merkez
Fabrikalar",2+1
2026-03-23,25000,"Merkez
Fabrikalar",3+1
2026-03-23,14000,"Merkez
Tepebaşı",2+1
2026-03-23,10000,"Merkez
Fabrikalar",4+1
2026-03-23,10250,Yahşihan,2+0
2026-03-23,14500,Yahşihan,3+0
2026-03-23,20000,"Merkez
Tepebaşı",3+1
2026-03-23,9000,"Merkez
Fabrikalar",2+1
2026-03-23,26000,Yahşihan,4+1
2026-03-23,12000,"Merkez
Yuva",2.5+1
2026-03-23,15000,Yahşihan,2+1
2026-03-23,19500,"Merkez
Tepebaşı",2+1
2026-03-23,12000,"Merkez
Fabrikalar",3+1
2026-03-23,17000,"Merkez
Sanayi",2+0
2026-03-23,12000,"Merkez
Tepebaşı",3+1
2026-03-23,19500,"Merkez
Sanayi",3+1
2026-03-23,15250,"Merkez
Sanayi",2+0
2026-03-23,18500,Yahşihan,3+1
2026-03-23,20000,"Merkez
Tepebaşı",3+1
2026-03-23,19500,Yahşihan,1+1
2026-03-23,16000,Yahşihan,2+1
2026-03-23,16000,"Merkez
Fabrikalar",3+1
2026-03-23,14000,Yahşihan,2+1
2026-03-23,21000,"Merkez
Fabrikalar",3+1
2026-03-23,13000,Yahşihan,2+1
2026-03-23,30500,Yahşihan,1+1
2026-03-23,9000,"Merkez
Tepebaşı",3+1
2026-03-23,12000,"Merkez
Sanayi",3+1
2026-03-23,17750,"Merkez
Sanayi",2+1
2026-03-23,22000,"Merkez
Tepebaşı",3+1
2026-03-23,21000,Yahşihan,3+1
2026-03-23,17000,"Merkez
Fabrikalar",3+1
2026-03-23,13500,"Merkez
Tepebaşı",2+1
2026-03-23,14000,"Merkez
Fabrikalar",2+1
2026-03-23,16000,"Merkez
Sanayi",2+0
