Date,Price,District,Rooms
2026-03-11,19500,"Merkez
Tepebaşı",1+1
2026-03-11,12000,Yahşihan,2+0
2026-03-11,31000,"Merkez
Sanayi",3+1
2026-03-11,22000,"Merkez
Sanayi",3+1
2026-03-11,23500,Yahşihan,4+1
2026-03-11,17000,Bahşılı,2+1
2026-03-11,17000,Yahşihan,1+1
2026-03-11,16000,"Merkez
Fabrikalar",2+0
2026-03-11,14000,Yahşihan,2+1
2026-03-11,8000,"Merkez
Sanayi",3+1
2026-03-11,11000,Bahşılı,2+1
2026-03-11,12000,"Merkez
Yuva",2+1
2026-03-11,10500,"Merkez
Tepebaşı",2+1
2026-03-11,21000,Yahşihan,3+1
2026-03-11,33000,"Merkez
Tepebaşı",3+1
2026-03-11,36000,Yahşihan,3+1
2026-03-11,16000,"Merkez
Fabrikalar",3+1
2026-03-11,13000,Yahşihan,2+0
2026-03-11,15000,"Merkez
Fabrikalar",3+1
2026-03-11,27500,Yahşihan,1+1
2026-03-11,15500,Yahşihan,2+1
2026-03-11,11000,"Merkez
Tepebaşı",3+1
2026-03-11,12500,"Merkez
Tepebaşı",3+1
2026-03-11,18000,"Merkez
Sanayi",3+1
2026-03-11,12500,Yahşihan,2+1
2026-03-11,19000,Yahşihan,3+1
2026-03-11,31500,Yahşihan,4+1
2026-03-11,26000,Yahşihan,3+1
2026-03-11,30000,Yahşihan,3+1
2026-03-11,20000,"Merkez
Fabrikalar",3+1
2026-03-11,15500,Yahşihan,3+1
2026-03-11,25000,Yahşihan,3+1
2026-03-11,26000,Yahşihan,4+1
2026-03-11,30000,Yahşihan,3+0
2026-03-11,12500,Yahşihan,2+1
2026-03-11,20000,"Merkez
Tepebaşı",3+1
2026-03-11,18500,"Merkez
Tepebaşı",2+1
2026-03-11,10000,"Merkez
Fabrikalar",3+1
2026-03-11,27500,Yahşihan,3+1
2026-03-11,11000,"Merkez
Tepebaşı",2+1
2026-03-11,16500,"Merkez
Fabrikalar",3+1
2026-03-11,13000,"Merkez
Fabrikalar",3+1
2026-03-11,20000,"Merkez
Tepebaşı",3+1
2026-03-11,15000,Yahşihan,2+1
2026-03-11,15000,"Merkez
Yuva",3+1
2026-03-11,15000,"Merkez
Tepebaşı",2+1
2026-03-11,10500,"Merkez
Yuva",2+1
2026-03-11,11500,"Merkez
Tepebaşı",3+1
2026-03-11,15500,"Merkez
Fabrikalar",3+1
2026-03-11,13500,"Merkez
Sanayi",3+1
2026-03-11,7750,Yahşihan,Stüdyo (1+0)
2026-03-11,20000,Yahşihan,3+1
2026-03-11,13000,Bahşılı,2+1
2026-03-11,20500,"Merkez
Tepebaşı",3+1
2026-03-11,12500,"Merkez
Sanayi",2+1
2026-03-11,26000,Yahşihan,3+1
2026-03-11,15000,"Merkez
Tepebaşı",3+1
2026-03-11,20000,Yahşihan,3+0
2026-03-11,15000,Yahşihan,3+1
2026-03-11,18500,Yahşihan,2+1
2026-03-11,11000,"Merkez
Fabrikalar",2+1
2026-03-11,10500,"Merkez
Tepebaşı",4+1
2026-03-11,17500,Yahşihan,2+1
2026-03-11,13500,"Merkez
Fabrikalar",3+1
2026-03-11,10000,Yahşihan,2+1
2026-03-11,9750,"Merkez
Tepebaşı",2+1
2026-03-11,18500,Yahşihan,3+1
2026-03-11,25000,Yahşihan,2+1
2026-03-11,14000,"Merkez
Tepebaşı",3+1
2026-03-11,9800,Yahşihan,2+1
2026-03-11,22000,"Merkez
Fabrikalar",3+1
2026-03-11,25000,"Merkez
Sanayi",3+1
2026-03-11,20000,Yahşihan,3+0
2026-03-11,10000,"Merkez
Sanayi",3+1
2026-03-11,13000,"Merkez
Yuva",3+1
2026-03-11,25000,"Merkez
Sanayi",3+1
2026-03-11,15300,Yahşihan,2+1
2026-03-11,23000,Yahşihan,1+1
2026-03-11,14500,Yahşihan,2+0
2026-03-11,20000,"Merkez
Tepebaşı",3+1
2026-03-11,36000,"Merkez
Sanayi",4+1
2026-03-11,12100,Yahşihan,2+0
2026-03-11,12500,Yahşihan,2+1
2026-03-11,18000,Yahşihan,3+1
2026-03-11,25500,Yahşihan,4+1
2026-03-11,10000,"Merkez
Yuva",3+1
2026-03-11,30000,Yahşihan,3+0
2026-03-11,15000,Yahşihan,2+1
2026-03-11,10000,"Merkez
Tepebaşı",1+1
2026-03-11,20000,"Merkez
Fabrikalar",3+1
2026-03-11,11250,"Merkez
Fabrikalar",3+1
2026-03-11,16000,Yahşihan,2+1
2026-03-11,22000,"Merkez
Tepebaşı",3+1
2026-03-11,27000,Yahşihan,3+1
2026-03-11,27250,"Merkez
Sanayi",3+1
2026-03-11,12000,"Merkez
Yuva",2+1
2026-03-11,23000,"Merkez
Sanayi",3+1
2026-03-11,35000,Yahşihan,4+1
2026-03-11,15700,"Merkez
Fabrikalar",2+1
2026-03-11,12000,"Merkez
Fabrikalar",3+1
2026-03-11,12500,Yahşihan,2+0
2026-03-11,13500,Yahşihan,1+1
2026-03-11,13500,"Merkez
Tepebaşı",3+1
2026-03-11,11000,"Merkez
Fabrikalar",3+1
2026-03-11,15000,Yahşihan,3+1
2026-03-11,26500,Yahşihan,3+1
2026-03-11,21000,"Merkez
Sanayi",3+1
2026-03-11,15000,"Merkez
Sanayi",3+1
