Date,Price,District,Rooms
2026-04-01,37000,"Merkez
Fabrikalar",4+1
2026-04-01,20500,"Merkez
Fabrikalar",3+1
2026-04-01,10500,Yahşihan,2+1
2026-04-01,17500,"Merkez
Fabrikalar",3+1
2026-04-01,14500,"Merkez
Fabrikalar",3+1
2026-04-01,13500,"Merkez
Fabrikalar",3+1
2026-04-01,13000,Yahşihan,2+1
2026-04-01,15500,Yahşihan,1+1
2026-04-01,23000,"Merkez
Fabrikalar",3+1
2026-04-01,13000,"Merkez
Fabrikalar",3+1
2026-04-01,23950,Yahşihan,3+0
2026-04-01,13500,"Merkez
Tepebaşı",3+1
2026-04-01,13250,Yahşihan,2+1
2026-04-01,20000,"Merkez
Sanayi",3+1
2026-04-01,16000,"Merkez
Sanayi",1+1
2026-04-01,25000,Yahşihan,2+1
2026-04-01,14500,"Merkez
Tepebaşı",3+1
2026-04-01,15500,"Merkez
Fabrikalar",3+1
2026-04-01,21000,"Merkez
Sanayi",3+1
2026-04-01,12000,"Merkez
Tepebaşı",3+1
2026-04-01,15000,Yahşihan,2+0
2026-04-01,14000,Yahşihan,2+0
2026-04-01,14000,"Merkez
Tepebaşı",3+1
2026-04-01,8000,Yahşihan,2+1
2026-04-01,12750,"Merkez
Fabrikalar",3+1
2026-04-01,40000,"Merkez
Sanayi",3+1
2026-04-01,10000,Yahşihan,Stüdyo (1+0)
2026-04-01,13000,"Merkez
Fabrikalar",3+1
2026-04-01,17000,Yahşihan,2+1
2026-04-01,25000,Yahşihan,1+1
2026-04-01,13500,Yahşihan,1+1
2026-04-01,17000,Yahşihan,1+1
2026-04-01,29750,"Merkez
Fabrikalar",4+1
2026-04-01,14000,Yahşihan,1+1
2026-04-01,35000,Yahşihan,4+1
2026-04-01,15500,"Merkez
Sanayi",3+1
2026-04-01,11500,"Merkez
Tepebaşı",3+1
2026-04-01,18000,Yahşihan,3+1
2026-04-01,28000,Yahşihan,4+1
2026-04-01,18000,"Merkez
Tepebaşı",3+1
2026-04-01,16500,"Merkez
Fabrikalar",2+1
2026-04-01,22000,"Merkez
Fabrikalar",2+1
2026-04-01,21000,"Merkez
Sanayi",2+1
2026-04-01,14000,Yahşihan,2+0
2026-04-01,9000,"Merkez
Sanayi",3+1
2026-04-01,13000,Yahşihan,2+0
2026-04-01,21000,"Merkez
Fabrikalar",3+1
2026-04-01,10100,Yahşihan,1+1
