Product Name,Rooms,Product Cost,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Merkez,2+1,13000.0,04,,,,
Merkez,3+1,19750.0,04,,,,
Merkez,4+1,30000.0,04,,,,
Merkez / Akşemsettin,2+1,14062.5,04,,,,
Merkez / Akşemsettin,3+1,17571.428571428572,04,,,,
Merkez / Bahçelievler,1+1,9000.0,04,,,,
Merkez / Bahçelievler,2+0,25000.0,04,,,,
Merkez / Bahçelievler,2+1,13745.454545454546,04,,,,
Merkez / Bahçelievler,3+1,19687.5,04,,,,
Merkez / Bahçelievler,3.5+1,25500.0,04,,,,
Merkez / Bahçelievler,4+1,19590.909090909092,04,,,,
Merkez / Başbağlar,1+1,17097.82608695652,04,,,,
Merkez / Başbağlar,1.5+1,12500.0,04,,,,
Merkez / Başbağlar,2+0,17454.545454545456,04,,,,
Merkez / Başbağlar,2+1,17886.363636363636,04,,,,
Merkez / Başbağlar,3+1,18608.333333333332,04,,,,
Merkez / Başbağlar,3.5+1,33000.0,04,,,,
Merkez / Başbağlar,4+1,25500.0,04,,,,
Merkez / Demirkent,2+1,17100.0,04,,,,
Merkez / Demirkent,3+1,20000.0,04,,,,
Merkez / Demirkent,3.5+1,24000.0,04,,,,
Merkez / Demirkent,5.5+1,40000.0,04,,,,
Merkez / Geçit,2+1,11000.0,04,,,,
Merkez / Geçit,3+1,17875.0,04,,,,
Merkez / Halitpaşa,1+1,17208.333333333332,04,,,,
Merkez / Halitpaşa,2+0,16875.0,04,,,,
Merkez / Halitpaşa,2+1,18857.14285714286,04,,,,
Merkez / Halitpaşa,2.5+1,15500.0,04,,,,
Merkez / Halitpaşa,3+1,23166.666666666668,04,,,,
Merkez / Kavakyolu,1+1,13450.0,04,,,,
Merkez / Kavakyolu,2+0,14812.5,04,,,,
Merkez / Kavakyolu,2+1,15710.526315789473,04,,,,
Merkez / Kavakyolu,3+1,17533.333333333332,04,,,,
Merkez / Kavakyolu,4+1,27000.0,04,,,,
Merkez / Ulalar,2+1,13000.0,04,,,,
Merkez / Ulalar,3+1,18375.0,04,,,,
Merkez / Yalnızbağ,1+1,16250.0,04,,,,
Merkez / Yalnızbağ,2+1,17090.909090909092,04,,,,
Merkez / Yalnızbağ,3+1,18975.0,04,,,,
Merkez / Yalnızbağ,4+1,20500.0,04,,,,
Merkez / Yoğurtlu,2+1,10500.0,04,,,,
Merkez / Çarşı,1+1,18864.634146341465,04,,,,
Merkez / Çarşı,2+0,19100.0,04,,,,
Merkez / Çarşı,2+1,20750.0,04,,,,
Merkez / Çarşı,3+1,20466.666666666668,04,,,,
Merkez / Çarşı,4+1,27500.0,04,,,,
Merkez / Çarşı,Stüdyo (1+0),14250.0,04,,,,
Merkez / Çukurkuyu,2+1,12000.0,04,,,,
Merkez / Çukurkuyu,3+1,15000.0,04,,,,
Merkez / İnönü,1+1,17388.88888888889,04,,,,
Merkez / İnönü,2+0,18045.454545454544,04,,,,
Merkez / İnönü,2+1,15273.809523809523,04,,,,
Merkez / İnönü,2.5+1,12500.0,04,,,,
Merkez / İnönü,3+1,18898.11111111111,04,,,,
Merkez / İnönü,4+1,14000.0,04,,,,
Merkez / İnönü,Stüdyo (1+0),18000.0,04,,,,
Merkez / İzzetpaşa,1+1,17906.25,04,,,,
Merkez / İzzetpaşa,2+1,25000.0,04,,,,
Refahiye,3+1,17500.0,04,,,,
Tercan,2+1,17000.0,04,,,,
Tercan,3+1,18000.0,04,,,,
Çayırlı,2+1,8000.0,04,,,,
Üzümlü,2+1,10875.0,04,,,,
Üzümlü,3+1,25000.0,04,,,,
