date,avg_inflation_1d,tuik_weighted_1d,avg_inflation_7d,tuik_weighted_7d,avg_inflation_15d,tuik_weighted_15d,avg_inflation_30d,tuik_weighted_30d
2026-03-02,,,,,,,,
2026-03-03,-0.1277666509925171,-0.1277666509925171,,,,,,
2026-03-04,0.11974908986071535,0.11974908986071535,,,,,,
2026-03-05,0.3308081095586097,0.3308081095586097,,,,,,
2026-03-06,0.2449114937079614,0.2449114937079614,,,,,,
2026-03-07,-0.10041539331071929,-0.10041539331071929,,,,,,
2026-03-08,-0.04134533561538519,-0.04134533561538519,,,,,,
2026-03-09,-0.19296360517662225,-0.19296360517662225,0.20128381529919714,0.20128381529919714,,,,
2026-03-10,0.2103428138833748,0.2103428138833748,0.5718764138409754,0.5718764138409754,,,,
2026-03-11,0.11214934714858549,0.11214934714858549,0.522838903545629,0.522838903545629,,,,
2026-03-12,-0.5121367930671066,-0.5121367930671066,-0.31472747863908107,-0.31472747863908107,,,,
2026-03-13,0.0,0.0,-0.5934331246641104,-0.5934331246641104,,,,
2026-03-14,0.18496779149767426,0.18496779149767426,-0.6390713023249674,-0.6390713023249674,,,,
2026-03-15,-0.1999142410242269,-0.1999142410242269,-0.7790475230594878,-0.7790475230594878,,,,
2026-03-16,0.06639223690973374,0.06639223690973374,-0.5573786068048124,-0.5573786068048124,,,,
2026-03-17,-0.31064346861674874,-0.31064346861674874,-1.0784818814761366,-1.0784818814761366,-0.6132660256656107,-0.6132660256656107,,
2026-03-18,0.392876779302632,0.392876779302632,-0.7737486977493314,-0.7737486977493314,0.057829947997866546,0.057829947997866546,,
2026-03-19,-0.9345699223872984,-0.9345699223872984,-0.42831769343302056,-0.42831769343302056,-0.7168426463815528,-0.7168426463815528,,
2026-03-20,0.21531069561299657,0.21531069561299657,-0.2104778788866275,-0.2104778788866275,-0.8281334655746883,-0.8281334655746883,,
2026-03-21,0.08220584941824297,0.08220584941824297,-0.2801798759851265,-0.2801798759851265,-1.0649471525901268,-1.0649471525901268,,
2026-03-22,0.12583865950282874,0.12583865950282874,0.05570530062417199,0.05570530062417199,-0.8917175843930617,-0.8917175843930617,,
2026-03-23,0.26858755982115634,0.26858755982115634,0.18081639048726805,0.18081639048726805,-0.6315816233679115,-0.6315816233679115,,
2026-03-24,-0.495578159762256,-0.495578159762256,0.004649455762326868,0.004649455762326868,-0.7238774226552024,-0.7238774226552024,,
2026-03-25,0.05727375720752854,0.05727375720752854,-0.017893273805128913,-0.017893273805128913,-1.0857219817608816,-1.0857219817608816,,
2026-03-26,0.5854610288381334,0.5854610288381334,0.8000004972658529,0.8000004972658529,-0.6593506069878269,-0.6593506069878269,,
2026-03-27,0.08769631694569897,0.08769631694569897,0.8341476860574737,0.8341476860574737,0.033085468297370794,0.033085468297370794,,
2026-03-28,0.02280744826221758,0.02280744826221758,0.6976058031005973,0.6976058031005973,0.034625513068927236,0.034625513068927236,,
2026-03-29,0.016844859446555574,0.016844859446555574,0.6146061537014103,0.6146061537014103,-0.13380901340498985,-0.13380901340498985,,
2026-03-30,-0.6930899291292963,-0.6930899291292963,0.10982966181254236,0.10982966181254236,-0.10614008673944271,-0.10614008673944271,,
2026-03-31,-0.09115014297271935,-0.09115014297271935,0.43917060843793565,0.43917060843793565,-0.44879796290959834,-0.44879796290959834,,
2026-04-01,-0.15862156456685578,-0.15862156456685578,-0.5865731287916013,-0.5865731287916013,-0.5693915597454793,-0.5693915597454793,-0.47703026881941074,-0.47703026881941074
2026-04-02,0.1525182720810904,0.1525182720810904,-0.7460522559736167,-0.7460522559736167,-0.8242838984897615,-0.8242838984897615,0.41594969815039595,0.41594969815039595
2026-04-03,0.47900080073419554,0.47900080073419554,-0.43535472271052716,-0.43535472271052716,0.18549140466888975,0.18549140466888975,0.41746793993358094,0.41746793993358094
2026-04-04,0.19010089830464594,0.19010089830464594,-0.2631054579795894,-0.2631054579795894,0.45872826087765733,0.45872826087765733,0.17627824346540658,0.17627824346540658
2026-04-05,-0.16476181503062412,-0.16476181503062412,-0.512739075303362,-0.512739075303362,0.12843032486923509,0.12843032486923509,-0.5795785048968125,-0.5795785048968125
2026-04-06,0.0,0.0,0.2833589850591399,0.2833589850591399,0.15100707862407783,0.15100707862407783,-1.6257269264116803,-1.6257269264116803
2026-04-07,0.5077455363114578,0.5077455363114578,0.8378357478893801,0.8378357478893801,-0.03184193061855219,-0.03184193061855219,-0.4447107395820165,-0.4447107395820165
2026-04-08,-0.21359010329468725,-0.21359010329468725,0.7996907720339425,0.7996907720339425,0.5811294723805014,0.5811294723805014,0.3336698642401801,0.3336698642401801
2026-04-09,0.435154269975121,0.435154269975121,0.9677201795731318,0.9677201795731318,-0.48760083035024165,-0.48760083035024165,0.03131284304340306,0.03131284304340306
2026-04-10,-0.03499362658166914,-0.03499362658166914,0.5752536252550599,0.5752536252550599,0.047895860654212,0.047895860654212,-0.6075258588508886,-0.6075258588508886
