Product Name,Rooms,Product Cost,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Merkez,2+1,12851.5625,04,0.0,-2.7703630262355112,-0.917658730158726,0.6555944055944035
Merkez,3+1,19750.0,04,0.0,10.747663551401878,7.482993197278912,7.239819004524879
Merkez,4+1,30000.0,04,0.0,0.0,0.0,0.0
Merkez / Akşemsettin,2+1,14944.444444444445,04,0.0,8.686868686868692,10.245901639344275,0.7490636704119863
Merkez / Akşemsettin,3+1,16937.5,04,0.0,-5.023364485981302,0.7434944237918215,0.9823848238482424
Merkez / Bahçelievler,1+1,9000.0,04,0.0,0.0,-10.0,-7.6923076923076925
Merkez / Bahçelievler,2+0,25000.0,04,0.0,17.647058823529413,0.0,0.0
Merkez / Bahçelievler,2+1,13400.0,04,0.0,-0.12422360248446754,-0.186219739292365,2.681992337164751
Merkez / Bahçelievler,3+1,19852.941176470587,04,5.882352941176467,2.4353230235583094,7.60401721664275,13.445378151260497
Merkez / Bahçelievler,3.5+1,25500.0,04,0.0,0.0,0.0,0.0
Merkez / Bahçelievler,4+1,20050.0,04,0.0,-6.744186046511628,-3.081570996978852,10.511811023622057
Merkez / Başbağlar,1+1,16870.0,04,0.0,1.2716692189892693,3.780675359411566,1.115069267741014
Merkez / Başbağlar,1.5+1,12500.0,04,0.0,,,0.0
Merkez / Başbağlar,2+0,17250.0,04,0.0,1.9704433497536873,0.48543689320387645,-0.2890173410404624
Merkez / Başbağlar,2+1,17831.372093023256,04,-0.244072206862905,-0.44298731711841555,-2.424256814954488,-7.957482220722594
Merkez / Başbağlar,3+1,18465.47619047619,04,-1.523428594515195,-2.406120037444566,-7.375746440055127,-5.53593179049938
Merkez / Başbağlar,3.5+1,33000.0,04,0.0,,,
Merkez / Başbağlar,4+1,22833.333333333332,04,0.0,-2.3172905525846756,-1.641025641025644,1.481481481481476
Merkez / Demirkent,2+1,17100.0,04,0.0,-3.467741935483868,-5.785123966942149,-6.461538461538462
Merkez / Demirkent,3+1,20714.285714285714,04,0.0,0.0,9.02255639097744,22.569737954353336
Merkez / Demirkent,3.5+1,24000.0,04,0.0,0.0,0.0,0.0
Merkez / Demirkent,5.5+1,40000.0,04,0.0,0.0,0.0,
Merkez / Geçit,2+1,11916.666666666666,04,0.0,-11.180124223602485,-11.317829457364345,-3.214890016920479
Merkez / Geçit,3+1,17500.0,04,0.0,-7.894736842105263,0.9615384615384686,-7.894736842105263
Merkez / Halitpaşa,1+1,17312.5,04,0.0,2.846534653465354,0.7272727272727273,-1.4234875444839856
Merkez / Halitpaşa,2+0,16500.0,04,0.0,-2.2222222222222223,-3.8834951456310747,0.0
Merkez / Halitpaşa,2+1,18857.14285714286,04,0.0,-0.6211180124223521,2.068432244345649,-0.7518796992481122
Merkez / Halitpaşa,2.5+1,15500.0,04,0.0,,,
Merkez / Halitpaşa,3+1,23666.666666666668,04,0.0,-5.333333333333329,5.1851851851851904,35.23809523809525
Merkez / Kavakyolu,1+1,13450.0,04,0.0,2.6717557251908395,-9.366576819407008,5.078125
Merkez / Kavakyolu,2+0,14812.5,04,0.0,0.0,2.7456647398843974,-2.4691358024691357
Merkez / Kavakyolu,2+1,15594.736842105263,04,0.0,-1.0643182102758868,-2.380364055679103,1.544762116915275
Merkez / Kavakyolu,3+1,17533.333333333332,04,0.0,0.0,-1.7189835575485868,9.310058187863666
Merkez / Kavakyolu,4+1,27000.0,04,0.0,0.0,0.0,
Merkez / Ulalar,3+1,17800.0,04,0.0,0.0,0.0,4.364820846905543
Merkez / Yalnızbağ,1+1,16250.0,04,0.0,-1.785714285714278,-3.0963302752293593,1.8808777429467085
Merkez / Yalnızbağ,2+1,17090.909090909092,04,0.0,-1.3986013986013859,-1.142683790069772,12.514213896702383
Merkez / Yalnızbağ,3+1,18515.78947368421,04,-0.36346471560065746,-2.291348423830027,-6.287432867884007,-6.249167221852101
Merkez / Yalnızbağ,4+1,13000.0,04,0.0,-8.771929824561402,-16.129032258064516,-17.46031746031746
Merkez / Yalnızbağ,4.5+1,39500.0,04,0.0,-8.13953488372093,,
Merkez / Çarşı,1+1,18532.432432432433,04,1.3411195828470082,1.4583665963784094,0.899554893654603,3.089423004971872
Merkez / Çarşı,2+0,18765.625,04,-1.75065445026178,-1.1570487993803287,1.0564697083021646,-2.1531657355679648
Merkez / Çarşı,2+1,20681.81818181818,04,0.0,2.5544703230653503,2.035535621873373,0.13099292638196822
Merkez / Çarşı,3+1,19500.0,04,0.0,-0.17064846416381632,-2.87356321839081,-2.0489094514210255
Merkez / Çarşı,4+1,27500.0,04,0.0,0.0,0.0,0.0
Merkez / Çarşı,Stüdyo (1+0),13750.0,04,0.0,0.0,-1.7857142857142856,
Merkez / Çukurkuyu,2+1,12000.0,04,0.0,6.666666666666667,14.285714285714285,6.666666666666667
Merkez / Çukurkuyu,3+1,15000.0,04,0.0,0.0,0.0,
Merkez / İnönü,1+1,17342.105263157893,04,0.0,0.9961685823754745,-1.371913195310553,4.965373961218819
Merkez / İnönü,2+0,18694.444444444445,04,-1.4785536524666916,6.686842484507863,7.1787333088325465,2.8689006466784353
Merkez / İnönü,2+1,15793.478260869566,04,1.2543554006968671,0.41465100207325595,0.33293052849638666,4.350698783413056
Merkez / İnönü,2.5+1,12500.0,04,0.0,0.0,-18.0327868852459,-18.0327868852459
Merkez / İnönü,3+1,18787.0,04,0.7733731290673027,1.7716181400176432,2.8837421563034726,2.218198874296431
Merkez / İnönü,4+1,14000.0,04,0.0,0.0,-46.15384615384615,-46.15384615384615
Merkez / İnönü,Stüdyo (1+0),18000.0,04,0.0,0.0,0.0,0.0
Merkez / İzzetpaşa,1+1,18444.444444444445,04,0.0,5.828779599271414,4.501101668240483,-7.197763801537382
Merkez / İzzetpaşa,2+1,25000.0,04,0.0,66.66666666666666,66.66666666666666,66.66666666666666
Refahiye,3+1,17500.0,04,0.0,-5.405405405405405,-12.5,-12.5
Refahiye / Tercan,2+1,25000.0,04,0.0,-1.9607843137254901,-3.8461538461538463,
Tercan,2+1,17000.0,04,0.0,0.0,0.0,0.0
Tercan,3+1,18000.0,04,0.0,0.0,,
Çayırlı,2+1,8000.0,04,0.0,0.0,0.0,0.0
Üzümlü,2+1,10875.0,04,-11.585365853658537,3.571428571428571,0.384615384615379,3.571428571428571
Üzümlü,3+1,15000.0,04,0.0,42.857142857142854,42.857142857142854,42.857142857142854
