Product Name,Rooms,Product Cost,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Kemaliye,3+1,21000.0,04,0.0,0.0,1.6129032258064457,
Merkez,2+1,12717.391304347826,04,-2.330434782608701,0.7318123116659486,-1.6062568328988316,
Merkez,3+1,13833.333333333334,04,-10.027100271002706,-4.5977011494252835,-3.488372093023256,
Merkez / Akşemsettin,2+1,15377.777777777777,04,-2.0523708421797617,8.040593286494918,5.327245053272447,
Merkez / Akşemsettin,3+1,18500.0,04,2.540415704387984,-3.896103896103896,2.7777777777777777,
Merkez / Bahçelievler,2+0,23750.0,04,-3.061224489795918,,-5.0,
Merkez / Bahçelievler,2+1,13977.272727272728,04,-8.84387351778656,-4.7987616099071175,-6.534954407294825,
Merkez / Bahçelievler,2.5+1,13000.0,04,0.0,,,
Merkez / Bahçelievler,3+1,17600.0,04,-0.30501089324617947,-5.078651685393265,-5.08792497069167,
Merkez / Bahçelievler,4+1,22000.0,04,-1.2468827930174544,8.108108108108109,6.451612903225801,
Merkez / Bahçelievler,5+1,20000.0,04,0.0,,,
Merkez / Başbağlar,1+1,16863.095238095237,04,1.1713449039354344,2.4538522739817688,1.1474491365294153,
Merkez / Başbağlar,1.5+1,12500.0,04,0.0,0.0,0.0,
Merkez / Başbağlar,2+0,16833.333333333332,04,-0.9803921568627522,-0.9803921568627522,-3.809523809523816,
Merkez / Başbağlar,2+1,18703.703703703704,04,0.1984126984126955,5.605384829028415,1.4993111273198907,
Merkez / Başbağlar,3+1,20779.268292682926,04,-0.8877314970177904,3.782433913996836,7.81695812241141,
Merkez / Başbağlar,3.5+1,28000.0,04,0.0,0.0,0.0,
Merkez / Başbağlar,4+1,19791.666666666668,04,0.0,-1.2474012474012472,-6.643081761006283,
Merkez / Demirkent,2+1,17785.714285714286,04,-0.15037593984962114,-0.8845643520566138,-3.2801035822183917,
Merkez / Demirkent,3+1,20425.0,04,-0.476190476190473,-0.9151047409040809,1.1764705882352942,
Merkez / Demirkent,4+1,23000.0,04,0.0,-2.127659574468085,-2.127659574468085,
Merkez / Geçit,2+1,11812.5,04,0.0,-7.352941176470589,-20.588235294117645,
Merkez / Geçit,3+1,18666.666666666668,04,0.0,-3.448275862068953,-3.448275862068953,
Merkez / Halitpaşa,1+1,16550.0,04,0.0,-1.4392059553349947,-3.4359805510534933,
Merkez / Halitpaşa,2+0,16000.0,04,0.0,0.0,-4.477611940298507,
Merkez / Halitpaşa,2+1,18361.11111111111,04,6.248744223427758,7.780107151176321,1.0041475660336139,
Merkez / Halitpaşa,3+1,18500.0,04,0.0,-3.056768558951959,-0.6711409395973155,
Merkez / Kavakyolu,1+1,12990.0,04,-4.30939226519337,-5.412621359223305,-5.412621359223305,
Merkez / Kavakyolu,2+0,14750.0,04,0.0,2.3121387283237036,4.733727810650883,
Merkez / Kavakyolu,2+1,15165.90909090909,04,0.29810365991131094,-4.105592002499225,-4.807417974322402,
Merkez / Kavakyolu,3+1,16700.0,04,-3.653846153846147,-5.24822695035461,-1.037037037037037,
Merkez / Kavakyolu,4+1,15000.0,04,-31.818181818181817,,,
Merkez / Ulalar,1+1,14250.0,04,14.000000000000002,14.000000000000002,14.000000000000002,
Merkez / Ulalar,2+0,14000.0,04,0.0,,,
Merkez / Ulalar,2+1,12000.0,04,-1.0309278350515463,-1.0309278350515463,1.408450704225347,
Merkez / Ulalar,3+1,17300.0,04,-0.6698564593301505,3.7259100642398355,3.7259100642398355,
Merkez / Yalnızbağ,1+1,14800.0,04,0.7831120190670752,-0.33670033670033667,-5.026737967914443,
Merkez / Yalnızbağ,2+1,15519.23076923077,04,3.9814456899884054,1.012744651797906,8.198215913763205,
Merkez / Yalnızbağ,2.5+1,16500.0,04,,0.0,0.0,
Merkez / Yalnızbağ,3+1,19919.117647058825,04,0.44493882091214193,3.598247809762208,4.465960728728075,
Merkez / Çarşı,1+1,18683.735294117647,04,1.1142114486817989,4.758342332050254,4.546902186337609,
Merkez / Çarşı,2+0,18450.0,04,0.0,6.011049723756915,1.9940769990128362,
Merkez / Çarşı,2+1,19857.14285714286,04,0.7787325456498433,2.850416211216699,6.788529041658406,
Merkez / Çarşı,3+1,20978.260869565216,04,0.31185031185031264,-1.7603393425238714,-1.2787723785166298,
Merkez / Çarşı,Stüdyo (1+0),13499.0,04,0.0,,-3.5785714285714287,
Merkez / Çukurkuyu,2+1,10500.0,04,0.0,5.0,0.0,
Merkez / Çukurkuyu,4+1,38000.0,04,0.0,0.0,,
