product_name,price,tuik_category,basic_inflation_1d,basic_inflation_7d,basic_inflation_15d,basic_inflation_30d
Osmanlı Bahçesi Kekik Yetiştirme Seti,99.98,01,0.0,0.0,,
Osmanlı Bahçesi Maydanoz Yetiştirme Seti,99.98,01,0.0,0.0,,
Osmanlı Bahçesi Roka Yetiştirme Seti,99.98,01,0.0,0.0,,
Osmanlı Bahçesi Tatlı Kıl Biber Yetiştirme Seti,99.98,01,0.0,0.0,,
Osmanlı Bahçesi Fesleğen Yetiştirme Seti,99.98,01,0.0,0.0,,
Limon Kg,92.95,01,0.0,9.352941176470592,,
Muz Yerli Kg,92.95,01,0.0,0.0,,
Üzüm Çekirdeksiz Kg,64.9,01,0.0,-36.959689169499754,,
Muz İthal Kg,113.5,01,0.0,0.0,,
Erik Mürdüm Kg,79.95,01,0.0,,,
Karpuz Kg,15.5,01,0.0,0.0,,
Şeftali Nektarin Kg,51.5,01,,-28.47222222222222,,
Şeftali Kg,82.5,01,0.0,65.3306613226453,,
Kavun Kırkağaç Kg,25.95,01,0.0,-16.15508885298869,,
Ananas Adet,113.5,01,,-15.266890630832394,,
Kayısı Kg,133.95,01,0.0,0.0,,
Böğürtlen 125 G,113.5,01,0.0,0.0,,
Üzüm Siyah Kg,133.95,01,0.0,0.0,,
Limon File Ekonomik  Kg,92.95,01,0.0,0.0,,
İncir Siyah  Kg,299.95,01,0.0,0.0,,
Karpuz Mini Kg,30.95,01,0.0,19.26782273603083,,
Erik Angelica Kg,100.95,01,0.0,,,
Yaban Mersini 125 G Paket,102.95,01,0.0,0.0,,
Ceviz Kabuklu Kg,257.5,01,0.0,0.0,,
Kayısı Malatya 350 G,79.95,01,0.0,0.0,,
Avokado Adet,82.5,01,0.0,0.0,,
Elma Granny Smith Kg,154.5,01,0.0,0.0,,
Migros Kiraz 500 G,133.95,01,,0.0,,
Kavun Sarı,59.95,01,0.0,0.0,,
Armut Santa Maria Kg,113.5,01,0.0,0.0,,
Yerli Ejder Meyvesi Tekli Paket,119.95,01,0.0,20.01000500250125,,
Yassı Şeftali Kg,113.5,01,0.0,0.0,,
Portakal Sıkma File Kg,61.95,01,0.0,0.0,,
Portakal Kg,61.95,01,0.0,0.0,,
Excelente Yemeye Hazır Avokado 2'li Paket,164.95,01,0.0,14.15224913494809,,
Muz Organik Kg,159.95,01,0.0,0.0,,
Kiraz Lux Kg,360.5,01,0.0,0.0,,
Üzüm Kardinal Kg,99.95,01,0.0,,,
Verita Dr. Blue Blueberry 125 G Paket,175.5,01,0.0,0.0,,
Nar İthal,308.95,01,0.0,0.0,,
Yemeye Hazır Avokado 2'li Paket Adet,154.5,01,,6.920415224913495,,
Kavun Biga Kg,69.95,01,0.0,,,
M Life Organik Karpuz Kg,69.95,01,0.0,75.09386733416771,,
Excelente Yemeye Hazır Mango Adet,123.95,01,0.0,20.39825157843613,,
M Life Organik Elma Kg,199.95,01,0.0,,,
Excelente Lime 3'lü Paket 195 G,92.95,01,0.0,0.0,,
Lime Paket 4'lü 250 G,123.95,01,0.0,0.0,,
M Life Organik Armut Kg.(ort. 500 G),199.95,01,0.0,,,
Kavun Sera Kg,51.5,01,0.0,0.0,,
Üzüm Red Globe Kg,133.95,01,0.0,,,
El Kırması Kabuklu Badem Paket Adet 500 G,360.5,01,0.0,0.0,,
Verita Demirhindi 225 G,257.5,01,0.0,0.0,,
Verita Passion Fruit 3’lü Paket 150 G,205.95,01,0.0,0.0,,
Verita Nar Tanesi 125 G Paket,288.5,01,0.0,0.0,,
M Life Organik Kavun Kg,89.95,01,0.0,0.0,,
Verita Yer Kirazı (Altın Çilek) 100 G,154.5,01,0.0,,,
Verita Pitahaya Adet,278.5,01,0.0,0.0,,
Excelente Demirhindi Paket 225 G,154.5,01,0.0,0.0,,
Excelente Altın Çilek Paket 100 G,113.5,01,0.0,0.0,,
Yassı Nektarin,102.95,01,0.0,,,
Verita Yemeye Hazır Mango Adet,236.95,01,0.0,0.0,,
İncir Dikenli Paket,59.95,01,0.0,,,
Hass Avokado Adet,92.95,01,0.0,,,
Yer Fıstığı Kg,154.5,01,0.0,0.0,,
M Life Organik Limon Kg,199.95,01,0.0,0.0,,
Hindistan Cevizi Adet,82.5,01,0.0,0.0,,
M Life Organik Ceviz Kg,379.95,01,,0.0,,
Verita Limes 3'lü Paket 200 G,144.5,01,0.0,0.0,,
Domates Tarla Rio (Salçalık) Kg,24.95,01,25.062656641604008,25.062656641604008,,
Soğan Kuru (Yeni Mahsul) Kg,44.95,01,0.0,-25.0208507089241,,
Patates Yeni Mahsul Kg,44.9,01,0.0,50.16722408026756,,
Hıyar Kg,27.9,01,0.0,-22.500000000000004,,
Domates Pembe Kg,75.5,01,,-18.773534158149545,,
Patlıcan Kemer Kg,34.9,01,0.0,-38.71817383669887,,
Kabak Sakız Kg,51.5,01,0.0,0.0,,
Hıyar Badem Paket Kg,61.95,01,0.0,0.0,,
Maydanoz Adet,30.95,01,0.0,0.0,,
Havuç Beypazarı Paket Kg,72.5,01,0.0,0.0,,
Domates Kg,56.95,01,0.0,37.22891566265061,,
Dereotu Adet,33.95,01,0.0,0.0,,
Fasulye Ayşe Kadın Kg,102.95,01,0.0,-16.942315449778135,,
Közlemelik - Salçalık Biber Kırmızı Kg,39.95,01,-51.57575757575758,-51.57575757575758,,
Biber Dolmalık Kg,102.95,01,0.0,-9.295154185022025,,
Roka Demet,36.0,01,0.0,-6.493506493506493,,
Soğan Taze Demet,64.95,01,0.0,0.0,,
Domates Salkım Kg,72.5,01,0.0,-17.142857142857142,,
Biber Sivri Kıl Kg,133.95,01,0.0,-18.79357381024553,,
Salata Kıvırcık Adet,41.5,01,0.0,-19.41747572815534,,
Biber Sivri Kg,144.5,01,44.57228614307153,44.57228614307153,,
Semizotu Adet,46.5,01,0.0,0.0,,
Atom Salata Adet,44.5,01,0.0,-19.01728844404004,,
Domates Kokteyl Kg,92.95,01,0.0,0.0,,
Sarımsak File Kg,226.95,01,0.0,0.0,,
Nane Adet,30.95,01,0.0,-8.836524300441836,,
Hıyar Badem Dökme Kg,29.95,01,0.0,,,
Biber Çarliston Kg,123.95,01,0.0,-7.465472191116078,,
Mısır Taze Adet,25.95,01,0.0,0.0,,
Erdek Kapıdağı Mor Soğanı Kg,99.95,01,0.0,0.0,,
Kültür Mantarı 400 G Paket,92.95,01,,,,
Pancar Kg,97.95,01,0.0,0.0,,
Patlıcan Bostan Kg,56.95,01,0.0,0.0,,
Patates Tatlı İthal Kg,149.95,01,0.0,0.0,,
Brokoli Kg,175.5,01,-10.436335799948962,,,
Barbunya Oturak Kg,168.95,01,0.0,-3.7321937321937386,,
Pazı Demet,41.5,01,0.0,0.0,,
Bamya Kg,205.95,01,,11.024258760107811,,
Tatlı Domates 250 G Paket Adet,46.5,01,0.0,0.0,,
Fesleğen Demet,61.95,01,0.0,0.0,,
Fasulye Çalı Paket Kg,205.95,01,0.0,0.0,,
Marul Adet,59.95,01,0.0,5.267778753292361,,
Kuzu Kulağı Demet,41.5,01,0.0,0.0,,
Kabak Taze Siyah Kg,77.5,01,0.0,-6.0606060606060606,,
Biber Jalapeno Kg,97.95,01,0.0,-20.976200080677692,,
Lahana Kırmızı Kg,72.5,01,-6.451612903225806,-12.121212121212121,,
Erüst Mini Mini Domates 250 G,63.95,01,0.0,0.0,,
Reyhan Demet,56.95,01,0.0,0.0,,
Kereviz Kg,133.95,01,-13.300970873786417,-13.300970873786417,,
Biber Cin (Acı) Kg.,154.5,01,0.0,,,
Domates Yerli Kg,102.95,01,0.0,0.0,,
Turp Kırmızı Demet,41.5,01,0.0,0.0,,
Eurofresh Yıkanmış Kıvırcık Marul 150 G,66.95,01,0.0,0.0,,
Eurofresh Doğranmş Karışık Akdeniz Salata 150 G,123.95,01,0.0,0.0,,
Soğan Kavurmalık  Kg,69.95,01,0.0,,,
M Life Organik Patates Paket Adet,103.95,01,0.0,0.0,,
Atıştırmalık Siyah Domates 250 G Paket,63.95,01,0.0,0.0,,
Eurofresh Fresh Mix 200 G,97.95,01,0.0,0.0,,
Eurofresh Yıkanmış Marul Mix Salata 170 G,92.95,01,0.0,,,
Lahana Beyaz Kg,61.95,01,-14.55172413793103,-14.55172413793103,,
Migros Yemeye Hazır Karışık Kap Salata 200 G,59.95,01,-14.295925661186562,-14.295925661186562,,
Eurofresh Yıkanmış Yaprak Marul 250 G,92.95,01,0.0,0.0,,
Acı Şili Yeşil Biber Kg,159.95,01,0.0,,,
Kereviz Sap Adet Erüst,175.5,01,0.0,0.0,,
Eurofresh Yıkanmış Hazır Ispanak 700 G,185.5,01,0.0,0.0,,
M Life Organik Kabak Kg,119.95,01,0.0,0.0,,
Domates Cherry 250 G Erüst,113.5,01,0.0,0.0,,
M Life Organik Semizotu Adet,89.95,01,0.0,0.0,,
Vak-Mak Mini Koçanda Mısır Haşlanmış Yemeye Hazır,175.5,01,0.0,0.0,,
Home Chef Kuru Domates Yarı Kesim 200 G Paket Adet,99.95,01,0.0,0.0,,
Tasconi Yemeye Hazır Kuru Domates 100 G,123.95,01,0.0,0.0,,
Biber Meksika 150 G,102.95,01,0.0,0.0,,
Eurofresh Havuç - Turp Karışımı 300 Gr,92.95,01,0.0,0.0,,
