product_name,price
7 DAYS FINDIKLI KRUVASAN 72 GR,"34,99 ₺"
7 DAYS KAKAOLU KRUVASAN 72 GR,"34,99 ₺"
AKTURK 475 GR GOFRET,"69,99 ₺"
BADEM ŞEKERİ KG,"199,99 ₺"
BEBETO BERRIES BUYUK BOY 70 GR,"34,50 ₺"
BEBETO DOUBLE JOY CILEK VAN.75 GR,"34,50 ₺"
BEBETO ICE CREAM YUMUSAK SEKER 80 GR,"34,50 ₺"
BEBETO PEACH RINGS 80 GR,"34,50 ₺"
BEBETO SUPER BELT 75 GR,"34,50 ₺"
BIG BABOL 26 GR SHAKIES CILEK CUZDAN,"40,00 ₺"
BIG BABOL BOX MEYVE 36 GR,"40,00 ₺"
BIG BABOL MAGIC CUBES BOTTLE 86 GR,"92,50 ₺"
BOUNTY BAR 57 GR,"54,95 ₺"
CEDID TUNUS HURMA 300 GR,"49,99 ₺"
CEREZZA STICK 117 GR PEYNIR SOGON SUPER,"49,50 ₺"
CEREZZA TV SUT MISIRI SUPER 117 GR,"49,50 ₺"
CHEETOS FIRINDAN  41 GR FISTIK AILEPLUS,"25,00 ₺"
CHEETOS FIRINDAN 41 GR BIFTEK AILEPLUS,"25,00 ₺"
CHEETOS FIRINDAN 41 GR PEYNIR AILEPLUS,"25,00 ₺"
CHUPA CHUPS MELODY POPS CILEK 15 GR,"17,99 ₺"
CIPSO 104 GR KETCAP S.PLUS,"55,00 ₺"
CIPSO 104 GR ORJINAL S.PLUS,"55,00 ₺"
CİPSO 150 GR TIR. ORG. %20 PARTİ,"70,00 ₺"
CIPSO YOGURT S.PLUS 104 GR,"55,00 ₺"
CIZMECI 65 GR WAFER MASTER FINDIKLI,"40,00 ₺"
CIZMECI CREPE FINDIKLI 65 GR,"40,00 ₺"
CIZMECI WAFER MASTER 120 GR,"100,00 ₺"
CUTIE CAKES KEK 45 GR  CIKOLATALI,"20,00 ₺"
DEL BEBETO WACKY STICKS 75 GR,"34,50 ₺"
DEL COSBY BIGMIX 9  GR,"110,00 ₺"
DEL ETI PAYKEK MEYVELI 200 GR,"53,00 ₺"
DEL ETI PAYKEK MOZAIK 200 GR,"53,00 ₺"
DEL KAHVE DUNYASI 125 GR GOFRIK GOFRET,"154,99 ₺"
DEL KINDER SURPRIZ YUMURTA 20 GR,"54,99 ₺"
DEL NESTLE POLO 34 GR,"25,00 ₺"
DEL OREO BISKUVI 110 GR,"49,99 ₺"
DEL ROCHER T3 38 GR,"64,99 ₺"
DEL ULKER 20 GR YUPO COKOJELO BOGURTLEN,"7,00 ₺"
DEL ULKER YUPO 20 GR COKOJELO PORTAKAL,"7,00 ₺"
DEL.ETI BROWNI INTENSE 150 GR 3'LU PAKET,"64,99 ₺"
DEL.HANUTA 2'Lİ GOFRET 44 GR,"45,99 ₺"
DEL.ONEO 60 GR BUBBLEE MINI DRAJE,"26,50 ₺"
DEL.ONEO ÇİLEK ARO.BOTTLE SAKIZ 60 GR,"33,50 ₺"
DEL.RAFFAELLO T4 40 GR,"49,99 ₺"
DEL.RUFFLES & DORITOS 2'LI SET 310 GR,"106,25 ₺"
DEL.SOLEN  40GR BOOMBASTIC FANTASTIK BAR,"22,00 ₺"
DEL.SOLEN 125 GR BISCOLATA MOOD BITTER,"65,00 ₺"
DEL.SOLEN 82 GR BISCOLATA STARZ SUTLU,"28,00 ₺"
DEL.SOLEN BISCOLATA MOOD CIKO  40 GR,"25,00 ₺"
DEL.TADIM 100 GR AYCEKIRDEK SIYAH BOL TUZLU,"30,00 ₺"
DEL.TADIM ANTEP FISTIGI 40 GR,"300,00 ₺"
DEL.ULKER 55 GR DANKEK 8 KEK DUBLE CIKO.,"13,00 ₺"
DORITOS ALATURCA SUPER 113 GR,"58,95 ₺"
DORITOS EXTREME SUPER 113  GR,"58,95 ₺"
DORITOS MEGA 218 GR,"69,99 ₺"
DORITOS NACHO PARTI 169 GR,"72,95 ₺"
DORITOS NACHO SUPER 113 GR,"58,95 ₺"
DORITOS TACO PARTI 169 GR,"72,95 ₺"
DORITOS TACO SUPER 121 GR,"58,95 ₺"
ETI 34 GR CIK.GOFRETLI SUTLU CIK.,"15,00 ₺"
ETI 40 GR FORM MAHLEP CIYA COREK OTLU BISK,"14,00 ₺"
ETI 50 GR BROWNI INTENSE,"22,99 ₺"
ETI 50 GR KARAM BITTER,"27,99 ₺"
ETI AHENK GURME 50 GR,"30,00 ₺"
ETI BALIK MISIRLI KRAKER 70 GR,"22,00 ₺"
ETI BENIMO 80 GR,"30,00 ₺"
ETI BENIMO LOKMALIK 3 LU 240 GR,"87,25 ₺"
ETI BIDOLU 81 GR YER FISTIKLI KAKAOLU,"35,00 ₺"
ETI BIDOLU YER FISTIKLI 81 GR,"35,00 ₺"
ETI BROWNI INT. MINI 160 GR KARAMELLI,"85,00 ₺"
ETI BROWNI INTENSE CIK.160 GR,"85,00 ₺"
ETI BROWNI INTENSE GOLD 48 GR,"25,00 ₺"
ETI BROWNI KAK.CIKO.45 GR,"15,00 ₺"
ETI BROWNI MINI KAKAOLU 180 GR,"63,00 ₺"
ETI BROWNI PATISSERIE CIK.SOSLU KEK 165 GR,"79,99 ₺"
ETI BROWNI VISNE 45 GR,"15,00 ₺"
ETI BUMBO 42 GR,"15,00 ₺"
ETI BURCAK 100 GR LIMONLU KREMALI YULAFLI,"25,00 ₺"
ETI BURCAK 100 GR. H. CEVIZLI KREMALI BISK.,"25,00 ₺"
ETI BURCAK 131 GR,"25,00 ₺"
ETI BURCAK 3 LU 393 GR,"59,99 ₺"
ETI BURCAK 91 GR COREK OTLU TUZLU BISK.,"24,00 ₺"
ETI BURCAK 91 GR ZEYTINLI TUZLU BISK.,"24,00 ₺"
ETI BURCAK BITTER CIK.114 GR,"38,00 ₺"
ETI BURCAK KURABI 198 GR. YULAFLI YER FIST.,"60,00 ₺"
ETI BURCAK SUTLU KREMALI 100 GR,"25,00 ₺"
ETI BURCAK SUTLU KREMALI 300 GR,"74,50 ₺"
ETI CANGA GOLD 45 GR,"25,00 ₺"
ETI CANGA SUTLU 45 GR,"22,99 ₺"
ETI CICIBEBE 172 GR,"47,00 ₺"
ETI CIK.ICIBOL ANTEP FIST.30 GR,"55,00 ₺"
ETI CIK.KARAM 60 GR %70 KAKAO KARE,"49,99 ₺"
ETI CIK.KARE ANTEP FIST. 60 GR,"102,00 ₺"
ETI CIK.KARE KARAM 60 GR %54 KAKAO,"49,99 ₺"
ETI CIK.KARE KARAM BITTER 60 GR,"49,99 ₺"
ETI CIK.KARE SUTLU 65 GR,"49,99 ₺"
ETI CIK.UZUN ANTEP FISTIKLI 34 GR,"43,00 ₺"
ETI CIK.UZUN SUTLU 34 GR,"35,00 ₺"
ETI CIN LOKMALIK 114 GR,"25,00 ₺"
ETI CIN PORTAKALLI 25 GR,"6,00 ₺"
ETI CIN PORTAKALLI 325 GR,"60,00 ₺"
ETI CRAX 50 GR ACI BAHARATLI KRAKER,"20,00 ₺"
ETI CRAX 50 GR CHILI LIME MISKET LIMONLU ACILI,"20,00 ₺"
ETI CRAX BAHARATLI 80 GR,"19,00 ₺"
ETI CRAX PEYNIRLI KRAKER 80 GR,"19,00 ₺"
ETI CRAX SADE KRAKER 40 GR,"6,00 ₺"
ETI CRAX SADE KRAKER 85 GR,"11,50 ₺"
ETI ETIMEK 143 GR,"50,00 ₺"
ETI FORM 138 GR KIZARMIS KEPEKLI EKMEK,"62,00 ₺"
ETI FORM 41 GR TAHILLI BUGDAYLI PATLAGI,"24,00 ₺"
ETI FORM 45 GR,"13,50 ₺"
ETI FORM CIK.KAPL.BISKUVI 50 GR,"37,00 ₺"
ETI FORM LIMON LIFLI BISK.50 GR,"18,00 ₺"
ETI GONG 64 GR MISIR VE PIRINC PATLAK,"24,00 ₺"
ETI GONG BALLI HARDALLI 68GR,"30,00 ₺"
ETI GONG PEYNIRLI ACILI 68GR,"30,00 ₺"
ETI HOSBES CILEKLI 142 GR,"49,99 ₺"
ETI HOSBES FINDIKLI 142 GR,"49,99 ₺"
ETI HOSBES KAKAOLU 142 GR,"49,99 ₺"
ETI KRAKER BALIK 85 GR,"21,00 ₺"
ETI KRAKER PIZZA 76 GR,"15,00 ₺"
ETI LIFALIF 35 GR BITTER CIKO.MUSLI BAR,"33,00 ₺"
ETI MAXIMUS SUTLU BAR 50 GR,"22,50 ₺"
ETI NERO 110 GR KAKAOLU BISKUVI,"25,00 ₺"
ETI PETIT BEURRE 400 GR,"62,00 ₺"
ETI PETITO BAMBU 15 GR,"17,00 ₺"
ETI PETITO SUTLU 18 GR,"17,00 ₺"
ETI PETITO TOPCU 16 GR,"17,00 ₺"
ETI POPKEK 55 GR BITTER CIKOLATALI,"15,00 ₺"
ETI POPKEK KAKAOLU 60 GR,"15,00 ₺"
ETI POPKEK LIMONLU 60 GR,"15,00 ₺"
ETI POPKEK MINI KAKAOLU 180 GR,"49,99 ₺"
ETI POPKEK MINI LIMONLU 180 GR,"49,99 ₺"
ETI POPKEK MINI MUZLU 180 GR,"49,99 ₺"
ETI POPKEK MUZLU 60 GR,"15,00 ₺"
ETI PUF HIND.CEV.16 GR,"6,00 ₺"
ETI PUF KAKAOLU 18 GR,"6,00 ₺"
ETI PUF RENKLI 18 GR,"6,00 ₺"
ETI SULTANI 123 GR,"25,00 ₺"
ETI SUSAMLI CUBUK 120 GR,"27,00 ₺"
ETI SUSAMLI CUBUK 56 GR,"13,50 ₺"
ETI SUT BURGER BALLI 35 GR,"15,99 ₺"
ETI SUT BURGER CILEKLI 35 GR,"15,99 ₺"
ETI SUT BURGER KAKAOLU 35GR,"15,99 ₺"
ETI SUT BURGER MUZLU  35 GR,"15,99 ₺"
ETI TARTINI FRAMBUAZLI 114 GR,"32,99 ₺"
ETI TOPKEK CILEKLI 40 GR,"12,00 ₺"
ETI TOPKEK FINDIKLI 35 GR,"12,00 ₺"
ETI TUTKU 100 GR,"25,00 ₺"
ETI TUTKU 138 GR KAKAO KREMALI BISK.,"36,00 ₺"
ETI TUTKU RULO 150 GR,"36,00 ₺"
ETI YULAFLI BISK.125 GR,"25,00 ₺"
FIRST 60 DK AHUD. LIMON AROM. SAKIZ 27 GR,"39,99 ₺"
FIRST 60 DK KARPUZ SEFTALI AROM.SAKIZ 27 GR,"39,99 ₺"
