Date,Price,District,Rooms
2026-03-25,19750,"Merkez
Ulukavak",2+1
2026-03-25,23000,"Merkez
Ulukavak",1+1
2026-03-25,11000,İskilip,3+1
2026-03-25,22000,"Merkez
Yeniyol",3+1
2026-03-25,14000,"Merkez
Karakeçili",2+1
2026-03-25,15000,Osmancık,3+1
2026-03-25,26000,"Merkez
Ulukavak",1+1
2026-03-25,20000,"Merkez
Karakeçili",3+1
2026-03-25,55000,Merkez,4+1
2026-03-25,34000,"Merkez
Ulukavak",2+1
2026-03-25,12000,"Merkez
Ulukavak",2+1
2026-03-25,14000,"Merkez
Karakeçili",3+1
2026-03-25,19000,"Merkez
Yeniyol",3+1
2026-03-25,16000,"Merkez
Ulukavak",1+1
2026-03-25,23000,"Merkez
Karakeçili",3+1
2026-03-25,20500,"Merkez
Yeniyol",3+1
2026-03-25,50000,Merkez,6+1
2026-03-25,20000,"Merkez
Yeniyol",3+1
2026-03-25,21000,"Merkez
Ulukavak",2+1
2026-03-25,23000,Merkez,3+1
2026-03-25,19000,"Merkez
Karakeçili",3+1
2026-03-25,15000,Alaca,3+1
2026-03-25,22000,"Merkez
Karakeçili",3+1
2026-03-25,20000,Osmancık,3+1
2026-03-25,17000,"Merkez
Ulukavak",2+1
2026-03-25,25000,"Merkez
Karakeçili",3+1
2026-03-25,16000,"Merkez
Yeniyol",3+1
2026-03-25,12000,Merkez,2+1
2026-03-25,20000,"Merkez
Ulukavak",2+0
2026-03-25,28000,"Merkez
Karakeçili",3+1
2026-03-25,19000,Alaca,3+0
2026-03-25,19000,Alaca,4+1
2026-03-25,26000,"Merkez
Ulukavak",1+1
2026-03-25,16000,"Merkez
Karakeçili",2+1
2026-03-25,17000,"Merkez
Yeniyol",1+1
2026-03-25,25000,Sungurlu,2+1
2026-03-25,16000,"Merkez
Gülabibey",3+1
2026-03-25,28000,"Merkez
Ulukavak",1+1
2026-03-25,20000,"Merkez
Yeniyol",3+1
2026-03-25,11500,"Merkez
Karakeçili",3+1
2026-03-25,15500,"Merkez
Ulukavak",1+1
2026-03-25,14000,"Merkez
Yeniyol",2+1
2026-03-25,29500,"Merkez
Ulukavak",2+0
2026-03-25,13500,Merkez,3+1
2026-03-25,11500,Osmancık,3+1
2026-03-25,21000,"Merkez
Ulukavak",2+0
2026-03-25,16000,"Merkez
Karakeçili",3+1
2026-03-25,16000,"Merkez
Karakeçili",3+1
2026-03-25,13500,"Merkez
Karakeçili",2+1
2026-03-25,22000,"Merkez
Yeniyol",2+1
2026-03-25,17000,"Merkez
Karakeçili",3+1
2026-03-25,52000,"Merkez
Ulukavak",3+1
2026-03-25,22500,"Merkez
Karakeçili",3+1
2026-03-25,17500,"Merkez
Ulukavak",2+0
2026-03-25,21000,"Merkez
Karakeçili",3+1
2026-03-25,13000,Merkez,2+1
2026-03-25,18000,"Merkez
Karakeçili",3+1
2026-03-25,25500,"Merkez
Karakeçili",4+1
2026-03-25,19500,"Merkez
Yeniyol",2+1
2026-03-25,19000,"Merkez
Ulukavak",2+1
2026-03-25,32000,"Sungurlu
Arifegazili",3+1
2026-03-25,19500,"Merkez
Yeniyol",3+1
2026-03-25,24000,"Merkez
Karakeçili",4+1
2026-03-25,21000,"Merkez
Karakeçili",3+1
2026-03-25,25000,"Merkez
Yeniyol",3+1
2026-03-25,15000,"Merkez
Karakeçili",2+1
2026-03-25,11000,"Merkez
Ulukavak",2+1
2026-03-25,12000,"Merkez
Gülabibey",2+1
2026-03-25,12500,Merkez,1+1
2026-03-25,35000,"Merkez
Ulukavak",2+0
2026-03-25,24000,"Merkez
Karakeçili",3+1
2026-03-25,20000,"Merkez
Yeniyol",3+1
2026-03-25,22000,Merkez,3+1
2026-03-25,30000,Merkez,3+1
2026-03-25,17000,"Merkez
Yeniyol",3+1
2026-03-25,26000,"Merkez
Karakeçili",3+1
2026-03-25,26000,"Merkez
Yeniyol",3+1
2026-03-25,27500,"Merkez
Ulukavak",1+1
2026-03-25,37000,"Merkez
Karakeçili",4+1
2026-03-25,13500,"Merkez
Gülabibey",3+1
2026-03-25,18000,"Merkez
Karakeçili",2+1
2026-03-25,23000,"Merkez
Karakeçili",3+1
2026-03-25,14000,"Merkez
Gülabibey",3+1
2026-03-25,13000,"Merkez
Karakeçili",2+1
2026-03-25,30000,"Merkez
Yeniyol",3+1
2026-03-25,20000,"Merkez
Yeniyol",4+1
2026-03-25,22500,"Merkez
Karakeçili",3+1
2026-03-25,15000,Bayat,2+1
2026-03-25,22000,"Merkez
Karakeçili",3+1
2026-03-25,20000,"Merkez
Ulukavak",2+1
2026-03-25,19000,"Merkez
Karakeçili",3+1
2026-03-25,21000,"Merkez
Karakeçili",3+1
2026-03-25,31000,"Merkez
Ulukavak",1+1
2026-03-25,18500,"Merkez
Karakeçili",3+1
2026-03-25,16000,İskilip,2+1
2026-03-25,15000,"Merkez
Yeniyol",2+1
2026-03-25,10000,"Merkez
Ulukavak",2+1
2026-03-25,13500,Alaca,2+1
2026-03-25,21000,Merkez,4+1
2026-03-25,16000,Osmancık,3+1
2026-03-25,10499,"Merkez
Yeniyol",3+1
2026-03-25,17990,"Merkez
Ulukavak",2+0
2026-03-25,18000,"Merkez
Ulukavak",3+1
2026-03-25,20000,Merkez,2+1
2026-03-25,25000,Osmancık,3+1
2026-03-25,17000,"Merkez
Ulukavak",3+1
2026-03-25,17000,"Merkez
Karakeçili",3+1
2026-03-25,18000,"Merkez
Ulukavak",2+1
2026-03-25,21000,"Merkez
Karakeçili",3+1
2026-03-25,17500,"Merkez
Karakeçili",3+1
2026-03-25,18000,"Merkez
Gülabibey",3+1
2026-03-25,20000,"Merkez
Yeniyol",3+1
2026-03-25,20000,"Merkez
Yeniyol",2+0
2026-03-25,24500,"Merkez
Yeniyol",3+1
2026-03-25,15500,"Merkez
Yeniyol",3+1
2026-03-25,27000,"Merkez
Ulukavak",3+1
2026-03-25,23000,"Merkez
Ulukavak",2+1
2026-03-25,32000,Merkez,3+1
2026-03-25,30000,"Merkez
Karakeçili",3+1
2026-03-25,23750,Osmancık,1+1
2026-03-25,22000,"Merkez
Ulukavak",2+0
2026-03-25,19000,"Merkez
Yeniyol",2+1
2026-03-25,30000,"Merkez
Karakeçili",4+1
2026-03-25,10500,"Merkez
Karakeçili",2+1
2026-03-25,25000,"Merkez
Yeniyol",3+1
2026-03-25,13000,"Merkez
Karakeçili",3+1
2026-03-25,20000,"Merkez
Karakeçili",3+1
2026-03-25,22000,"Merkez
Karakeçili",3+1
2026-03-25,22500,"Merkez
Ulukavak",2+1
2026-03-25,13000,"Merkez
Gülabibey",3+1
2026-03-25,13500,"Merkez
Yeniyol",3+1
2026-03-25,12000,"Merkez
Ulukavak",4+1
2026-03-25,18000,"Merkez
Karakeçili",3+1
2026-03-25,11000,Osmancık,1+1
2026-03-25,17500,"Merkez
Ulukavak",2+0
2026-03-25,19000,"Merkez
Karakeçili",3+1
2026-03-25,24500,"Merkez
Karakeçili",3+1
2026-03-25,18000,İskilip,3+1
2026-03-25,21000,Osmancık,3+1
2026-03-25,18000,"Merkez
Ulukavak",2+1
2026-03-25,25000,"Merkez
Karakeçili",3+1
2026-03-25,22500,"Merkez
Karakeçili",3+1
2026-03-25,15000,Osmancık,2+1
2026-03-25,10000,"Merkez
Gülabibey",3+1
2026-03-25,16500,"Merkez
Ulukavak",2+1
2026-03-25,12750,"Merkez
Yeniyol",1+1
2026-03-25,37000,Merkez,4+1
2026-03-25,26500,"Merkez
Karakeçili",3+1
2026-03-25,11000,"Merkez
Karakeçili",3+1
2026-03-25,15000,"Merkez
Karakeçili",3+1
2026-03-25,11000,"Merkez
Yeniyol",2+1
2026-03-25,22000,"Merkez
Ulukavak",3+0
2026-03-25,25000,"Merkez
Gülabibey",4+1
2026-03-25,18500,"Merkez
Karakeçili",2+0
2026-03-25,11500,İskilip,3+1
2026-03-25,22000,"Merkez
Yeniyol",3+1
2026-03-25,35000,"Merkez
Ulukavak",2+1
2026-03-25,18500,"Merkez
Karakeçili",3+1
2026-03-25,35000,"Merkez
Karakeçili",4+1
2026-03-25,13000,İskilip,3+1
2026-03-25,18500,"Merkez
Ulukavak",2+1
2026-03-25,22000,"Merkez
Yeniyol",3+1
2026-03-25,17000,"Merkez
Ulukavak",1+1
2026-03-25,25000,"Merkez
Ulukavak",2+1
2026-03-25,25000,"Merkez
Yeniyol",3+1
2026-03-25,15000,"Merkez
Karakeçili",2+1
2026-03-25,10000,"Merkez
Gülabibey",3+1
2026-03-25,17500,"Merkez
Ulukavak",2+1
2026-03-25,17000,"Merkez
Karakeçili",3+1
2026-03-25,36000,Sungurlu,3+1
2026-03-25,16000,"Merkez
Karakeçili",3+1
2026-03-25,25000,"Merkez
Karakeçili",3+1
2026-03-25,10000,Osmancık,3+1
2026-03-25,20000,Alaca,4+1
2026-03-25,15000,"Merkez
Yeniyol",3+1
2026-03-25,15500,"Merkez
Yeniyol",2+1
2026-03-25,12000,Merkez,2+1
2026-03-25,16000,"Merkez
Gülabibey",3+1
2026-03-25,13000,"Merkez
Karakeçili",3+1
2026-03-25,15000,"Merkez
Yeniyol",3+1
2026-03-25,13500,"Merkez
Yeniyol",3+1
2026-03-25,16500,Osmancık,3+1
2026-03-25,25000,"Merkez
Yeniyol",1+1
2026-03-25,10000,"Merkez
Gülabibey",2+1
2026-03-25,30000,"Merkez
Ulukavak",1+1
2026-03-25,14000,"Merkez
Karakeçili",2+1
2026-03-25,18000,"Merkez
Yeniyol",3+1
2026-03-25,25000,"Merkez
Ulukavak",2+1
2026-03-25,12500,"Merkez
Gülabibey",2+1
2026-03-25,15000,"Merkez
Yeniyol",3+1
2026-03-25,41000,"Merkez
Karakeçili",4+1
2026-03-25,18000,"Merkez
Ulukavak",2+0
2026-03-25,15000,"Merkez
Ulukavak",2+0
2026-03-25,44000,"Merkez
Ulukavak",2+1
2026-03-25,25000,"Merkez
Karakeçili",4+1
2026-03-25,21000,"Merkez
Yeniyol",1+1
2026-03-25,20500,"Merkez
Karakeçili",3+1
2026-03-25,12500,Osmancık,3+1
2026-03-25,16000,"Merkez
Ulukavak",1+1
2026-03-25,16000,"Merkez
Yeniyol",3+1
2026-03-25,15000,"Merkez
Gülabibey",2+1
2026-03-25,26000,"Merkez
Ulukavak",2+0
2026-03-25,17500,"Merkez
Karakeçili",3+1
2026-03-25,18500,"Merkez
Yeniyol",3+1
2026-03-25,20990,"Merkez
Ulukavak",2+0
2026-03-25,27000,"Sungurlu
Karahacip",3+1
2026-03-25,18000,"Merkez
Ulukavak",2+1
2026-03-25,36000,"Merkez
Ulukavak",2+1
2026-03-25,20000,"Merkez
Yeniyol",2+1
2026-03-25,16000,Kargı,2+1
2026-03-25,16000,"Merkez
Karakeçili",2+1
2026-03-25,15000,"Merkez
Yeniyol",3+1
2026-03-25,22000,Merkez,2+1
2026-03-25,17500,"Merkez
Yeniyol",3+1
2026-03-25,23000,"Merkez
Karakeçili",2+1
2026-03-25,25000,"Merkez
Yeniyol",1+1
2026-03-25,28000,"Merkez
Ulukavak",1+1
2026-03-25,25000,"Merkez
Yeniyol",4+1
2026-03-25,17000,"Merkez
Ulukavak",2+1
2026-03-25,18000,"Merkez
Ulukavak",2+0
2026-03-25,13500,Merkez,1+1
2026-03-25,27500,"Merkez
Ulukavak",3+1
2026-03-25,13000,"Merkez
Gülabibey",3+1
2026-03-25,17000,"Merkez
Karakeçili",3+1
2026-03-25,26000,"Merkez
Ulukavak",2+1
2026-03-25,18000,"Merkez
Karakeçili",3+1
2026-03-25,37000,"Merkez
Gülabibey",4+1
2026-03-25,18000,"Merkez
Yeniyol",2+1
2026-03-25,30000,"Merkez
Yeniyol",3+1
2026-03-25,15500,İskilip,3+1
2026-03-25,26500,Merkez,1+1
2026-03-25,30000,"Merkez
Ulukavak",3+1
2026-03-25,18250,"Merkez
Yeniyol",Stüdyo (1+0)
2026-03-25,10000,"Merkez
Karakeçili",3+1
2026-03-25,18000,"Merkez
Yeniyol",3+1
2026-03-25,24000,"Merkez
Yeniyol",4+1
2026-03-25,21000,"Merkez
Karakeçili",3+1
2026-03-25,28000,"Merkez
Ulukavak",2+0
2026-03-25,25000,"Merkez
Karakeçili",2+1
2026-03-25,16000,"Merkez
Gülabibey",3+1
2026-03-25,10000,Alaca,2+1
2026-03-25,27000,Sungurlu,3+1
2026-03-25,12500,Osmancık,2+1
2026-03-25,25000,"Merkez
Ulukavak",3+0
2026-03-25,23000,Merkez,3+1
2026-03-25,13850,"Merkez
Karakeçili",Stüdyo (1+0)
2026-03-25,13500,"Merkez
Yeniyol",3+1
2026-03-25,28000,"Merkez
Yeniyol",3+1
2026-03-25,17000,"Merkez
Karakeçili",2+1
2026-03-25,20000,Osmancık,1+1
2026-03-25,25000,"Merkez
Yeniyol",3+1
2026-03-25,15000,"Merkez
Yeniyol",3+1
2026-03-25,25000,"Merkez
Ulukavak",2+1
2026-03-25,23500,"Merkez
Karakeçili",3+1
2026-03-25,13000,"Merkez
Yeniyol",3+1
