Date,Price,District,Rooms
2026-03-12,19000,"Merkez
Yeniyol",2+1
2026-03-12,17000,"Merkez
Karakeçili",3+1
2026-03-12,21000,Merkez,1+1
2026-03-12,16500,"Merkez
Yeniyol",2+1
2026-03-12,43000,Merkez,3+1
2026-03-12,20000,"Merkez
Karakeçili",3+1
2026-03-12,18000,"Merkez
Yeniyol",3+1
2026-03-12,17000,Osmancık,2+1
2026-03-12,22000,"Merkez
Ulukavak",2+1
2026-03-12,15000,Alaca,3+1
2026-03-12,22000,Merkez,2+1
2026-03-12,23000,"Merkez
Yeniyol",2+1
2026-03-12,20000,"Merkez
Ulukavak",2+0
2026-03-12,13000,"Merkez
Karakeçili",3+1
2026-03-12,25000,"Merkez
Karakeçili",2+1
2026-03-12,14500,Osmancık,2+1
2026-03-12,20000,Osmancık,1+1
2026-03-12,19000,Osmancık,3+2
2026-03-12,27500,"Merkez
Ulukavak",3+1
2026-03-12,12500,"Merkez
Yeniyol",3+1
2026-03-12,19000,"Merkez
Karakeçili",3+1
2026-03-12,27000,"Merkez
Ulukavak",1+1
2026-03-12,18500,"Merkez
Yeniyol",3+1
2026-03-12,14000,Osmancık,3+1
2026-03-12,15500,Osmancık,3+1
2026-03-12,15000,"Merkez
Yeniyol",3+1
2026-03-12,33500,"Merkez
Karakeçili",4+1
2026-03-12,21000,"Merkez
Ulukavak",2+0
2026-03-12,19000,"Merkez
Gülabibey",3+1
2026-03-12,27000,"Merkez
Ulukavak",2+0
2026-03-12,23000,"Merkez
Karakeçili",3+1
2026-03-12,16000,"Merkez
Karakeçili",3+1
2026-03-12,12500,"Merkez
Karakeçili",3+1
2026-03-12,15000,"Merkez
Yeniyol",2+1
2026-03-12,29500,"Merkez
Ulukavak",2+0
2026-03-12,19000,"Merkez
Yeniyol",1+1
2026-03-12,16000,"Merkez
Gülabibey",3+1
2026-03-12,18000,"Merkez
Karakeçili",3+1
2026-03-12,18000,"Merkez
Karakeçili",3+1
2026-03-12,25000,"Merkez
Ulukavak",3+0
2026-03-12,18000,"Merkez
Karakeçili",3+1
2026-03-12,16000,"Merkez
Ulukavak",2+0
2026-03-12,15000,"Merkez
Yeniyol",3+1
2026-03-12,8000,"Merkez
Yeniyol",1+1
2026-03-12,10000,Merkez,3+1
2026-03-12,22000,"Merkez
Yeniyol",3+1
2026-03-12,19000,"Merkez
Karakeçili",3+1
2026-03-12,28000,"Merkez
Ulukavak",2+0
2026-03-12,23000,"Merkez
Ulukavak",2+0
2026-03-12,13500,İskilip,3+1
2026-03-12,12500,"Merkez
Karakeçili",3+1
2026-03-12,13500,Osmancık,1+1
2026-03-12,25000,Sungurlu,2+0
2026-03-12,13000,"Sungurlu
Karahacip",1+1
2026-03-12,20000,"Merkez
Karakeçili",3+1
2026-03-12,13500,Merkez,1+1
2026-03-12,35000,"Sungurlu
Karahacip",2+1
2026-03-12,16000,"Merkez
Gülabibey",3+1
2026-03-12,30000,"Merkez
Yeniyol",3+1
2026-03-12,20000,"Merkez
Karakeçili",3+1
2026-03-12,14000,"Merkez
Karakeçili",3+1
2026-03-12,11000,"Merkez
Yeniyol",3+1
2026-03-12,19500,"Merkez
Ulukavak",3+1
2026-03-12,14000,"Merkez
Gülabibey",2+1
2026-03-12,13000,"Merkez
Karakeçili",3+1
2026-03-12,29000,"Merkez
Ulukavak",1+1
2026-03-12,19000,"Merkez
Karakeçili",3+1
2026-03-12,18000,"Merkez
Karakeçili",3+1
2026-03-12,15500,"Merkez
Yeniyol",3+1
2026-03-12,19000,"Merkez
Yeniyol",1+1
2026-03-12,22000,"Merkez
Karakeçili",3+1
2026-03-12,24500,"Merkez
Karakeçili",5+1
2026-03-12,25000,"Merkez
Yeniyol",3+1
2026-03-12,29000,"Merkez
Yeniyol",4+1
2026-03-12,15500,Merkez,3+1
2026-03-12,17000,"Merkez
Yeniyol",3+1
2026-03-12,12500,"Merkez
Yeniyol",3+1
2026-03-12,17000,"Merkez
Karakeçili",2+1
2026-03-12,15000,"Merkez
Yeniyol",3+1
2026-03-12,14000,"Merkez
Karakeçili",2+1
2026-03-12,31000,"Merkez
Ulukavak",1+1
2026-03-12,17990,"Merkez
Ulukavak",2+0
2026-03-12,53000,Merkez,4+0
2026-03-12,16500,"Merkez
Ulukavak",1+1
2026-03-12,11500,"Merkez
Yeniyol",2+1
2026-03-12,26000,"Merkez
Yeniyol",3+1
2026-03-12,18000,"Merkez
Ulukavak",3+1
2026-03-12,16000,"Merkez
Karakeçili",3+1
2026-03-12,16500,"Merkez
Ulukavak",2+1
2026-03-12,45000,Merkez,4+1
2026-03-12,25000,Sungurlu,3+1
2026-03-12,15000,"Merkez
Karakeçili",2+1
2026-03-12,16000,"Merkez
Karakeçili",3+1
2026-03-12,15500,"Merkez
Karakeçili",3+1
2026-03-12,18500,"Merkez
Gülabibey",3+1
2026-03-12,27500,"Merkez
Yeniyol",Stüdyo (1+0)
2026-03-12,19500,"Merkez
Karakeçili",3+1
2026-03-12,30000,"Merkez
Ulukavak",1+1
2026-03-12,39000,"Merkez
Ulukavak",3+0
2026-03-12,50000,"Merkez
Karakeçili",4+1
2026-03-12,22000,"Merkez
Ulukavak",3+0
2026-03-12,15000,"Merkez
Gülabibey",2+1
2026-03-12,20000,"Merkez
Karakeçili",3+1
2026-03-12,22000,Merkez,3+1
2026-03-12,36000,"Merkez
Ulukavak",2+0
2026-03-12,21000,"Merkez
Yeniyol",3+1
2026-03-12,11000,"Merkez
Ulukavak",4+1
2026-03-12,14000,"Merkez
Karakeçili",2+1
2026-03-12,17500,Merkez,3+1
2026-03-12,10000,Kargı,2+1
2026-03-12,20000,"Merkez
Ulukavak",2+0
2026-03-12,23000,"Merkez
Karakeçili",1+1
2026-03-12,35000,"Merkez
Karakeçili",1+1
2026-03-12,28000,"Merkez
Ulukavak",3+1
2026-03-12,20500,"Merkez
Yeniyol",3+1
2026-03-12,52000,Merkez,4+1
2026-03-12,17500,Osmancık,2+1
2026-03-12,25000,"Merkez
Karakeçili",3+1
2026-03-12,31000,"Merkez
Ulukavak",4+1
2026-03-12,16000,"Merkez
Yeniyol",1+1
2026-03-12,22000,"Merkez
Karakeçili",3+1
2026-03-12,25000,"Merkez
Yeniyol",3+1
2026-03-12,40000,Merkez,4+1
2026-03-12,16000,"Merkez
Karakeçili",2+1
2026-03-12,19000,"Merkez
Karakeçili",3+1
2026-03-12,19000,Osmancık,1+1
2026-03-12,31000,"Merkez
Ulukavak",3+1
2026-03-12,25000,Merkez,3+1
2026-03-12,14000,"Merkez
Karakeçili",3+1
2026-03-12,18000,"Merkez
Yeniyol",3+1
2026-03-12,13000,"Merkez
Gülabibey",2+1
2026-03-12,15000,"Merkez
Yeniyol",2+1
2026-03-12,15000,Osmancık,2+1
2026-03-12,33000,"Merkez
Ulukavak",2+1
2026-03-12,26000,"Merkez
Yeniyol",3+1
2026-03-12,20000,"Merkez
Yeniyol",3+1
2026-03-12,11500,"Merkez
Yeniyol",1+1
2026-03-12,23000,Merkez,3+1
2026-03-12,18500,"Merkez
Yeniyol",3+1
2026-03-12,19000,"Merkez
Ulukavak",2+1
2026-03-12,15000,"Merkez
Yeniyol",3+1
2026-03-12,21500,"Merkez
Karakeçili",3+1
2026-03-12,20000,"Merkez
Yeniyol",3+1
2026-03-12,17000,"Merkez
Karakeçili",3+1
2026-03-12,25000,"Merkez
Yeniyol",4+1
2026-03-12,14000,"Merkez
Karakeçili",2+1
2026-03-12,15200,İskilip,3+1
2026-03-12,18000,"Merkez
Yeniyol",2+1
2026-03-12,25000,"Merkez
Ulukavak",3+0
2026-03-12,18000,"Merkez
Karakeçili",3+1
2026-03-12,20000,Merkez,2+1
2026-03-12,15000,"Merkez
Gülabibey",2+1
2026-03-12,17000,"Merkez
Karakeçili",3+1
2026-03-12,23000,"Merkez
Ulukavak",3+1
2026-03-12,21000,"Merkez
Yeniyol",2+1
2026-03-12,21000,"Merkez
Yeniyol",1+1
2026-03-12,21000,"Merkez
Karakeçili",3+1
2026-03-12,12500,Merkez,1+1
2026-03-12,20000,"Merkez
Ulukavak",2+0
2026-03-12,28500,"Merkez
Ulukavak",1+1
2026-03-12,11500,"Merkez
Yeniyol",1+1
2026-03-12,20000,"Merkez
Ulukavak",2+0
2026-03-12,13000,"Merkez
Ulukavak",2+1
2026-03-12,24000,"Merkez
Ulukavak",2+1
2026-03-12,11000,"Merkez
Gülabibey",2+1
2026-03-12,15000,Alaca,3+1
2026-03-12,13500,"Merkez
Gülabibey",2+1
2026-03-12,16000,"Merkez
Gülabibey",3+1
2026-03-12,16000,"Merkez
Gülabibey",2+1
2026-03-12,20000,"Merkez
Karakeçili",3+1
2026-03-12,20000,"Merkez
Ulukavak",2+0
2026-03-12,13000,"Merkez
Yeniyol",3+1
2026-03-12,19000,Alaca,3+0
2026-03-12,21000,Alaca,4+1
2026-03-12,20000,"Merkez
Yeniyol",3+1
2026-03-12,20000,Osmancık,3+1
2026-03-12,16500,"Merkez
Yeniyol",3+1
2026-03-12,21000,"Merkez
Karakeçili",3+1
2026-03-12,20000,"Merkez
Karakeçili",3+1
2026-03-12,21950,"Merkez
Ulukavak",3+0
2026-03-12,18500,"Merkez
Yeniyol",1+1
2026-03-12,10000,Merkez,1+1
2026-03-12,23000,"Merkez
Karakeçili",3+1
2026-03-12,12000,Merkez,2+1
2026-03-12,25000,"Merkez
Karakeçili",3+1
2026-03-12,8000,Merkez,1+1
2026-03-12,16000,"Merkez
Karakeçili",3+1
2026-03-12,12000,Osmancık,3+1
2026-03-12,18500,"Merkez
Karakeçili",3+1
2026-03-12,20000,"Merkez
Karakeçili",3+1
2026-03-12,12500,"Merkez
Karakeçili",3+1
2026-03-12,14000,"Merkez
Karakeçili",2+1
2026-03-12,17000,Merkez,3+1
2026-03-12,23750,Osmancık,1+1
2026-03-12,12750,"Merkez
Gülabibey",2+1
2026-03-12,26000,"Merkez
Yeniyol",3+1
2026-03-12,14000,"Merkez
Gülabibey",3+1
2026-03-12,20000,"Merkez
Yeniyol",4+1
2026-03-12,21000,"Merkez
Yeniyol",Stüdyo (1+0)
2026-03-12,24500,"Merkez
Ulukavak",3+0
2026-03-12,30000,"Sungurlu
Köyler",3+1
2026-03-12,20000,"Merkez
Yeniyol",2+0
2026-03-12,21000,"Merkez
Karakeçili",3+1
2026-03-12,30000,"Merkez
Karakeçili",3+1
2026-03-12,13000,"Merkez
Gülabibey",3+1
2026-03-12,27000,"Merkez
Karakeçili",3+1
2026-03-12,16000,Osmancık,3+1
2026-03-12,18500,"Merkez
Karakeçili",3+1
2026-03-12,32000,"Merkez
Karakeçili",4+1
2026-03-12,20000,Osmancık,3+1
2026-03-12,37000,Merkez,4+1
2026-03-12,12000,"Merkez
Yeniyol",2+1
2026-03-12,25000,"Merkez
Karakeçili",3+1
2026-03-12,16000,"Merkez
Karakeçili",3+1
2026-03-12,20000,"Merkez
Yeniyol",3+1
2026-03-12,21000,"Merkez
Karakeçili",3+1
2026-03-12,25000,"Merkez
Gülabibey",4+1
2026-03-12,10499,"Merkez
Yeniyol",3+1
2026-03-12,18000,Osmancık,2+1
2026-03-12,21000,"Merkez
Ulukavak",2+1
2026-03-12,18000,"Merkez
Gülabibey",1+1
2026-03-12,26000,"Sungurlu
Karahacip",1+1
2026-03-12,41000,"Merkez
Karakeçili",4+1
2026-03-12,14000,"Merkez
Karakeçili",3+1
2026-03-12,26500,"Merkez
Ulukavak",1+1
2026-03-12,22000,"Merkez
Karakeçili",3+1
2026-03-12,20000,"Merkez
Karakeçili",2+1
2026-03-12,20500,"Merkez
Ulukavak",3+1
2026-03-12,22000,Kargı,3+1
2026-03-12,16000,"Merkez
Gülabibey",3+1
2026-03-12,13500,Merkez,1+1
2026-03-12,10000,Merkez,1+1
2026-03-12,11000,"Merkez
Yeniyol",2+1
2026-03-12,18000,"Merkez
Karakeçili",2+1
2026-03-12,20950,"Merkez
Karakeçili",3+1
2026-03-12,25000,"Merkez
Yeniyol",2+1
2026-03-12,18500,"Merkez
Ulukavak",2+1
2026-03-12,25000,"Merkez
Yeniyol",1+1
2026-03-12,19000,"Merkez
Yeniyol",3+1
2026-03-12,17500,İskilip,2+1
2026-03-12,22000,"Merkez
Yeniyol",3+1
2026-03-12,16500,Osmancık,3+1
2026-03-12,20000,Alaca,3+1
2026-03-12,11000,"Merkez
Yeniyol",2+1
2026-03-12,10000,"Merkez
Ulukavak",2+1
2026-03-12,14000,"Merkez
Yeniyol",3+1
2026-03-12,16000,"Merkez
Ulukavak",1+1
2026-03-12,12500,Osmancık,2+1
2026-03-12,21000,Osmancık,3+1
2026-03-12,16000,"Merkez
Yeniyol",3+1
2026-03-12,17500,İskilip,1+1
2026-03-12,13500,"Merkez
Yeniyol",3+1
2026-03-12,15005,Osmancık,2+1
2026-03-12,41000,"Merkez
Karakeçili",4+1
2026-03-12,32000,"Merkez
Karakeçili",3+1
2026-03-12,21000,"Merkez
Ulukavak",2+0
2026-03-12,6000,"Merkez
Gülabibey",3+1
2026-03-12,16000,Osmancık,3+1
2026-03-12,12500,"Merkez
Karakeçili",2+1
2026-03-12,18000,"Merkez
Karakeçili",3+1
2026-03-12,23000,Merkez,3+1
2026-03-12,18000,"Merkez
Karakeçili",3+1
2026-03-12,26500,Merkez,1+1
2026-03-12,25000,"Merkez
Yeniyol",3+1
2026-03-12,18000,"Merkez
Gülabibey",3+1
2026-03-12,24000,"Merkez
Yeniyol",4+1
2026-03-12,14000,"Merkez
Yeniyol",2+1
2026-03-12,15500,İskilip,3+1
2026-03-12,15000,"Merkez
Yeniyol",3+1
2026-03-12,18000,"Merkez
Yeniyol",2+1
2026-03-12,38000,"Merkez
Ulukavak",2+0
2026-03-12,23000,"Merkez
Yeniyol",3+1
2026-03-12,18000,"Merkez
Gülabibey",3+1
2026-03-12,15000,"Merkez
Ulukavak",3+1
2026-03-12,23000,"Merkez
Karakeçili",2+1
2026-03-12,19000,Sungurlu,3+1
