Date,Price,District,Rooms
2026-03-16,20000,"Merkez
Karakeçili",3+1
2026-03-16,28000,"Merkez
Ulukavak",1+1
2026-03-16,48000,"Merkez
Ulukavak",4+1
2026-03-16,21000,"Merkez
Karakeçili",3+1
2026-03-16,30000,"Merkez
Yeniyol",3+1
2026-03-16,23500,"Merkez
Karakeçili",3+1
2026-03-16,38000,"Merkez
Ulukavak",2+0
2026-03-16,35000,Merkez,4+1
2026-03-16,18000,"Merkez
Karakeçili",3+1
2026-03-16,18000,"Merkez
Gülabibey",3+1
2026-03-16,17000,"Merkez
Yeniyol",3+1
2026-03-16,11000,"Oğuzlar
Merkez",2+1
2026-03-16,19000,Sungurlu,3+1
2026-03-16,15000,"Merkez
Yeniyol",3+1
2026-03-16,21900,"Merkez
Ulukavak",2+1
2026-03-16,18000,"Merkez
Karakeçili",3+1
2026-03-16,23500,Sungurlu,3+1
2026-03-16,14000,"Merkez
Yeniyol",2+1
2026-03-16,15500,"Merkez
Karakeçili",2+1
2026-03-16,14000,"Merkez
Karakeçili",2+1
2026-03-16,19500,"Merkez
Karakeçili",3+1
2026-03-16,35000,"Merkez
Karakeçili",1+1
2026-03-16,25000,"Merkez
Ulukavak",3+1
2026-03-16,22000,"Merkez
Yeniyol",3+1
2026-03-16,19000,"Merkez
Gülabibey",3+1
2026-03-16,19000,"Merkez
Karakeçili",3+1
2026-03-16,16000,"Merkez
Yeniyol",3+1
2026-03-16,20000,"Merkez
Karakeçili",3+1
2026-03-16,15000,"Merkez
Gülabibey",3+1
2026-03-16,18500,Osmancık,3+1
2026-03-16,18000,"Merkez
Karakeçili",3+1
2026-03-16,18000,"Merkez
Ulukavak",3+1
2026-03-16,16000,"Merkez
Ulukavak",2+0
2026-03-16,8000,"Merkez
Yeniyol",1+1
2026-03-16,16000,"Merkez
Karakeçili",2+1
2026-03-16,23000,"Merkez
Ulukavak",2+0
2026-03-16,17000,Osmancık,3+1
2026-03-16,16000,"Merkez
Karakeçili",3+1
2026-03-16,68000,"Merkez
Karakeçili",4+1
2026-03-16,20000,"Merkez
Ulukavak",2+1
2026-03-16,35000,"Sungurlu
Karahacip",2+1
2026-03-16,19500,"Merkez
Ulukavak",3+1
2026-03-16,15000,"Merkez
Yeniyol",2+1
2026-03-16,16000,"Merkez
Ulukavak",3+1
2026-03-16,15000,Merkez,3+1
2026-03-16,11500,"Merkez
Karakeçili",2+1
2026-03-16,20500,"Merkez
Gülabibey",3+1
2026-03-16,12000,"Merkez
Ulukavak",4+1
2026-03-16,36000,"Merkez
Karakeçili",3+1
2026-03-16,14000,"Merkez
Karakeçili",3+1
2026-03-16,25000,"Merkez
Yeniyol",3+1
2026-03-16,11000,"Merkez
Yeniyol",3+1
2026-03-16,14500,Osmancık,2+1
2026-03-16,16000,"Merkez
Karakeçili",3+1
2026-03-16,21000,"Merkez
Karakeçili",3+1
2026-03-16,20000,Merkez,2+1
2026-03-16,15500,"Merkez
Yeniyol",3+1
2026-03-16,18500,"Merkez
Gülabibey",3+1
2026-03-16,15500,Merkez,3+1
2026-03-16,18500,"Merkez
Karakeçili",3+1
2026-03-16,15000,"Merkez
Ulukavak",2+1
2026-03-16,15000,"Merkez
Karakeçili",2+1
2026-03-16,30000,"Merkez
Yeniyol",3+1
2026-03-16,9900,İskilip,3+1
2026-03-16,14000,"Merkez
Karakeçili",2+1
2026-03-16,30000,Merkez,3+1
2026-03-16,17000,"Merkez
Karakeçili",3+1
2026-03-16,10000,Merkez,1+1
2026-03-16,21000,"Merkez
Karakeçili",3+1
2026-03-16,24000,"Merkez
Ulukavak",2+1
2026-03-16,25000,Osmancık,3+1
2026-03-16,53000,Merkez,4+0
2026-03-16,13500,"Merkez
Karakeçili",3+1
2026-03-16,16500,"Merkez
Ulukavak",1+1
2026-03-16,10500,"Merkez
Yeniyol",2+1
2026-03-16,36000,"Merkez
Ulukavak",2+0
2026-03-16,15000,İskilip,3+1
2026-03-16,21000,"Merkez
Yeniyol",3+1
2026-03-16,12000,"Merkez
Karakeçili",3+1
2026-03-16,15000,"Merkez
Gülabibey",3+1
2026-03-16,27000,"Merkez
Ulukavak",1+1
2026-03-16,24000,"Merkez
Yeniyol",3+1
2026-03-16,22000,Merkez,3+1
2026-03-16,30000,"Merkez
Ulukavak",1+1
2026-03-16,18000,"Merkez
Gülabibey",3+1
2026-03-16,12500,Merkez,1+1
2026-03-16,20000,"Merkez
Karakeçili",3+1
2026-03-16,16500,"Merkez
Yeniyol",2+1
2026-03-16,18000,"Merkez
Ulukavak",3+1
2026-03-16,16000,"Merkez
Köyler",3+1
2026-03-16,18000,"Merkez
Karakeçili",1+1
2026-03-16,36000,"Merkez
Yeniyol",3+1
2026-03-16,25000,Sungurlu,3+1
2026-03-16,30000,Merkez,3+1
2026-03-16,26500,"Merkez
Ulukavak",1+1
2026-03-16,23000,Merkez,3+1
2026-03-16,32000,"Merkez
Ulukavak",2+1
2026-03-16,31000,"Merkez
Ulukavak",1+1
2026-03-16,16000,"Merkez
Yeniyol",2+1
2026-03-16,50000,"Merkez
Karakeçili",4+1
2026-03-16,17000,"Merkez
Karakeçili",3+1
2026-03-16,23000,"Merkez
Karakeçili",3+1
2026-03-16,17000,"Merkez
Karakeçili",3+1
2026-03-16,19000,"Merkez
Karakeçili",3+1
2026-03-16,14500,Merkez,1+1
2026-03-16,30000,"Merkez
Ulukavak",2+0
2026-03-16,30000,"Merkez
Yeniyol",3+1
2026-03-16,17500,Merkez,3+1
2026-03-16,27000,"Merkez
Ulukavak",1+1
2026-03-16,18000,Merkez,4+1
2026-03-16,17500,"Merkez
Gülabibey",3+1
2026-03-16,21000,"Merkez
Yeniyol",1+1
2026-03-16,20990,"Merkez
Ulukavak",2+0
2026-03-16,15000,"Merkez
Yeniyol",3+1
2026-03-16,20000,"Merkez
Yeniyol",3+1
2026-03-16,40000,Merkez,4+1
2026-03-16,10000,"Merkez
Yeniyol",Stüdyo (1+0)
2026-03-16,20000,Osmancık,3+1
2026-03-16,20000,Merkez,3+1
2026-03-16,14000,"Merkez
Karakeçili",3+1
2026-03-16,12000,"Merkez
Gülabibey",2+1
2026-03-16,12500,"Merkez
Yeniyol",3+1
2026-03-16,16000,"Merkez
Karakeçili",3+1
2026-03-16,40000,Sungurlu,2+1
2026-03-16,21500,"Merkez
Gülabibey",3+1
2026-03-16,28000,Sungurlu,3+1
2026-03-16,13000,"Merkez
Gülabibey",3+1
2026-03-16,15000,"Merkez
Yeniyol",3+1
2026-03-16,31000,"Merkez
Ulukavak",1+1
2026-03-16,11500,"Merkez
Gülabibey",2.5+1
2026-03-16,12000,"Merkez
Karakeçili",2+1
2026-03-16,15000,"Merkez
Karakeçili",3+1
2026-03-16,18000,"Merkez
Ulukavak",1+1
2026-03-16,26000,"Merkez
Ulukavak",3+1
2026-03-16,26000,Merkez,3+1
2026-03-16,10000,"Merkez
Gülabibey",3+1
2026-03-16,26500,"Merkez
Ulukavak",3+1
2026-03-16,67000,"Merkez
Karakeçili",4+1
2026-03-16,10000,Merkez,1+1
2026-03-16,20000,"Merkez
Yeniyol",3+1
2026-03-16,21000,"Merkez
Ulukavak",2+0
2026-03-16,18000,"Merkez
Ulukavak",2+1
2026-03-16,14000,"Merkez
Yeniyol",3+1
2026-03-16,10000,Merkez,3+1
2026-03-16,37500,Merkez,3+1
2026-03-16,14000,"Merkez
Yeniyol",3+1
2026-03-16,18000,"Merkez
Karakeçili",3+1
2026-03-16,18000,"Merkez
Ulukavak",2+0
2026-03-16,16000,"Merkez
Karakeçili",2+1
2026-03-16,17000,"Merkez
Karakeçili",3+1
2026-03-16,9000,"Merkez
Yeniyol",3+1
2026-03-16,25000,"Merkez
Karakeçili",3+1
2026-03-16,17000,"Merkez
Ulukavak",3+1
2026-03-16,25000,"Merkez
Yeniyol",2+0
2026-03-16,15000,Alaca,3+1
2026-03-16,10600,"Merkez
Ulukavak",4+1
2026-03-16,15000,"Merkez
Gülabibey",3+1
2026-03-16,16500,"Merkez
Yeniyol",1+1
2026-03-16,22000,"Merkez
Karakeçili",3+1
2026-03-16,18500,"Merkez
Gülabibey",3+1
2026-03-16,25000,"Merkez
Karakeçili",3+1
2026-03-16,13000,"Merkez
Yeniyol",2+1
2026-03-16,30000,"Merkez
Ulukavak",1+1
2026-03-16,9750,Merkez,2+1
2026-03-16,19000,"Merkez
Karakeçili",3+1
2026-03-16,25000,Merkez,3+1
2026-03-16,20000,"Merkez
Gülabibey",3+1
2026-03-16,33000,"Merkez
Yeniyol",2+1
2026-03-16,26000,"Merkez
Yeniyol",4+1
2026-03-16,14000,"Merkez
Karakeçili",2+1
2026-03-16,16500,"Merkez
Ulukavak",Stüdyo (1+0)
2026-03-16,26000,"Merkez
Karakeçili",3+1
2026-03-16,12500,Merkez,2+1
2026-03-16,18500,"Merkez
Karakeçili",3+1
2026-03-16,20000,"Merkez
Yeniyol",3+1
2026-03-16,12000,"Merkez
Yeniyol",2+1
2026-03-16,22000,"Merkez
Karakeçili",3+1
2026-03-16,23000,"Merkez
Ulukavak",3+0
2026-03-16,17000,"Merkez
Ulukavak",2+1
2026-03-16,13750,"Merkez
Yeniyol",3+1
2026-03-16,27000,"Merkez
Ulukavak",1+1
2026-03-16,17000,"Merkez
Karakeçili",3+1
2026-03-16,20000,Merkez,3+1
2026-03-16,24000,"Merkez
Karakeçili",4+1
2026-03-16,18000,"Merkez
Karakeçili",3+1
2026-03-16,28000,"Merkez
Karakeçili",3+1
2026-03-16,16000,"Merkez
Yeniyol",3+1
2026-03-16,22000,Osmancık,3+1
2026-03-16,30000,"Merkez
Karakeçili",3+1
2026-03-16,14000,"Merkez
Gülabibey",2+1
2026-03-16,20000,"Merkez
Ulukavak",2+0
2026-03-16,23000,Merkez,3+1
