Date,Price,District,Rooms
2026-04-19,31000,Sungurlu,3+1
2026-04-19,36000,"Merkez
Ulukavak",2+1
2026-04-19,18000,"Merkez
Yeniyol",2+1
2026-04-19,12000,"Merkez
Ulukavak",3+1
2026-04-19,15000,"Merkez
Yeniyol",2+1
2026-04-19,50000,Merkez,4+1
2026-04-19,16500,Osmancık,3+1
2026-04-19,27500,"Merkez
Ulukavak",3+1
2026-04-19,45000,Merkez,3+1
2026-04-19,18000,"Merkez
Ulukavak",2+0
2026-04-19,25000,"Merkez
Gülabibey",3+1
2026-04-19,22500,"Merkez
Karakeçili",3+1
2026-04-19,20000,"Merkez
Ulukavak",2+1
2026-04-19,18000,"Merkez
Karakeçili",3+1
2026-04-19,41000,"Merkez
Karakeçili",4+1
2026-04-19,25000,Sungurlu,3+1
2026-04-19,25000,"Merkez
Karakeçili",3+1
2026-04-19,30000,Sungurlu,3+1
2026-04-19,25500,"Merkez
Yeniyol",2+1
2026-04-19,12500,"Merkez
Karakeçili",2+1
2026-04-19,10000,Osmancık,3+1
2026-04-19,15000,"Merkez
Karakeçili",3+1
2026-04-19,68000,"Merkez
Karakeçili",4+1
2026-04-19,9500,"Merkez
Yeniyol",3+1
2026-04-19,19000,Sungurlu,1+1
2026-04-19,22500,"Merkez
Karakeçili",3+1
2026-04-19,19950,"Merkez
Ulukavak",2+0
2026-04-19,22000,Osmancık,1+1
2026-04-19,40000,Merkez,4+1
2026-04-19,25000,"Merkez
Yeniyol",1+1
2026-04-19,26000,Merkez,3+1
2026-04-19,13250,"Merkez
Gülabibey",2+1
2026-04-19,13500,"Merkez
Yeniyol",3+1
2026-04-19,19000,"Merkez
Yeniyol",2+1
2026-04-19,9000,"Merkez
Ulukavak",3+1
2026-04-19,20000,Sungurlu,1+1
2026-04-19,35000,"Merkez
Karakeçili",3+1
2026-04-19,20000,"Merkez
Yeniyol",2+1
2026-04-19,17000,"Merkez
Karakeçili",3+1
2026-04-19,26000,"Merkez
Ulukavak",2+0
2026-04-19,24000,"Merkez
Ulukavak",2+0
2026-04-19,15000,"Merkez
Yeniyol",3+1
2026-04-19,13000,"Merkez
Yeniyol",2+1
2026-04-19,25000,"Merkez
Karakeçili",3+1
2026-04-19,16000,"Merkez
Karakeçili",3+1
2026-04-19,21000,"Merkez
Yeniyol",3+1
2026-04-19,17000,"Merkez
Yeniyol",3+1
2026-04-19,25000,"Merkez
Karakeçili",4+1
2026-04-19,18000,"Merkez
Gülabibey",3+1
2026-04-19,21000,"Merkez
Ulukavak",2+1
2026-04-19,26500,Sungurlu,2+1
2026-04-19,24000,"Merkez
Ulukavak",2+1
2026-04-19,25000,Sungurlu,2+1
2026-04-19,14000,"Merkez
Yeniyol",2+1
2026-04-19,16000,"Merkez
Ulukavak",1+1
2026-04-19,20000,"Merkez
Yeniyol",3+1
2026-04-19,19000,"Merkez
Yeniyol",3+1
2026-04-19,17500,"Merkez
Ulukavak",1+1
2026-04-19,18500,Merkez,2+1
2026-04-19,15500,"Merkez
Karakeçili",3+1
2026-04-19,11000,"Merkez
Gülabibey",2+1
