Date,Price,District,Rooms
2026-04-18,31000,Sungurlu,3+1
2026-04-18,36000,"Merkez
Ulukavak",2+1
2026-04-18,18000,"Merkez
Yeniyol",2+1
2026-04-18,20000,"Merkez
Yeniyol",2+1
2026-04-18,17000,"Merkez
Karakeçili",3+1
2026-04-18,26000,"Merkez
Ulukavak",2+0
2026-04-18,24000,"Merkez
Ulukavak",2+0
2026-04-18,15000,"Merkez
Yeniyol",3+1
2026-04-18,13000,"Merkez
Yeniyol",2+1
2026-04-18,25000,"Merkez
Karakeçili",3+1
2026-04-18,16000,"Merkez
Karakeçili",3+1
2026-04-18,21000,"Merkez
Yeniyol",3+1
2026-04-18,17000,"Merkez
Yeniyol",3+1
2026-04-18,25000,"Merkez
Karakeçili",4+1
2026-04-18,18000,"Merkez
Gülabibey",3+1
2026-04-18,21000,"Merkez
Ulukavak",2+1
2026-04-18,26500,Sungurlu,2+1
2026-04-18,24000,"Merkez
Ulukavak",2+1
2026-04-18,25000,Sungurlu,2+1
2026-04-18,14000,"Merkez
Yeniyol",2+1
2026-04-18,16000,"Merkez
Ulukavak",1+1
2026-04-18,20000,"Merkez
Yeniyol",3+1
2026-04-18,19000,"Merkez
Yeniyol",3+1
2026-04-18,17500,"Merkez
Ulukavak",1+1
2026-04-18,18500,Merkez,2+1
2026-04-18,15500,"Merkez
Karakeçili",3+1
2026-04-18,19500,"Merkez
Karakeçili",3+1
2026-04-18,11500,"Merkez
Karakeçili",3+1
2026-04-18,11000,"Merkez
Gülabibey",2+1
2026-04-18,30000,Sungurlu,3+1
2026-04-18,20000,"Merkez
Yeniyol",3+1
2026-04-18,12500,Merkez,1+1
2026-04-18,15000,Osmancık,3+1
2026-04-18,24000,"Merkez
Karakeçili",5+1
2026-04-18,20000,"Merkez
Yeniyol",3+1
2026-04-18,14500,Merkez,2+1
2026-04-18,18000,"Merkez
Yeniyol",4+1
2026-04-18,22000,"Merkez
Gülabibey",3+1
2026-04-18,14000,"Merkez
Yeniyol",2+1
2026-04-18,37000,"Merkez
Gülabibey",4+1
2026-04-18,20000,"Merkez
Yeniyol",1+1
2026-04-18,10000,"Merkez
Karakeçili",2+1
2026-04-18,30000,"Merkez
Yeniyol",3+1
2026-04-18,19000,"Merkez
Ulukavak",3+1
2026-04-18,60000,Merkez,5+1
2026-04-18,19000,"Merkez
Karakeçili",3+1
2026-04-18,14000,"Merkez
Yeniyol",3+1
2026-04-18,21000,"Merkez
Karakeçili",3+1
2026-04-18,32000,"Merkez
Ulukavak",2+1
2026-04-18,32000,Merkez,3+1
2026-04-18,27000,"Merkez
Yeniyol",3+1
2026-04-18,16950,"Merkez
Ulukavak",1+1
2026-04-18,22000,"Merkez
Gülabibey",3+1
2026-04-18,16500,"Merkez
Karakeçili",2+1
2026-04-18,20000,"Merkez
Ulukavak",1+1
2026-04-18,18000,"Merkez
Yeniyol",2+1
2026-04-18,15500,İskilip,3+1
2026-04-18,36000,"Merkez
Yeniyol",4+1
2026-04-18,26500,Merkez,1+1
2026-04-18,20000,"Merkez
Yeniyol",3+1
2026-04-18,13000,"Merkez
Yeniyol",3+1
2026-04-18,18000,"Merkez
Karakeçili",3+1
2026-04-18,21000,"Merkez
Yeniyol",3+1
2026-04-18,22000,Merkez,3+1
2026-04-18,15000,"Merkez
Karakeçili",3+1
2026-04-18,24000,"Merkez
Yeniyol",4+1
2026-04-18,30000,"Merkez
Ulukavak",2+1
2026-04-18,16000,"Merkez
Karakeçili",3+1
2026-04-18,8000,Alaca,2+1
2026-04-18,28000,"Merkez
Yeniyol",3+1
2026-04-18,26000,"Merkez
Ulukavak",2+0
2026-04-18,35000,Merkez,4+1
2026-04-18,16500,"Merkez
Yeniyol",3+1
2026-04-18,26000,"Merkez
Ulukavak",3+1
2026-04-18,14000,"Merkez
Karakeçili",3+1
2026-04-18,38000,"Merkez
Ulukavak",2+0
2026-04-18,37000,"Sungurlu
Karahacip",3+1
2026-04-18,23000,"Merkez
Karakeçili",2+1
2026-04-18,14000,"Merkez
Gülabibey",3+1
2026-04-18,23500,"Merkez
Karakeçili",2+1
2026-04-18,17000,Merkez,3+1
2026-04-18,21000,"Merkez
Ulukavak",2+1
2026-04-18,18000,"Merkez
Karakeçili",3+1
2026-04-18,22500,"Merkez
Karakeçili",3+1
2026-04-18,19000,Sungurlu,3+1
2026-04-18,36000,"Merkez
Ulukavak",2+1
2026-04-18,20000,"Merkez
Karakeçili",3+1
2026-04-18,12000,"Merkez
Ulukavak",4+1
2026-04-18,20000,"Sungurlu
Karahacip",3+1
2026-04-18,12500,"Merkez
Karakeçili",3+1
2026-04-18,19750,"Merkez
Karakeçili",3+1
2026-04-18,25000,"Merkez
Ulukavak",3+1
2026-04-18,24000,"Merkez
Karakeçili",3+1
2026-04-18,16000,"Merkez
Karakeçili",3+1
2026-04-18,26500,Merkez,3+1
2026-04-18,16000,"Merkez
Karakeçili",3+1
2026-04-18,17500,"Merkez
Yeniyol",Stüdyo (1+0)
2026-04-18,20000,"Merkez
Karakeçili",3+1
2026-04-18,28500,"Merkez
Ulukavak",2+1
2026-04-18,35000,"Sungurlu
Karahacip",2+1
2026-04-18,18000,"Merkez
Yeniyol",4+0
2026-04-18,22000,Merkez,3+1
2026-04-18,8000,"Merkez
Yeniyol",1+1
2026-04-18,12000,"Merkez
Gülabibey",3+1
2026-04-18,16500,"Merkez
Ulukavak",1+1
2026-04-18,18500,Osmancık,3+1
2026-04-18,18000,"Merkez
Ulukavak",3+1
2026-04-18,19500,"Merkez
Ulukavak",3+1
2026-04-18,14000,"Merkez
Yeniyol",2+1
2026-04-18,20500,"Merkez
Yeniyol",3+1
2026-04-18,10000,"Merkez
Ulukavak",3+1
2026-04-18,16500,"Merkez
Yeniyol",3+1
2026-04-18,16000,"Merkez
Gülabibey",3+1
2026-04-18,17500,"Merkez
Karakeçili",3+1
2026-04-18,25000,Osmancık,3+1
2026-04-18,25000,"Merkez
Ulukavak",1+1
2026-04-18,10500,"Merkez
Yeniyol",3+1
