Date,Price,District,Rooms
2026-03-31,15500,"Merkez
Yeniyol",1+1
2026-03-31,22000,"Merkez
Karakeçili",3+1
2026-03-31,23990,"Merkez
Ulukavak",2+0
2026-03-31,18000,"Merkez
Yeniyol",2+1
2026-03-31,30000,"Merkez
Yeniyol",3+1
2026-03-31,21000,"Merkez
Karakeçili",3+1
2026-03-31,26000,Sungurlu,2+1
2026-03-31,11000,"Merkez
Gülabibey",2+1
2026-03-31,22000,"Merkez
Karakeçili",3+1
2026-03-31,14000,"Merkez
Karakeçili",3+1
2026-03-31,8000,Merkez,1+1
2026-03-31,21000,Osmancık,3+1
2026-03-31,15000,"Merkez
Yeniyol",3+1
2026-03-31,16500,"Merkez
Ulukavak",1+1
2026-03-31,22000,"Merkez
Karakeçili",3+1
2026-03-31,23500,"Merkez
Karakeçili",3+1
2026-03-31,17500,"Merkez
Karakeçili",2+1
2026-03-31,11000,Merkez,3+1
2026-03-31,18000,"Merkez
Ulukavak",2+1
2026-03-31,20500,"Merkez
Yeniyol",3+1
2026-03-31,36000,"Merkez
Ulukavak",2+1
2026-03-31,36000,Sungurlu,3+1
2026-03-31,35000,"Merkez
Karakeçili",3+1
2026-03-31,18000,"Merkez
Yeniyol",2+1
2026-03-31,15900,"Merkez
Karakeçili",2+1
2026-03-31,13500,"Merkez
Yeniyol",1+1
2026-03-31,20000,Osmancık,3+1
2026-03-31,35000,"Merkez
Karakeçili",1+1
2026-03-31,16000,"Merkez
Gülabibey",1+1
2026-03-31,17500,"Merkez
Karakeçili",3+1
2026-03-31,16000,"Merkez
Karakeçili",3+1
2026-03-31,15000,"Merkez
Karakeçili",2+1
2026-03-31,20000,"Merkez
Yeniyol",1+1
2026-03-31,13500,"Merkez
Gülabibey",2+1
2026-03-31,18000,Merkez,3+1
2026-03-31,35000,Sungurlu,3+1
2026-03-31,35000,"Sungurlu
Karahacip",2+1
2026-03-31,17000,"Merkez
Karakeçili",3+1
2026-03-31,20000,"Merkez
Karakeçili",3+1
2026-03-31,28000,Sungurlu,3+1
2026-03-31,28000,Sungurlu,3+1
2026-03-31,18000,"Merkez
Gülabibey",3+0
2026-03-31,23950,"Merkez
Ulukavak",3+0
2026-03-31,15500,"Merkez
Gülabibey",3+1
2026-03-31,8000,"Merkez
Yeniyol",1+1
2026-03-31,41000,"Merkez
Karakeçili",4+1
2026-03-31,24000,"Merkez
Karakeçili",5+1
2026-03-31,20000,Alaca,3+1
2026-03-31,15000,Alaca,4+1
2026-03-31,25000,Sungurlu,2+0
2026-03-31,18000,"Merkez
Karakeçili",3+1
2026-03-31,15500,"Merkez
Karakeçili",3+1
2026-03-31,11500,"Merkez
Yeniyol",2+1
2026-03-31,14000,"Merkez
Yeniyol",2+1
2026-03-31,10000,"Merkez
Ulukavak",3+1
2026-03-31,20500,"Sungurlu
Karahacip",1+1
2026-03-31,13500,Osmancık,1+1
2026-03-31,17500,"Merkez
Karakeçili",3+1
2026-03-31,11000,"Merkez
Yeniyol",3+1
2026-03-31,23000,"Merkez
Karakeçili",3+1
2026-03-31,10500,"Merkez
Yeniyol",3+1
2026-03-31,14000,"Merkez
Karakeçili",2+1
2026-03-31,22000,"Merkez
Ulukavak",2+0
2026-03-31,68000,"Merkez
Karakeçili",4+1
2026-03-31,16500,"Merkez
Karakeçili",3+1
2026-03-31,19500,"Merkez
Ulukavak",3+1
2026-03-31,31000,"Merkez
Ulukavak",3+1
2026-03-31,18000,"Merkez
Yeniyol",3+1
2026-03-31,37000,Merkez,4+1
2026-03-31,15000,"Merkez
Yeniyol",2+1
2026-03-31,15000,Merkez,3+1
2026-03-31,16500,"Merkez
Ulukavak",1+1
2026-03-31,12500,"Merkez
Karakeçili",3+1
2026-03-31,12000,"Merkez
Gülabibey",3+1
