Date,Price,District,Rooms
2026-03-14,20000,"Merkez
Karakeçili",3+1
2026-03-14,28000,"Merkez
Ulukavak",1+1
2026-03-14,21000,"Merkez
Karakeçili",3+1
2026-03-14,30000,"Merkez
Yeniyol",3+1
2026-03-14,18500,"Merkez
Karakeçili",3+1
2026-03-14,15000,"Merkez
Ulukavak",2+1
2026-03-14,15000,"Merkez
Karakeçili",2+1
2026-03-14,30000,"Merkez
Yeniyol",3+1
2026-03-14,9900,İskilip,3+1
2026-03-14,14000,"Merkez
Karakeçili",2+1
2026-03-14,17000,"Merkez
Karakeçili",3+1
2026-03-14,10000,Merkez,1+1
2026-03-14,17000,"Merkez
Karakeçili",3+1
2026-03-14,17000,"Merkez
Karakeçili",3+1
2026-03-14,21000,"Merkez
Karakeçili",3+1
2026-03-14,19000,"Merkez
Karakeçili",3+1
2026-03-14,24000,"Merkez
Ulukavak",2+1
2026-03-14,25000,Osmancık,3+1
2026-03-14,53000,Merkez,4+0
2026-03-14,13000,"Merkez
Gülabibey",3+1
2026-03-14,13500,"Merkez
Karakeçili",3+1
2026-03-14,25000,"Merkez
Karakeçili",3+1
2026-03-14,10500,"Merkez
Yeniyol",2+1
2026-03-14,36000,"Merkez
Ulukavak",2+0
2026-03-14,15000,İskilip,3+1
2026-03-14,21000,"Merkez
Yeniyol",3+1
2026-03-14,12000,"Merkez
Karakeçili",3+1
2026-03-14,17500,Merkez,3+1
2026-03-14,27000,"Merkez
Ulukavak",1+1
2026-03-14,24000,"Merkez
Yeniyol",3+1
2026-03-14,22000,Merkez,3+1
2026-03-14,30000,"Merkez
Ulukavak",1+1
2026-03-14,18000,"Merkez
Gülabibey",3+1
2026-03-14,12500,Merkez,1+1
2026-03-14,20000,"Merkez
Karakeçili",3+1
2026-03-14,16500,"Merkez
Yeniyol",2+1
2026-03-14,20000,"Merkez
Yeniyol",3+1
2026-03-14,18000,"Merkez
Ulukavak",3+1
2026-03-14,21000,"Merkez
Yeniyol",1+1
2026-03-14,16000,"Merkez
Köyler",3+1
2026-03-14,18000,"Merkez
Karakeçili",1+1
2026-03-14,15000,"Merkez
Yeniyol",3+1
2026-03-14,36000,"Merkez
Yeniyol",3+1
2026-03-14,25000,Sungurlu,3+1
2026-03-14,30000,Merkez,3+1
2026-03-14,26500,"Merkez
Ulukavak",1+1
2026-03-14,23000,Merkez,3+1
