Date,Price,District,Rooms
2026-03-10,37500,Merkez,3+1
2026-03-10,14000,"Merkez
Gülabibey",3+1
2026-03-10,22000,"Merkez
Karakeçili",3+1
2026-03-10,27000,"Merkez
Ulukavak",1+1
2026-03-10,18500,"Merkez
Gülabibey",3+1
2026-03-10,20000,Merkez,3+1
2026-03-10,13000,"Merkez
Yeniyol",2+1
2026-03-10,12500,"Merkez
Yeniyol",2+1
2026-03-10,9750,Merkez,2+1
2026-03-10,19000,"Merkez
Karakeçili",3+1
2026-03-10,16000,"Merkez
Yeniyol",3+1
2026-03-10,20000,"Merkez
Gülabibey",3+1
2026-03-10,19000,"Merkez
Karakeçili",3+1
2026-03-10,33000,"Merkez
Yeniyol",2+1
2026-03-10,15000,"Merkez
Karakeçili",3+1
2026-03-10,17500,"Merkez
Karakeçili",3+1
2026-03-10,22000,"Merkez
Yeniyol",3+1
2026-03-10,20000,"Merkez
Ulukavak",2+0
2026-03-10,15000,Osmancık,3+1
2026-03-10,17000,"Merkez
Ulukavak",Stüdyo (1+0)
2026-03-10,21000,"Merkez
Ulukavak",2+1
2026-03-10,20000,"Merkez
Yeniyol",3+1
2026-03-10,26000,"Merkez
Karakeçili",3+1
2026-03-10,18500,"Merkez
Karakeçili",3+1
2026-03-10,22000,"Merkez
Karakeçili",3+1
2026-03-10,15000,"Merkez
Karakeçili",3+1
2026-03-10,23000,"Merkez
Ulukavak",3+0
2026-03-10,17000,"Merkez
Ulukavak",2+1
2026-03-10,13750,"Merkez
Yeniyol",3+1
2026-03-10,23000,Sungurlu,3+1
2026-03-10,24000,"Merkez
Karakeçili",4+1
2026-03-10,18000,"Merkez
Karakeçili",3+1
2026-03-10,28000,"Merkez
Karakeçili",3+1
2026-03-10,18000,"Merkez
Yeniyol",4+1
2026-03-10,22000,Osmancık,3+1
2026-03-10,9000,"Merkez
Karakeçili",2+1
2026-03-10,30000,"Merkez
Karakeçili",3+1
2026-03-10,14000,"Merkez
Karakeçili",2+1
2026-03-10,14000,"Merkez
Gülabibey",2+1
2026-03-10,40000,"Merkez
Ulukavak",3+1
2026-03-10,23000,Merkez,3+1
2026-03-10,28000,"Merkez
Ulukavak",1+1
2026-03-10,20000,"Merkez
Yeniyol",3+1
2026-03-10,11500,"Merkez
Karakeçili",3+1
2026-03-10,21000,"Merkez
Ulukavak",2+1
2026-03-10,13000,"Merkez
Yeniyol",3+1
2026-03-10,14000,"Merkez
Gülabibey",3+1
2026-03-10,15000,"Merkez
Karakeçili",3+1
2026-03-10,19000,"Merkez
Ulukavak",2+1
2026-03-10,15000,"Merkez
Yeniyol",3+1
2026-03-10,45000,Merkez,3+1
2026-03-10,25500,"Merkez
Karakeçili",4+1
2026-03-10,29900,"Sungurlu
Arifegazili",3+1
2026-03-10,19000,"Merkez
Ulukavak",2+1
2026-03-10,20000,"Merkez
Yeniyol",3+1
2026-03-10,12000,"Merkez
Gülabibey",2+1
2026-03-10,32000,Merkez,4+1
2026-03-10,17000,"Merkez
Yeniyol",3+1
