Date,Price,District,Rooms
2026-04-06,8000,"Merkez
Ulukavak",4+1
2026-04-06,23000,"Merkez
Yeniyol",3+1
2026-04-06,15500,"Merkez
Yeniyol",3+1
2026-04-06,25000,"Merkez
Karakeçili",3+1
2026-04-06,16500,"Merkez
Gülabibey",3+1
2026-04-06,17000,"Merkez
Karakeçili",3+1
2026-04-06,26000,"Merkez
Yeniyol",3+1
2026-04-06,20000,"Merkez
Yeniyol",4+1
2026-04-06,25000,Osmancık,3+1
2026-04-06,19000,"Merkez
Yeniyol",2+1
2026-04-06,13000,"Merkez
Gülabibey",2+1
2026-04-06,24000,"Merkez
Karakeçili",3+1
2026-04-06,18000,"Merkez
Ulukavak",2+1
2026-04-06,31000,"Sungurlu
Karahacip",3+1
2026-04-06,20000,Osmancık,2+1
2026-04-06,15000,"Merkez
Yeniyol",3+1
2026-04-06,17000,"Merkez
Gülabibey",3+1
2026-04-06,13000,Merkez,2+1
2026-04-06,18000,"Merkez
Yeniyol",3+1
2026-04-06,19000,Osmancık,1+1
2026-04-06,18000,"Merkez
Karakeçili",3+1
2026-04-06,23000,"Merkez
Ulukavak",1+1
2026-04-06,32000,Sungurlu,3+1
2026-04-06,17000,"Merkez
Ulukavak",2+0
2026-04-06,11000,Osmancık,1+1
2026-04-06,20500,"Merkez
Ulukavak",2+0
2026-04-06,27999,"Merkez
Ulukavak",2+0
2026-04-06,35000,"Merkez
Karakeçili",4+1
2026-04-06,16000,"Merkez
Karakeçili",3+1
2026-04-06,22000,Merkez,3+1
2026-04-06,22000,"Merkez
Yeniyol",3+1
2026-04-06,20000,"Merkez
Yeniyol",4+1
2026-04-06,14000,"Merkez
Gülabibey",3+1
2026-04-06,17500,"Merkez
Ulukavak",2+1
2026-04-06,17000,"Merkez
Ulukavak",2+1
2026-04-06,36000,Sungurlu,3+1
2026-04-06,10000,"Merkez
Yeniyol",3+1
2026-04-06,25000,"Merkez
Karakeçili",3+1
2026-04-06,18500,"Merkez
Karakeçili",2+0
2026-04-06,20500,"Merkez
Karakeçili",3+1
2026-04-06,18000,"Merkez
Ulukavak",2+1
2026-04-06,20000,Osmancık,3+1
2026-04-06,10999,Merkez,3+1
2026-04-06,13500,"Merkez
Yeniyol",2+1
2026-04-06,21500,"Merkez
Ulukavak",2+0
2026-04-06,16500,Osmancık,3+1
2026-04-06,18000,"Merkez
Yeniyol",2+1
2026-04-06,25000,"Merkez
Yeniyol",3+1
2026-04-06,11000,"Merkez
Gülabibey",2+1
2026-04-06,13500,"Merkez
Yeniyol",3+1
2026-04-06,17000,"Merkez
Yeniyol",Stüdyo (1+0)
2026-04-06,25000,"Merkez
Yeniyol",2+1
2026-04-06,18000,"Merkez
Karakeçili",3+1
2026-04-06,20000,"Merkez
Karakeçili",3+1
2026-04-06,20000,"Merkez
Karakeçili",3+1
2026-04-06,19000,"Merkez
Gülabibey",3+1
2026-04-06,18000,"Merkez
Ulukavak",2+0
2026-04-06,50000,Merkez,4+1
2026-04-06,27500,"Merkez
Ulukavak",3+1
2026-04-06,14000,"Merkez
Karakeçili",2+1
2026-04-06,15000,"Merkez
Yeniyol",1+1
2026-04-06,22500,"Merkez
Karakeçili",3+1
2026-04-06,13000,Merkez,2+1
2026-04-06,13500,"Merkez
Karakeçili",3+1
2026-04-06,25000,Sungurlu,3+1
2026-04-06,16000,"Merkez
Yeniyol",3+1
2026-04-06,28000,Merkez,1+1
2026-04-06,19000,"Merkez
Karakeçili",3+1
2026-04-06,32000,Sungurlu,3+1
2026-04-06,25000,Sungurlu,3+1
2026-04-06,16000,"Merkez
Karakeçili",3+1
2026-04-06,25000,"Merkez
Karakeçili",3+1
2026-04-06,10000,Osmancık,3+1
2026-04-06,12500,"Merkez
Yeniyol",3+1
2026-04-06,19000,Sungurlu,1+1
2026-04-06,25000,"Merkez
Yeniyol",1+1
2026-04-06,27000,"Merkez
Ulukavak",3+1
2026-04-06,35000,Merkez,3+0
2026-04-06,18000,"Merkez
Karakeçili",1+1
2026-04-06,24000,"Merkez
Karakeçili",3+1
2026-04-06,16000,"Merkez
Karakeçili",3+1
2026-04-06,30000,"Merkez
Ulukavak",1+1
2026-04-06,65000,"Merkez
Gülabibey",2+1
2026-04-06,45000,Merkez,3+1
2026-04-06,18000,"Merkez
Ulukavak",2+0
2026-04-06,28000,"Merkez
Ulukavak",1+1
2026-04-06,18000,"Merkez
Ulukavak",2+1
2026-04-06,30000,"Merkez
Ulukavak",1+1
2026-04-06,15750,"Merkez
Yeniyol",1+1
2026-04-06,35000,"Merkez
Karakeçili",3+1
2026-04-06,18000,"Merkez
Ulukavak",2+0
2026-04-06,20000,"Merkez
Ulukavak",2+1
2026-04-06,35000,"Merkez
Karakeçili",3+1
2026-04-06,24000,"Merkez
Karakeçili",3+1
2026-04-06,16000,"Merkez
Gülabibey",2+1
2026-04-06,15000,"Merkez
Yeniyol",3+1
2026-04-06,28000,"Merkez
Ulukavak",1+1
2026-04-06,10000,"Merkez
Gülabibey",2+1
2026-04-06,17500,Merkez,3+1
2026-04-06,18500,"Merkez
Yeniyol",3+1
2026-04-06,24000,"Merkez
Yeniyol",4+1
2026-04-06,44000,"Merkez
Ulukavak",2+1
2026-04-06,25000,"Merkez
Karakeçili",4+1
2026-04-06,26500,"Merkez
Ulukavak",1+1
2026-04-06,16500,"Merkez
Karakeçili",3+1
2026-04-06,18000,"Merkez
Yeniyol",2+0
2026-04-06,21950,"Merkez
Karakeçili",3+1
2026-04-06,23000,Merkez,3+1
2026-04-06,14000,"Merkez
Yeniyol",2+1
2026-04-06,33000,Merkez,3+1
2026-04-06,15000,Bayat,2+1
2026-04-06,15500,"Merkez
Karakeçili",3+1
2026-04-06,15000,"Merkez
Yeniyol",2+1
2026-04-06,30000,Sungurlu,3+1
2026-04-06,23000,Merkez,3+1
2026-04-06,15000,"Merkez
Gülabibey",3+1
2026-04-06,26000,"Merkez
Ulukavak",2+0
2026-04-06,19000,İskilip,3+1
2026-04-06,30000,"Merkez
Karakeçili",4+1
2026-04-06,43000,Merkez,3+1
2026-04-06,14500,Merkez,2+1
2026-04-06,17000,"Merkez
Karakeçili",3+1
2026-04-06,36000,"Merkez
Ulukavak",2+1
2026-04-06,22500,"Merkez
Ulukavak",3+1
2026-04-06,20000,"Merkez
Yeniyol",2+1
2026-04-06,19000,"Merkez
Yeniyol",3+1
2026-04-06,22000,"Merkez
Karakeçili",3+1
2026-04-06,13500,"Merkez
Yeniyol",3+1
2026-04-06,20000,"Merkez
Karakeçili",3+1
2026-04-06,15000,"Merkez
Gülabibey",3+1
2026-04-06,20000,"Merkez
Karakeçili",3+1
2026-04-06,15000,"Merkez
Gülabibey",2+1
2026-04-06,30000,"Merkez
Yeniyol",3+1
2026-04-06,20000,"Merkez
Karakeçili",3+1
2026-04-06,15500,"Merkez
Yeniyol",4+1
2026-04-06,14500,Kargı,2+1
2026-04-06,19000,"Merkez
Karakeçili",3+1
2026-04-06,21000,"Merkez
Karakeçili",3+1
2026-04-06,25000,"Merkez
Yeniyol",1+1
2026-04-06,19000,"Merkez
Karakeçili",3+1
2026-04-06,20000,"Merkez
Ulukavak",2+0
2026-04-06,17000,"Merkez
Ulukavak",2+1
2026-04-06,25000,"Merkez
Yeniyol",4+1
2026-04-06,29000,"Merkez
Gülabibey",3.5+1
2026-04-06,26000,"Merkez
Ulukavak",2+1
2026-04-06,22500,"Merkez
Yeniyol",1+1
2026-04-06,19500,"Merkez
Karakeçili",3+1
2026-04-06,16000,"Merkez
Ulukavak",1+1
2026-04-06,16000,"Merkez
Karakeçili",3+1
2026-04-06,22000,"Merkez
Yeniyol",1+1
2026-04-06,28000,"Merkez
Ulukavak",3+0
2026-04-06,16500,"Merkez
Karakeçili",2+1
2026-04-06,17500,"Merkez
Karakeçili",2+1
2026-04-06,19000,Osmancık,3+2
2026-04-06,12000,"Merkez
Yeniyol",3+1
2026-04-06,35000,"Merkez
Ulukavak",2+1
2026-04-06,21000,"Merkez
Ulukavak",2+0
2026-04-06,15500,Osmancık,3+1
2026-04-06,22000,"Merkez
Yeniyol",3+1
2026-04-06,22000,"Merkez
Karakeçili",3+1
2026-04-06,13000,"Merkez
Gülabibey",3+1
2026-04-06,29000,"Merkez
Yeniyol",4+1
2026-04-06,18000,"Merkez
Karakeçili",3+1
2026-04-06,13000,"Merkez
Yeniyol",3+1
2026-04-06,15000,"Merkez
Yeniyol",2+0
2026-04-06,17000,"Merkez
Karakeçili",3+1
2026-04-06,30000,"Merkez
Ulukavak",2+1
2026-04-06,13000,"Merkez
Karakeçili",2+1
2026-04-06,27000,Sungurlu,3+1
2026-04-06,19000,Osmancık,1+1
2026-04-06,26000,"Merkez
Ulukavak",2+0
2026-04-06,26000,Sungurlu,2+1
2026-04-06,11000,"Merkez
Gülabibey",2+1
2026-04-06,22000,"Merkez
Karakeçili",3+1
2026-04-06,25000,"Merkez
Ulukavak",1+1
2026-04-06,22000,Merkez,2+1
2026-04-06,17999,"Merkez
Ulukavak",2+1
2026-04-06,15000,"Merkez
Yeniyol",3+1
2026-04-06,21000,Osmancık,3+1
2026-04-06,18000,"Merkez
Gülabibey",3+0
2026-04-06,15000,"Merkez
Yeniyol",3+1
2026-04-06,23500,"Merkez
Karakeçili",3+1
2026-04-06,17500,"Merkez
Karakeçili",2+1
2026-04-06,11000,Merkez,3+1
2026-04-06,18000,"Merkez
Ulukavak",2+1
2026-04-06,7500,"Merkez
Karakeçili",1+1
2026-04-06,20500,"Merkez
Yeniyol",3+1
2026-04-06,36000,"Merkez
Ulukavak",2+1
2026-04-06,36000,Sungurlu,3+1
2026-04-06,18000,"Merkez
Yeniyol",2+1
2026-04-06,15900,"Merkez
Karakeçili",2+1
2026-04-06,19000,"Merkez
Ulukavak",3+1
2026-04-06,15500,"Merkez
Yeniyol",1+1
2026-04-06,20000,Osmancık,3+1
2026-04-06,35000,"Merkez
Karakeçili",1+1
2026-04-06,21000,"Merkez
Yeniyol",3+1
2026-04-06,16000,"Merkez
Gülabibey",1+1
2026-04-06,17500,"Merkez
Karakeçili",3+1
2026-04-06,17950,"Merkez
Ulukavak",2+0
2026-04-06,30000,Merkez,3+1
2026-04-06,13500,"Merkez
Gülabibey",2+1
2026-04-06,35000,"Sungurlu
Karahacip",2+1
