Date,Price,District,Rooms
2026-03-30,15500,"Merkez
Yeniyol",1+1
2026-03-30,22000,"Merkez
Karakeçili",3+1
2026-03-30,23990,"Merkez
Ulukavak",2+0
2026-03-30,18000,"Merkez
Yeniyol",2+1
2026-03-30,30000,"Merkez
Yeniyol",3+1
2026-03-30,21000,"Merkez
Karakeçili",3+1
2026-03-30,25000,Sungurlu,2+0
2026-03-30,18000,"Merkez
Karakeçili",3+1
2026-03-30,15500,"Merkez
Karakeçili",3+1
2026-03-30,11500,"Merkez
Yeniyol",2+1
2026-03-30,10000,"Merkez
Ulukavak",3+1
2026-03-30,20500,"Sungurlu
Karahacip",1+1
2026-03-30,13000,"Merkez
Yeniyol",3+1
2026-03-30,13500,Osmancık,1+1
2026-03-30,23000,"Merkez
Ulukavak",2+0
2026-03-30,17500,"Merkez
Karakeçili",3+1
2026-03-30,11000,"Merkez
Yeniyol",3+1
2026-03-30,10500,"Merkez
Yeniyol",3+1
2026-03-30,14000,"Merkez
Karakeçili",2+1
2026-03-30,22000,"Merkez
Ulukavak",2+0
2026-03-30,22000,"Merkez
Ulukavak",2+0
2026-03-30,68000,"Merkez
Karakeçili",4+1
2026-03-30,15500,"Merkez
Karakeçili",3+1
2026-03-30,19500,"Merkez
Ulukavak",3+1
2026-03-30,31000,"Merkez
Ulukavak",3+1
2026-03-30,18000,"Merkez
Yeniyol",3+1
2026-03-30,37000,Merkez,4+1
2026-03-30,15000,"Merkez
Yeniyol",2+1
2026-03-30,15000,Merkez,3+1
2026-03-30,16500,"Merkez
Ulukavak",1+1
2026-03-30,25000,"Merkez
Yeniyol",3+1
2026-03-30,16000,Merkez,4+1
2026-03-30,19000,"Merkez
Karakeçili",3+1
2026-03-30,15000,"Merkez
Yeniyol",3+1
2026-03-30,25000,"Merkez
Yeniyol",3+1
2026-03-30,17000,"Merkez
Karakeçili",3+1
2026-03-30,21000,"Merkez
Karakeçili",3+1
2026-03-30,15500,"Merkez
Yeniyol",3+1
2026-03-30,16000,"Merkez
Karakeçili",3+1
2026-03-30,17000,"Merkez
Karakeçili",3+1
2026-03-30,25000,"Merkez
Ulukavak",3+0
2026-03-30,26500,"Merkez
Ulukavak",1+1
2026-03-30,15500,Merkez,3+1
2026-03-30,32000,"Merkez
Karakeçili",3+1
2026-03-30,21000,"Merkez
Ulukavak",2+1
2026-03-30,52000,Merkez,4+1
2026-03-30,23000,"Merkez
Karakeçili",3+1
2026-03-30,25000,Sungurlu,3+1
2026-03-30,22000,"Merkez
Karakeçili",3+1
2026-03-30,26000,"Merkez
Ulukavak",2+1
2026-03-30,22000,Merkez,3+1
2026-03-30,21000,"Merkez
Karakeçili",3+1
2026-03-30,16000,"Merkez
Gülabibey",3+1
2026-03-30,20000,"Merkez
Yeniyol",3+1
2026-03-30,26000,"Merkez
Karakeçili",3+1
2026-03-30,26000,"Merkez
Gülabibey",1+1
2026-03-30,15500,"Merkez
Gülabibey",2+1
2026-03-30,53000,Merkez,4+0
