Date,Price,District,Rooms
2026-03-26,22000,"Merkez
Karakeçili",3+1
2026-03-26,19750,"Merkez
Ulukavak",2+1
2026-03-26,23000,"Merkez
Ulukavak",1+1
2026-03-26,23990,"Merkez
Ulukavak",2+0
2026-03-26,30000,"Merkez
Yeniyol",3+1
2026-03-26,21000,"Merkez
Karakeçili",3+1
2026-03-26,15500,"Merkez
Yeniyol",1+1
2026-03-26,21000,Sungurlu,3+1
2026-03-26,24000,"Merkez
Yeniyol",3+1
2026-03-26,20000,"Merkez
Yeniyol",3+1
2026-03-26,20000,"Merkez
Ulukavak",2+0
2026-03-26,20000,"Merkez
Karakeçili",3+1
2026-03-26,15000,"Merkez
Karakeçili",3+1
2026-03-26,25000,"Merkez
Yeniyol",1+1
2026-03-26,23000,"Merkez
Karakeçili",3+1
2026-03-26,10000,"Merkez
Gülabibey",3+1
2026-03-26,21000,"Merkez
Yeniyol",2+1
2026-03-26,67000,"Merkez
Karakeçili",4+1
2026-03-26,15000,"Merkez
Gülabibey",2+1
2026-03-26,13000,Merkez,3+1
2026-03-26,32000,"Merkez
Ulukavak",2+0
2026-03-26,13000,"Merkez
Gülabibey",2+1
2026-03-26,15000,Osmancık,2+1
2026-03-26,32000,Merkez,4+1
2026-03-26,25000,Merkez,3+1
2026-03-26,21000,"Merkez
Karakeçili",3+1
2026-03-26,18000,"Merkez
Ulukavak",2+1
2026-03-26,14000,"Merkez
Yeniyol",3+1
2026-03-26,19500,"Merkez
Karakeçili",3+1
2026-03-26,13850,"Merkez
Karakeçili",Stüdyo (1+0)
2026-03-26,17500,"Merkez
Yeniyol",3+1
2026-03-26,37500,Merkez,3+1
2026-03-26,25000,"Merkez
Karakeçili",3+1
2026-03-26,20000,"Merkez
Yeniyol",3+1
2026-03-26,20000,"Merkez
Yeniyol",3+1
2026-03-26,22500,"Merkez
Ulukavak",3+1
2026-03-26,18500,"Merkez
Ulukavak",2+0
2026-03-26,18000,"Merkez
Karakeçili",3+1
2026-03-26,16000,"Merkez
Karakeçili",2+1
2026-03-26,13500,"Merkez
Ulukavak",4+1
2026-03-26,32000,"Merkez
Karakeçili",4+1
2026-03-26,19000,Osmancık,1+1
2026-03-26,18500,"Merkez
Ulukavak",2+0
2026-03-26,15000,Alaca,3+1
2026-03-26,12000,"Merkez
Karakeçili",3+1
2026-03-26,10500,Merkez,1+1
2026-03-26,14000,"Merkez
Karakeçili",2+1
2026-03-26,25000,"Merkez
Ulukavak",2+1
2026-03-26,17500,"Merkez
Yeniyol",2+1
2026-03-26,25000,"Merkez
Karakeçili",3+1
2026-03-26,15000,"Merkez
Gülabibey",3+1
2026-03-26,10000,Merkez,1+1
2026-03-26,12000,"Merkez
Yeniyol",2+1
2026-03-26,18000,Osmancık,3+1
2026-03-26,18500,"Merkez
Gülabibey",3+1
2026-03-26,13000,"Merkez
Yeniyol",2+1
2026-03-26,15000,"Merkez
Ulukavak",3+1
2026-03-26,30000,"Merkez
Ulukavak",1+1
2026-03-26,27000,"Merkez
Ulukavak",1+1
2026-03-26,21000,"Merkez
Ulukavak",2+0
2026-03-26,16500,"Merkez
Karakeçili",2+1
2026-03-26,35000,Merkez,3+1
2026-03-26,20000,"Merkez
Yeniyol",4+1
2026-03-26,13000,"Merkez
Yeniyol",2+1
2026-03-26,11000,İskilip,3+1
2026-03-26,22000,"Merkez
Yeniyol",3+1
2026-03-26,14000,"Merkez
Karakeçili",2+1
2026-03-26,15000,Osmancık,3+1
2026-03-26,25000,"Merkez
Ulukavak",1+1
2026-03-26,26000,"Merkez
Ulukavak",1+1
2026-03-26,20000,"Merkez
Karakeçili",3+1
2026-03-26,55000,Merkez,4+1
2026-03-26,12000,"Merkez
Ulukavak",2+1
2026-03-26,20000,"Merkez
Karakeçili",3+1
2026-03-26,19000,"Merkez
Yeniyol",3+1
2026-03-26,14000,"Merkez
Karakeçili",2+1
2026-03-26,16000,"Merkez
Ulukavak",1+1
2026-03-26,23000,"Merkez
Karakeçili",3+1
2026-03-26,50000,Merkez,6+1
2026-03-26,21000,"Merkez
Ulukavak",2+1
2026-03-26,23000,Merkez,3+1
2026-03-26,15000,Alaca,3+1
2026-03-26,20000,Osmancık,3+1
2026-03-26,17000,"Merkez
Ulukavak",2+1
2026-03-26,25000,"Merkez
Karakeçili",3+1
2026-03-26,12000,Merkez,2+1
2026-03-26,20000,"Merkez
Ulukavak",2+0
2026-03-26,28000,"Merkez
Karakeçili",3+1
2026-03-26,19000,Alaca,3+0
2026-03-26,19000,Alaca,4+1
2026-03-26,26000,"Merkez
Ulukavak",1+1
2026-03-26,16000,"Merkez
Karakeçili",2+1
2026-03-26,17000,"Merkez
Yeniyol",1+1
2026-03-26,19000,"Merkez
Karakeçili",3+1
2026-03-26,17000,"Merkez
Karakeçili",3+1
2026-03-26,25000,Sungurlu,2+1
2026-03-26,13000,"Merkez
Yeniyol",2+1
2026-03-26,16000,"Merkez
Gülabibey",3+1
2026-03-26,28000,"Merkez
Ulukavak",1+1
2026-03-26,20000,"Merkez
Yeniyol",3+1
2026-03-26,20000,"Merkez
Yeniyol",3+1
2026-03-26,15500,"Merkez
Ulukavak",1+1
2026-03-26,29500,"Merkez
Ulukavak",2+0
2026-03-26,13500,Merkez,3+1
2026-03-26,11500,Osmancık,3+1
2026-03-26,21000,"Merkez
Ulukavak",2+0
2026-03-26,16000,"Merkez
Karakeçili",3+1
2026-03-26,16000,"Merkez
Karakeçili",3+1
2026-03-26,13500,"Merkez
Karakeçili",2+1
2026-03-26,22000,"Merkez
Yeniyol",2+1
2026-03-26,34000,"Merkez
Ulukavak",2+1
2026-03-26,17000,"Merkez
Karakeçili",3+1
2026-03-26,22500,"Merkez
Karakeçili",3+1
2026-03-26,17500,"Merkez
Ulukavak",2+0
2026-03-26,21000,"Merkez
Karakeçili",3+1
2026-03-26,13000,Merkez,2+1
2026-03-26,8500,"Merkez
Karakeçili",2+0
2026-03-26,25500,"Merkez
Karakeçili",4+1
2026-03-26,32000,"Sungurlu
Arifegazili",3+1
2026-03-26,20000,"Merkez
Yeniyol",3+1
2026-03-26,24000,"Merkez
Karakeçili",4+1
2026-03-26,21000,"Merkez
Karakeçili",3+1
2026-03-26,11000,"Merkez
Ulukavak",2+1
2026-03-26,12000,"Merkez
Gülabibey",2+1
2026-03-26,12500,Merkez,1+1
2026-03-26,35000,"Merkez
Ulukavak",2+0
2026-03-26,24000,"Merkez
Karakeçili",3+1
2026-03-26,20000,"Merkez
Yeniyol",3+1
2026-03-26,22000,Merkez,3+1
2026-03-26,17000,"Merkez
Yeniyol",3+1
2026-03-26,19000,"Merkez
Karakeçili",3+1
2026-03-26,26000,"Merkez
Yeniyol",3+1
2026-03-26,22000,"Merkez
Karakeçili",3+1
2026-03-26,27500,"Merkez
Ulukavak",1+1
2026-03-26,16000,"Merkez
Yeniyol",3+1
2026-03-26,13500,"Merkez
Gülabibey",3+1
2026-03-26,23000,"Merkez
Karakeçili",3+1
2026-03-26,30000,"Merkez
Yeniyol",3+1
2026-03-26,20000,"Merkez
Yeniyol",4+1
2026-03-26,22500,"Merkez
Karakeçili",3+1
2026-03-26,15000,Bayat,2+1
2026-03-26,22000,"Merkez
Karakeçili",3+1
2026-03-26,20000,"Merkez
Ulukavak",2+1
2026-03-26,19000,"Merkez
Karakeçili",3+1
2026-03-26,21000,"Merkez
Karakeçili",3+1
2026-03-26,14000,"Merkez
Yeniyol",2+1
2026-03-26,19500,"Merkez
Karakeçili",3+1
2026-03-26,16000,İskilip,2+1
2026-03-26,15000,"Merkez
Yeniyol",2+1
2026-03-26,10000,"Merkez
Ulukavak",2+1
2026-03-26,13500,Alaca,2+1
2026-03-26,21000,Merkez,4+1
2026-03-26,16000,Osmancık,3+1
2026-03-26,10499,"Merkez
Yeniyol",3+1
2026-03-26,17990,"Merkez
Ulukavak",2+0
2026-03-26,18000,"Merkez
Ulukavak",3+1
2026-03-26,52000,"Merkez
Ulukavak",3+1
2026-03-26,20000,Merkez,2+1
2026-03-26,14000,"Merkez
Karakeçili",3+1
2026-03-26,25000,Osmancık,3+1
2026-03-26,25000,Osmancık,3+1
2026-03-26,17000,"Merkez
Karakeçili",3+1
2026-03-26,19500,"Merkez
Yeniyol",2+1
2026-03-26,20500,"Merkez
Yeniyol",3+1
2026-03-26,19000,"Merkez
Ulukavak",2+1
2026-03-26,21000,"Merkez
Karakeçili",3+1
2026-03-26,17500,"Merkez
Karakeçili",3+1
2026-03-26,18000,"Merkez
Gülabibey",3+1
2026-03-26,25000,"Merkez
Yeniyol",3+1
2026-03-26,15000,"Merkez
Karakeçili",2+1
2026-03-26,24500,"Merkez
Yeniyol",3+1
2026-03-26,15500,"Merkez
Yeniyol",3+1
2026-03-26,27000,"Merkez
Ulukavak",3+1
2026-03-26,23000,"Merkez
Ulukavak",2+1
2026-03-26,30000,"Merkez
Karakeçili",3+1
2026-03-26,23750,Osmancık,1+1
2026-03-26,22000,"Merkez
Ulukavak",2+0
2026-03-26,30000,"Merkez
Karakeçili",4+1
2026-03-26,14000,"Merkez
Gülabibey",3+1
2026-03-26,13000,"Merkez
Karakeçili",2+1
2026-03-26,10500,"Merkez
Karakeçili",2+1
2026-03-26,25000,"Merkez
Yeniyol",3+1
2026-03-26,13000,"Merkez
Karakeçili",3+1
2026-03-26,20000,"Merkez
Karakeçili",3+1
2026-03-26,22000,"Merkez
Karakeçili",3+1
2026-03-26,22500,"Merkez
Ulukavak",2+1
2026-03-26,13000,"Merkez
Gülabibey",3+1
2026-03-26,13500,"Merkez
Yeniyol",3+1
2026-03-26,12000,"Merkez
Ulukavak",4+1
2026-03-26,18000,"Merkez
Karakeçili",3+1
2026-03-26,11000,Osmancık,1+1
2026-03-26,17500,"Merkez
Ulukavak",2+0
2026-03-26,18500,"Merkez
Karakeçili",3+1
2026-03-26,24500,"Merkez
Karakeçili",3+1
2026-03-26,18000,İskilip,3+1
2026-03-26,21000,Osmancık,3+1
2026-03-26,18000,"Merkez
Ulukavak",2+1
2026-03-26,18000,"Merkez
Karakeçili",3+1
2026-03-26,18000,"Merkez
Ulukavak",2+1
2026-03-26,19500,"Merkez
Yeniyol",3+1
2026-03-26,20000,"Merkez
Yeniyol",2+0
2026-03-26,25000,"Merkez
Karakeçili",3+1
2026-03-26,22500,"Merkez
Karakeçili",3+1
2026-03-26,30000,Merkez,3+1
2026-03-26,15000,Osmancık,2+1
2026-03-26,10000,"Merkez
Gülabibey",3+1
2026-03-26,16500,"Merkez
Ulukavak",2+1
2026-03-26,19000,"Merkez
Yeniyol",2+1
2026-03-26,12750,"Merkez
Yeniyol",1+1
2026-03-26,37000,Merkez,4+1
2026-03-26,26500,"Merkez
Karakeçili",3+1
