Product Name,Rooms,Product Cost,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Demirözü,2+1,10500.0,04,0.0,0.0,0.0,0.0
Merkez / Bayburt,1+1,14424.324324324325,04,0.0,0.207579250419852,0.6267513604535507,3.2343053813932507
Merkez / Bayburt,2+1,14323.275862068966,04,0.0,-0.6375412479576196,1.4859224044756811,4.452542605413306
Merkez / Bayburt,2.5+1,11000.0,04,0.0,0.0,,
Merkez / Bayburt,3+0,12000.0,04,0.0,0.0,-0.8264462809917356,-1.639344262295082
Merkez / Bayburt,3+1,14770.77358490566,04,0.0,-1.809233970704182,0.1126113325117544,-1.8563847074364785
Merkez / Bayburt,3.5+1,9000.0,04,0.0,0.0,0.0,-33.33333333333333
Merkez / Bayburt,4+1,21000.0,04,0.0,0.0,0.0,2.4390243902439024
Merkez / Bayburt,5+1,30000.0,04,0.0,,,
Merkez / Bayburt,Stüdyo (1+0),14500.0,04,0.0,5.454545454545454,5.454545454545454,5.454545454545454
