date,avg_inflation_1d,tuik_weighted_1d,avg_inflation_7d,tuik_weighted_7d,avg_inflation_15d,tuik_weighted_15d,avg_inflation_30d,tuik_weighted_30d
2026-03-02,,,,,,,,
2026-03-03,0.6573786349242497,0.6573786349242497,,,,,,
2026-03-04,-0.2984493124294021,-0.2984493124294021,,,,,,
2026-03-05,0.0201343018653147,0.0201343018653147,,,,,,
2026-03-06,0.6963673344983592,0.6963673344983592,,,,,,
2026-03-07,-0.2302268463658798,-0.2302268463658798,,,,,,
2026-03-08,0.0651611984992551,0.0651611984992551,,,,,,
2026-03-09,-0.2572029908924158,-0.2572029908924158,0.6366659072303033,0.6366659072303033,,,,
2026-03-10,0.7689039215208449,0.7689039215208449,0.7500892146565072,0.7500892146565072,,,,
2026-03-11,-1.5932980858738175,-1.5932980858738175,-0.4003073746821056,-0.4003073746821057,,,,
2026-03-12,1.7534951746069982,1.7534951746069982,1.048253986992306,1.048253986992306,,,,
2026-03-13,0.0,0.0,0.2637524045346314,0.2637524045346314,,,,
2026-03-14,-0.4838859896242346,-0.4838859896242347,0.0311162332290993,0.0311162332290993,,,,
2026-03-15,0.7818127997664838,0.7818127997664839,0.8338296295384446,0.8338296295384446,,,,
2026-03-16,-0.6158303282568748,-0.6158303282568748,0.3707513231467497,0.3707513231467497,,,,
2026-03-17,-0.1793086646995383,-0.1793086646995383,-0.6858368250923315,-0.6858368250923315,0.8831756612177175,0.8831756612177175,,
2026-03-18,0.4769970354267246,0.4769970354267246,1.7314977363376842,1.7314977363376842,0.7423263933772108,0.7423263933772108,,
2026-03-19,-0.158342016960246,-0.158342016960246,-0.2208768695869695,-0.2208768695869695,1.561350974024138,1.561350974024138,,
2026-03-20,-0.0858937278593101,-0.0858937278593102,-0.2809638109175117,-0.2809638109175117,0.759641510451025,0.759641510451025,,
2026-03-21,0.1813500132984214,0.1813500132984215,0.3622627528396094,0.3622627528396094,0.2095202228237198,0.2095202228237198,,
2026-03-22,-0.3231515896337699,-0.3231515896337699,-0.6864566472641562,-0.6864566472641562,0.0362598200200721,0.0362598200200721,,
2026-03-23,-0.0667768479152508,-0.0667768479152508,-0.1686074630611468,-0.1686074630611468,-0.1136828925992681,-0.1136828925992681,,
2026-03-24,-0.8664709011544763,-0.8664709011544764,-0.8589402380611741,-0.8589402380611741,-0.8311229396829988,-0.8311229396829988,,
2026-03-25,-0.1873485545350946,-0.1873485545350947,-1.4707545181349753,-1.4707545181349753,-1.856251823050156,-1.856251823050156,,
2026-03-26,0.1087272818959268,0.1087272818959268,-1.5750743636997149,-1.5750743636997149,-2.1730863249816066,-2.1730863249816066,,
2026-03-27,0.0369233306928133,0.0369233306928133,-1.4220086668564085,-1.4220086668564085,-1.890382601806976,-1.890382601806976,,
2026-03-28,1.4195807945711871,1.4195807945711871,-0.3473028223233938,-0.3473028223233938,-0.5007165442831167,-0.5007165442831167,,
2026-03-29,0.2098653228527876,0.2098653228527876,0.2561841795378028,0.2561841795378028,0.2592537990511854,0.2592537990511854,,
2026-03-30,-0.0136150790463688,-0.0136150790463688,0.3146385195335919,0.3146385195335919,-0.5432859163551438,-0.5432859163551438,,
2026-03-31,0.1567528468728232,0.1567528468728232,1.5021884910638557,1.5021884910638557,0.2783279653587423,0.2783279653587423,,
2026-04-01,0.278031527112872,0.278031527112872,1.9897596637673196,1.9897596637673192,0.7501227285604759,0.7501227285604759,1.859536446307023,1.8595364463070228
2026-04-02,-0.2879684681057336,-0.2879684681057336,1.6074193649182096,1.6074193649182096,-3.758828599825492,-3.758828599825492,-3.5633560648668485,-3.5633560648668485
2026-04-03,0.5671378327363965,0.5671378327363965,2.3955291149132822,2.3955291149132822,-3.432576704870848,-3.432576704870848,-2.592945587018008,-2.592945587018008
2026-04-04,-0.0468140986240986,-0.0468140986240986,0.9223175389071416,0.9223175389071416,-3.0122728485408694,-3.012272848540869,-2.6664212413927757,-2.666421241392776
2026-04-05,0.0650563582781835,0.0650563582781835,0.784076702319086,0.784076702319086,-3.129585045349068,-3.129585045349068,-3.3345539332771574,-3.3345539332771574
2026-04-07,,,0.7457601535542524,0.7457601535542524,-2.62540910513671,-2.62540910513671,-3.044978323793247,-3.044978323793247
2026-04-06,0.0,0.0,0.8005584774740871,0.8005584774740871,-2.7789812200166164,-2.7789812200166164,-3.068230170162865,-3.068230170162865
