Product Name,Rooms,Product Cost,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Demirözü,2+1,10500.0,04,0.0,0.0,0.0,
Merkez / Bayburt,1+1,14324.242424242424,04,1.492216854535691,-0.07143846451039684,1.6624728477106034,-2.151002151002148
Merkez / Bayburt,2+0,12000.0,04,0.0,0.0,0.0,0.0
Merkez / Bayburt,2+1,14294.166666666666,04,-0.19121571460102038,1.2796725511388645,6.001635446855344,6.281645495245451
Merkez / Bayburt,2.5+1,11000.0,04,0.0,,,
Merkez / Bayburt,3+0,12000.0,04,0.0,-0.8264462809917356,-0.8264462809917356,3.4482758620689653
Merkez / Bayburt,3+1,14833.254237288136,04,-0.7240558431133814,0.5360895770202657,-0.3060559647498023,-0.5639001864841048
Merkez / Bayburt,3.5+1,9000.0,04,0.0,0.0,,-33.33333333333333
Merkez / Bayburt,4+1,21000.0,04,0.0,0.0,2.4390243902439024,2.4390243902439024
Merkez / Bayburt,Stüdyo (1+0),13750.0,04,0.0,0.0,0.0,-4.069767441860469
