Product Name,Rooms,Product Cost,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Demirözü,2+1,10500.0,04,0.0,0.0,0.0,
Merkez / Bayburt,1+1,14113.636363636364,04,-1.3248058474189104,-1.5406652524766564,0.5337149064171193,-3.589653589653583
Merkez / Bayburt,2+0,12000.0,04,0.0,0.0,0.0,0.0
Merkez / Bayburt,2+1,14321.551724137931,04,0.8981493491119341,2.37244269164407,6.840742856376917,6.485262050019165
Merkez / Bayburt,2.5+1,11000.0,04,0.0,,,
Merkez / Bayburt,3+0,12000.0,04,0.0,-0.8264462809917356,-0.8264462809917356,3.4482758620689653
Merkez / Bayburt,3+1,14941.438596491229,04,-0.5602995568043646,0.9653490071471794,-0.677616582108543,0.16132373052648213
Merkez / Bayburt,3.5+1,9000.0,04,0.0,0.0,,-33.33333333333333
Merkez / Bayburt,4+1,21000.0,04,0.0,0.0,2.4390243902439024,2.4390243902439024
Merkez / Bayburt,Stüdyo (1+0),13750.0,04,0.0,0.0,11.486486486486482,-4.069767441860469
