Product Name,Rooms,Product Cost,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Demirözü,2+1,10500.0,04,0.0,0.0,0.0,0.0
Merkez / Bayburt,1+1,14572.972972972973,04,-0.0926440615156555,1.57244551962087,1.663751796058747,2.948788663074386
Merkez / Bayburt,2+0,10500.0,04,,-12.5,-12.5,-12.5
Merkez / Bayburt,2+1,14355.0,04,0.43818559146160907,2.064357952804165,1.7107001321003998,5.170399736249784
Merkez / Bayburt,2.5+1,11000.0,04,0.0,0.0,,
Merkez / Bayburt,3+0,12000.0,04,0.0,0.0,-0.8264462809917356,3.4482758620689653
Merkez / Bayburt,3+1,14822.745454545455,04,0.4187960598681296,-1.5165407312108514,0.4648636743112173,-2.6418954567706647
Merkez / Bayburt,3.5+1,9000.0,04,0.0,0.0,0.0,-33.33333333333333
Merkez / Bayburt,4+1,18000.0,04,-14.285714285714285,-14.285714285714285,-14.285714285714285,-12.195121951219512
Merkez / Bayburt,5+1,30000.0,04,0.0,,,
Merkez / Bayburt,Stüdyo (1+0),14500.0,04,0.0,3.571428571428571,5.454545454545454,5.454545454545454
