Product Name,Rooms,Product Cost,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Demirözü,2+1,10500.0,04,0.0,0.0,0.0,0.0
Merkez / Bayburt,1+1,14405.0,04,-1.4954111930897909,0.712256936858204,1.6753165870873963,4.384057971014492
Merkez / Bayburt,2+0,12000.0,04,0.0,0.0,0.0,0.0
Merkez / Bayburt,2+1,14343.333333333334,04,-1.4376116158086814,1.0516050709495082,4.700594743592868,7.468362075268042
Merkez / Bayburt,2.5+1,11000.0,04,0.0,0.0,,
Merkez / Bayburt,3+0,12000.0,04,0.0,0.0,-0.8264462809917356,-1.639344262295082
Merkez / Bayburt,3+1,15006.5,04,0.0,-0.12729664121862064,0.34703067027366374,-0.5704426369832379
Merkez / Bayburt,3.5+1,9000.0,04,0.0,0.0,0.0,-33.33333333333333
Merkez / Bayburt,4+1,21000.0,04,0.0,0.0,2.4390243902439024,2.4390243902439024
Merkez / Bayburt,5+1,30000.0,04,0.0,,,
Merkez / Bayburt,Stüdyo (1+0),13666.666666666666,04,0.0,-0.6060606060606105,-0.6060606060606105,-4.651162790697683
