Product Name,Rooms,Product Cost,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Demirözü,2+1,10500.0,04,,0.0,0.0,
Merkez / Bayburt,1+1,14290.0,04,,-1.0520437793165072,0.735146022155082,1.0036754311563472
Merkez / Bayburt,2+0,12000.0,04,,0.0,0.0,-4.0
Merkez / Bayburt,2+1,14038.59649122807,04,,3.1196776602805247,3.6964371682138486,3.5775815760826633
Merkez / Bayburt,2.5+1,11000.0,04,,,,
Merkez / Bayburt,3+0,12100.0,04,,0.0,4.310344827586207,10.0
Merkez / Bayburt,3+1,15000.206896551725,04,,1.4594229572260988,-1.4763010210960987,0.8491139518023664
Merkez / Bayburt,3.5+1,9000.0,04,,,-33.33333333333333,-33.33333333333333
Merkez / Bayburt,4+1,21000.0,04,,2.4390243902439024,2.4390243902439024,1.6129032258064457
Merkez / Bayburt,Stüdyo (1+0),13750.0,04,,0.0,0.0,-4.069767441860469
