Product Name,Rooms,Product Cost,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Demirözü,2+1,10500.0,04,0.0,0.0,0.0,0.0
Merkez / Bayburt,1+1,14394.444444444445,04,0.4900923771243284,0.4183037981450315,0.7819625516390377,1.6494388155425932
Merkez / Bayburt,2+0,12000.0,04,0.0,0.0,0.0,0.0
Merkez / Bayburt,2+1,14415.17857142857,04,0.8465824387237539,2.1370884729537285,5.408235748832631,8.467621393941851
Merkez / Bayburt,2.5+1,11000.0,04,0.0,,,
Merkez / Bayburt,3+0,12000.0,04,0.0,-0.8264462809917356,-0.8264462809917356,3.4482758620689653
Merkez / Bayburt,3+1,15042.935483870968,04,1.4135889753425153,1.9572566555214999,2.2312592894496275,0.2584937978423027
Merkez / Bayburt,3.5+1,9000.0,04,0.0,0.0,,-33.33333333333333
Merkez / Bayburt,4+1,21000.0,04,0.0,0.0,2.4390243902439024,2.4390243902439024
Merkez / Bayburt,Stüdyo (1+0),13750.0,04,0.0,0.0,0.0,-4.069767441860469
