Date,Price,District,Rooms
2026-03-15,10000,"Merkez
Çarşı",Stüdyo (1+0)
2026-03-15,21000,"Merkez
Çarşı",3+1
2026-03-15,27000,"Merkez
Çarşı",4+1
2026-03-15,20000,"Merkez
Taşmescit",1+1
2026-03-15,14000,"Merkez
Taşmescit",2+1
2026-03-15,22500,Şabanözü,3+1
2026-03-15,24500,"Merkez
Çarşı",3+1
2026-03-15,22000,"Merkez
Çarşı",3+1
2026-03-15,25000,"Merkez
Çarşı",3+1
2026-03-15,16000,"Merkez
Çarşı",3+1
2026-03-15,34750,"Merkez
Çarşı",3+1
2026-03-15,15000,Şabanözü,3+1
2026-03-15,12000,"Merkez
Çarşı",3+1
2026-03-15,17500,"Merkez
Çarşı",2+1
2026-03-15,16000,"Merkez
Taşmescit",3+1
2026-03-15,31000,"Merkez
Çarşı",4+1
2026-03-15,16000,Kurşunlu,2+1
2026-03-15,21000,"Merkez
Taşmescit",1+1
2026-03-15,27000,"Merkez
Taşmescit",3+1
2026-03-15,18000,"Merkez
Taşmescit",3+1
2026-03-15,18000,"Merkez
Çarşı",2+1
2026-03-15,17500,"Merkez
Taşmescit",3+1
2026-03-15,22000,"Merkez
Çarşı",1+1
2026-03-15,28000,"Merkez
Taşmescit",2+1
2026-03-15,23000,"Merkez
Çarşı",3+1
2026-03-15,23500,"Merkez
Çarşı",3+1
2026-03-15,15500,"Merkez
Taşmescit",3+1
2026-03-15,19000,"Merkez
Çarşı",1+1
2026-03-15,10000,"Merkez
Çarşı",2+1
2026-03-15,21000,"Merkez
Çarşı",3+1
2026-03-15,15500,"Merkez
Çarşı",3+1
2026-03-15,11000,"Merkez
Çarşı",2+1
2026-03-15,18000,"Merkez
Taşmescit",2+1
2026-03-15,23000,"Merkez
Taşmescit",1+1
2026-03-15,20000,"Merkez
Taşmescit",3+1
2026-03-15,21500,"Merkez
Çarşı",2+1
2026-03-15,15500,"Merkez
Çarşı",3+1
2026-03-15,17500,"Merkez
Çarşı",2+1
2026-03-15,24000,"Merkez
Taşmescit",3+1
2026-03-15,18500,"Merkez
Taşmescit",1+1
2026-03-15,11500,"Merkez
Çarşı",1+1
2026-03-15,16000,"Merkez
Çarşı",3+1
2026-03-15,21500,"Merkez
Çarşı",3+1
2026-03-15,10000,Ilgaz,2+1
2026-03-15,20000,"Merkez
Taşmescit",2+1
2026-03-15,11000,"Merkez
Çarşı",2+1
2026-03-15,23000,"Merkez
Taşmescit",3+1
2026-03-15,8500,"Merkez
Çarşı",Stüdyo (1+0)
2026-03-15,20900,"Merkez
Çarşı",2+1
2026-03-15,19000,"Merkez
Taşmescit",3+1
2026-03-15,15000,Şabanözü,3+1
2026-03-15,16500,"Merkez
Taşmescit",3+1
2026-03-15,20500,"Merkez
Taşmescit",2+1
2026-03-15,17500,"Merkez
Çarşı",2+0
2026-03-15,21000,"Merkez
Çarşı",3+1
2026-03-15,19500,"Merkez
Çarşı",1+1
2026-03-15,15000,"Merkez
Çarşı",3+1
2026-03-15,18000,"Merkez
Çarşı",3+1
2026-03-15,20000,"Merkez
Çarşı",3+1
2026-03-15,16000,"Merkez
Taşmescit",3+1
2026-03-15,11000,"Merkez
Çarşı",2+1
2026-03-15,20500,"Merkez
Çarşı",3+1
2026-03-15,16000,"Merkez
Çarşı",3+1
2026-03-15,24500,"Merkez
Taşmescit",3+1
2026-03-15,15500,Kurşunlu,2+1
2026-03-15,21000,"Merkez
Taşmescit",3+1
2026-03-15,22250,"Merkez
Taşmescit",1+1
2026-03-15,25000,"Merkez
Çarşı",1+1
2026-03-15,25500,"Merkez
Çarşı",1+1
2026-03-15,11500,"Merkez
Çarşı",3+1
2026-03-15,10500,Ilgaz,2+1
2026-03-15,20900,"Merkez
Çarşı",1+1
2026-03-15,20000,Atkaracalar,2+1
2026-03-15,25000,"Merkez
Taşmescit",1+1
2026-03-15,26000,"Merkez
Çarşı",3+1
2026-03-15,7500,"Merkez
Çarşı",3+1
2026-03-15,23000,"Merkez
Çarşı",3+1
2026-03-15,13500,"Merkez
Taşmescit",3+1
2026-03-15,15000,"Merkez
Taşmescit",3+1
2026-03-15,26500,"Merkez
Taşmescit",3+1
2026-03-15,10500,"Merkez
Çarşı",2+1
2026-03-15,24000,"Merkez
Taşmescit",3+1
2026-03-15,26000,"Merkez
Çarşı",3+1
2026-03-15,15000,"Merkez
Çarşı",2+1
2026-03-15,17000,"Merkez
Taşmescit",3+1
2026-03-15,12000,"Merkez
Çarşı",1+1
2026-03-15,9500,Ilgaz,2+1
2026-03-15,17750,"Merkez
Taşmescit",3+1
2026-03-15,15000,"Merkez
Çarşı",3+1
2026-03-15,20000,"Merkez
Çarşı",1+1
2026-03-15,30000,"Merkez
Taşmescit",1+1
2026-03-15,23000,"Merkez
Taşmescit",3+1
2026-03-15,12000,"Merkez
Çarşı",2+1
2026-03-15,25000,"Merkez
Taşmescit",3+1
2026-03-15,15700,"Merkez
Çarşı",3+1
2026-03-15,26500,"Merkez
Çarşı",3+1
2026-03-15,11500,"Merkez
Taşmescit",3+1
2026-03-15,17500,"Merkez
Taşmescit",3+1
2026-03-15,20000,"Merkez
Çarşı",2+1
2026-03-15,15000,"Merkez
Çarşı",2+1
2026-03-15,10000,"Merkez
Çarşı",1+1
2026-03-15,19000,"Merkez
Taşmescit",3+1
2026-03-15,14000,"Merkez
Çarşı",2+1
2026-03-15,11000,"Merkez
Çarşı",2+1
2026-03-15,12500,"Merkez
Taşmescit",3+1
2026-03-15,8500,"Merkez
Çarşı",1+1
2026-03-15,17500,"Merkez
Taşmescit",1+1
2026-03-15,13500,"Merkez
Taşmescit",2+1
2026-03-15,14000,"Ilgaz
Köyler",3+1
2026-03-15,10500,"Merkez
Çarşı",3+1
2026-03-15,18000,"Merkez
Çarşı",2+1
2026-03-15,20000,"Merkez
Taşmescit",2+1
2026-03-15,15500,"Merkez
Taşmescit",2+1
2026-03-15,24000,"Merkez
Taşmescit",3+1
2026-03-15,11000,"Merkez
Çarşı",3+1
2026-03-15,15000,"Merkez
Taşmescit",2+1
2026-03-15,15500,"Merkez
Taşmescit",2+1
2026-03-15,15500,"Merkez
Çarşı",2+1
2026-03-15,12500,"Merkez
Çarşı",1+1
2026-03-15,20000,"Merkez
Taşmescit",3+1
2026-03-15,15500,"Merkez
Taşmescit",3+1
2026-03-15,15500,"Merkez
Çarşı",3+1
2026-03-15,15000,"Merkez
Çarşı",3+1
2026-03-15,20500,"Merkez
Taşmescit",2+1
2026-03-15,9500,"Merkez
Çarşı",1+1
2026-03-15,13500,"Merkez
Çarşı",2+1
2026-03-15,27000,"Merkez
Taşmescit",3+1
2026-03-15,18000,"Merkez
Çarşı",3+1
2026-03-15,18500,Şabanözü,3+1
2026-03-15,25000,"Merkez
Taşmescit",1+1
2026-03-15,10000,Eldivan,2+1
2026-03-15,15000,Kurşunlu,2+1
2026-03-15,17500,"Merkez
Taşmescit",2+1
2026-03-15,14000,"Merkez
Taşmescit",3+1
2026-03-15,20000,"Merkez
Çarşı",1+1
2026-03-15,18000,"Merkez
Çarşı",2+1
2026-03-15,21000,"Merkez
Taşmescit",2+1
2026-03-15,24000,"Merkez
Taşmescit",3+1
2026-03-15,15500,"Merkez
Çarşı",3+1
2026-03-15,25000,"Merkez
Taşmescit",1+1
2026-03-15,25000,"Merkez
Çarşı",2+1
2026-03-15,21000,"Merkez
Çarşı",3+1
2026-03-15,19000,"Merkez
Çarşı",3+1
2026-03-15,23000,"Merkez
Taşmescit",1+1
2026-03-15,13500,"Merkez
Çarşı",3+1
2026-03-15,26000,"Merkez
Çarşı",3+1
2026-03-15,19000,"Merkez
Çarşı",3+1
2026-03-15,19000,"Merkez
Taşmescit",3+1
2026-03-15,23000,"Merkez
Çarşı",3+1
2026-03-15,15000,"Merkez
Çarşı",Stüdyo (1+0)
2026-03-15,17500,"Merkez
Çarşı",3+1
2026-03-15,15000,"Merkez
Çarşı",3+1
2026-03-15,14000,Kurşunlu,2+1
2026-03-15,15000,"Merkez
Çarşı",3+1
2026-03-15,16000,"Merkez
Çarşı",1+1
2026-03-15,15000,"Merkez
Taşmescit",3+1
2026-03-15,20500,"Merkez
Çarşı",1+1
2026-03-15,21000,"Merkez
Çarşı",3+1
2026-03-15,11000,"Merkez
Çarşı",1+1
2026-03-15,24000,"Merkez
Taşmescit",2+0
2026-03-15,13000,"Merkez
Taşmescit",2+1
2026-03-15,14000,"Merkez
Taşmescit",3+1
2026-03-15,20000,"Merkez
Çarşı",3+1
2026-03-15,12500,"Merkez
Taşmescit",3+1
2026-03-15,9000,"Merkez
Taşmescit",2+1
2026-03-15,13500,Yapraklı,2+1
2026-03-15,24500,"Merkez
Taşmescit",3+1
2026-03-15,12000,"Merkez
Çarşı",2+1
2026-03-15,15500,"Merkez
Çarşı",3+1
2026-03-15,13000,"Merkez
Taşmescit",2+1
2026-03-15,35000,"Merkez
Çarşı",4+1
2026-03-15,15000,"Merkez
Çarşı",2+1
2026-03-15,12000,"Merkez
Taşmescit",3+1
2026-03-15,16000,"Merkez
Taşmescit",3+1
2026-03-15,14750,"Merkez
Çarşı",2+1
2026-03-15,23000,"Merkez
Çarşı",3+1
2026-03-15,16500,"Merkez
Taşmescit",3+1
2026-03-15,15000,"Merkez
Çarşı",3+1
2026-03-15,16000,"Merkez
Taşmescit",2+1
2026-03-15,16500,"Merkez
Taşmescit",2+1
2026-03-15,35000,"Merkez
Çarşı",3+1
2026-03-15,16500,"Merkez
Çarşı",1+1
2026-03-15,18000,"Merkez
Taşmescit",3+1
2026-03-15,16000,Ilgaz,3+1
2026-03-15,15000,"Merkez
Taşmescit",1+1
2026-03-15,15000,"Merkez
Taşmescit",1+1
2026-03-15,23000,"Merkez
Taşmescit",3+1
2026-03-15,37500,"Merkez
Çarşı",3+1
2026-03-15,19500,"Merkez
Taşmescit",1+1
2026-03-15,12000,Eldivan,3+1
2026-03-15,14000,"Merkez
Çarşı",3+1
2026-03-15,20500,"Merkez
Çarşı",1+1
2026-03-15,16500,"Merkez
Taşmescit",3+1
2026-03-15,20000,"Merkez
Çarşı",3+1
2026-03-15,19500,"Merkez
Çarşı",2+1
2026-03-15,15000,"Merkez
Taşmescit",3+1
2026-03-15,15000,"Merkez
Taşmescit",2+1
2026-03-15,25000,"Merkez
Taşmescit",3+1
2026-03-15,10000,"Merkez
Taşmescit",3+0
2026-03-15,11000,Şabanözü,Stüdyo (1+0)
2026-03-15,13000,"Merkez
Taşmescit",3+1
2026-03-15,18500,"Merkez
Çarşı",3+1
2026-03-15,14000,"Merkez
Taşmescit",3+1
2026-03-15,26000,"Merkez
Çarşı",3+1
2026-03-15,18500,"Merkez
Çarşı",1+1
2026-03-15,18500,"Merkez
Taşmescit",1+1
2026-03-15,15000,"Merkez
Çarşı",3+1
2026-03-15,9000,"Merkez
Taşmescit",2+1
2026-03-15,8000,"Merkez
Çarşı",1+1
2026-03-15,15500,"Merkez
Taşmescit",3+1
2026-03-15,23500,"Merkez
Taşmescit",3+1
2026-03-15,14000,"Merkez
Çarşı",2+1
2026-03-15,26000,"Merkez
Çarşı",5+1
2026-03-15,25000,"Merkez
Taşmescit",2+1
2026-03-15,16000,"Merkez
Çarşı",2+1
2026-03-15,13000,"Merkez
Çarşı",2+1
2026-03-15,17000,"Merkez
Çarşı",3+1
2026-03-15,13000,"Merkez
Taşmescit",2+1
2026-03-15,13500,"Merkez
Çarşı",3+1
2026-03-15,20000,"Merkez
Taşmescit",3+1
2026-03-15,35000,"Merkez
Çarşı",3+1
2026-03-15,16500,"Merkez
Taşmescit",3+1
2026-03-15,13000,"Merkez
Çarşı",2+1
2026-03-15,25000,"Merkez
Taşmescit",1+1
2026-03-15,23000,"Merkez
Taşmescit",2+1
2026-03-15,22000,"Merkez
Taşmescit",1+1
2026-03-15,15000,"Merkez
Çarşı",3+1
2026-03-15,13750,"Merkez
Taşmescit",3+1
2026-03-15,11000,Ilgaz,3+1
2026-03-15,25000,"Merkez
Taşmescit",2+1
2026-03-15,20500,"Merkez
Çarşı",1+1
2026-03-15,26000,"Merkez
Taşmescit",2+1
2026-03-15,18000,"Merkez
Taşmescit",1+1
2026-03-15,21000,"Merkez
Çarşı",1+1
2026-03-15,14000,"Merkez
Taşmescit",2+1
2026-03-15,15500,"Merkez
Çarşı",3+1
2026-03-15,16000,"Merkez
Çarşı",3+1
2026-03-15,26000,"Merkez
Çarşı",3+1
2026-03-15,42000,"Merkez
Taşmescit",3+1
2026-03-15,14000,"Merkez
Çarşı",3+1
2026-03-15,17000,"Merkez
Çarşı",2+0
2026-03-15,21500,"Merkez
Taşmescit",1+1
2026-03-15,10500,"Merkez
Taşmescit",3+1
2026-03-15,23400,"Merkez
Taşmescit",2+1
2026-03-15,17500,"Merkez
Çarşı",3+1
2026-03-15,15000,Çerkeş,3+1
2026-03-15,25000,"Merkez
Taşmescit",3+1
2026-03-15,20500,"Merkez
Taşmescit",3+1
2026-03-15,28000,"Merkez
Çarşı",3+1
2026-03-15,16000,"Merkez
Çarşı",1+1
2026-03-15,20000,"Merkez
Çarşı",2+1
2026-03-15,23000,"Merkez
Taşmescit",3+1
2026-03-15,18000,"Merkez
Çarşı",3+1
2026-03-15,18000,"Merkez
Çarşı",1+1
2026-03-15,23000,"Merkez
Taşmescit",1+1
2026-03-15,14000,"Merkez
Taşmescit",3+1
2026-03-15,18500,"Merkez
Taşmescit",3+1
2026-03-15,15000,"Merkez
Çarşı",3+1
2026-03-15,16000,"Merkez
Taşmescit",2+1
2026-03-15,17000,Şabanözü,3+1
2026-03-15,36000,"Merkez
Çarşı",3+1
2026-03-15,27500,"Merkez
Çarşı",3+1
2026-03-15,12500,"Merkez
Taşmescit",2+1
2026-03-15,14000,"Merkez
Çarşı",2+1
2026-03-15,15500,"Merkez
Çarşı",3+1
2026-03-15,10000,"Merkez
Taşmescit",1+1
2026-03-15,30000,"Merkez
Çarşı",3+1
2026-03-15,18500,"Merkez
Taşmescit",3+1
2026-03-15,15000,"Merkez
Çarşı",2+1
2026-03-15,17500,"Merkez
Taşmescit",1+1
2026-03-15,13000,"Merkez
Çarşı",2+1
2026-03-15,16000,"Merkez
Çarşı",1+1
2026-03-15,23000,"Merkez
Taşmescit",1+1
2026-03-15,14000,"Merkez
Çarşı",2+1
2026-03-15,26500,"Merkez
Çarşı",3+1
