Date,Price,District,Rooms
2026-03-23,14000,"Merkez
Taşmescit",2+1
2026-03-23,15000,"Merkez
Taşmescit",3+1
2026-03-23,25000,"Merkez
Taşmescit",3+1
2026-03-23,12500,"Merkez
Taşmescit",2+1
2026-03-23,15500,"Merkez
Çarşı",3+1
2026-03-23,13000,"Merkez
Çarşı",2+1
2026-03-23,37500,"Merkez
Çarşı",3+1
2026-03-23,19000,"Merkez
Çarşı",2+1
2026-03-23,10000,"Merkez
Çarşı",1+1
2026-03-23,16000,"Merkez
Taşmescit",3+1
2026-03-23,22000,"Merkez
Çarşı",1+1
2026-03-23,15000,"Merkez
Çarşı",3+1
2026-03-23,27500,"Merkez
Çarşı",2+0
2026-03-23,15000,"Merkez
Çarşı",3+1
2026-03-23,20000,"Merkez
Çarşı",1+1
2026-03-23,20000,"Merkez
Taşmescit",3+1
2026-03-23,21500,"Merkez
Taşmescit",3+1
2026-03-23,16500,"Merkez
Taşmescit",2+1
2026-03-23,21000,"Merkez
Çarşı",3+1
2026-03-23,16000,"Merkez
Çarşı",3+1
2026-03-23,25000,"Merkez
Taşmescit",3+1
2026-03-23,20000,"Merkez
Çarşı",2+0
2026-03-23,16500,"Merkez
Çarşı",2+1
2026-03-23,24500,"Merkez
Taşmescit",3+1
2026-03-23,14000,"Merkez
Taşmescit",3+1
2026-03-23,18000,"Merkez
Çarşı",3+1
2026-03-23,15000,"Merkez
Taşmescit",3+1
2026-03-23,19000,"Merkez
Çarşı",3+1
2026-03-23,19000,"Merkez
Çarşı",3+1
2026-03-23,23000,"Merkez
Çarşı",3+1
2026-03-23,24000,"Merkez
Taşmescit",3+1
2026-03-23,17000,"Merkez
Çarşı",3+1
2026-03-23,14000,"Merkez
Taşmescit",3+1
2026-03-23,16500,"Merkez
Çarşı",1+1
2026-03-23,35000,"Merkez
Çarşı",3+1
2026-03-23,16500,"Merkez
Taşmescit",3+1
2026-03-23,25000,"Merkez
Taşmescit",3+1
2026-03-23,19000,"Merkez
Çarşı",3+1
2026-03-23,20500,"Merkez
Çarşı",1+1
2026-03-23,20000,"Merkez
Taşmescit",3+1
2026-03-23,17000,Ilgaz,2+1
2026-03-23,17500,"Merkez
Çarşı",3+1
2026-03-23,24000,"Merkez
Taşmescit",2+0
2026-03-23,20000,"Merkez
Çarşı",3+1
2026-03-23,23000,"Merkez
Taşmescit",3+1
2026-03-23,10000,Kurşunlu,2+1
2026-03-23,14000,"Merkez
Çarşı",3+1
2026-03-23,22000,Ilgaz,5+1
2026-03-23,26000,"Merkez
Çarşı",3+1
2026-03-23,21000,"Merkez
Taşmescit",3+1
2026-03-23,16000,"Merkez
Çarşı",3+1
2026-03-23,26000,"Merkez
Çarşı",3+1
2026-03-23,16000,"Merkez
Taşmescit",2+1
2026-03-23,16000,"Merkez
Çarşı",2+1
2026-03-23,15000,"Merkez
Çarşı",2+1
2026-03-23,18600,"Merkez
Taşmescit",1+1
2026-03-23,14750,"Merkez
Çarşı",2+1
2026-03-23,15500,Çerkeş,3+1
2026-03-23,18500,"Merkez
Çarşı",3+1
2026-03-23,18000,"Merkez
Taşmescit",3+1
2026-03-23,15000,"Merkez
Taşmescit",1+1
2026-03-23,14500,"Merkez
Taşmescit",1+1
2026-03-23,7000,"Merkez
Çarşı",2+1
2026-03-23,25000,"Merkez
Taşmescit",1+1
2026-03-23,15000,"Merkez
Taşmescit",3+1
2026-03-23,23000,"Merkez
Taşmescit",2+1
2026-03-23,16500,"Merkez
Taşmescit",3+1
2026-03-23,16000,"Merkez
Çarşı",1+1
2026-03-23,20000,"Merkez
Çarşı",3+1
2026-03-23,20500,"Merkez
Çarşı",1+1
2026-03-23,15000,"Merkez
Taşmescit",3+1
2026-03-23,19500,"Merkez
Çarşı",2+1
2026-03-23,26000,"Merkez
Çarşı",5+1
2026-03-23,15000,"Merkez
Taşmescit",2+1
2026-03-23,14000,Kurşunlu,3+1
2026-03-23,24000,"Merkez
Çarşı",3+1
2026-03-23,24000,"Merkez
Taşmescit",3+1
2026-03-23,38000,"Merkez
Çarşı",3+1
2026-03-23,12500,"Merkez
Çarşı",2+1
2026-03-23,25000,"Merkez
Taşmescit",1+1
2026-03-23,17000,"Merkez
Çarşı",2+1
2026-03-23,15000,"Merkez
Çarşı",3+1
2026-03-23,25500,"Merkez
Çarşı",2+0
2026-03-23,13750,"Merkez
Taşmescit",3+1
2026-03-23,30000,"Merkez
Taşmescit",4+1
2026-03-23,15000,"Merkez
Çarşı",3+1
2026-03-23,24000,"Merkez
Taşmescit",3+1
2026-03-23,25000,"Merkez
Taşmescit",2+1
2026-03-23,16000,"Merkez
Çarşı",2+1
2026-03-23,15500,"Merkez
Çarşı",3+1
2026-03-23,13000,"Merkez
Çarşı",2+1
2026-03-23,25000,"Merkez
Taşmescit",1+1
2026-03-23,35000,"Merkez
Çarşı",3+1
2026-03-23,17500,"Merkez
Çarşı",2+1
2026-03-23,13000,"Merkez
Çarşı",2+1
2026-03-23,20000,"Merkez
Çarşı",3+1
2026-03-23,12000,"Merkez
Taşmescit",1+1
2026-03-23,14000,"Merkez
Taşmescit",1+1
2026-03-23,25000,"Merkez
Taşmescit",2+1
2026-03-23,10000,"Merkez
Çarşı",Stüdyo (1+0)
2026-03-23,8500,"Merkez
Çarşı",1+1
2026-03-23,10000,"Merkez
Çarşı",3.5+1
2026-03-23,16500,"Merkez
Çarşı",3+1
