Date,Price,District,Rooms
2026-03-30,26000,"Merkez
Çarşı",3+1
2026-03-30,10000,"Merkez
Çarşı",Stüdyo (1+0)
2026-03-30,14000,"Merkez
Taşmescit",2+1
2026-03-30,23000,"Merkez
Çarşı",3+1
2026-03-30,15000,"Merkez
Çarşı",3+1
2026-03-30,15000,Ilgaz,3+1
2026-03-30,20000,Ilgaz,3+1
2026-03-30,13000,Ilgaz,2+1
2026-03-30,20500,"Merkez
Çarşı",2+0
2026-03-30,20000,"Merkez
Taşmescit",1+1
2026-03-30,35500,"Merkez
Çarşı",3+1
2026-03-30,48000,"Merkez
Çarşı",3+1
2026-03-30,19500,"Merkez
Çarşı",3+1
2026-03-30,14500,"Merkez
Çarşı",3+1
2026-03-30,27000,"Merkez
Çarşı",3+1
2026-03-30,20000,"Merkez
Çarşı",1+1
2026-03-30,16500,Orta,3+1
2026-03-30,17500,"Merkez
Taşmescit",3+1
2026-03-30,26000,"Merkez
Taşmescit",3+1
2026-03-30,13000,"Merkez
Taşmescit",2+1
2026-03-30,23500,"Merkez
Çarşı",3+1
2026-03-30,7500,Ilgaz,2+1
2026-03-30,10000,"Merkez
Çarşı",2+1
2026-03-30,20000,Atkaracalar,2+1
2026-03-30,15500,"Merkez
Çarşı",3+1
2026-03-30,20000,"Merkez
Çarşı",2+0
2026-03-30,19000,"Merkez
Çarşı",2+1
2026-03-30,16000,"Merkez
Çarşı",3+1
2026-03-30,11000,"Merkez
Çarşı",2+1
2026-03-30,18000,"Merkez
Taşmescit",2+1
2026-03-30,23000,"Merkez
Taşmescit",1+1
2026-03-30,18000,"Merkez
Çarşı",3+1
2026-03-30,16500,"Merkez
Taşmescit",1+1
2026-03-30,22000,"Merkez
Taşmescit",2+0
2026-03-30,17500,"Merkez
Çarşı",3+1
2026-03-30,22500,"Merkez
Taşmescit",2+1
2026-03-30,21000,"Merkez
Taşmescit",1+1
2026-03-30,12500,Şabanözü,3+1
2026-03-30,8000,"Merkez
Çarşı",1+1
2026-03-30,15500,"Merkez
Çarşı",3+1
2026-03-30,15500,"Merkez
Çarşı",3+1
2026-03-30,16000,"Merkez
Taşmescit",3+1
2026-03-30,22000,"Merkez
Çarşı",2+1
2026-03-30,16500,"Merkez
Taşmescit",3+1
2026-03-30,13000,"Merkez
Çarşı",3+1
2026-03-30,18000,"Merkez
Taşmescit",2+1
2026-03-30,16500,"Merkez
Çarşı",3+1
2026-03-30,20000,"Merkez
Taşmescit",2+1
2026-03-30,22700,"Merkez
Çarşı",3+1
2026-03-30,18000,"Merkez
Çarşı",3+1
2026-03-30,22000,"Merkez
Çarşı",2+1
2026-03-30,17000,"Merkez
Çarşı",2+1
2026-03-30,13500,"Merkez
Taşmescit",3+1
2026-03-30,18000,"Merkez
Taşmescit",1+1
2026-03-30,23000,"Merkez
Taşmescit",3+1
2026-03-30,8500,"Merkez
Çarşı",Stüdyo (1+0)
2026-03-30,19000,"Merkez
Taşmescit",3+1
2026-03-30,12500,Çerkeş,3+1
2026-03-30,14500,"Merkez
Taşmescit",3+1
2026-03-30,16500,"Merkez
Taşmescit",3+1
2026-03-30,19000,"Merkez
Çarşı",3+1
2026-03-30,16000,"Merkez
Çarşı",3+1
2026-03-30,24000,"Merkez
Çarşı",3+1
2026-03-30,18000,"Merkez
Çarşı",3+1
2026-03-30,21500,"Merkez
Çarşı",1+1
2026-03-30,25000,Ilgaz,3+1
2026-03-30,12000,"Merkez
Çarşı",3+1
2026-03-30,17000,"Merkez
Çarşı",3+1
2026-03-30,14000,"Merkez
Çarşı",3+1
2026-03-30,20000,"Merkez
Çarşı",3+1
2026-03-30,15500,Kurşunlu,2+1
2026-03-30,15000,"Merkez
Taşmescit",3+1
2026-03-30,17500,"Merkez
Taşmescit",3+1
