Date,Price,District,Rooms
2026-04-06,25000,"Merkez
Taşmescit",3+1
2026-04-06,15000,"Merkez
Taşmescit",3+1
2026-04-06,24000,"Merkez
Taşmescit",2+1
2026-04-06,26000,"Merkez
Taşmescit",2+1
2026-04-06,19000,"Merkez
Çarşı",3+1
2026-04-06,7700,"Merkez
Taşmescit",2+1
2026-04-06,25500,"Merkez
Taşmescit",3+1
2026-04-06,24000,"Merkez
Taşmescit",3+1
2026-04-06,18000,"Merkez
Çarşı",1+1
2026-04-06,14000,"Merkez
Taşmescit",3+1
2026-04-06,12000,"Merkez
Taşmescit",3+1
2026-04-06,19000,"Merkez
Çarşı",1+1
2026-04-06,26000,"Merkez
Çarşı",3+1
2026-04-06,35000,"Merkez
Çarşı",3+1
2026-04-06,23000,"Merkez
Çarşı",3+1
2026-04-06,27000,"Merkez
Taşmescit",3+1
2026-04-06,15000,"Merkez
Çarşı",3+1
2026-04-06,18500,"Merkez
Taşmescit",1+1
2026-04-06,20500,"Merkez
Çarşı",1+1
2026-04-06,12500,"Merkez
Taşmescit",2+1
2026-04-06,14000,"Merkez
Çarşı",Stüdyo (1+0)
2026-04-06,20000,"Merkez
Çarşı",3+1
2026-04-06,23000,"Merkez
Taşmescit",3+1
2026-04-06,18000,"Merkez
Taşmescit",3+1
2026-04-06,21000,"Merkez
Taşmescit",3+1
2026-04-06,21000,Çerkeş,2+1
2026-04-06,16000,"Merkez
Çarşı",1+1
2026-04-06,15000,"Merkez
Taşmescit",2+1
2026-04-06,15000,"Merkez
Çarşı",2+1
2026-04-06,16750,"Merkez
Çarşı",3+1
2026-04-06,14000,"Merkez
Çarşı",2+1
2026-04-06,15500,"Merkez
Taşmescit",3+1
2026-04-06,23000,"Merkez
Çarşı",3+1
2026-04-06,20000,"Merkez
Taşmescit",3+1
2026-04-06,15000,"Merkez
Taşmescit",2+1
2026-04-06,25000,"Merkez
Çarşı",3+1
2026-04-06,22000,"Merkez
Taşmescit",1+1
2026-04-06,12000,Eldivan,3+1
2026-04-06,7000,"Merkez
Çarşı",2+1
2026-04-06,15000,"Merkez
Taşmescit",3+1
2026-04-06,32000,"Merkez
Çarşı",2+1
2026-04-06,15000,Ilgaz,2+1
2026-04-06,13000,"Merkez
Çarşı",2+1
2026-04-06,19500,"Merkez
Çarşı",2+1
2026-04-06,20000,"Merkez
Çarşı",1+1
2026-04-06,15000,"Merkez
Taşmescit",3+1
2026-04-06,12700,"Merkez
Çarşı",2+1
2026-04-06,23000,"Merkez
Çarşı",3+1
2026-04-06,10500,"Merkez
Çarşı",3+1
2026-04-06,23000,"Merkez
Çarşı",3+1
2026-04-06,16000,"Merkez
Taşmescit",1+1
2026-04-06,10000,"Merkez
Çarşı",1+1
2026-04-06,30000,"Merkez
Taşmescit",1+1
2026-04-06,15000,"Merkez
Taşmescit",2+1
2026-04-06,25000,"Merkez
Çarşı",3+1
2026-04-06,14000,"Merkez
Çarşı",2+1
2026-04-06,13750,"Merkez
Taşmescit",3+1
2026-04-06,16000,"Merkez
Çarşı",2+1
2026-04-06,26000,"Merkez
Taşmescit",1+1
2026-04-06,13500,"Merkez
Çarşı",3+1
2026-04-06,13000,"Merkez
Çarşı",2+1
2026-04-06,7000,"Merkez
Taşmescit",2+1
2026-04-06,25000,"Merkez
Taşmescit",1+1
2026-04-06,35000,"Merkez
Çarşı",3+1
2026-04-06,12000,Eldivan,3+1
2026-04-06,14500,"Merkez
Çarşı",3+1
2026-04-06,21000,"Merkez
Taşmescit",2+1
2026-04-06,16000,"Merkez
Taşmescit",2+1
2026-04-06,15000,"Merkez
Çarşı",2+0
2026-04-06,12000,"Merkez
Taşmescit",1+1
2026-04-06,11000,Ilgaz,2+1
2026-04-06,14000,"Merkez
Taşmescit",1+1
2026-04-06,15750,"Merkez
Taşmescit",3+1
2026-04-06,15000,"Merkez
Çarşı",3+1
2026-04-06,23000,"Merkez
Taşmescit",1+1
2026-04-06,10000,"Merkez
Çarşı",Stüdyo (1+0)
2026-04-06,17000,"Merkez
Çarşı",2+1
2026-04-06,12500,"Merkez
Taşmescit",1+1
2026-04-06,18000,"Merkez
Taşmescit",3+1
2026-04-06,17500,"Merkez
Taşmescit",3+1
2026-04-06,16750,"Merkez
Çarşı",2+0
2026-04-06,16000,"Merkez
Çarşı",3+1
2026-04-06,20500,"Merkez
Taşmescit",3+1
2026-04-06,20500,"Merkez
Taşmescit",3+1
2026-04-06,15500,"Merkez
Çarşı",2+1
2026-04-06,11000,Ilgaz,3+1
2026-04-06,17000,Şabanözü,3+1
2026-04-06,7000,"Merkez
Taşmescit",3+1
2026-04-06,14000,"Merkez
Taşmescit",2+1
2026-04-06,13500,"Merkez
Çarşı",3+1
2026-04-06,16000,"Merkez
Çarşı",3+1
2026-04-06,23500,"Merkez
Taşmescit",3+1
2026-04-06,23500,"Merkez
Çarşı",3+1
2026-04-06,15000,Kurşunlu,3+1
2026-04-06,27000,"Merkez
Çarşı",3+1
2026-04-06,25000,"Merkez
Taşmescit",2+1
2026-04-06,18000,Şabanözü,3+1
2026-04-06,26000,"Merkez
Taşmescit",3+1
2026-04-06,14500,"Merkez
Çarşı",2+1
2026-04-06,16000,"Merkez
Çarşı",3+1
2026-04-06,12000,"Merkez
Çarşı",1+1
2026-04-06,20000,"Merkez
Taşmescit",1+1
2026-04-06,23000,"Merkez
Taşmescit",1+1
2026-04-06,17000,"Merkez
Çarşı",3+1
2026-04-06,15000,"Merkez
Taşmescit",3+1
2026-04-06,25000,"Merkez
Taşmescit",3+1
2026-04-06,18000,"Merkez
Çarşı",2+0
2026-04-06,20500,"Merkez
Taşmescit",3+1
2026-04-06,28000,"Merkez
Çarşı",3+1
2026-04-06,15000,"Merkez
Çarşı",2+1
2026-04-06,16000,"Merkez
Çarşı",3+1
2026-04-06,18500,"Merkez
Taşmescit",3+1
2026-04-06,11000,Şabanözü,2+1
2026-04-06,13500,Şabanözü,3+1
2026-04-06,13000,"Merkez
Çarşı",2+1
2026-04-06,12000,"Merkez
Taşmescit",3+1
2026-04-06,21000,"Merkez
Taşmescit",3+1
2026-04-06,18500,"Merkez
Taşmescit",3+1
