Date,Price,District,Rooms
2026-04-18,25000,"Merkez
Taşmescit",3+1
2026-04-18,23000,"Merkez
Taşmescit",3+1
2026-04-18,16000,"Merkez
Taşmescit",1+1
2026-04-18,10000,"Merkez
Çarşı",Stüdyo (1+0)
2026-04-18,26500,"Merkez
Taşmescit",3+1
2026-04-18,12000,"Merkez
Taşmescit",1+1
2026-04-18,18500,"Merkez
Çarşı",3+1
2026-04-18,25000,"Merkez
Çarşı",3+1
2026-04-18,23500,Ilgaz,3+1
2026-04-18,15500,"Merkez
Taşmescit",1+1
2026-04-18,22000,"Merkez
Çarşı",3+1
2026-04-18,13500,"Merkez
Çarşı",3+1
2026-04-18,24000,"Merkez
Taşmescit",1+1
2026-04-18,35000,"Merkez
Çarşı",3+1
2026-04-18,13000,"Merkez
Taşmescit",1+1
2026-04-18,16000,"Merkez
Taşmescit",2+1
2026-04-18,15000,"Merkez
Çarşı",3+1
2026-04-18,15500,"Merkez
Çarşı",1+1
2026-04-18,22000,"Merkez
Taşmescit",3+1
2026-04-18,17000,"Merkez
Çarşı",3+1
2026-04-18,15000,"Merkez
Taşmescit",2+1
2026-04-18,12500,"Merkez
Taşmescit",1+1
2026-04-18,18000,"Merkez
Taşmescit",3+1
2026-04-18,17500,"Merkez
Taşmescit",3+1
2026-04-18,17000,"Merkez
Taşmescit",1+1
2026-04-18,16000,"Merkez
Çarşı",3+1
2026-04-18,13000,"Merkez
Taşmescit",3+1
2026-04-18,19500,"Merkez
Çarşı",3+1
2026-04-18,30000,"Merkez
Çarşı",3+1
2026-04-18,14000,Kurşunlu,2+1
2026-04-18,16000,Orta,3+1
2026-04-18,14000,"Merkez
Taşmescit",2+1
2026-04-18,21000,"Merkez
Çarşı",3+1
2026-04-18,16000,"Merkez
Çarşı",3+1
2026-04-18,23000,"Merkez
Çarşı",3+1
2026-04-18,12000,"Merkez
Taşmescit",1+1
2026-04-18,16000,Kurşunlu,2+1
2026-04-18,23000,Korgun,3+1
2026-04-18,19000,"Merkez
Çarşı",1+1
2026-04-18,27000,"Merkez
Çarşı",3+1
2026-04-18,16000,"Merkez
Çarşı",3+1
2026-04-18,12000,"Merkez
Çarşı",1+1
2026-04-18,17000,"Merkez
Çarşı",3+1
2026-04-18,23500,"Merkez
Taşmescit",3+1
2026-04-18,25000,"Merkez
Taşmescit",3+1
2026-04-18,25000,"Merkez
Taşmescit",1+1
2026-04-18,28000,"Merkez
Çarşı",4+1
2026-04-18,28000,"Merkez
Çarşı",3+1
2026-04-18,23000,"Merkez
Çarşı",3+1
2026-04-18,8000,"Merkez
Çarşı",1+1
2026-04-18,25000,"Merkez
Taşmescit",3+1
2026-04-18,18500,"Merkez
Taşmescit",3+1
2026-04-18,10000,"Merkez
Taşmescit",3+1
2026-04-18,27000,"Merkez
Çarşı",3+1
2026-04-18,32000,"Merkez
Çarşı",3+1
2026-04-18,17500,"Merkez
Taşmescit",3+1
2026-04-18,21000,"Merkez
Taşmescit",3+1
2026-04-18,19500,"Merkez
Taşmescit",1+1
2026-04-18,18500,"Merkez
Taşmescit",3+1
2026-04-18,20000,"Merkez
Çarşı",2+1
2026-04-18,15000,"Merkez
Taşmescit",3+1
2026-04-18,16500,"Merkez
Taşmescit",3+1
2026-04-18,20000,"Merkez
Çarşı",2+0
2026-04-18,16000,"Merkez
Çarşı",1+1
2026-04-18,25000,"Merkez
Taşmescit",3+1
2026-04-18,17000,Şabanözü,3+1
2026-04-18,18500,"Merkez
Taşmescit",1+1
2026-04-18,15000,"Merkez
Taşmescit",2+1
2026-04-18,26000,"Merkez
Çarşı",3+1
2026-04-18,20000,"Merkez
Çarşı",3+1
2026-04-18,9000,"Merkez
Taşmescit",2+1
2026-04-18,19500,"Merkez
Çarşı",2+0
2026-04-18,14000,"Merkez
Çarşı",2+1
2026-04-18,14000,"Merkez
Çarşı",2+1
2026-04-18,17000,"Merkez
Çarşı",3+1
2026-04-18,24000,"Merkez
Taşmescit",1+1
2026-04-18,22500,Şabanözü,3+1
2026-04-18,15000,"Merkez
Çarşı",3+1
2026-04-18,14000,"Merkez
Taşmescit",3+1
2026-04-18,20500,"Merkez
Çarşı",2+0
2026-04-18,19000,"Merkez
Çarşı",3+1
2026-04-18,25000,"Merkez
Çarşı",3+1
2026-04-18,25500,"Merkez
Taşmescit",2+0
2026-04-18,17000,"Merkez
Taşmescit",2+1
2026-04-18,17500,"Merkez
Çarşı",2+1
2026-04-18,14000,"Merkez
Taşmescit",3+1
2026-04-18,35500,"Merkez
Çarşı",3+1
