Date,Price,District,Rooms
2026-04-15,25000,"Merkez
Taşmescit",3+1
2026-04-15,10000,"Merkez
Çarşı",Stüdyo (1+0)
2026-04-15,17500,"Merkez
Taşmescit",3+1
2026-04-15,20000,"Merkez
Çarşı",2+0
2026-04-15,16000,"Merkez
Çarşı",1+1
2026-04-15,17000,Şabanözü,3+1
2026-04-15,18500,"Merkez
Taşmescit",1+1
2026-04-15,15000,"Merkez
Taşmescit",2+1
2026-04-15,25000,"Merkez
Çarşı",3+1
2026-04-15,25500,"Merkez
Taşmescit",2+0
2026-04-15,17000,"Merkez
Taşmescit",2+1
2026-04-15,26000,"Merkez
Çarşı",3+1
2026-04-15,12000,"Merkez
Çarşı",2+1
2026-04-15,9000,"Merkez
Taşmescit",2+1
2026-04-15,20000,"Merkez
Çarşı",2+0
2026-04-15,14000,"Merkez
Çarşı",2+1
2026-04-15,14000,"Merkez
Çarşı",2+1
2026-04-15,24000,"Merkez
Taşmescit",1+1
2026-04-15,22500,"Merkez
Taşmescit",2+1
2026-04-15,23000,"Merkez
Çarşı",3+1
2026-04-15,22500,"Merkez
Taşmescit",2+1
2026-04-15,23000,"Merkez
Çarşı",3+1
2026-04-15,22500,Şabanözü,3+1
2026-04-15,15000,"Merkez
Çarşı",3+1
2026-04-15,18500,"Merkez
Taşmescit",2+1
2026-04-15,20500,"Merkez
Çarşı",2+0
2026-04-15,15000,"Merkez
Çarşı",3+1
2026-04-15,19000,"Merkez
Çarşı",3+1
2026-04-15,15000,"Merkez
Taşmescit",3+1
2026-04-15,17500,"Merkez
Çarşı",2+1
2026-04-15,15000,"Merkez
Taşmescit",3+1
2026-04-15,35500,"Merkez
Çarşı",3+1
2026-04-15,18000,"Merkez
Taşmescit",2+1
2026-04-15,18000,"Merkez
Taşmescit",3+1
2026-04-15,35000,"Merkez
Taşmescit",3+1
2026-04-15,21000,"Merkez
Çarşı",3+1
2026-04-15,20000,"Merkez
Taşmescit",1+1
2026-04-15,28000,"Merkez
Taşmescit",2+1
2026-04-15,40000,"Merkez
Çarşı",3+1
2026-04-15,18000,"Merkez
Taşmescit",3+1
2026-04-15,8500,"Merkez
Çarşı",1+1
2026-04-15,16500,"Merkez
Taşmescit",3+1
2026-04-15,15500,Kurşunlu,2+1
2026-04-15,10000,"Merkez
Çarşı",2+1
2026-04-15,11000,"Merkez
Çarşı",3+1
2026-04-15,16000,Şabanözü,3+1
2026-04-15,20000,"Merkez
Çarşı",2+1
2026-04-15,17000,"Merkez
Çarşı",3+1
2026-04-15,15500,"Merkez
Çarşı",3+1
2026-04-15,15500,"Merkez
Çarşı",3+1
2026-04-15,16000,"Merkez
Çarşı",3+1
2026-04-15,13500,"Merkez
Çarşı",2+1
2026-04-15,18000,"Merkez
Çarşı",3+1
2026-04-15,18750,"Merkez
Çarşı",2+1
2026-04-15,19500,"Merkez
Çarşı",1+1
2026-04-15,12000,"Merkez
Çarşı",2+1
2026-04-15,17500,"Merkez
Çarşı",3+1
2026-04-15,20000,"Merkez
Çarşı",1+1
2026-04-15,16000,"Merkez
Taşmescit",3+1
2026-04-15,16000,"Merkez
Çarşı",3+1
2026-04-15,17000,"Merkez
Taşmescit",1+1
2026-04-15,14500,"Merkez
Çarşı",3+1
2026-04-15,14000,"Merkez
Çarşı",2+1
2026-04-15,20000,"Merkez
Taşmescit",1+1
2026-04-15,20000,"Merkez
Taşmescit",1+1
2026-04-15,15500,"Merkez
Çarşı",3+1
2026-04-15,11000,"Merkez
Çarşı",2+1
2026-04-15,18000,"Merkez
Çarşı",2+1
2026-04-15,18500,"Merkez
Çarşı",3+1
2026-04-15,14500,"Merkez
Taşmescit",3+1
2026-04-15,22000,"Merkez
Çarşı",2+1
2026-04-15,24500,"Merkez
Çarşı",1+1
2026-04-15,25000,"Merkez
Taşmescit",3+1
2026-04-15,20000,"Merkez
Çarşı",2+1
2026-04-15,21000,"Merkez
Taşmescit",1+1
2026-04-15,16500,"Merkez
Çarşı",3+1
2026-04-15,14000,Kurşunlu,2+1
