Date,Price,District,Rooms
2026-03-11,23500,"Merkez
Taşmescit",3+1
2026-03-11,21000,"Merkez
Çarşı",3+1
2026-03-11,14000,"Merkez
Taşmescit",2+1
2026-03-11,16000,"Merkez
Çarşı",3+1
2026-03-11,25500,"Merkez
Çarşı",1+1
2026-03-11,25000,"Merkez
Çarşı",1+1
2026-03-11,25500,"Merkez
Çarşı",1+1
2026-03-11,18500,"Merkez
Çarşı",3+1
2026-03-11,11500,"Merkez
Çarşı",3+1
2026-03-11,10500,Ilgaz,2+1
2026-03-11,20900,"Merkez
Çarşı",1+1
2026-03-11,20000,Atkaracalar,2+1
2026-03-11,25000,"Merkez
Taşmescit",1+1
2026-03-11,27500,"Merkez
Çarşı",3+1
2026-03-11,7500,"Merkez
Çarşı",3+1
2026-03-11,15000,"Merkez
Taşmescit",3+1
2026-03-11,26500,"Merkez
Taşmescit",3+1
2026-03-11,10500,"Merkez
Çarşı",2+1
2026-03-11,11000,"Merkez
Çarşı",2+1
2026-03-11,24000,"Merkez
Taşmescit",3+1
2026-03-11,26000,"Merkez
Çarşı",3+1
2026-03-11,9500,Ilgaz,2+1
2026-03-11,17500,"Merkez
Taşmescit",1+1
2026-03-11,15000,"Merkez
Çarşı",3+1
2026-03-11,20000,"Merkez
Çarşı",1+1
2026-03-11,20000,"Merkez
Taşmescit",2+1
2026-03-11,33000,"Merkez
Çarşı",4+1
2026-03-11,30000,"Merkez
Taşmescit",1+1
2026-03-11,23000,"Merkez
Taşmescit",3+1
2026-03-11,12000,"Merkez
Çarşı",2+1
2026-03-11,25000,"Merkez
Taşmescit",3+1
2026-03-11,15700,"Merkez
Çarşı",3+1
2026-03-11,26500,"Merkez
Çarşı",3+1
2026-03-11,11500,"Merkez
Taşmescit",3+1
2026-03-11,15750,"Merkez
Çarşı",2+1
2026-03-11,17500,"Merkez
Taşmescit",3+1
2026-03-11,20000,"Merkez
Çarşı",2+1
2026-03-11,15000,"Merkez
Çarşı",2+1
2026-03-11,10000,"Merkez
Çarşı",1+1
2026-03-11,19000,"Merkez
Taşmescit",3+1
2026-03-11,14000,"Merkez
Çarşı",2+1
2026-03-11,12500,"Merkez
Taşmescit",3+1
2026-03-11,8500,"Merkez
Çarşı",1+1
2026-03-11,14000,"Ilgaz
Köyler",3+1
2026-03-11,10500,"Merkez
Çarşı",3+1
2026-03-11,18000,"Merkez
Çarşı",2+1
2026-03-11,15500,"Merkez
Taşmescit",2+1
2026-03-11,24000,"Merkez
Taşmescit",3+1
2026-03-11,11000,"Merkez
Çarşı",3+1
2026-03-11,15000,"Merkez
Taşmescit",2+1
2026-03-11,15750,"Merkez
Taşmescit",2+1
2026-03-11,12500,"Merkez
Çarşı",1+1
2026-03-11,20000,"Merkez
Taşmescit",3+1
2026-03-11,15500,"Merkez
Taşmescit",3+1
2026-03-11,15500,"Merkez
Çarşı",3+1
2026-03-11,15000,"Merkez
Çarşı",3+1
2026-03-11,20500,"Merkez
Taşmescit",2+1
2026-03-11,9500,"Merkez
Çarşı",1+1
2026-03-11,13500,"Merkez
Çarşı",2+1
2026-03-11,27000,"Merkez
Taşmescit",3+1
2026-03-11,18000,"Merkez
Çarşı",3+1
2026-03-11,18500,Şabanözü,3+1
2026-03-11,25000,"Merkez
Taşmescit",1+1
2026-03-11,10000,Eldivan,2+1
2026-03-11,15000,Kurşunlu,2+1
2026-03-11,17500,"Merkez
Taşmescit",2+1
2026-03-11,15000,"Merkez
Taşmescit",3+1
2026-03-11,20000,"Merkez
Çarşı",1+1
2026-03-11,15000,"Merkez
Çarşı",Stüdyo (1+0)
2026-03-11,18000,"Merkez
Çarşı",2+1
2026-03-11,15000,"Merkez
Çarşı",3+1
2026-03-11,24000,"Merkez
Taşmescit",3+1
2026-03-11,15000,"Merkez
Çarşı",3+1
2026-03-11,15500,"Merkez
Çarşı",3+1
2026-03-11,21000,"Merkez
Çarşı",3+1
2026-03-11,25000,"Merkez
Taşmescit",1+1
2026-03-11,25000,"Merkez
Çarşı",2+1
2026-03-11,13000,"Merkez
Taşmescit",2+1
2026-03-11,21000,"Merkez
Çarşı",2+1
2026-03-11,21000,"Merkez
Çarşı",3+1
2026-03-11,19000,"Merkez
Çarşı",3+1
2026-03-11,23000,"Merkez
Taşmescit",1+1
2026-03-11,13750,"Merkez
Çarşı",3+1
2026-03-11,26000,"Merkez
Çarşı",3+1
2026-03-11,19000,"Merkez
Çarşı",3+1
2026-03-11,12000,"Merkez
Çarşı",2+1
2026-03-11,19000,"Merkez
Taşmescit",3+1
2026-03-11,23000,"Merkez
Çarşı",3+1
2026-03-11,13000,"Merkez
Taşmescit",2+1
2026-03-11,17500,"Merkez
Çarşı",3+1
