Date,Price,District,Rooms
2026-04-17,25000,"Merkez
Taşmescit",3+1
2026-04-17,23000,"Merkez
Taşmescit",3+1
2026-04-17,16000,"Merkez
Taşmescit",1+1
2026-04-17,10000,"Merkez
Çarşı",Stüdyo (1+0)
2026-04-17,13000,"Merkez
Taşmescit",1+1
2026-04-17,16000,"Merkez
Taşmescit",2+1
2026-04-17,19000,"Merkez
Çarşı",1+1
2026-04-17,15000,"Merkez
Çarşı",3+1
2026-04-17,15500,"Merkez
Çarşı",1+1
2026-04-17,22000,"Merkez
Taşmescit",3+1
2026-04-17,17000,"Merkez
Çarşı",3+1
2026-04-17,15000,"Merkez
Taşmescit",2+1
2026-04-17,12500,"Merkez
Taşmescit",1+1
2026-04-17,18000,"Merkez
Taşmescit",3+1
2026-04-17,17500,"Merkez
Taşmescit",3+1
2026-04-17,17000,"Merkez
Taşmescit",1+1
2026-04-17,16000,"Merkez
Çarşı",3+1
2026-04-17,13000,"Merkez
Taşmescit",3+1
2026-04-17,19500,"Merkez
Çarşı",3+1
2026-04-17,30000,"Merkez
Çarşı",3+1
2026-04-17,14000,Kurşunlu,2+1
2026-04-17,16000,Orta,3+1
2026-04-17,14000,"Merkez
Taşmescit",2+1
2026-04-17,21000,"Merkez
Çarşı",3+1
2026-04-17,16000,"Merkez
Çarşı",3+1
2026-04-17,23000,"Merkez
Çarşı",3+1
2026-04-17,12000,"Merkez
Taşmescit",1+1
2026-04-17,16000,Kurşunlu,2+1
2026-04-17,23000,Korgun,3+1
2026-04-17,27000,"Merkez
Çarşı",3+1
2026-04-17,16000,"Merkez
Çarşı",3+1
2026-04-17,12000,"Merkez
Çarşı",1+1
2026-04-17,17000,"Merkez
Çarşı",3+1
2026-04-17,23500,"Merkez
Taşmescit",3+1
2026-04-17,25000,"Merkez
Taşmescit",3+1
2026-04-17,32000,"Merkez
Çarşı",3+1
2026-04-17,25000,"Merkez
Taşmescit",1+1
2026-04-17,28000,"Merkez
Çarşı",4+1
2026-04-17,28000,"Merkez
Çarşı",3+1
2026-04-17,23000,"Merkez
Çarşı",3+1
2026-04-17,8000,"Merkez
Çarşı",1+1
2026-04-17,25000,"Merkez
Taşmescit",3+1
2026-04-17,18500,"Merkez
Taşmescit",3+1
2026-04-17,10000,"Merkez
Taşmescit",3+1
2026-04-17,27000,"Merkez
Çarşı",3+1
2026-04-17,17500,"Merkez
Taşmescit",3+1
2026-04-17,21000,"Merkez
Taşmescit",3+1
2026-04-17,19500,"Merkez
Taşmescit",1+1
2026-04-17,18500,"Merkez
Taşmescit",3+1
2026-04-17,20000,"Merkez
Çarşı",2+1
2026-04-17,15000,"Merkez
Taşmescit",3+1
2026-04-17,16500,"Merkez
Taşmescit",3+1
2026-04-17,14000,"Merkez
Taşmescit",3+1
2026-04-17,20000,"Merkez
Çarşı",2+0
