Date,Price,District,Rooms
2026-03-22,15000,"Merkez
Taşmescit",3+1
2026-03-22,25000,"Merkez
Taşmescit",3+1
2026-03-22,24000,"Merkez
Taşmescit",2+0
2026-03-22,18000,"Merkez
Taşmescit",3+1
2026-03-22,20000,"Merkez
Taşmescit",3+1
2026-03-22,17000,Ilgaz,2+1
2026-03-22,17500,"Merkez
Çarşı",3+1
2026-03-22,20000,"Merkez
Çarşı",3+1
2026-03-22,23000,"Merkez
Taşmescit",3+1
2026-03-22,10000,Kurşunlu,2+1
2026-03-22,14000,"Merkez
Çarşı",3+1
2026-03-22,22000,Ilgaz,5+1
2026-03-22,26000,"Merkez
Çarşı",3+1
2026-03-22,14000,"Merkez
Çarşı",2+1
2026-03-22,21000,"Merkez
Taşmescit",3+1
2026-03-22,16000,"Merkez
Çarşı",3+1
2026-03-22,16000,"Merkez
Çarşı",1+1
2026-03-22,16000,"Merkez
Çarşı",2+1
2026-03-22,15000,"Merkez
Çarşı",2+1
2026-03-22,18600,"Merkez
Taşmescit",1+1
2026-03-22,14750,"Merkez
Çarşı",2+1
2026-03-22,15500,Çerkeş,3+1
2026-03-22,15000,"Merkez
Taşmescit",1+1
2026-03-22,14500,"Merkez
Taşmescit",1+1
2026-03-22,7000,"Merkez
Çarşı",2+1
2026-03-22,25000,"Merkez
Taşmescit",1+1
2026-03-22,15000,"Merkez
Taşmescit",3+1
2026-03-22,23000,"Merkez
Taşmescit",2+1
2026-03-22,26500,"Merkez
Çarşı",3+1
2026-03-22,14000,"Merkez
Çarşı",2+1
2026-03-22,16500,"Merkez
Taşmescit",3+1
2026-03-22,20000,"Merkez
Çarşı",3+1
2026-03-22,20500,"Merkez
Çarşı",1+1
2026-03-22,19500,"Merkez
Çarşı",2+1
2026-03-22,15000,"Merkez
Taşmescit",2+1
2026-03-22,14000,Kurşunlu,3+1
2026-03-22,17500,"Merkez
Çarşı",2+1
2026-03-22,24000,"Merkez
Çarşı",3+1
2026-03-22,24000,"Merkez
Taşmescit",3+1
2026-03-22,38000,"Merkez
Çarşı",3+1
2026-03-22,12500,"Merkez
Çarşı",2+1
2026-03-22,25000,"Merkez
Taşmescit",1+1
2026-03-22,17000,"Merkez
Çarşı",2+1
2026-03-22,16500,"Merkez
Çarşı",3+1
2026-03-22,15000,"Merkez
Çarşı",3+1
2026-03-22,25500,"Merkez
Çarşı",2+0
2026-03-22,13750,"Merkez
Taşmescit",3+1
2026-03-22,30000,"Merkez
Taşmescit",4+1
2026-03-22,15000,"Merkez
Çarşı",3+1
2026-03-22,24000,"Merkez
Taşmescit",3+1
2026-03-22,25000,"Merkez
Taşmescit",2+1
2026-03-22,16000,"Merkez
Çarşı",2+1
2026-03-22,23000,"Merkez
Çarşı",2+0
2026-03-22,15500,"Merkez
Çarşı",3+1
2026-03-22,13000,"Merkez
Çarşı",2+1
2026-03-22,23500,"Merkez
Taşmescit",3+1
2026-03-22,25000,"Merkez
Taşmescit",1+1
2026-03-22,35000,"Merkez
Çarşı",3+1
2026-03-22,13000,"Merkez
Çarşı",2+1
2026-03-22,20000,"Merkez
Çarşı",3+1
2026-03-22,12000,"Merkez
Taşmescit",1+1
2026-03-22,14000,"Merkez
Taşmescit",1+1
2026-03-22,16000,"Merkez
Taşmescit",2+1
2026-03-22,25000,"Merkez
Taşmescit",2+1
2026-03-22,10000,"Merkez
Çarşı",Stüdyo (1+0)
2026-03-22,8500,"Merkez
Çarşı",1+1
2026-03-22,10000,"Merkez
Çarşı",3.5+1
2026-03-22,22000,"Merkez
Taşmescit",1+1
2026-03-22,18000,Orta,3+1
2026-03-22,18000,"Merkez
Taşmescit",3+1
2026-03-22,17500,"Merkez
Çarşı",3+1
2026-03-22,20500,"Merkez
Çarşı",3+1
2026-03-22,22000,"Merkez
Çarşı",3+1
2026-03-22,26000,"Merkez
Taşmescit",2+1
2026-03-22,15500,"Merkez
Çarşı",1+1
2026-03-22,12500,"Merkez
Taşmescit",3+1
2026-03-22,20000,"Merkez
Çarşı",2+1
2026-03-22,23000,"Merkez
Taşmescit",3+1
2026-03-22,21000,"Merkez
Çarşı",1+1
2026-03-22,14000,"Merkez
Taşmescit",2+1
2026-03-22,18000,"Merkez
Çarşı",1+1
2026-03-22,16000,"Merkez
Çarşı",3+1
2026-03-22,14000,"Merkez
Taşmescit",3+1
2026-03-22,20500,"Merkez
Çarşı",2+0
2026-03-22,14000,Kurşunlu,2+1
2026-03-22,27000,"Merkez
Çarşı",3+1
2026-03-22,17000,"Merkez
Çarşı",2+0
2026-03-22,38000,"Merkez
Taşmescit",3+1
2026-03-22,20000,"Merkez
Taşmescit",1+1
2026-03-22,32500,"Merkez
Çarşı",3+1
2026-03-22,9000,"Merkez
Çarşı",2+1
2026-03-22,18000,"Merkez
Taşmescit",1+1
2026-03-22,20000,"Merkez
Çarşı",2+1
2026-03-22,10500,"Merkez
Taşmescit",3+1
2026-03-22,15000,"Merkez
Taşmescit",3+1
2026-03-22,15000,"Merkez
Çarşı",1+1
2026-03-22,15000,"Merkez
Taşmescit",2+1
2026-03-22,17500,"Merkez
Taşmescit",3+1
2026-03-22,15500,"Merkez
Çarşı",2+1
2026-03-22,28000,"Merkez
Çarşı",3+1
2026-03-22,22000,"Merkez
Çarşı",1+1
2026-03-22,22000,Kurşunlu,3+1
2026-03-22,15000,"Merkez
Çarşı",2+1
2026-03-22,22000,"Merkez
Taşmescit",3+1
2026-03-22,13000,"Merkez
Taşmescit",3+1
2026-03-22,24000,"Merkez
Taşmescit",3+1
2026-03-22,11500,"Merkez
Çarşı",2+1
2026-03-22,18500,"Merkez
Taşmescit",3+1
2026-03-22,22000,"Merkez
Taşmescit",3+1
2026-03-22,18500,"Merkez
Çarşı",3+1
2026-03-22,25000,"Merkez
Çarşı",3+1
2026-03-22,16000,Çerkeş,3+1
2026-03-22,18500,"Merkez
Taşmescit",3+1
2026-03-22,21000,"Merkez
Çarşı",3+1
2026-03-22,17000,"Merkez
Taşmescit",3+1
2026-03-22,25000,"Merkez
Çarşı",3+1
2026-03-22,25000,"Merkez
Taşmescit",3+1
2026-03-22,15000,"Merkez
Taşmescit",2+1
2026-03-22,9000,"Merkez
Taşmescit",2+1
2026-03-22,14000,"Merkez
Çarşı",2+1
2026-03-22,24000,"Merkez
Taşmescit",1+1
2026-03-22,13750,"Merkez
Çarşı",3+1
2026-03-22,27000,"Merkez
Çarşı",4+1
2026-03-22,20000,"Merkez
Taşmescit",1+1
2026-03-22,22500,Şabanözü,3+1
2026-03-22,25000,"Merkez
Çarşı",3+1
2026-03-22,20750,"Merkez
Çarşı",3+1
2026-03-22,14000,"Merkez
Taşmescit",3+1
2026-03-22,21000,"Merkez
Çarşı",3+1
2026-03-22,17000,"Merkez
Çarşı",2+1
2026-03-22,25000,"Merkez
Çarşı",3+1
2026-03-22,25500,"Merkez
Taşmescit",2+0
2026-03-22,19000,"Merkez
Çarşı",3+1
2026-03-22,10000,"Merkez
Taşmescit",2+1
2026-03-22,16000,"Merkez
Çarşı",3+1
2026-03-22,15000,Şabanözü,3+1
2026-03-22,12000,"Merkez
Çarşı",3+1
2026-03-22,14000,"Merkez
Çarşı",2+1
2026-03-22,17500,"Merkez
Çarşı",2+1
2026-03-22,16000,"Merkez
Taşmescit",3+1
2026-03-22,31000,"Merkez
Çarşı",4+1
2026-03-22,16000,Kurşunlu,2+1
2026-03-22,21000,"Merkez
Taşmescit",1+1
2026-03-22,27000,"Merkez
Taşmescit",3+1
2026-03-22,18000,"Merkez
Taşmescit",3+1
2026-03-22,18000,"Merkez
Çarşı",2+1
2026-03-22,13000,"Merkez
Taşmescit",1+1
2026-03-22,28000,"Merkez
Taşmescit",2+1
2026-03-22,15500,"Merkez
Taşmescit",3+1
2026-03-22,10000,"Merkez
Çarşı",2+1
2026-03-22,15500,"Merkez
Çarşı",3+1
2026-03-22,12000,"Merkez
Çarşı",2+1
2026-03-22,11000,"Merkez
Çarşı",2+1
2026-03-22,18000,"Merkez
Taşmescit",2+1
2026-03-22,21000,"Merkez
Çarşı",2+1
2026-03-22,15500,"Merkez
Çarşı",3+1
2026-03-22,17500,"Merkez
Çarşı",2+1
2026-03-22,17500,"Merkez
Taşmescit",3+1
2026-03-22,23000,"Merkez
Çarşı",3+1
2026-03-22,23500,"Merkez
Çarşı",3+1
2026-03-22,26000,"Merkez
Çarşı",3+1
2026-03-22,22000,"Merkez
Çarşı",3+1
2026-03-22,10000,Ilgaz,2+1
2026-03-22,23000,"Merkez
Taşmescit",1+1
2026-03-22,11000,"Merkez
Çarşı",2+1
2026-03-22,23000,"Merkez
Taşmescit",3+1
2026-03-22,8500,"Merkez
Çarşı",Stüdyo (1+0)
2026-03-22,20900,"Merkez
Çarşı",2+1
2026-03-22,24000,"Merkez
Taşmescit",3+1
2026-03-22,15000,Şabanözü,3+1
2026-03-22,22000,"Merkez
Çarşı",1+1
2026-03-22,20000,"Merkez
Çarşı",2+1
2026-03-22,20500,"Merkez
Taşmescit",2+1
2026-03-22,17500,"Merkez
Çarşı",2+0
2026-03-22,18500,"Merkez
Taşmescit",1+1
2026-03-22,21000,"Merkez
Çarşı",3+1
2026-03-22,19500,"Merkez
Çarşı",1+1
2026-03-22,20000,"Merkez
Çarşı",3+1
2026-03-22,11000,"Merkez
Çarşı",2+1
2026-03-22,16000,"Merkez
Çarşı",3+1
