product_name,price,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Amora Seramik Kahvaltı Takımı 14 parça 6 kişilik Lacivert-Kırmızı,1199.99,05,,0.0,-84.00011200014934,-84.00011200014934
Amy Dekoratif Jüt Kilim Natural,2559.99,05,0.0,0.0,-84.00005250003282,-84.00005250003282
"Andora Yılbaşı Ağaç Süsü 13,5 cm Gold",300.0,05,,0.0,0.0,-28.569727850663114
"Andora Yılbaşı Ağaç Süsü 13,5 cm Kırmızı",479.99,05,,0.0,0.0,0.0
Andre Çerçeve 13x18 cm Bej,489.99,05,,0.0,0.0,-12.500223218271756
Andre Çerçeve Krem,479.99,05,0.0,0.0,-88.00022000055002,-88.00022000055002
Anemone Kaydırmaz Taban Banyo Paspası 50x80 cm Lacivert,559.99,05,,0.0,-84.00024000068572,
Angelo Seramik Pasta Seti 18 Parça 6 Kişilik Renkli,1599.99,05,,0.0,-84.000084000084,-84.000084000084
Anissa Takı Kutusu 16x16x6 cm Gold,500.0,05,,0.0,,
"Anna Banyo Sıvı Sabunluk 14,5 cm Pembe",287.99,05,,0.0,0.0,14.286281201634985
Anna Bone Porselen 4 Parça 2 Kişilik Kahve Fincan Takımı 80 ml Renkli,449.99,05,,,,
"Antique Ribbon Polyresin Dekoratif Obje 11,5 cm Siyah",639.99,05,,0.0,-84.00021000052502,
"Apple Biblo 11,5x11,5x13cm Kahve",559.99,05,,0.0,-84.00024000068572,-84.00024000068572
Apple Biblo 14x14x16cm Gri,799.99,05,,0.0,-84.000168000336,-84.000168000336
Apple Rose Kolonya 200 ml Şeffaf,227.99,05,,0.0,0.0,0.0
Aqua Pamuk Banyo Havlusu 90x150 cm Fildişi,719.99,05,,0.0,0.0,0.0
Aqua Pamuk Banyo Havlusu 90x150 cm Gri,699.99,05,,0.0,-12.500156251953149,-22.222469138545982
Aqua Pamuk Banyo Havlusu 90x150 cm Lacivert,899.99,05,,0.0,0.0,0.0
Aqua Pamuk Banyo Havlusu 90x150 cm Yeşil,699.99,05,,0.0,0.0,-22.222469138545982
Aquamarine Dijital Baskı Dekoratif Kırlent 35x55 cm Mavi - Yeşil,419.99,05,,0.0,0.0,-12.500260422092127
Aquamarine Seramik Vazo 15 cm Beyaz,699.99,05,,0.0,-12.50125,
Aquamarine Seramik Vazo 18 cm Lacivert,699.99,05,,0.0,-12.50125,
Aquatic Flowers Tek Kişilik Çok Amaçlı Örtü 160x220 cm Lacivert,489.99,05,,0.0,0.0,0.0
Aquatic Flowers Çift Kişilik Çok Amaçlı Örtü 200x220 cm Lacivert,639.99,05,,0.0,-84.00021000052502,-84.00021000052502
Arborelle Runner 40x140 cm Siyah - Beyaz,359.99,05,,0.0,-84.00037333499259,-84.00037333499259
Arian Borosilikat Saklama Kabı Şeffaf,153.99,05,,0.0,0.0,0.0
Ariella Dekoratif Jüt Kilim Multicolor,1759.99,05,,0.0,-84.00007636370579,
Aris Mum 10 cm Kırmızı,879.99,05,,0.0,0.0,0.0
Aris Mum 10 cm Yeşil,879.99,05,,0.0,0.0,0.0
Armin Yılbaşı Kar Küresi 21 cm Kırmızı,1519.99,05,,0.0,-84.00008842114572,-84.00008842114572
Artistic Bloom Dekoratif Kırlent 40 cm Yeşil,639.99,05,,0.0,,-84.00021000052502
"Artistic Bloom Dekoratif Kırlent 40,0x1,3x55,0 cm Bej",639.99,05,,0.0,0.0,-84.00021000052502
"Artistic Bloom Dekoratif Kırlent 40,0x15,5 cm Hardal",719.99,05,,0.0,12.500195315551805,28.571938784621153
Artistic Flower Emaye Katlı Servis 21x29 cm Renkli,759.99,05,,0.0,-84.00017684247757,-84.00017684247757
Artistic Flower Seramik 2li Bardak 270 ml Kırmızı,359.99,05,,0.0,0.0,-33.33395062871535
Arya Metal Dekoratif Obje 33 cm Gold,719.99,05,,0.0,-84.0001866670815,-84.0001866670815
Arzu Sabancı Bounce Runner 40x150 cm Krem - Mavi,559.99,05,,0.0,-84.00024000068572,-84.00024000068572
Arzu Sabancı Bounce Stoneware Kupa 350 ML Mavi-Lacivert,239.99,05,,0.0,-84.00056000373336,-84.00056000373336
Arzu Sabancı Calle Cam El Yapımı Bardak 250 ml Mavi,209.99,05,,0.0,-12.500520855035626,-22.223045297973997
Arzu Sabancı Calle Cam El Yapımı Kadeh Mavi,269.99,05,,0.0,0.0,-25.0006944637351
Arzu Sabancı Torcello Cam El Yapımı Bardak 440 ml Beyaz,239.99,05,,0.0,-84.00056000373336,-84.00056000373336
"Ashle Banyo Sıvı Sabunluk 14,5 cm Beyaz",300.99,05,,0.0,0.0,0.0
Ashley Baskılı Pamuklu Tek Kişilik Pike 150x220 cm Mavi,639.99,05,,0.0,-84.00021000052502,
Ashley Baskılı Pamuklu Çift Kişilik Pike 200x220 cm Mavi,799.99,05,,0.0,-84.000168000336,-84.000168000336
Astrion New Bone China Kupa 460 ml Lacivert,539.99,05,,0.0,-82.00027333424445,-82.00027333424445
"Aura Cam Kek Standı 31x9,5 Cm Şeffaf",799.99,05,,0.0,-84.000168000336,-84.000168000336
Aura Cam Sunumluk Şeffaf,519.99,05,,0.0,-11.11130104788116,0.0
Aura Porselen Yemek Takımı 53 Parça 12 Kişilik Gold,9599.99,05,,0.0,-84.00001400000234,-84.00001400000234
Aura Solaire Parfüm Seti 100 ml + 20 ml,699.99,05,,0.0,-12.50125,
"Aurelia Paslanmaz Çelik 5li Servis Seti 20,5x22,8x21,8x23,5x22 cm Silver",779.99,05,,0.0,-14.285871273310697,-14.285871273310697
Autumn Seramik Kahvaltı Takımı 10 parça 4 kişilik Renkli,1039.99,05,,0.0,-84.00012923096804,-84.00012923096804
Autumn Whisper Tek Kişilik Pike 150x220 cm Yeşil,449.99,05,,0.0,-82.00032800131201,-82.00032800131201
Autumn Whisper Çift Kişilik Pike 200x220 cm Yeşil,479.99,05,,0.0,-84.00028000093334,-84.00028000093334
Avani Vazo Krem,2239.99,05,,0.0,-11.111155202996837,-11.111155202996837
Avelia Bone Porselen 4 Parça 2 Kişilik Kahve Fincan Takımı 90 ml Pembe - Gold,719.99,05,,0.0,-82.00020500051251,0.0
Avin Çerçeve Kahverengi,299.99,05,,0.0,0.0,
Axel Akrilik 6 Bölmeli Kahvaltılık 25x35 cm Antrasit,629.99,05,,0.0,0.0,12.500223218271756
Axel Akrilik 6 Bölmeli Kahvaltılık 25x35 cm Mavi,543.99,05,,0.0,0.0,0.0
Azul Paslanmaz Çelik Çatal Kaşık Bıçak Takımı 18 Parça 6 Kişilik Silver,1599.99,05,,0.0,-84.000084000084,-11.111172839849111
Azule Baskılı Pamuklu Tek Kişilik Pike 150x220 cm Mavi,639.99,05,,0.0,-84.00021000052502,
Azule Baskılı Pamuklu Çift Kişilik Pike 200x220 cm Mavi,799.99,05,,0.0,-84.000168000336,
Azure Bloom Emaye Bakraç 16 cm Lacivert,479.99,05,,0.0,-84.00028000093334,-84.00028000093334
Azure Bloom Emaye Cezve 10 cm Beyaz,439.99,05,,0.0,-84.0003054556562,-84.0003054556562
Azure Bloom Emaye Cezve 10 cm Lacivert,439.99,05,,0.0,-84.0003054556562,-84.0003054556562
Baby Dog Bebe Pelüş Dekoratif Kırlent 38x25 cm Beyaz,559.99,05,,0.0,-84.00024000068572,-84.00024000068572
Bake&Serve Cam Fırın Kabı Kırmızı,319.99,05,,0.0,-84.0004200021,-87.20034880139521
Bake&Serve Cam Fırın Kabı Şeffaf,359.99,05,,0.0,-84.00037333499259,0.0
"Baker’s Choice Flower Karbon Çelik Kek Kalıbı 26 x 6,8 cm Kırmızı",439.99,05,,0.0,-84.0003054556562,-84.0003054556562
Baldwin Borosilikat Yağdanlık Şeffaf,359.99,05,,0.0,0.0,-11.11138546630781
Balmy Çift Kişilik Yatak Pedi 160x200 cm Beyaz,2799.99,05,,0.0,-84.00004800002743,-84.00004800002743
Bamboo Bambu Dekoratif Tepsi Natural-Siyah,719.99,05,,0.0,-82.00020500051251,-82.00020500051251
Bamboo Cam Dekoratif Tepsi Krem-Altın,719.99,05,,0.0,0.0,28.571938784621153
Bamboo Metal Çerçeve Gold,559.99,05,,0.0,-84.00024000068572,-84.00024000068572
Bamboo Metal Çerçeve Silver,399.99,05,,0.0,-84.00033600134401,-84.00033600134401
Barley Dekoratif Jüt Kilim 120 cm Natural-Siyah,1759.99,05,,0.0,-84.00007636370579,
Basic Cam 3lü Cup - Dondurma Kasesi 300 ml Şeffaf,319.99,05,,0.0,-84.0004200021,0.0
Basic Shine Cam 3’lü Lüsterli Cup 300 ml Şeffaf,419.99,05,,0.0,-14.286005836853812,-14.286005836853812
Bealy Porselen 4 Parça 2 Kişilik Çay Fincanı Takımı 220 ml Yeşil-Sarı,1079.99,05,,0.0,12.500130209689683,28.57176871153228
Becca Duş Kaydırmazı 50x70 cm Kahve,489.99,05,,0.0,0.0,0.0
Becca Duş Kaydırmazı 50x70 cm Kahverengi,629.99,05,,0.0,0.0,-82.00023428638367
Becky Duş Kaydırmazı 40x60 cm Açık Kahverengi,447.99,05,,0.0,0.0,-22.222608031389434
Becky Metal Çerçeve Silver,349.99,05,,0.0,0.0,16.66722224074136
Becky Seramik Vazo 35 cm Kırmızı - Yeşil,1999.99,05,,0.0,0.0,-11.111160494046631
Belicia Dekoratif Kırlent 35x55 cm Bordo,799.99,05,,0.0,0.0,0.0
Belita Seramik Vazo 10 cm Kiremit,559.99,05,,0.0,-84.00024000068572,
Bella Plastik 2li Mutfak Düzenleyici 3 L – 5 L Şeffaf,439.99,05,,0.0,-84.0003054556562,-84.0003054556562
Belle Bloom Tek Kişilik Yatak Örtüsü Takımı 160x220 cm Yeşil,1799.99,05,,0.0,0.0,12.500078125488285
Belle Cam Saklama Kabı Natural,279.99,05,,0.0,-11.111463855995428,-11.111463855995428
Beloved Porselen Isıtıcılı Demlik Seti 850 ml Beyaz,809.99,05,,0.0,0.0,0.0
Berghoff Dina Entity Paslanmaz Çelik 6 Parça Bloklu Bıçak Seti 34x80 cm Gri,4100.0,05,0.0,0.0,0.0,0.0
Berghoff Dina Pica Paslanmaz Çelik 7 Parça Bloklu Bıçak Seti 34x80 cm Siyah,2799.99,05,0.0,0.0,0.0,0.0
"Berghoff Essentials Paslanmaz Çelik 4 Yönlü Rende 18,5 cm Siyah",449.99,05,0.0,-18.182148766341204,-18.182148766341204,-18.182148766341204
Berghoff LEO Phantom Seramik Tava Latte,2199.99,05,0.0,-24.138014269014725,-24.138014269014725,
Berghoff LEO Phantom Seramik Tencere Latte,4199.99,05,0.0,-25.92597165074365,-25.92597165074365,-25.92597165074365
"Berghoff Leo Balance Sage Tencere 24x11,5 cm Ada Çayı Yeşili",9999.98,05,0.0,-28.571520408228867,-25.926019204458672,
Berilda Dekoratif Tepsi 33x33 cm Krem,479.99,05,,0.0,-84.00028000093334,-84.00028000093334
Berlin Fusion Pro Basık Tencere Yeşil,1367.99,05,0.0,0.0,-83.90598106586008,-83.90598106586008
Berlin Fusion Pro Seramik Tencere Gri,1439.99,05,,0.0,-82.00010250012812,-11.111179698640115
Berry Dekoratif Obje Kırmızı,959.99,05,0.0,0.0,,0.0
Berry Garden Baskılı Pamuklu Tek Kişilik Pike 150x220 cm Kırmızı,639.99,05,,0.0,-84.00021000052502,-11.111265434242142
Berry Garden Baskılı Pamuklu Çift Kişilik Pike 200x220 cm Kırmızı,809.99,05,,0.0,0.0,0.0
Berryscus Kolay Ütülenir Çarşaflı Tek Kişilik Nevresim Takımı 160x220 cm Mor,1039.99,05,,0.0,0.0,0.0
Bertrand Paslanmaz Çelik Bıçak Kırmızı,1999.98,05,0.0,150.01312582036377,150.01312582036377,150.01312582036377
Best Wishes Stoneware Kupa 400 ml Kırmızı - Yeşil,239.99,05,,0.0,-84.00056000373336,-84.00056000373336
Bianca Seramik 6lı Pasta Seti 20 cm Renkli,799.99,05,,0.0,-84.000168000336,-80.00020000050002
Bianca Seramik Set Fırın Kabı Beyaz,359.99,05,,0.0,-96.00010666678519,-84.00037333499259
Big and Tiny Kaydırmaz Taban Banyo Paspası Seti 60x90 + 40x60 cm Bej,909.99,05,,0.0,-12.500120193463399,-86.00013230789585
Big and Tiny Kaydırmaz Taban Banyo Paspası Seti 60x90 + 40x60 cm Mavi,839.99,05,,0.0,-12.500130209689683,-86.00014333357223
Birdlight Tek Kişilik Pike 150x220 cm Yeşil,539.99,05,,0.0,0.0,0.0
Birdlight Çift Kişilik Pike 200x220 cm Yeşil,539.99,05,,0.0,-82.00027333424445,-82.00027333424445
Bistro Seramik 4lü Pasta Seti 20 cm Kırmızı-Siyah,479.99,05,,0.0,-84.00028000093334,0.0
Black Lines Porselen Çerezlik 11 cm Siyah - Beyaz,159.99,05,,0.0,0.0,0.0
Blare 6lı Organizer Set Gri,719.99,05,,0.0,33.33395062871535,33.33395062871535
Blare 6lı Organizer Set Siyah,719.99,05,,0.0,12.500195315551805,-82.00020500051251
Blare Polyester 6lı Organizer Bej,479.99,05,,0.0,-84.00028000093334,
Blend Cam-Bambu 5 Parça Sunumluk 10x5 cm Şeffaf,639.99,05,,0.0,-84.00021000052502,-84.00021000052502
Bleu Blanc Cam Dekoratif Tepsi  31x46 cm Gold,479.99,05,,0.0,-84.00028000093334,-84.00028000093334
Block Dots Kolay Ütülenir Çift Kişilik Çarşaflı Nevresim Takımı 200x220 cm Mavi,1259.99,05,,0.0,16.66682098908323,-79.00013166688612
Block Patch Kolay Ütülenir Çift Kişilik Nevresim Seti 200x220 cm Mavi-Kırmızı,639.99,05,,0.0,-84.00021000052502,-84.00021000052502
Bloom Cam 3 Parça Su Takımı 1150 Ml + 400 Ml Mavi,539.99,05,,0.0,0.0,12.500260422092127
Bloom Crest Tek Kişilik Pike 150x220 cm Yeşil,419.99,05,,0.0,0.0,-22.2226337524769
Bloom Crest Çift Kişilik Pike 200x220 cm Yeşil,559.99,05,,0.0,0.0,-11.111287480753662
Bloom Rhombus  King Size Çok Amaçlı Örtü 220x240 cm Yeşil,809.99,05,,0.0,0.0,12.500173613522412
Bloom Rhombus  Tek Kişilik Çok Amaçlı Örtü 160x220 cm Yeşil,489.99,05,,0.0,0.0,-12.500223218271756
Bloom Rhombus  Çift Kişilik Çok Amaçlı Örtü 200x220 cm Yeşil,719.99,05,,0.0,0.0,0.0
Bloomelle Pamuklu Çift Kişilik Nevresim Seti 200x220 cm Sarı-Yeşil,959.99,05,,0.0,-84.00014000023333,-20.000166668055567
Bloomlet Tek Kişilik Pike 150x220 cm Yeşil,449.99,05,,0.0,-82.00032800131201,-82.00032800131201
Bloomline Bone Porselen 12 Parça 6 Kişilik Çay Seti 170 ml Beyaz,1349.99,05,,0.0,0.0,12.500104167534728
Bloomora Dijital Baskılı Kolay Ütülenir Tek Kişilik Çarşaflı Nevresim Takımı 160x220 cm Bej-Sarı,899.99,05,,0.0,0.0,-16.66682098908323
Bloss Mist Pamuklu Tek Kişilik Nevresim Seti 160x220 cm Lila,639.99,05,,0.0,-11.111265434242142,-84.00021000052502
Blossira Kolay Ütülenir Tek Kişilik Çarşaflı Nevresim Takımı 160x220 cm Lila,959.99,05,,0.0,-84.00014000023333,0.0
Blossira Kolay Ütülenir Çift Kişilik Çarşaflı Nevresim Takımı 200x220 cm Pembe,1119.99,05,,0.0,-84.00012000017144,-84.00012000017144
Blossom Frame New Bone China Demlik Seti 400 – 290 ml Pembe - Beyaz,699.99,05,,0.0,0.0,16.66694444907415
Blossom Haze King Size Çok Amaçlı Örtü 220x240 cm Mor,809.99,05,,0.0,-82.00018222262716,-82.00018222262716
Blossom Haze Tek Kişilik Çok Amaçlı Örtü 160x220 cm Mor,629.99,05,,0.0,-82.00023428638367,-82.00023428638367
Blossom Pamuklu Bukle Kilim Krem,719.99,05,0.0,0.0,-84.0001866670815,-84.0001866670815
Blue Bouquet Baskılı Pamuklu Tek Kişilik Pike 150x220 cm Mavi,559.99,05,,0.0,-84.00024000068572,-84.00024000068572
Blue Bouquet Baskılı Pamuklu Çift Kişilik Pike 200x220 cm Mavi,639.99,05,,0.0,-84.00021000052502,-84.00021000052502
Blue Flowers New Bone China Demlik 400 ml Mavi,639.99,05,,0.0,-84.00021000052502,-84.00021000052502
Blue Horizon Cam 3lü Bardak 380 ml Mavi - Yeşil,1499.99,05,0.0,,,
Blue Spring Tek Kişilik Pike 150x220 cm Mavi,539.99,05,,0.0,0.0,0.0
Blue Spring Çift Kişilik Pike 200x220 cm Mavi,629.99,05,,0.0,0.0,0.0
Blue Vista Seramik Pasta Seti 18 Parça 6 Kişilik Lacivert,1799.99,05,,0.0,0.0,-6.250032552252876
Blume Kar Küresi 9 cm Kırmızı,599.99,05,,0.0,0.0,0.0
Blura Kağıt 20li Kağıt Peçete 33x33 cm Mavi,174.99,05,,0.0,0.0,0.0
Blush Twig King Size Çok Amaçlı Örtü 220x240 cm Pembe,809.99,05,,0.0,12.500173613522412,28.57188209336656
Blush Twig Tek Kişilik Çok Amaçlı Örtü 160x220 cm Pembe,559.99,05,,0.0,-84.00024000068572,-84.00024000068572
Blush Twig Çift Kişilik Çok Amaçlı Örtü 200x220 cm Pembe,639.99,05,,0.0,-84.00021000052502,14.285969392310577
Bohemian Dolgulu Kırlent 45x45 cm Multicolor,599.99,05,,0.0,-14.285918370262433,-14.285918370262433
Boho Elegance Kolay Ütülenir Çarşaflı Tek Kişilik Nevresim Takımı 160x220 cm Bej,839.99,05,,0.0,-12.500130209689683,-22.22242798544431
Boho Rattan Katlı Servis Kahverengi,489.99,05,,0.0,0.0,-12.500223218271756
Boho Rattan Sunumluk Kahverengi,799.99,05,,0.0,,0.0
Boho Rattan Tepsi Kahverengi,319.99,05,,0.0,,-87.20034880139521
Boise Sepet Naturel,879.99,05,0.0,0.0,0.0,0.0
Bon Vita Cam 2li Baharatlik 220 ml - 220 ml Mavi-yeşil,279.99,05,,0.0,-11.111463855995428,-11.111463855995428
Bona Dekoratif Kutu Bej,479.99,05,,0.0,-11.11131687623845,-11.11131687623845
Bona Stoneware 6 Parça 3 Kişilik Kahve Fincan Takımı 70 ml Siyah-Beyaz-Bej,639.99,05,,0.0,-84.00021000052502,-81.71451918434053
Bonita Kum Saati Bej,799.99,05,,0.0,-84.000168000336,
Bonnie Tek Kişilik Pike 150x220 cm Sarı,419.99,05,,0.0,0.0,-22.2226337524769
Bonnie Çift Kişilik Pike 200x220 cm Sarı,559.99,05,,0.0,-84.00024000068572,-11.111287480753662
Border Dots Kolay Ütülenir Çarşaflı Tek Kişilik Nevresim Takımı 160x220 cm Lacivert,1199.99,05,,0.0,,
Border Dots Kolay Ütülenir Çarşaflı Çift Kişilik Nevresim Takımı 200x220 cm Lacivert,1439.99,05,,0.0,-84.00009333343704,
Botanic Stoneware Kase Renkli,1119.99,05,,0.0,-11.111199295232502,0.0
Botanic Stoneware Kayık Tabak Renkli,543.99,05,0.0,0.0,-32.83991160384696,-24.444783955332714
Botanic Stoneware Kupa 375 ml Renkli,449.99,05,,0.0,0.0,-19.643207914427045
Botanic Stoneware Sunumluk Renkli,639.99,05,,0.0,-84.00021000052502,-84.00021000052502
Botanical Patch Pamuklu Tek Kişilik Nevresim Seti 160x220 cm Mavi - Yeşil,799.99,05,,0.0,-11.111234569272991,-4.761961451922047
Botanical Patch Pamuklu Çift Kişilik Nevresim Seti 200x220 cm Mavi - Yeşil,959.99,05,,0.0,-11.111213992722154,-8.571510204859093
Botelya Cam Başucu Sürahi Mavi,223.98,05,,0.0,-84.00085717347048,-84.00085717347048
Botelya Cam Başucu Sürahi Pembe,223.98,05,,0.0,0.0,-84.00085717347048
Boty Borosilikat Detoks Şişe 450 ml Beyaz,215.98,05,,0.0,-84.00088892181192,-84.00088892181192
Boty Borosilikat Detoks Şişe 450 ml Yeşil,215.98,05,,0.0,-84.00088892181192,-84.00088892181192
Bouquet Buhurdanlık Beyaz,439.99,05,,0.0,-11.111335582537022,-11.111335582537022
Bowsie Bone Porselen 4 Parça 2 Kişilik Kahve Fincan Takımı 90 ml Kırmızı - Yeşil,449.99,05,,0.0,-82.00032800131201,-6.250130211046064
Brayden Sepet Naturel,599.99,05,,0.0,0.0,-11.111275722603297
Brice Cam Kek Standı 20 cm Şeffaf,489.99,05,,0.0,-12.500223218271756,-22.223809523809525
Briel Dekoratif Tepsi Kahverengi-Siyah,899.99,05,,0.0,0.0,0.0
Briel Metal Fener 16x16x30 cm Krem,1119.99,05,,0.0,-12.500781249999998,
Bright Bloom Tepsi 33 cm Renkli,559.99,05,,0.0,-84.00024000068572,-84.00024000068572
Bright Delight Seramik Bardak Altlığı 10 cm Yeşil,188.99,05,,0.0,0.0,0.0
Bright Floral Fırın Eldiveni ve Tutacak Seti Pembe - Yeşil,439.99,05,,0.0,0.0,
Bright Floral Melamin Cam Kapaklı Kahvaltılık Renkli,1349.99,05,,0.0,-82.00010933347912,-82.00010933347912
Bright Garden Dijital Baskılı Kolay Ütülenir Tek Kişilik Çarşaflı Nevresim Takımı 160x220 cm Pembe - Sarı,799.99,05,,0.0,-84.000168000336,-86.66681111135186
Bright Ophelia New Bone China Kupa 460 ml Renkli,599.99,05,,0.0,-14.285918370262433,-14.285918370262433
Bright Parade Emaye Tepsi 31 cm Renkli,500.0,05,,0.0,-16.665277754629244,-16.665277754629244
Bright Parade Masa Örtüsü 150x200 cm Beyaz - Kırmızı,1119.99,05,,0.0,0.0,
Bright Parade New Bone China Çerezlik 10 cm Renkli,224.99,05,,0.0,0.0,0.0
Bright Parade Tepsi 33 cm Renkli,559.99,05,,0.0,-84.00024000068572,-84.00024000068572
Bright Petals Tepsi 35x35 cm Renkli,559.99,05,,0.0,-84.00024000068572,-84.00024000068572
Bright Vionna New Bone China Kupa 460 ml Pembe-Kırmızı-Turuncu,599.99,05,,0.0,0.0,0.0
Brims Paslanmaz Çelik Süzgeç 18 cm Siyah,359.99,05,,0.0,-14.286054429867379,-14.286054429867379
Brims Paslanmaz Çelik Süzgeç 26 cm Gri,439.99,05,,0.0,-84.0003054556562,-87.4288212252035
Brims Paslanmaz Çelik Süzgeç Siyah,349.99,05,,0.0,-12.500312507812694,
Brittle Rose Dolgulu Kırlent 45x45 cm Multicolor,559.99,05,,0.0,-84.00024000068572,
Bruna Metal Çerçeve Silver,319.99,05,,0.0,0.0,0.0
Bubble Pamuk Bornoz Ekru,799.99,05,,0.0,0.0,-84.000168000336
Bubbles Cam Kase Şeffaf,179.99,05,,0.0,0.0,-84.00074667330377
Bubbles Cam Kek Standı 18x11 Cm Şeffaf,639.99,05,0.0,0.0,,
Buds Nakışlı Dekoratif Kırlent 33x50 cm Ekru,479.99,05,,0.0,0.0,0.0
Bunny Sıcak Su Torbası Pembe,479.99,05,,0.0,-11.11131687623845,-84.00028000093334
Bıçak Grubu  Kea Yedek Parça Beyaz,289.99,05,0.0,0.0,0.0,0.0
Bıçak Grubu  Kea Yedek Parça Siyah,289.99,05,0.0,0.0,0.0,0.0
CMK 6001 - CMK 6010 Çelik Çay Filtresi,299.98,05,0.0,-0.00333344444814524,,
CMK 6010 İNOX DEMLİK GRUBU Beyaz-Krom,729.99,05,0.0,0.0,0.0,0.0
CMK DEMLİK KAPAĞI BEYAZ LOGOLU Bakır,149.99,05,0.0,0.0,0.0,0.0
CMK DEMLİK KAPAĞI BEYAZ LOGOLU Krom,199.99,05,0.0,0.0,0.0,0.0
CMK DEMLİK KAPAĞI SİYAH LOGOLU Bakır,199.99,05,0.0,0.0,0.0,0.0
"Cage Cam Kayık Tabak 39,5x15,5 cm Şeffaf",439.99,05,,0.0,-84.0003054556562,-84.0003054556562
