Listing_ID,City,District,Rooms,Price
1256564627,Zonguldak,Soğuksuİncivez Mh.,1+1,18000.0
1231650614,Zonguldak,Soğuksuİncivez Mh.,2+1,18000.0
1303422437,Zonguldak,SoğuksuBahçelievler Mh.,3+1,19000.0
1303201531,Zonguldak,SoğuksuTerakki Mah.,1+1,14000.0
1262305471,Zonguldak,Soğuksuİncivez Mh.,1+1,12000.0
1303123993,Zonguldak,Soğuksuİncivez Mh.,1+1,15000.0
1303129297,Zonguldak,RüzgarlımeşeTepebaşı Mh.,2+1,19000.0
1268268345,Zonguldak,Soğuksuİncivez Mh.,1+1,13500.0
1297291309,Zonguldak,RüzgarlımeşeTepebaşı Mh.,3+1,30000.0
1254452702,Zonguldak,SoğuksuBahçelievler Mh.,1+1,14000.0
1303041253,Zonguldak,RüzgarlımeşeYeni Mah.,3+1,32000.0
1303420708,Zonguldak,SoğuksuBahçelievler Mh.,3+1,24000.0
1262492071,Zonguldak,Soğuksuİncivez Mh.,1+1,21000.0
1302984629,Zonguldak,SoğuksuBahçelievler Mh.,3+1,27000.0
1302974424,Zonguldak,SoğuksuBahçelievler Mh.,1+1,25000.0
1302970918,Zonguldak,Rüzgarlımeşeİnağzı Mh.,3+1,18000.0
1302964048,Zonguldak,RüzgarlımeşeTepebaşı Mh.,2+1,17000.0
1303334959,Zonguldak,SoğuksuTerakki Mah.,2+1,15000.0
1302921912,Zonguldak,SoğuksuTerakki Mah.,1+1,12500.0
1302922906,Zonguldak,SoğuksuBahçelievler Mh.,4+1,27000.0
1088053402,Zonguldak,SoğuksuBahçelievler Mh.,1+1,14500.0
1186657027,Zonguldak,SoğuksuOn Temmuz Mah.,3+1,12000.0
1296488202,Zonguldak,SoğuksuBahçelievler Mh.,1+1,15000.0
1303203099,Zonguldak,SoğuksuBahçelievler Mh.,2+1,20000.0
1291675214,Zonguldak,Soğuksuİncivez Mh.,1+1,10000.0
1302579227,Zonguldak,RüzgarlımeşeMeşrutiyet Mh.,2+1,18500.0
1293679040,Zonguldak,RüzgarlımeşeTepebaşı Mh.,3+1,35000.0
1291360551,Zonguldak,SoğuksuBahçelievler Mh.,2+1,16000.0
1297305513,Zonguldak,RüzgarlımeşeMeşrutiyet Mh.,1+1,16000.0
1275960438,Zonguldak,Soğuksuİncivez Mh.,1+1,11000.0
846759417,Zonguldak,SoğuksuBahçelievler Mh.,1+1,35000.0
1273219814,Zonguldak,SoğuksuBahçelievler Mh.,3+1,22000.0
