product_name,price
A Plus Çıtır Leblebi kg,170.0
Aktürk Finger Bisküvi Arası Sade Beyaz Lokum 300 g,49.9
Aktürk Kakaolu Gofret 475 g,59.0
Aktürk Mini Bisküvi Arası Lokmalık Sade Kakaolu Petibör 250 g,49.9
Aktürk Sade Vanilyalı Gofret 475 g,59.0
Aktürk Sade Vanilyalı Gofret 800 g,95.0
Ananas Kurusu Kg,470.0
Bademli Kokteyl (Fındık-Badem-Antep Fıstığı) Kg,1025.0
Besni Üzüm kg,495.0
Bigbabol Sakız Magic Cubes 86 Gr.,92.5
Bufi Çakıltaşı Kg,640.0
"Bıg Babol  Sakız Magic Cubes 25,2 gr.",50.0
Bıg Babol Sakız Fantastıc World 90 gr.,95.0
Ceviz İçi Kg,795.0
Chupa Chups Crazy Dips Çilek Aromalı 14 Gr,21.5
Chupa Chups Saplı Şeker XXL,21.5
Chupa Chups Şeker Melody Pops Çilek,18.0
Cipo Mini Pops Barbekü 60 Gr,19.9
Cips Crunch ve Stick Kg,145.0
Cipso Ketçap 145 Gr,70.0
Cipso Ketçaplı 104 Gr,55.0
Cipso Peynir Ve Soğan 104 Gr,55.0
Cipso Süper Yoğurt Ve Mevsim Yeşillikleri 104 Gr,55.0
Cipso İnce Klasik 104 g,55.0
Damla Meyveli Jelibon Kg,165.0
Dankek 8 Kek Orman Meyveli 55 Gr,13.0
Dankek 8 Kek Orman Meyveli Mini 162 Gr,48.0
Dankek 8 Kek Çikolatalı Duble 55Gr,13.0
Dankek 8 Kek Çikolatalı Muzlu 55Gr,13.0
Dankek 8 Kek Çikolatalı Çilekli 55Gr,13.0
Dankek Mousse Çikolatalı 45 Gr,24.9
Doritos Hot Corn Acı Biber 100 Gr,55.0
Doritos Hot Corn Acı Biberli Mısır Cipsi 145 g,70.0
Doritos Nacho Süper Boy 135 Gr,55.0
Doritos Parti Nacho Peynirli 145 Gr,70.0
Doritos Taco 101 Gr,55.0
Doritos Taco Parti Boy 145 Gr,70.0
Doğal Chipsm Barbekü Soslu  60 Gr,25.0
Doğal Chipsm Cheddar Soslu 60 Gr,25.0
Doğal Chipsm Kajun Soslu 60 Gr,25.0
Doğal Chipsm Pirinç Cipsi Deniz Tuzlu Vegan 65 Gr,34.9
Doğal Chipsm Pirinç Cipsi Sumak Çeşnili Zeytin Aromalı Vegan 65 Gr,34.9
Doğal Chipsm Süt Mısır Soslu 60 Gr,25.0
Doğal Chipsm Thai Sweet Chili Soslu 60 Gr,25.0
Dökme Gofret Kg,99.0
Elit  Kokteyl Kg,805.0
Elit Çikolata 20 Gr Nazar Boncuğu,33.5
Elit Çikolata Fındık Krema Dolgulu Sütlü 35 g,38.5
Elit Çikolata Çilek Aromalı Krema Dolgulu Sütlü 35 Gr,38.5
Elma Kurusu kg,490.0
Elvan Dr.Milk Karamelli Tereyağlı Sütlü Şeker 800 Gr,245.0
Eti Ahenk Gofret 50 gr Sütlü Çikolatalı,30.0
Eti Antep Fıstıklı Çubuk Çikolata 17 Gr,22.0
Eti Antep Fıstıklı Çubuk Çikolata 34 Gr,43.0
Eti Balık Kraker 40 g,11.0
Eti Balık Kraker 85 Gr,21.0
Eti Balık Kraker Mısırlı 40 gr Mini,14.0
Eti Balık Kraker Mısırlı 70 gr Mini,22.0
Eti Benimo Bitter Çikolatalı 80 Gr,30.0
Eti Benimo Kombo Stick 56 g,28.0
Eti Benimo Çikolatalı 80 Gr,30.0
Eti Bidolu Gofret Yer Fıstıklı Fındık Kremalı 81 Gr,35.0
Eti Bidolu Gofret Yer Fıstıklı Fındıklı 36 Gr,18.0
Eti Bidolu Gofret Yer Fıstıklı Kakao Kremalı 81 Gr,35.0
Eti Bidolu Gofret Yer Fıstıklı Kakaolu 36 Gr,18.0
Eti Bidolu Gofret Yer Fıstıklı Muzlu Kremalı 81 Gr,35.0
Eti Bol Fındıklı Çikolata 30 Gr,37.5
Eti Browni Gold Vişneli 45 Gr,15.0
Eti Browni Gold Çikolatalı 45 Gr,15.0
Eti Browni Kakao Soslı Çikolatalı Kek 180 Gr,63.0
Eti Browni Patisserie Çikolata Soslu Kek 165 Gr,94.0
Eti Browni Selection Fındıklı Çikolatalı Kek 285 g,85.0
Eti Browni İntense 50 Gr,25.0
Eti Browni İntense Antep Fıstıklı 35 Gr,25.0
Eti Browni İntense Gold Çikolata 48 Gr,25.0
Eti Browni İntense Kahveli 160 Gr,85.0
Eti Browni İntense Karamelli Mini 160 Gr,85.0
Eti Browni İntense Çikolatalı Fındıklı 48 Gr,25.0
Eti Browni İntense Çikolatalı Mini 160 Gr,85.0
Eti Brownı 48 gr Intense Mousse,30.0
Eti Bumbo 42 gr,15.0
Eti Burçak 393 Gr,64.0
Eti Burçak Bisküvi Bitter Çikolatalı 114g,38.0
Eti Burçak Fıstık Ezmeli Kremalı 158 gr,53.0
Eti Burçak Hindistan Cevizli Kremalı 100 Gr,25.0
Eti Burçak Klasik 131 g,25.0
Eti Burçak Kurabi Bademli 150 Gr,42.5
Eti Burçak Kurabi Fındıklı 198 g,59.9
Eti Burçak Kurabi Kakaolu 150 Gr,42.5
Eti Burçak Kurabi Kakaolu 198 Gr,59.9
Eti Burçak Limonlu Kremalı Bisküvi 100 Gr,25.0
Eti Burçak Sütlü Kremalı 100 Gr,25.0
Eti Burçak Sütlü Çikolatalı 114 Gr,38.0
Eti Burçak Tuzlu Bisküvi Peynirli 87 g,24.0
Eti Burçak Zeytinli Bisküvi 91GR,24.0
Eti Burçak Çörek Otlu Bisküvi 91GR,24.0
Eti Canga Antep Fıstıklı 45 Gr,70.0
Eti Canga Cookie Karamel 45 Gr,25.0
Eti Canga Dark Bitter 45 Gr,25.0
Eti Canga Gold 45 g,25.0
Eti Canga Yer Fıstıklı Karamelli 45 Gr Neyse Çıksın Halin,25.0
Eti Cin 13'lü Portakallı Bisküvi 325 Gr,49.9
Eti Cin Lokmalık 114 Gr,25.0
Eti Cin Çilekli 25 Gr,4.9
Eti Crax Acı Baharatlı Patlayan Lezzet 50 g,20.0
Eti Crax Baharatlı 175 Gr,37.0
Eti Crax Colors Mexican Chili Aromalı Çeşnili Kraker 50 Gr,14.0
Eti Crax Daha Baharatlı 80 Gr,19.0
Eti Crax Misket Limon Acı Baharatlı Çubuk 50 gr Patlayan Lezzet,20.0
Eti Crax Peynirli 175 Gr,37.0
Eti Crax Peynirli 80 Gr,19.0
Eti Crax Peynirli Soğanlı 60 Gr,20.0
Eti Crax Tuzlu 40 g,6.0
Eti Crax Tuzlu 85 g,11.5
Eti Finger 900 Gr,147.0
Eti Form 40 Gr Domates Zeytinli,14.0
Eti Form 40Gr Çörek Otlu Mahlepli,14.0
Eti Form 5li Kepekli Bisküvi (5x45 Gr),65.5
Eti Form Bisküvi 45 Gr,13.5
Eti Form Hurma İncir Çiyalı Tam Buğday Unlu Bisküvi 50 gr,20.0
Eti Form Kepekli Bisküvi Kakao Fındık Tarçın 40 g,15.0
Eti Form Limon Lifli 50 Gr,18.0
Eti Form Çavdarlı Ekşi Mayalı 45 gr Bisküvi,14.0
Eti Form Çikolatalı 50 Gr,37.0
Eti Fındıklı Kare Çikolata 60 Gr,69.9
Eti Fıstıklı Antep Çikolata Kare 60 Gr,99.5
Eti Fıstıklı Çikolata 30 Gr,55.0
Eti Gong Bal ve Hardal Aroma Çeşnili 68 g,30.0
Eti Gong Falafel Aromalı Çeşnili 34 g,16.5
Eti Gong Mısır ve Pirinç Patlağı 64 g,24.0
Eti Gong Peynir ve Acı Aroma Çeşnili 68 g,30.0
Eti Gong Pops Bal ve Hardal Aroma Çeşnili 80 g,46.0
Eti Gong Pops Orijinal Lezzet 80 gr,46.0
Eti Gong Sütlü Kakaolu 30 g,25.0
Eti Gong Çilekli Yoğurtlu 30 g,25.0
Eti Hoşbeş Fındıklı 142 Gr,55.0
Eti Hoşbeş Fındıklı 40 Gr,17.0
Eti Hoşbeş Hindistan Cevizli Kakaolu 142 Gr,55.0
Eti Hoşbeş Hindistan Cevizli Kakaolu 70 Gr,31.75
Eti Hoşbeş Kakaolu 142 Gr,55.0
Eti Hoşbeş Kakaolu 70 Gr,31.75
Eti Hoşbeş Limonlu 66 Gr,31.75
Eti Hoşbeş Muz Kremalı Gofret 120 Gr,55.0
Eti Hoşbeş Vişneli 66 Gr,31.75
Eti Hoşbeş Çilekli 142 Gr,55.0
Eti Karam %70 Kakaolu Bitter Çikolata 60 Gr,67.0
Eti Karam Antep Fıstıklı Bitter 60 Gr %54 Kakao,102.0
Eti Karam Bitter Gofret 50 Gr,30.0
Eti Karam Bitter Kare 60 Gr,67.0
Eti Karam Mini Napoliten 32 gr,42.5
Eti Karamela 30 gr Karamel Dolgulu Sütlü Çikolata,25.0
Eti Kombo Bisküvi Kremalı 96 Gr,30.0
Eti Kombo Bisküvi Lokmalık 84 Gr,30.0
Eti Kremalı Bisküvi 61 gr,13.0
Eti Lifalif 3 lü Kuru Meyveli Yulaf Bar 105 Gr,95.0
Eti Lifalif Yulaf Bar Antep Fıstıklı 35 Gr,45.0
Eti Lifalif Yulaf Bar Kuru Meyveli 35 Gr,33.0
Eti Lifalif Yulaf Bar Kuru Yemişli 3 x 35 g,95.0
Eti Lifalif Yulaf Bar Kuru Yemişli 35 Gr,33.0
Eti Lıfalıf Yulaf  Bar Bitter Çikolatalı 35 Gr,33.0
Eti Lıfalıf Yulaf  Bar Kırmızı Meyve 3*35 Gr,95.0
Eti Lıfalıf Yulaf  Bar Kırmızı Meyve 35 Gr,33.0
Eti Maximus White Beyaz Çikolata Kaplı Yer Fıstıklı Karamelli 36 gr,17.0
Eti Maximus Yer Fıstıklı Karamelli 36 Gr,17.0
Eti Muzlu Kremalı Sandviç Bisküvi 61 Gr,13.0
Eti Nero 110 Gr,25.0
Eti Nero 3'lü Paket 300 gr,67.5
Eti Paykek Haşhaşlı Limonlu Mini 150 Gr,49.5
Eti Paykek Kakaolu 220 Gr,53.0
Eti Paykek Meyveli 220 Gr,53.0
Eti Paykek Mozaik 220 Gr,53.0
Eti Petibör 400 g,62.0
Eti Petibör Kakaolu 370 Gr,62.0
Eti Petibör Kakaolu Fındıklı Kremalı  Bisküvi 270 Gr,49.9
Eti Petibör Klasik 200 Gr,32.0
Eti Petit Beurre Bisküvi 800 g,119.0
Eti Petito 8 gr Ayıcık,9.0
Eti Petito Ayıcık Napoliten 32 Gr,40.0
Eti Petito Ayıcık Çubuk 15 Gr,17.0
Eti Petito Ayıcık Çıtır Toplu 16 Gr,17.0
Eti Petito Gofret 26 Gr,13.5
Eti Petito Mini 72 Gr,93.0
Eti Pizza Kraker 76 g,15.0
Eti Popkek Hindistan Cevizli 60 Gr,15.0
Eti Popkek Limonlu 60 Gr,15.0
Eti Popkek Limonlu Mini 180 Gr,54.5
Eti Popkek Mini Çikolatalı 180 g,54.5
Eti Popkek Muzlu 60 Gr,15.0
Eti Popkek Muzlu Mini 180 Gr,54.5
Eti Popkek Portakallı 60 Gr,15.0
Eti Popkek Vişneli 60 Gr,15.0
Eti Popkek Çikolatalı 60 Gr,15.0
Eti Pronot Glutensiz Bebek Bisküvi 180 Gr,134.0
Eti Pronot Glutensiz Mini Kek Fındıklı ve Kakaolu 144 Gr,89.9
Eti Pronot Glutensiz Mini Kek Kakaolu 144 Gr,89.9
Eti Pronot Glutensiz Portakallı Kurabiye 85 Gr,65.0
Eti Pronot Glutensiz Zeytinli Kekikli Kurabiye 80 Gr,65.0
Eti Puf Hindistan Cevizli 16 Gr,6.0
Eti Puf Kakaolu 18 Gr,6.0
Eti Puf Renkli 18 Gr,6.0
Eti Sultani Üzümlü 123 Gr,25.0
Eti Susamlı Çubuk Kraker 120 Gr,27.0
Eti Susamlı Çubuk Kraker 56 gr,13.5
Eti Süt Burger 35 Gr,18.5
Eti Süt Burger Sütlü Kakaolu 35 Gr,18.5
Eti Süt Burger Çilekli 35 Gr,18.5
Eti Sütlü Çikolata Bitter 7 g,8.0
Eti Sütlü Çikolata Sticks 7 g,8.0
Eti Sütlü Çubuk Çikolata 17 Gr,17.5
Eti Sütlü Çubuk Çikolata 34 Gr,35.0
Eti Tartini Turta Frambuaz 114 Gr,39.0
Eti Topkek Kakaolu Fındıklı 35 Gr,12.0
Eti Topkek Meyveli 40 Gr,12.0
Eti Topkek Portakallı 40 Gr,12.0
Eti Topkek Çilekli 40 Gr,12.0
Eti Tutku 100 Gr,25.0
Eti Tutku 138 Gr Bold,36.0
Eti Tutku 150 gr,36.0
Eti Tutku 210 Gr,52.0
Eti Tutku Tart Kakaolu Kremalı 45 g,20.0
Eti Wanted 22 Gr,14.0
Eti Wanted Bumba 32 Gr,20.0
Eti Wanted Karamelli Gofret 32 Gr,20.0
Eti Yulaflı 125 Gr,25.0
Eti Yulaflı 375 Gr,64.0
Eti Çikolata Sütlü Kare 60 g,49.9
Eti Çikolatalı Gofret 34 gr Hoşbeş Çıtırlığı,15.0
Eti Çikolatalı Gofret Gold Hoşbeş Çıtırlığı 29 gr,15.0
Eti Çikolatalı Gofret Hoşbeş Çıtırlığı 29 g,15.0
Eti Çikolatalı Gofret Çilekli Hoşbeş Çıtırlığı 29 gr,15.0
Eti Çilek Kremalı Sandviç Bisküvi 61 Gr,13.0
Falım Damla Sakız 5'li,8.5
Falım Işıl Sakız 5'li,8.5
Falım Sakız Karpuz 5'li,8.5
Falım Sakız Karışık Meyve 5'li,8.5
Falım Sakız Nane 5'li,8.5
Falım Sakız Çilek 5'li,8.5
Ferrero Raffaello 40 Gr Çikolata,49.5
Filiz Helvella Tahinli Krema 400 g,92.0
First 60 Dakika Nane Aromalı Sakız 27 gr,42.0
First 60dk Ahududu Ve Limon 27 gr,42.0
First 60dk Karpuz Ve Şeftali 27 gr,42.0
First 60dk Yeşil Nane 27 gr,42.0
First Sensation Ahududu Ve Karadut Aromalı Zarf Sakız,42.0
First Sensation Damla Sakızı Aromalı Zarf Sakız,42.0
First Sensation Karpuz Aromalı Zarf Sakız,42.0
First Sensation Tropik Karnaval Aromalı Zarf Sakız,42.0
