City,District,Rooms,Price
Ankara_Akyurt,AkyurtBalıkhisar Mh.,1+1,15000.0
Ankara_Akyurt,AkyurtYıldırım Mh.,2+1,18000.0
Ankara_Akyurt,AkyurtYıldırım Mh.,3+1,20000.0
Ankara_Akyurt,AkyurtBalıkhisar Mh.,1+1,20000.0
Ankara_Akyurt,AkyurtYeşiltepe Mh.,3+1,15500.0
Ankara_Akyurt,AkyurtBalıkhisar Mh.,1+1,20000.0
Ankara_Akyurt,AkyurtYıldırım Mh.,3+1,20000.0
Ankara_Akyurt,AkyurtSaracalar Mah.,1+1,16000.0
Ankara_Akyurt,AkyurtBalıkhisar Mh.,1+1,15750.0
Ankara_Akyurt,AkyurtSaracalar Mah.,2+1,17500.0
Ankara_Akyurt,AkyurtBalıkhisar Mh.,1+1,25000.0
Ankara_Akyurt,AkyurtBalıkhisar Mh.,1+1,20500.0
Ankara_Akyurt,AkyurtBalıkhisar Mh.,1+1,15000.0
