date,avg_inflation_1d,tuik_weighted_1d,avg_inflation_7d,tuik_weighted_7d,avg_inflation_15d,tuik_weighted_15d,avg_inflation_30d,tuik_weighted_30d
2026-03-26,0.4824787120631509,0.4824787120631509,0.2329145710453726,0.2329145710453726,-0.9338127404595262,-0.9338127404595262,,
2026-03-27,0.1447105341178018,0.1447105341178018,0.4117490130632988,0.4117490130632987,-0.2101621904198374,-0.2101621904198374,,
2026-03-28,0.5339087902966287,0.5339087902966287,0.7875727538480057,0.7875727538480057,0.299583154624562,0.299583154624562,,
2026-03-29,0.2516979431726686,0.2516979431726686,1.2009295848327315,1.2009295848327315,0.7469261993687725,0.7469261993687725,,
2026-03-30,-0.2861968825590057,-0.2861968825590057,0.6800619600400234,0.6800619600400234,0.5873125361891439,0.5873125361891439,,
2026-03-31,-0.202308313777454,-0.202308313777454,0.8638116009910591,0.8638116009910591,0.4677982732610075,0.4677982732610075,,
2026-04-01,0.1892015502637988,0.1892015502637988,0.829680785692524,0.8296807856925238,0.8853563558414121,0.8853563558414121,0.5170595771023748,0.5170595771023747
2026-04-02,0.5916816264897452,0.5916816264897452,0.5237295848430453,0.5237295848430453,-0.7279831244225985,-0.7279831244225985,-0.9189448816210144,-0.9189448816210144
2026-04-03,0.5045882760986348,0.5045882760986348,0.9391327304269552,0.9391327304269552,-0.3714617909229332,-0.3714617909229332,-0.5538015215935067,-0.5538015215935067
2026-04-04,0.1918489409054452,0.1918489409054452,1.1369524333117735,1.1369524333117735,0.2277849536245716,0.2277849536245717,-0.1937621147369088,-0.193762114736909
2026-04-05,-0.076051856158754,-0.076051856158754,0.8238597949811656,0.8238597949811656,-0.1382844902448887,-0.1382844902448885,-0.6761928332937753,-0.6761928332937753
2026-04-06,0.0,0.0,1.1637538926491997,1.1637538926491997,0.2928883723694248,0.2928883723694248,-1.2080844505991764,-1.2080844505991764
2026-04-07,0.5077455363114578,0.5077455363114578,1.3445610604357938,1.3445610604357938,-0.2350454186361558,-0.2350454186361558,-0.8922974474383798,-0.8922974474383798
2026-04-08,-0.2155429657026345,-0.2155429657026344,0.9517478426149149,0.9517478426149149,0.0634939448870595,0.0634939448870597,-0.5665754023002844,-0.5665754023002842
2026-04-09,0.0229108456805036,0.0229108456805036,0.2545653315758574,0.2545653315758574,-0.3566475902533192,-0.3566475902533192,-1.1415605855623174,-1.1415605855623174
2026-04-10,0.1618963485481645,0.1618963485481645,0.0916669508302887,0.0916669508302887,1.1112655288497149,1.1112655288497149,-0.5809240312276763,-0.5809240312276763
2026-04-11,-0.1642154883996125,-0.1642154883996125,-0.042091678327016,-0.042091678327016,1.029375454993,1.029375454993,-0.4049491322321798,-0.4049491322321799
2026-04-12,0.3875287712817427,0.3875287712817427,0.2051449404594883,0.2051449404594883,1.0127683430588166,1.0127683430588166,-0.3756268653795526,-0.3756268653795526
2026-04-13,-0.0349974152687819,-0.0349974152687819,-0.04350351280642,-0.04350351280642,0.8073679509717545,0.8073679509717545,-0.3138299422357666,-0.3138299422357666
2026-04-14,0.0664528989491706,0.0664528989491706,0.1417718469168371,0.1417718469168371,1.430863614342049,1.430863614342049,-0.0964950801287036,-0.0964950801287036
2026-04-15,-0.0040134545821697,-0.0040134545821697,0.3857395619457681,0.3857395619457681,1.6292495687891044,1.6292495687891044,0.0217854511238189,0.0217854511238189
2026-04-16,0.1401673160130367,0.1401673160130367,0.579684078954598,0.579684078954598,1.7190408711682477,1.7190408711682477,0.6635599808191585,0.6635599808191585
2026-04-17,0.0680958347958332,0.0680958347958333,0.3968466525961456,0.3968466525961456,0.7514933674399038,0.7514933674399038,1.0494772322688786,1.0494772322688786
2026-04-18,0.272526904729574,0.272526904729574,0.874035431379793,0.874035431379793,1.166235894865768,1.166235894865768,0.491631058522967,0.4916310585229668
2026-04-19,-0.099209549905222,-0.099209549905222,0.5286984116536326,0.5286984116536326,0.5750746754884499,0.57507467548845,1.3261642337942838,1.3261642337942838
2026-04-20,0.2571319448786328,0.2571319448786328,0.7914816313391976,0.7914816313391976,0.9018019699051552,0.9018019699051552,1.592235247789575,1.5922352477895745
2026-04-21,-0.7603866959970609,-0.7603866959970609,-0.6951063386951732,-0.6951063386951732,-0.5059613057940067,-0.5059613057940067,0.4579705766763882,0.4579705766763879
2026-04-22,-0.052870844363265,-0.052870844363265,-0.7565259355390311,-0.7565259355390311,-0.4982298140529291,-0.4982298140529291,0.0429444445759162,0.0429444445759162
2026-04-23,0.757947155112443,0.757947155112443,-0.2040135976440923,-0.2040135976440923,0.4636094724774552,0.4636094724774552,1.3705081036630329,1.3705081036630329
2026-04-24,0.2453717141636039,0.2453717141636039,0.0054485723059274,0.0054485723059274,0.7263889954912782,0.7263889954912782,1.0820914896835585,1.0820914896835585
2026-04-25,0.0569236962810115,0.0569236962810115,-0.1634191629579658,-0.1634191629579658,0.3022225360499033,0.3022225360499032,2.00986880701791,2.00986880701791
2026-04-26,0.0888200755494211,0.0888200755494211,0.7450300460478857,0.7450300460478857,1.6977486553624226,1.6977486553624226,3.803419023270287,3.803419023270287
2026-04-27,-0.812301069636424,-0.812301069636424,-0.5081886675478889,-0.5081886675478889,0.5818425405368942,0.5818425405368943,2.4004955726479635,2.4004955726479635
2026-04-28,0.7570161817338636,0.7570161817338636,1.561076131932784,1.561076131932784,1.010445173886534,1.010445173886534,2.9429399843785418,2.9429399843785418
2026-04-29,0.1660913201131772,0.1660913201131772,1.1682629304149454,1.1682629304149454,1.0608935078869977,1.0608935078869977,3.0335352350205427,3.0335352350205427
2026-04-30,0.1419241068301641,0.1419241068301641,0.1185425237595962,0.1185425237595962,1.1879741820894434,1.1879741820894434,3.359626150030847,3.359626150030847
2026-05-01,-0.1119023286569355,-0.1119023286569355,-0.2833084331849096,-0.2833084331849096,0.8586720329719509,0.8586720329719509,3.015225152817233,3.015225152817233
2026-05-02,-0.3109828407005137,-0.3109828407005137,-0.4794151000921025,-0.4794151000921025,1.8569822226705848,1.8569822226705848,2.199842669537143,2.199842669537143
2026-05-03,0.1596320212205474,0.1596320212205474,-0.4132993925726675,-0.4132993925726675,0.148493325097515,0.148493325097515,1.745633174653868,1.745633174653868
2026-05-04,0.9208281634309408,0.9208281634309408,1.6659537742043316,1.6659537742043316,1.7521651950411097,1.7521651950411097,2.8108850645910337,2.8108850645910337
2026-05-05,-0.2870914755071133,-0.2870914755071133,0.4643275745763552,0.4643275745763552,1.0036640040202032,1.0036640040202032,2.1815733810754945,2.1815733810754945
2026-05-06,1.598199449833521,1.598199449833521,1.3206319607519676,1.3206319607519676,2.7373626978154,2.7373626978154,3.3271141302896203,3.3271141302896203
2026-05-07,0.0184677191157951,0.0184677191157951,1.065249009991098,1.065249009991098,2.768140873787646,2.768140873787646,3.0813439107734815,3.0813439107734815
2026-05-08,0.3261183094817032,0.3261183094817032,1.4909892069807558,1.4909892069807558,1.6168411256740371,1.6168411256740371,4.138865948212151,4.138865948212151
2026-05-09,-0.0431070542539256,-0.0431070542539256,2.5169834800820032,2.5169834800820032,1.7038637891515138,1.7038637891515138,3.7173040183443304,3.7173040183443304
2026-05-10,0.2023234314205927,0.2023234314205927,2.3589150476383463,2.3589150476383463,1.62493560513606,1.62493560513606,3.5320310611413106,3.5320310611413106
2026-05-11,-0.0536488905577945,-0.0536488905577945,1.5133656332194587,1.5133656332194587,1.4861106452080126,1.4861106452080126,3.714572617635856,3.714572617635857
2026-05-12,0.091895830931051,0.091895830931051,2.2000913712871775,2.2000913712871775,3.3359680522483983,3.3359680522483983,4.119406005706254,4.119406005706254
2026-05-13,-0.1866711460770885,-0.1866711460770885,0.4500255678252289,0.450025567825229,1.860922696816892,1.860922696816892,3.712338138358929,3.712338138358929
2026-05-14,-0.287124144410467,-0.287124144410467,-0.2065276092061966,-0.2065276092061966,1.4189101783597644,1.4189101783597644,3.231251242241022,3.231251242241022
2026-05-15,-0.07545403531897582,-0.0754540353189758,-0.54624134313132,-0.54624134313132,1.1975078412689488,1.1975078412689488,2.9951482254958215,2.9951482254958215
