Product Name,Product Cost,product_id,brand,category,color,regular_price,discount_pct,currency,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Bilekli topuklu sandalet,1790.0,204067063,Bershka,KADıN > Ayakkabı,Kahverengi,1790.0,0.0,TRY,03,0.0,0.0,0.0,
Bilekli topuklu sandalet,1790.0,204067145,Bershka,KADıN > Ayakkabı,EKRU,1790.0,0.0,TRY,03,0.0,0.0,0.0,
Açık stiletto topuklu çizme,3790.0,220329938,Bershka,KADıN > Ayakkabı,Kahverengi,3790.0,0.0,TRY,03,0.0,0.0,0.0,
Açık stiletto topuklu çizme,3790.0,204067091,Bershka,KADıN > Ayakkabı,Kahverengi,3790.0,0.0,TRY,03,0.0,0.0,0.0,
Açık stiletto topuklu çizme,3790.0,207373487,Bershka,KADıN > Ayakkabı,Kahverengi,3790.0,0.0,TRY,03,0.0,0.0,0.0,
Platform topuklu çizme,3690.0,209941199,Bershka,KADıN > Ayakkabı,SİYAH,3690.0,0.0,TRY,03,0.0,0.0,0.0,
Platform topuklu çizme,3690.0,209581016,Bershka,KADıN > Ayakkabı,SİYAH,3690.0,0.0,TRY,03,0.0,0.0,0.0,
Platform topuklu çizme,3690.0,210114514,Bershka,KADıN > Ayakkabı,SİYAH,3690.0,0.0,TRY,03,0.0,0.0,0.0,
Büzgülü detaylı topuklu arkası açık ayakkabı,1990.0,218801513,Bershka,KADıN > Ayakkabı,SİYAH,1990.0,0.0,TRY,03,0.0,0.0,0.0,
Büzgülü detaylı topuklu arkası açık ayakkabı,1990.0,207129264,Bershka,KADıN > Ayakkabı,SİYAH,1990.0,0.0,TRY,03,0.0,0.0,0.0,
Çok parçalı spor ayakkabı,1990.0,218801830,Bershka,KADıN > Ayakkabı,KUM RENGİ,1990.0,0.0,TRY,03,0.0,0.0,0.0,
Çok parçalı spor ayakkabı,1990.0,204066981,Bershka,KADıN > Ayakkabı,KUM RENGİ,1990.0,0.0,TRY,03,0.0,0.0,0.0,
Jüt dolgu topuk,1990.0,209138752,Bershka,KADıN > Ayakkabı,Açık kahverengi,1990.0,0.0,TRY,03,0.0,0.0,,
İnce tabanlı spor ayakkabı,1990.0,218801603,Bershka,KADıN > Ayakkabı,KUM RENGİ,1990.0,0.0,TRY,03,0.0,0.0,0.0,
İnce tabanlı spor ayakkabı,1990.0,204234903,Bershka,KADıN > Ayakkabı,KUM RENGİ,1990.0,0.0,TRY,03,0.0,0.0,0.0,
Tokalı kısa sivri topuklu arkası açık ayakkabı,1990.0,207265965,Bershka,KADıN > Ayakkabı,Kahverengi,1990.0,0.0,TRY,03,0.0,0.0,0.0,
Tokalı kısa sivri topuklu arkası açık ayakkabı,1990.0,213616026,Bershka,KADıN > Ayakkabı,Kahverengi,1990.0,0.0,TRY,03,0.0,0.0,0.0,
Charm detaylı retro spor ayakkabı,1990.0,204067164,Bershka,KADıN > Ayakkabı,SİYAH,1990.0,0.0,TRY,03,0.0,0.0,0.0,
Temel spor ayakkabı,1390.0,209941576,Bershka,KADıN > Ayakkabı,BEYAZ,1390.0,0.0,TRY,03,0.0,0.0,0.0,
Temel spor ayakkabı,1390.0,204066874,Bershka,KADıN > Ayakkabı,BEYAZ,1390.0,0.0,TRY,03,0.0,0.0,0.0,
Açıklıklı kısa sivri topuklu çizme,3790.0,206007582,Bershka,KADıN > Ayakkabı,BEJ,3790.0,0.0,TRY,03,0.0,0.0,0.0,
Açıklıklı kısa sivri topuklu çizme,3790.0,215063915,Bershka,KADıN > Ayakkabı,BEJ,3790.0,0.0,TRY,03,0.0,0.0,0.0,
Topuklu pantolon çizme,3790.0,213615786,Bershka,KADıN > Ayakkabı,Açık kahverengi,3790.0,0.0,TRY,03,0.0,0.0,0.0,
Topuklu pantolon çizme,3790.0,204483951,Bershka,KADıN > Ayakkabı,Açık kahverengi,3790.0,0.0,TRY,03,0.0,0.0,0.0,
Açık topuklu bot,3690.0,206912787,Bershka,KADıN > Ayakkabı,KOYU KAHVE GRİ,3690.0,0.0,TRY,03,0.0,0.0,0.0,
Açık topuklu bot,3690.0,215063918,Bershka,KADıN > Ayakkabı,KOYU KAHVE GRİ,3690.0,0.0,TRY,03,0.0,0.0,0.0,
Düz pantolon bot,3690.0,215064274,Bershka,KADıN > Ayakkabı,SİYAH,3690.0,0.0,TRY,03,0.0,0.0,0.0,
Düz pantolon bot,3690.0,205832043,Bershka,KADıN > Ayakkabı,SİYAH,3690.0,0.0,TRY,03,0.0,0.0,0.0,
Arkası açık kısa sivri topuklu ayakkabı,1790.0,208227381,Bershka,KADıN > Ayakkabı,Kahverengi,1790.0,0.0,TRY,03,,0.0,0.0,
Arkası açık kısa sivri topuklu ayakkabı,1790.0,206859251,Bershka,KADıN > Ayakkabı,Kahverengi,1790.0,0.0,TRY,03,,0.0,0.0,
Arkası açık kısa sivri topuklu ayakkabı,1790.0,209941303,Bershka,KADıN > Ayakkabı,Kızıl kahverengi,1790.0,0.0,TRY,03,0.0,0.0,0.0,
Arkası açık kısa sivri topuklu ayakkabı,1790.0,204067095,Bershka,KADıN > Ayakkabı,Kızıl kahverengi,1790.0,0.0,TRY,03,0.0,0.0,0.0,
Çok bantlı topuklu sandalet,1790.0,220329873,Bershka,KADıN > Ayakkabı,Altın,1790.0,0.0,TRY,03,0.0,0.0,0.0,
Çok bantlı topuklu sandalet,1790.0,208851262,Bershka,KADıN > Ayakkabı,Altın,1790.0,0.0,TRY,03,0.0,0.0,0.0,
Fiyonklu topuklu ayakkabı,1790.0,204066803,Bershka,KADıN > Ayakkabı,Kahverengi,1790.0,0.0,TRY,03,0.0,0.0,0.0,
Saten babet,1790.0,222003471,Bershka,KADıN > Ayakkabı,Pembe,1790.0,0.0,TRY,03,0.0,0.0,,
Fiyonklu babet,1590.0,207684779,Bershka,KADıN > Ayakkabı,FUŞYA,1590.0,0.0,TRY,03,0.0,0.0,0.0,
Topuklu ayakkabı,1590.0,209940683,Bershka,KADıN > Ayakkabı,SİYAH,1590.0,0.0,TRY,03,0.0,0.0,0.0,
Topuklu ayakkabı,1590.0,209581004,Bershka,KADıN > Ayakkabı,SİYAH,1590.0,0.0,TRY,03,0.0,0.0,0.0,
Bilek bantlı ve topuklu sandalet,1490.0,204043150,Bershka,KADıN > Ayakkabı,SİYAH,1490.0,0.0,TRY,03,0.0,0.0,,
Bilek bantlı ve topuklu sandalet,1490.0,204066968,Bershka,KADıN > Ayakkabı,SİYAH,1490.0,0.0,TRY,03,0.0,0.0,0.0,
çok parçalı spor ayakkabı,2690.0,222003479,Bershka,KADıN > Ayakkabı,Çok renkli,2690.0,0.0,TRY,03,0.0,0.0,,
çok parçalı spor ayakkabı,2690.0,206678358,Bershka,KADıN > Ayakkabı,Çok renkli,2690.0,0.0,TRY,03,0.0,0.0,,
Kalın tabanlı spor ayakkabısı,1990.0,204066911,Bershka,KADıN > Ayakkabı,BEYAZ,1990.0,0.0,TRY,03,0.0,0.0,0.0,
Kombine spor ayakkabı,1790.0,204067048,Bershka,KADıN > Ayakkabı,Çok renkli,1790.0,0.0,TRY,03,0.0,0.0,0.0,
Kontrast spor ayakkabı,1490.0,204066881,Bershka,KADıN > Ayakkabı,BEYAZ,1490.0,0.0,TRY,03,0.0,0.0,0.0,
Topuklu bot,2490.0,204066885,Bershka,KADıN > Ayakkabı,SİYAH,2490.0,0.0,TRY,03,0.0,,,
Kabartmalı topuklu bot,2490.0,204066984,Bershka,KADıN > Ayakkabı,Kızıl kahverengi,2490.0,0.0,TRY,03,0.0,0.0,0.0,
Kalın tabanlı kaykay ayakkabısı,2490.0,204142107,Bershka,KADıN > Ayakkabı,Gri,2490.0,0.0,TRY,03,0.0,0.0,0.0,
Kalın tabanlı kaykay ayakkabısı,2490.0,218801828,Bershka,KADıN > Ayakkabı,Gri,2490.0,0.0,TRY,03,0.0,0.0,0.0,
Fiyonklu topuklu ayakkabı,2490.0,204067118,Bershka,KADıN > Ayakkabı,SİYAH,2490.0,0.0,TRY,03,0.0,0.0,0.0,
Fiyonklu topuklu ayakkabı,2490.0,208227235,Bershka,KADıN > Ayakkabı,SİYAH,2490.0,0.0,TRY,03,0.0,0.0,0.0,
Arkası açık topuklu ayakkabı,1990.0,220329767,Bershka,KADıN > Ayakkabı,KUM RENGİ,1990.0,0.0,TRY,03,0.0,0.0,0.0,
Arkası açık topuklu ayakkabı,1990.0,208379987,Bershka,KADıN > Ayakkabı,KUM RENGİ,1990.0,0.0,TRY,03,0.0,0.0,0.0,
Tokalı düz sandalet,1990.0,204067087,Bershka,KADıN > Ayakkabı,SİYAH,1990.0,0.0,TRY,03,0.0,0.0,0.0,
Tokalı düz sandalet,1990.0,204067084,Bershka,KADıN > Ayakkabı,KUM RENGİ,1990.0,0.0,TRY,03,0.0,0.0,0.0,
İnce tabanlı makosen,1990.0,217315673,Bershka,KADıN > Ayakkabı,Kızıl kahverengi,1990.0,0.0,TRY,03,0.0,0.0,0.0,
İnce tabanlı makosen,1990.0,205832041,Bershka,KADıN > Ayakkabı,Kızıl kahverengi,1990.0,0.0,TRY,03,0.0,0.0,0.0,
İnce tabanlı spor ayakkabı,1790.0,222003476,Bershka,KADıN > Ayakkabı,Pembe,1790.0,0.0,TRY,03,0.0,0.0,,
İnce tabanlı spor ayakkabı,1790.0,209725485,Bershka,KADıN > Ayakkabı,Pembe,1790.0,0.0,TRY,03,0.0,0.0,,
Fiyonklu topuklu sandalet,1790.0,208882955,Bershka,KADıN > Ayakkabı,SİYAH,1790.0,0.0,TRY,03,0.0,0.0,0.0,
Fiyonklu topuklu sandalet,1790.0,220330352,Bershka,KADıN > Ayakkabı,SİYAH,1790.0,0.0,TRY,03,0.0,0.0,0.0,
İnce tabanlı spor ayakkabı,1790.0,222003475,Bershka,KADıN > Ayakkabı,KIRMIZI,1790.0,0.0,TRY,03,0.0,0.0,,
İnce tabanlı spor ayakkabı,1790.0,209725484,Bershka,KADıN > Ayakkabı,KIRMIZI,1790.0,0.0,TRY,03,0.0,0.0,,
Bilekli topuklu sandalet,1790.0,207865115,Bershka,KADıN > Ayakkabı,EKRU,1790.0,0.0,TRY,03,0.0,0.0,0.0,
Bilekli topuklu sandalet,1790.0,220329872,Bershka,KADıN > Ayakkabı,EKRU,1790.0,0.0,TRY,03,0.0,0.0,0.0,
Vinil bantlı topuklu sandalet,1790.0,204067058,Bershka,KADıN > Ayakkabı,Transparan,1790.0,0.0,TRY,03,0.0,0.0,0.0,
Vinil detaylı topuklu sandalet,1790.0,204066973,Bershka,KADıN > Ayakkabı,Transparan,1790.0,0.0,TRY,03,0.0,0.0,0.0,
Topuklu tanga pantolon sandalet,2990.0,218802081,Bershka,KADıN > Ayakkabı,SİYAH,2990.0,0.0,TRY,03,0.0,0.0,0.0,
Topuklu tanga pantolon sandalet,2990.0,219791694,Bershka,KADıN > Ayakkabı,SİYAH,2990.0,0.0,TRY,03,0.0,0.0,0.0,
Topuklu tanga pantolon sandalet,2990.0,220330407,Bershka,KADıN > Ayakkabı,SİYAH,2990.0,0.0,TRY,03,0.0,0.0,,
Platform topuklu parmak arası sandalet,1490.0,222004075,Bershka,KADıN > Ayakkabı,SİYAH,1490.0,0.0,TRY,03,0.0,,,
Platform topuklu parmak arası sandalet,1490.0,206912790,Bershka,KADıN > Ayakkabı,SİYAH,1490.0,0.0,TRY,03,0.0,,,
Platform topuklu parmak arası sandalet,1490.0,206912791,Bershka,KADıN > Ayakkabı,KOYU KAHVE GRİ,1490.0,0.0,TRY,03,0.0,,,
Kapitone platform sandalet,1490.0,204067083,Bershka,KADıN > Ayakkabı,HAKİ,1490.0,0.0,TRY,03,0.0,0.0,0.0,
Miffy kaykay ayakkabısı,2690.0,209941085,Bershka,KADıN > Ayakkabı,BEYAZ,2690.0,0.0,TRY,03,0.0,0.0,0.0,
Miffy kaykay ayakkabısı,2690.0,204066896,Bershka,KADıN > Ayakkabı,BEYAZ,2690.0,0.0,TRY,03,0.0,0.0,0.0,
Topuklu pantolon çizme,3690.0,208227365,Bershka,KADıN > Ayakkabı,SİYAH,3690.0,0.0,TRY,03,0.0,0.0,0.0,
Topuklu pantolon çizme,3690.0,204067090,Bershka,KADıN > Ayakkabı,SİYAH,3690.0,0.0,TRY,03,0.0,0.0,0.0,
Arkası açık topuklu ayakkabı,1790.0,207855792,Bershka,KADıN > Ayakkabı,Gri,1790.0,0.0,TRY,03,0.0,0.0,0.0,
Tokalı topuklu çizme,3290.0,204067108,Bershka,KADıN > Ayakkabı,SİYAH,3290.0,0.0,TRY,03,0.0,0.0,0.0,
Düz parmak arası sandalet,2690.0,220329765,Bershka,KADıN > Ayakkabı,KUM RENGİ,2690.0,0.0,TRY,03,0.0,0.0,0.0,
Düz parmak arası sandalet,2690.0,209007229,Bershka,KADıN > Ayakkabı,KUM RENGİ,2690.0,0.0,TRY,03,0.0,0.0,0.0,
Kürk astarlı platform bot,2690.0,204067144,Bershka,KADıN > Ayakkabı,DEVE TÜYÜ,2690.0,0.0,TRY,03,0.0,0.0,0.0,
Kapitone platform sandalet,1490.0,204067067,Bershka,KADıN > Ayakkabı,SİYAH,1490.0,0.0,TRY,03,0.0,,,
Topuklu kovboy bot,2490.0,204067057,Bershka,KADıN > Ayakkabı,Kahverengi,2490.0,0.0,TRY,03,0.0,0.0,0.0,
Topuklu kovboy bot,2490.0,208227834,Bershka,KADıN > Ayakkabı,Kahverengi,2490.0,0.0,TRY,03,0.0,0.0,0.0,
Kalın tabanlı kaykay ayakkabısı,2690.0,204142108,Bershka,KADıN > Ayakkabı,DERİ,2690.0,0.0,TRY,03,0.0,0.0,0.0,
Kalın tabanlı kaykay ayakkabısı,2690.0,218801829,Bershka,KADıN > Ayakkabı,DERİ,2690.0,0.0,TRY,03,0.0,0.0,0.0,
Futbol spor ayakkabısı,2490.0,220330406,Bershka,KADıN > Ayakkabı,Gri,2490.0,0.0,TRY,03,0.0,0.0,0.0,
Futbol spor ayakkabısı,2490.0,204067163,Bershka,KADıN > Ayakkabı,Gri,2490.0,0.0,TRY,03,0.0,0.0,0.0,
Arkası açık püsküllü mokasen,2690.0,220330106,Bershka,KADıN > Ayakkabı,SİYAH,2690.0,0.0,TRY,03,0.0,0.0,0.0,
Arkası açık püsküllü mokasen,2690.0,204067094,Bershka,KADıN > Ayakkabı,SİYAH,2690.0,0.0,TRY,03,0.0,0.0,0.0,
Parmak arası düz sandalet,1790.0,208279701,Bershka,KADıN > Ayakkabı,SİYAH,1790.0,0.0,TRY,03,0.0,0.0,0.0,
Parmak arası düz sandalet,1790.0,222004076,Bershka,KADıN > Ayakkabı,SİYAH,1790.0,0.0,TRY,03,0.0,,,
Topuklu geniş çizme,3990.0,204066994,Bershka,KADıN > Ayakkabı,SİYAH,3990.0,0.0,TRY,03,0.0,,,
Çıtçıtlı kovboy topuklu bot,3290.0,218801649,Bershka,KADıN > Ayakkabı,BEJ,3290.0,0.0,TRY,03,0.0,0.0,0.0,
Çıtçıtlı kovboy topuklu bot,3290.0,206215737,Bershka,KADıN > Ayakkabı,BEJ,3290.0,0.0,TRY,03,0.0,0.0,0.0,
Blok topuklu çizme,2300.0,208227397,Bershka,KADıN > Ayakkabı,Kızıl kahverengi,2300.0,0.0,TRY,03,0.0,0.0,0.0,
Blok topuklu çizme,2300.0,204067068,Bershka,KADıN > Ayakkabı,Kızıl kahverengi,2300.0,0.0,TRY,03,0.0,0.0,0.0,
Tokalı sabo,1790.0,220330097,Bershka,KADıN > Ayakkabı,KOYU KAHVE GRİ,1790.0,0.0,TRY,03,0.0,0.0,0.0,
Tokalı sabo,1790.0,207265975,Bershka,KADıN > Ayakkabı,KOYU KAHVE GRİ,1790.0,0.0,TRY,03,0.0,0.0,0.0,
Fiyonklu babet,1590.0,206859248,Bershka,KADıN > Ayakkabı,BEJ,1590.0,0.0,TRY,03,0.0,0.0,0.0,
Fiyonklu babet,1590.0,215064411,Bershka,KADıN > Ayakkabı,BEJ,1590.0,0.0,TRY,03,0.0,0.0,0.0,
Kürk astarlı platform bot,2690.0,208227814,Bershka,KADıN > Ayakkabı,Kahverengi,2690.0,0.0,TRY,03,0.0,0.0,0.0,
Kürk astarlı platform bot,2690.0,204067143,Bershka,KADıN > Ayakkabı,Kahverengi,2690.0,0.0,TRY,03,0.0,0.0,0.0,
Maksi platform spor ayakkabı,3290.0,209941577,Bershka,KADıN > Ayakkabı,SİYAH,3290.0,0.0,TRY,03,0.0,0.0,0.0,
Maksi platform spor ayakkabı,3290.0,204066850,Bershka,KADıN > Ayakkabı,SİYAH,3290.0,0.0,TRY,03,0.0,0.0,0.0,
Kalın tabanlı kaykay spor ayakkabı,2490.0,207373988,Bershka,KADıN > Ayakkabı,KUM RENGİ,2490.0,0.0,TRY,03,0.0,0.0,0.0,
Kalın tabanlı kaykay spor ayakkabı,2490.0,204066945,Bershka,KADıN > Ayakkabı,KUM RENGİ,2490.0,0.0,TRY,03,0.0,0.0,0.0,
Fiyonklu babet,1590.0,218801982,Bershka,KADıN > Ayakkabı,FUŞYA,1590.0,0.0,TRY,03,0.0,0.0,0.0,
Fiyonklu babet,1590.0,218802107,Bershka,KADıN > Ayakkabı,EKRU,1590.0,0.0,TRY,03,0.0,0.0,0.0,
Parlak topuklu sandalet,1990.0,204066815,Bershka,KADıN > Ayakkabı,SİYAH,1990.0,0.0,TRY,03,0.0,0.0,0.0,
Blok topuklu çizme,3290.0,204067081,Bershka,KADıN > Ayakkabı,SİYAH,3290.0,0.0,TRY,03,0.0,0.0,43.04347826086957,
Blok topuklu çizme,3290.0,208227366,Bershka,KADıN > Ayakkabı,SİYAH,3290.0,0.0,TRY,03,0.0,0.0,43.04347826086957,
Topuklu geniş çizme,3990.0,207373489,Bershka,KADıN > Ayakkabı,Kahverengi,3990.0,0.0,TRY,03,0.0,0.0,100.50251256281406,
Topuklu geniş çizme,3990.0,204483944,Bershka,KADıN > Ayakkabı,Kahverengi,3990.0,0.0,TRY,03,0.0,0.0,100.50251256281406,
Kapüşonlu modal fermuarlı sweatshirt,1190.0,217315670,Bershka,KADıN > Sweatshirt,Siyah,1190.0,0.0,TRY,03,0.0,0.0,0.0,
Kapüşonlu modal fermuarlı sweatshirt,1190.0,209484995,Bershka,KADıN > Sweatshirt,Gri,1190.0,0.0,TRY,03,0.0,0.0,0.0,
Baskılı kapüşonlu sweatshirt,2290.0,211505105,Bershka,KADıN > Sweatshirt,Soluk mavi,2290.0,0.0,TRY,03,0.0,0.0,0.0,
Balon kesim sentetik kauçuk kumaş fermuarlı sweatshirt,2290.0,212817197,Bershka,KADıN > Sweatshirt,Siyah,2290.0,0.0,TRY,03,0.0,0.0,0.0,
Simli kapüşonlu sweatshirt,2290.0,209126934,Bershka,KADıN > Sweatshirt,Siyah,2290.0,0.0,TRY,03,0.0,0.0,0.0,
Baskılı crop kapüşonlu sweatshirt,2290.0,215064472,Bershka,KADıN > Sweatshirt,Gri,2290.0,0.0,TRY,03,0.0,0.0,0.0,
Baskılı kapüşonlu sweatshirt,1690.0,214722973,Bershka,KADıN > Sweatshirt,Denizci mavisi,1690.0,0.0,TRY,03,0.0,0.0,0.0,
Hızlı kuruyan ve nefes alabilen fermuarlı sweatshirt,1590.0,209441661,Bershka,KADıN > Sweatshirt,Siyah,1590.0,0.0,TRY,03,0.0,0.0,0.0,
Kemerli bel sweatshirt,1490.0,210696741,Bershka,KADıN > Sweatshirt,Krem,1490.0,0.0,TRY,03,0.0,0.0,0.0,
Kapüşonlu oversize fermuarlı sweatshirt,1490.0,209126877,Bershka,KADıN > Sweatshirt,Denizci mavisi,1490.0,0.0,TRY,03,0.0,0.0,0.0,
Asimetrik baskılı sweatshirt,1590.0,208851250,Bershka,KADıN > Sweatshirt,Krem,1590.0,0.0,TRY,03,0.0,0.0,0.0,
Asimetrik baskılı sweatshirt,1590.0,208851251,Bershka,KADıN > Sweatshirt,Gri,1590.0,0.0,TRY,03,0.0,0.0,0.0,
Oversize baskılı sweatshirt,1590.0,212207482,Bershka,KADıN > Sweatshirt,Gri,1590.0,0.0,TRY,03,0.0,0.0,0.0,
Kuşaklı uzun kollu polo,2290.0,213222620,Bershka,KADıN > Sweatshirt,Gri,2290.0,0.0,TRY,03,0.0,0.0,0.0,
Kapüşonlu oversize fermuarlı sweatshirt,1490.0,209441416,Bershka,KADıN > Sweatshirt,Kahverengi,1490.0,0.0,TRY,03,0.0,0.0,0.0,
Çizgili bisiklet yaka kazak,1090.0,207684767,Bershka,KADıN > Sweatshirt,Pembe,1090.0,0.0,TRY,03,0.0,0.0,0.0,
Çizgili bisiklet yaka kazak,1090.0,217315231,Bershka,KADıN > Sweatshirt,Pembe,1090.0,0.0,TRY,03,0.0,0.0,0.0,
Çizgili bisiklet yaka kazak,1090.0,207684765,Bershka,KADıN > Sweatshirt,Denizci mavisi,1090.0,0.0,TRY,03,0.0,0.0,0.0,
Çizgili bisiklet yaka kazak,1090.0,207684766,Bershka,KADıN > Sweatshirt,Sarı,1090.0,0.0,TRY,03,0.0,0.0,0.0,
Zımbalı Kapüşonlu Sweatshirt,1790.0,209128254,Bershka,KADıN > Sweatshirt,Koyu gri,1790.0,0.0,TRY,03,0.0,0.0,0.0,
Kapüşonlu oversize fermuarlı sweatshirt,1490.0,209441446,Bershka,KADıN > Sweatshirt,Denizci mavisi,1490.0,0.0,TRY,03,0.0,0.0,0.0,
Fermuarlı oversize sentetik kauçuk kumaş sweatshirt,1790.0,211378913,Bershka,KADıN > Sweatshirt,Gri,1790.0,0.0,TRY,03,0.0,0.0,0.0,
Fermuarlı oversize sentetik kauçuk kumaş sweatshirt,1790.0,204066822,Bershka,KADıN > Sweatshirt,Gri,1790.0,0.0,TRY,03,0.0,0.0,0.0,
Kapüşonlu fermuarlı yüksek bel sweatshirt,2290.0,220330388,Bershka,KADıN > Sweatshirt,Gri,2290.0,0.0,TRY,03,0.0,0.0,0.0,
Baskılı kapüşonlu sweatshirt,1180.0,209121373,Bershka,KADıN > Sweatshirt,Koyu gri,1690.0,30.18,TRY,03,0.0,0.0,0.0,
Baskılı kapüşonlu sweatshirt,1690.0,214722974,Bershka,KADıN > Sweatshirt,Krem,1690.0,0.0,TRY,03,0.0,0.0,0.0,
Fermuarlı kapüşonlu zımbalı sweatshirt,1600.0,209216723,Bershka,KADıN > Sweatshirt,Koyu gri,2290.0,30.13,TRY,03,0.0,0.0,0.0,
Fermuarlı kapüşonlu zımbalı sweatshirt,2290.0,209216724,Bershka,KADıN > Sweatshirt,Kahverengi,2290.0,0.0,TRY,03,0.0,0.0,43.125,
Baskılı kapüşonlu sweatshirt,2290.0,212530755,Bershka,KADıN > Sweatshirt,Pembe,2290.0,0.0,TRY,03,0.0,0.0,0.0,
Baskılı kapüşonlu sweatshirt,2290.0,218801158,Bershka,KADıN > Sweatshirt,Gri,2290.0,0.0,TRY,03,0.0,0.0,0.0,
Baskılı kapüşonlu sweatshirt,2290.0,211505106,Bershka,KADıN > Sweatshirt,Gri,2290.0,0.0,TRY,03,0.0,0.0,0.0,
Modal yumuşak oversize sweatshirt,1190.0,209126867,Bershka,KADıN > Sweatshirt,Gri,1190.0,0.0,TRY,03,0.0,0.0,0.0,
Modal yumuşak oversize sweatshirt,1190.0,209126866,Bershka,KADıN > Sweatshirt,Siyah,1190.0,0.0,TRY,03,0.0,0.0,0.0,
Fermuarlı nakışlı kapüşonlu sweatshirt,2290.0,209221139,Bershka,KADıN > Sweatshirt,Denizci mavisi,2290.0,0.0,TRY,03,0.0,0.0,0.0,
Uzun kollu Carmen yaka kazak,1690.0,210667639,Bershka,KADıN > Sweatshirt,Gri,1690.0,0.0,TRY,03,0.0,0.0,0.0,
Uzun kollu Carmen yaka kazak,1690.0,220329734,Bershka,KADıN > Sweatshirt,Gri,1690.0,0.0,TRY,03,0.0,0.0,0.0,
Oversize kapüşonlu fermuarlı sweatshirt,2290.0,211348364,Bershka,KADıN > Sweatshirt,Fuşya,2290.0,0.0,TRY,03,0.0,0.0,0.0,
Baskılı oversize kapüşonlu fermuarlı sweatshirt,1790.0,212207479,Bershka,KADıN > Sweatshirt,Gri,1790.0,0.0,TRY,03,0.0,0.0,0.0,
Oversize kapüşonlu fermuarlı sweatshirt,2290.0,211348363,Bershka,KADıN > Sweatshirt,Koyu gri,2290.0,0.0,TRY,03,0.0,0.0,0.0,
Baskılı kapüşonlu sweatshirt,1180.0,209121372,Bershka,KADıN > Sweatshirt,Kirli beyaz,1690.0,30.18,TRY,03,0.0,0.0,0.0,
Kapüşonlu fermuarlı yüksek bel sweatshirt,2290.0,210795605,Bershka,KADıN > Sweatshirt,Gri,2290.0,0.0,TRY,03,0.0,0.0,0.0,
Baskılı kapüşonlu sweatshirt,1790.0,212509279,Bershka,KADıN > Sweatshirt,Turkuaz,1790.0,0.0,TRY,03,0.0,0.0,0.0,
Baskılı kapüşonlu sweatshirt,1790.0,212509280,Bershka,KADıN > Sweatshirt,Kahverengi,1790.0,0.0,TRY,03,0.0,0.0,0.0,
Hızlı kuruyan ve nefes alabilen fermuarlı sweatshirt,1590.0,209441870,Bershka,KADıN > Sweatshirt,Kahverengi,1590.0,0.0,TRY,03,0.0,0.0,0.0,
Hızlı kuruyan ve nefes alabilen fermuarlı sweatshirt,1590.0,209126942,Bershka,KADıN > Sweatshirt,Kahverengi,1590.0,0.0,TRY,03,0.0,0.0,0.0,
Çizgili bisiklet yaka kazak,1090.0,217315229,Bershka,KADıN > Sweatshirt,Sarı,1090.0,0.0,TRY,03,0.0,0.0,0.0,
Balon kesim sentetik kauçuk kumaş fermuarlı sweatshirt,2290.0,222004122,Bershka,KADıN > Sweatshirt,Krem,2290.0,0.0,TRY,03,0.0,,,
Balon kesim sentetik kauçuk kumaş fermuarlı sweatshirt,2290.0,212817196,Bershka,KADıN > Sweatshirt,Krem,2290.0,0.0,TRY,03,0.0,0.0,0.0,
Simli kapüşonlu sweatshirt,2290.0,209126935,Bershka,KADıN > Sweatshirt,Gri,2290.0,0.0,TRY,03,0.0,0.0,0.0,
Çizgili balloon fit pantolon,2290.0,222003428,Bershka,Pantolon > Şalvar | Barrel,Kirli beyaz,2290.0,0.0,TRY,03,0.0,0.0,,
Puantiye desenli saç bandı paketi,590.0,216427605,Bershka,KADıN > Çanta - aksesuar,Kırmızı,590.0,0.0,TRY,03,0.0,,,
Örgü kemer,990.0,210077521,Bershka,KADıN > Çanta - aksesuar,Kahverengi,990.0,0.0,TRY,03,0.0,,,
Kovboy şapkası deniz kabukları,1190.0,210545234,Bershka,KADıN > Çanta - aksesuar,Deve tüyü rengi,1190.0,0.0,TRY,03,0.0,,,
Fitilli kumaş şapka,790.0,209091430,Bershka,KADıN > Çanta - aksesuar,Siyah,790.0,0.0,TRY,03,0.0,0.0,0.0,
İşlemeli Şapka,790.0,209091431,Bershka,KADıN > Çanta - aksesuar,Yeşil,790.0,0.0,TRY,03,0.0,0.0,0.0,
Metal güneş gözlüğü,790.0,209105938,Bershka,KADıN > Çanta - aksesuar,Altın,790.0,0.0,TRY,03,0.0,0.0,0.0,
Bere,790.0,208126697,Bershka,KADıN > Çanta - aksesuar,Krem,790.0,0.0,TRY,03,0.0,0.0,0.0,
Pilot güneş gözlüğü mavi filtre,790.0,209121207,Bershka,KADıN > Çanta - aksesuar,Kahverengi,790.0,0.0,TRY,03,0.0,0.0,0.0,
2’li baskılı saç bandı,590.0,207265967,Bershka,KADıN > Çanta - aksesuar,Siyah,590.0,0.0,TRY,03,0.0,0.0,0.0,
2’li baskılı kürk bant,590.0,207921137,Bershka,KADıN > Çanta - aksesuar,Çok renkli,590.0,0.0,TRY,03,0.0,0.0,0.0,
3’lü reçine efektli bileklik seti,990.0,207955060,Bershka,KADıN > Çanta - aksesuar,Kahverengi,990.0,0.0,TRY,03,0.0,0.0,0.0,
