Product Name,Product Cost,product_id,brand,category,color,regular_price,discount_pct,currency,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Balon midi etek,1790.0,215064395,Bershka,KADıN > Etek,Beyaz,1790.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Balon midi etek,1790.0,206136563,Bershka,KADıN > Etek,Beyaz,1790.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Metalik iplikli fırfırlı mini etek,1190.0,212049569,Bershka,KADıN > Etek,Beyaz,1190.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Metalik iplikli fırfırlı mini etek,1190.0,212049568,Bershka,KADıN > Etek,Kahverengi,1190.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Denim şort etek,1590.0,207674701,Bershka,KADıN > Etek,Siyah,1590.0,0.0,TRY,03,0.0,0.0,0.0,0.0
denim şort etek,1590.0,207674698,Bershka,KADıN > Etek,Açık mavi,1590.0,0.0,TRY,03,0.0,0.0,0.0,0.0
İşlemeli denim mini etek,1590.0,206803623,Bershka,KADıN > Etek,Denizci mavisi,1590.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Dantel pullu mini etek,1490.0,208134180,Bershka,KADıN > Etek,Açık mavi,1490.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Dantel pullu mini etek,1490.0,208793045,Bershka,KADıN > Etek,Beyaz,1490.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Kıvrık bel midi etek,1490.0,210696743,Bershka,KADıN > Etek,Haki,1490.0,0.0,TRY,03,0.0,0.0,0.0,
Asimetrik puantiye midi etek,1190.0,214221702,Bershka,KADıN > Etek,Kahverengi,1190.0,0.0,TRY,03,0.0,0.0,0.0,
Asimetrik puantiye midi etek,1190.0,214221701,Bershka,KADıN > Etek,Sarı,1190.0,0.0,TRY,03,0.0,0.0,0.0,
Ekose hacimli midi etek,2290.0,208851255,Bershka,KADıN > Etek,Haki,2290.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Ekose hacimli midi etek,2290.0,222003944,Bershka,KADıN > Etek,Haki,2290.0,0.0,TRY,03,0.0,0.0,0.0,
Çift bel detaylı mini etek,1090.0,213178788,Bershka,KADıN > Etek,Kırmızı,1090.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Çift bel detaylı mini etek,1090.0,213178789,Bershka,KADıN > Etek,Kirli beyaz,1090.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Dantel pullu mini etek,1040.0,209452236,Bershka,KADıN > Etek,Kirli beyaz,1490.0,30.2,TRY,03,0.0,-30.201342281879196,-30.201342281879196,-30.201342281879196
Saten midi etek,760.0,208793037,Bershka,KADıN > Etek,Siyah,1090.0,30.28,TRY,03,0.0,0.0,0.0,-30.275229357798167
Dantelli pareo etek,990.0,209121420,Bershka,KADıN > Etek,Kahverengi,990.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Dantelli pareo etek,990.0,209940753,Bershka,KADıN > Etek,Beyaz,990.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Dantelli pareo etek,990.0,209121421,Bershka,KADıN > Etek,Beyaz,990.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Dantel pullu mini etek,1490.0,210667642,Bershka,KADıN > Etek,Denizci mavisi,1490.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Tokalı mini şort etek,1190.0,208236670,Bershka,KADıN > Etek,Denizci mavisi,1190.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Parlak file midi etek,1790.0,205801381,Bershka,KADıN > Etek,Krem,1790.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Dantel pullu mini etek,1490.0,209452235,Bershka,KADıN > Etek,Yeşil,1490.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Büzgülü midi etek,1040.0,208793041,Bershka,KADıN > Etek,Sarı,1490.0,30.2,TRY,03,0.0,0.0,-30.201342281879196,-30.201342281879196
Büzgülü midi etek,1040.0,208793039,Bershka,KADıN > Etek,Kahverengi,1490.0,30.2,TRY,03,0.0,0.0,-30.201342281879196,-30.201342281879196
Denim balon mini etek,1590.0,208274675,Bershka,KADıN > Etek,Denizci mavisi,1590.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Rustik mini etek,1190.0,208474432,Bershka,KADıN > Etek,Mavi,1190.0,0.0,TRY,03,0.0,0.0,,
Volanlı üst etek,1190.0,213623878,Bershka,KADıN > Etek,Kahverengi,1190.0,0.0,TRY,03,0.0,0.0,,
Denim mini etek,1190.0,207391458,Bershka,KADıN > Etek,Açık mavi,1190.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Kıvrık belli midi etek,1490.0,210535427,Bershka,KADıN > Etek,Beyaz,1490.0,0.0,TRY,03,0.0,0.0,0.0,
Dantel pullu mini etek,1490.0,215064002,Bershka,KADıN > Etek,Açık mavi,1490.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Dantel pullu mini etek,1490.0,217315269,Bershka,KADıN > Etek,Denizci mavisi,1490.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Denim şort etek,1590.0,216376821,Bershka,KADıN > Etek,Mavi,1590.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Denim şort etek,1590.0,216376315,Bershka,KADıN > Etek,Siyah,1590.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Dantel pullu mini etek,1490.0,215064477,Bershka,KADıN > Etek,Beyaz,1490.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Denim şort etek,1590.0,211379367,Bershka,KADıN > Etek,Siyah,1590.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Denim şort etek,1590.0,211379366,Bershka,KADıN > Etek,Mavi,1590.0,0.0,TRY,03,0.0,0.0,0.0,0.0
denim şort etek,1590.0,211378871,Bershka,KADıN > Etek,Açık mavi,1590.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Sırt dekolteli file elbise,1490.0,210545275,Bershka,KADıN > SwImwear,Mor,1490.0,0.0,TRY,03,0.0,0.0,,
Strass detaylı üçgen bikini üstü,1090.0,204283065,Bershka,KADıN > SwImwear,Mor,1090.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Üçgen bikini üstü,1090.0,213455843,Bershka,KADıN > SwImwear,Lime,1090.0,0.0,TRY,03,0.0,0.0,,
Fiyonklu Brezilya modeli külot,1090.0,216188574,Bershka,KADıN > SwImwear,Lime,1090.0,0.0,TRY,03,0.0,0.0,,
Strasslı Brezilya modeli bikini altı,990.0,204283067,Bershka,KADıN > SwImwear,Mor,990.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Bandeau bikini üstü,1090.0,210545262,Bershka,KADıN > SwImwear,Haki,1090.0,0.0,TRY,03,0.0,0.0,,
3’lü karma boyutlarda bileklik seti,790.0,209007224,Bershka,KADıN > SwImwear,Altın,790.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Brezilya modeli bikini altı,1090.0,210545263,Bershka,KADıN > SwImwear,Haki,1090.0,0.0,TRY,03,0.0,0.0,,
Fiyonklu bikini altı,790.0,210545284,Bershka,KADıN > SwImwear,Turuncu,790.0,0.0,TRY,03,0.0,0.0,,
Üçgen bikini üstü,990.0,210545261,Bershka,KADıN > SwImwear,Turuncu,990.0,0.0,TRY,03,0.0,0.0,,
Güneş gözlüğü,790.0,216376269,Bershka,KADıN > SwImwear,Kahverengi,790.0,0.0,TRY,03,0.0,0.0,,
Saten yüzeyli üçgen bikini üstü,990.0,210545264,Bershka,KADıN > SwImwear,Fuşya,990.0,0.0,TRY,03,0.0,0.0,,
Saten bikini altı,790.0,210545265,Bershka,KADıN > SwImwear,Fuşya,790.0,0.0,TRY,03,0.0,0.0,,
Saten yüzeyli üçgen bikini üstü,990.0,210545270,Bershka,KADıN > SwImwear,Mor,990.0,0.0,TRY,03,0.0,0.0,,
Saten bikini altı,990.0,210545272,Bershka,KADıN > SwImwear,Mor,990.0,0.0,TRY,03,0.0,0.0,,
Sırt dekolteli file elbise,1490.0,222003572,Bershka,KADıN > SwImwear,Mor,1490.0,0.0,TRY,03,0.0,0.0,,
Zımbalı mayo,1490.0,220330182,Bershka,KADıN > SwImwear,Kahverengi,1490.0,0.0,TRY,03,0.0,0.0,0.0,
Zımbalı bikini altı,1190.0,204066833,Bershka,KADıN > SwImwear,Krem,1190.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Zımbalı üçgen bikini üstü,1190.0,204066831,Bershka,KADıN > SwImwear,Krem,1190.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Kontrast üçgen bikini üstü,990.0,220329696,Bershka,KADıN > SwImwear,Kahverengi,990.0,0.0,TRY,03,0.0,0.0,0.0,
Kontrast tanga bikini altı,790.0,204066844,Bershka,KADıN > SwImwear,Kahverengi,790.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Kontrast üçgen bikini üstü,990.0,207713548,Bershka,KADıN > SwImwear,Pembe,990.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Kontrast detaylı Brezilya modeli bikini altı,790.0,207713549,Bershka,KADıN > SwImwear,Pembe,790.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Kontrast üçgen bikini üstü,990.0,204066840,Bershka,KADıN > SwImwear,Kahverengi,990.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Zımbalı mini elbise,1790.0,211134510,Bershka,KADıN > SwImwear,Kahverengi,1790.0,0.0,TRY,03,0.0,0.0,0.0,
Zımbalı mayo,1490.0,204066961,Bershka,KADıN > SwImwear,Kahverengi,1490.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Puantiye desenli tanga bikini altı,790.0,204066784,Bershka,KADıN > SwImwear,Kahverengi,790.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Puantiye desenli üçgen bikini üstü,990.0,204066782,Bershka,KADıN > SwImwear,Kahverengi,990.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Çizgili üçgen bikini üstü,990.0,207713552,Bershka,KADıN > SwImwear,Mavi,990.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Çizgili Brezilya modeli bikini altı,790.0,207713553,Bershka,KADıN > SwImwear,Mavi,790.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Culotte bikini altı,1190.0,207735897,Bershka,KADıN > SwImwear,Mavi,1190.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Zımba detaylı Brezilya modeli bikini altı,990.0,204066880,Bershka,KADıN > SwImwear,Kahverengi,990.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Zımbalı bikini üstü,1090.0,204066858,Bershka,KADıN > SwImwear,Kahverengi,1090.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Zımbalı culotte bikini altı,1090.0,204066798,Bershka,KADıN > SwImwear,Kahverengi,1090.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Kontrast üçgen bikini üstü,990.0,205676862,Bershka,KADıN > SwImwear,Denizci mavisi,990.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Kontrast tanga bikini altı,790.0,205676863,Bershka,KADıN > SwImwear,Denizci mavisi,790.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Zımbalı üçgen bikini üstü,1090.0,204448280,Bershka,KADıN > SwImwear,Sarı,1090.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Zımbalı Brezilya modeli bikini altı,990.0,204483943,Bershka,KADıN > SwImwear,Sarı,990.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Tanga bikini altı,790.0,205750022,Bershka,KADıN > SwImwear,Kahverengi,790.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Brezilya modeli bikini altı,790.0,204067080,Bershka,KADıN > SwImwear,Mavi,790.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Puantiye desenli halter bikini üstü,990.0,204066786,Bershka,KADıN > SwImwear,Krem,990.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Puantiye desenli bikini altı,790.0,204066790,Bershka,KADıN > SwImwear,Krem,790.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Üçgen bikini üstü,990.0,204067065,Bershka,KADıN > SwImwear,Mavi,990.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Brezilya modeli bağcıklı bikini altı,790.0,204066901,Bershka,KADıN > SwImwear,Siyah,790.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Üçgen bikini üstü,990.0,204067035,Bershka,KADıN > SwImwear,Siyah,990.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Fiyonklu bikini altı,790.0,204066767,Bershka,KADıN > SwImwear,Kahverengi,790.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Tanga bikini altı,790.0,205750023,Bershka,KADıN > SwImwear,Siyah,790.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Delikli üçgen bikini üstü,1090.0,204066907,Bershka,KADıN > SwImwear,Mavi,1090.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Brezilya modeli halkalı bikini altı,990.0,204066912,Bershka,KADıN > SwImwear,Mavi,990.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Tanga bikini altı,790.0,218801542,Bershka,KADıN > SwImwear,Siyah,790.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Puantiye desenli üçgen bikini üstü,990.0,204067157,Bershka,KADıN > SwImwear,Siyah,990.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Puantiye desenli bikini altı,790.0,204067158,Bershka,KADıN > SwImwear,Siyah,790.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Brezilya modeli bağcıklı bikini altı,790.0,204066900,Bershka,KADıN > SwImwear,Kahverengi,790.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Üçgen bikini üstü,990.0,204067034,Bershka,KADıN > SwImwear,Kahverengi,990.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Fiyonklu bikini altı,790.0,204066768,Bershka,KADıN > SwImwear,Siyah,790.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Halter bikini üstü,990.0,204067082,Bershka,KADıN > SwImwear,Siyah,990.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Çift taraflı desenli bikini üstü,990.0,209121213,Bershka,KADıN > SwImwear,Siyah,990.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Çift taraflı desenli bikini altı,790.0,209138778,Bershka,KADıN > SwImwear,Siyah,790.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Desenli bikini üstü,990.0,204066778,Bershka,KADıN > SwImwear,Kahverengi,990.0,0.0,TRY,03,0.0,0.0,0.0,
Desenli bikini altı,790.0,204066779,Bershka,KADıN > SwImwear,Kahverengi,790.0,0.0,TRY,03,0.0,0.0,0.0,
Strasslı Brezilya modeli bikini altı,990.0,204283068,Bershka,KADıN > SwImwear,Siyah,990.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Strasslı üçgen bikini üstü,1090.0,204283066,Bershka,KADıN > SwImwear,Siyah,1090.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Halter desenli mayo,1490.0,209121216,Bershka,KADıN > SwImwear,Kahverengi,1490.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Boncuklu basic bikini üstü,990.0,210545277,Bershka,KADıN > SwImwear,Mor,990.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Boncuklu basic bikini altı,990.0,210545278,Bershka,KADıN > SwImwear,Mor,990.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Kontrast askılı kısa tulum,1590.0,212509330,Bershka,KADıN > ElbIse ve tulum,Gök mavisi,1590.0,0.0,TRY,03,0.0,,,
Kontrast askılı kısa tulum,1590.0,212509331,Bershka,KADıN > ElbIse ve tulum,Siyah,1590.0,0.0,TRY,03,0.0,,,
Askılı mini elbise,1490.0,208134164,Bershka,KADıN > ElbIse ve tulum,Yulaf,1490.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Askılı mini elbise,1490.0,211722872,Bershka,KADıN > ElbIse ve tulum,Siyah,1490.0,0.0,TRY,03,0.0,,,
Desenli midi elbise,1790.0,211514424,Bershka,KADıN > ElbIse ve tulum,Gri,1790.0,0.0,TRY,03,0.0,,,
Sırtı bağcıklı mini elbise,1790.0,209725439,Bershka,KADıN > ElbIse ve tulum,Açık mavi,1790.0,0.0,TRY,03,0.0,,,
Sırtı bağcıklı mini elbise,1790.0,210976634,Bershka,KADıN > ElbIse ve tulum,Beyaz,1790.0,0.0,TRY,03,0.0,,,
Uzun denim tulum,2490.0,207955068,Bershka,KADıN > ElbIse ve tulum,Denizci mavisi,2490.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Volanlı etek elbise,1790.0,209725461,Bershka,KADıN > ElbIse ve tulum,Siyah,1790.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Volanlı etek elbise,1790.0,209725462,Bershka,KADıN > ElbIse ve tulum,Beyaz,1790.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Geniş yaka mini elbise,1590.0,207838353,Bershka,KADıN > ElbIse ve tulum,Yeşil,1590.0,0.0,TRY,03,0.0,0.0,0.0,
Geniş yaka mini elbise,1590.0,223474882,Bershka,KADıN > ElbIse ve tulum,Yeşil,1590.0,0.0,TRY,03,0.0,,,
Puantiye mini elbise,1590.0,208739093,Bershka,KADıN > ElbIse ve tulum,Krem,1590.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Denim midi elbise,2290.0,209975788,Bershka,KADıN > ElbIse ve tulum,Denizci mavisi,2290.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Bohem midi elbise,2490.0,214322744,Bershka,KADıN > ElbIse ve tulum,Krem,2490.0,0.0,TRY,03,0.0,0.0,,
Bohem mini elbise,2490.0,212169003,Bershka,KADıN > ElbIse ve tulum,Turuncu,2490.0,0.0,TRY,03,0.0,0.0,,
Büzgülü askılı midi elbise,1190.0,207583770,Bershka,KADıN > ElbIse ve tulum,Siyah,1190.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Büzgülü askılı midi elbise,1190.0,207583771,Bershka,KADıN > ElbIse ve tulum,Bordo,1190.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Puantiye mini elbise,1590.0,208739092,Bershka,KADıN > ElbIse ve tulum,Kahverengi,1590.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Bengal mini elbise,1590.0,211746255,Bershka,KADıN > ElbIse ve tulum,Kırmızı,1590.0,0.0,TRY,03,0.0,0.0,0.0,0.0
İşlemeli mini elbise,1490.0,216108746,Bershka,KADıN > ElbIse ve tulum,Kirli beyaz,1490.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Mini fular elbise,1790.0,211722905,Bershka,KADıN > ElbIse ve tulum,Kızıl kahverengi,1790.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Mini dantel baskılı elbise,1790.0,211505118,Bershka,KADıN > ElbIse ve tulum,Krem,1790.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Halter yaka mini elbise,1190.0,218103943,Bershka,KADıN > ElbIse ve tulum,Kırmızı,1190.0,0.0,TRY,03,0.0,0.0,,
Halter yaka mini elbise,1190.0,218103944,Bershka,KADıN > ElbIse ve tulum,Siyah,1190.0,0.0,TRY,03,0.0,0.0,,
Halter yaka mini elbise,1190.0,218103942,Bershka,KADıN > ElbIse ve tulum,Sarı,1190.0,0.0,TRY,03,0.0,0.0,,
Baskılı kemerli bandeau mini elbise,1590.0,211722904,Bershka,KADıN > ElbIse ve tulum,Haki,1590.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Uzun kollu tül detaylı mini elbise,1790.0,206771498,Bershka,KADıN > ElbIse ve tulum,Kahverengi,1790.0,0.0,TRY,03,0.0,0.0,0.0,43.2
Bengal mini elbise,740.0,204483949,Bershka,KADıN > ElbIse ve tulum,Siyah,1040.0,28.85,TRY,03,0.0,0.0,0.0,-28.846153846153843
Teknik kısa tulum,1490.0,208134169,Bershka,KADıN > ElbIse ve tulum,Siyah,1490.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Fiyonklu mini elbise,1790.0,207914991,Bershka,KADıN > ElbIse ve tulum,Açık mavi,1790.0,0.0,TRY,03,0.0,0.0,,
Düşük omuzlu denim mini elbise,1790.0,209012210,Bershka,KADıN > ElbIse ve tulum,Denizci mavisi,1790.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Kemerli mini elbise,1790.0,207774794,Bershka,KADıN > ElbIse ve tulum,Siyah,1790.0,0.0,TRY,03,0.0,0.0,0.0,
Asimetrik mini elbise,1590.0,216133936,Bershka,KADıN > ElbIse ve tulum,Mavi,1590.0,0.0,TRY,03,0.0,0.0,0.0,
Asimetrik dantel tül bandeau midi elbise,2290.0,207223948,Bershka,KADıN > ElbIse ve tulum,Siyah,2290.0,0.0,TRY,03,0.0,0.0,,
Asimetrik dantel tül bandeau midi elbise,2290.0,207223949,Bershka,KADıN > ElbIse ve tulum,Bordo,2290.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Asimetrik dantel tül bandeau midi elbise,2290.0,211379405,Bershka,KADıN > ElbIse ve tulum,Bordo,2290.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Denim midi elbise,2290.0,205304041,Bershka,KADıN > ElbIse ve tulum,Denizci mavisi,2290.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Mini saten elbise,2290.0,209167395,Bershka,KADıN > ElbIse ve tulum,Siyah,2290.0,0.0,TRY,03,0.0,0.0,0.0,
Halter midi elbise,1790.0,212169002,Bershka,KADıN > ElbIse ve tulum,Kahverengi,1790.0,0.0,TRY,03,0.0,0.0,0.0,
Mini dantel baskılı elbise,1790.0,211505119,Bershka,KADıN > ElbIse ve tulum,Pembe,1790.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Tül ve dantel baskılı askılı mini elbise,1790.0,210208288,Bershka,KADıN > ElbIse ve tulum,Krem,1790.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Tül ve dantel baskılı askılı mini elbise,1790.0,218801523,Bershka,KADıN > ElbIse ve tulum,Krem,1790.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Mini balon kot elbise,1790.0,209012211,Bershka,KADıN > ElbIse ve tulum,Denizci mavisi,1790.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Balon kesim mini gömlek elbise,1790.0,206589728,Bershka,KADıN > ElbIse ve tulum,Açık mavi,1790.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Drapeli etekli açık sırt elbise,1110.0,210696742,Bershka,KADıN > ElbIse ve tulum,Kahverengi,1590.0,30.19,TRY,03,0.0,0.0,0.0,-30.18867924528302
Drapeli etekli açık sırt elbise,1590.0,210545260,Bershka,KADıN > ElbIse ve tulum,Pembe,1590.0,0.0,TRY,03,0.0,43.24324324324324,43.24324324324324,0.0
Puantiye desenli mini elbise,1110.0,211134509,Bershka,KADıN > ElbIse ve tulum,Siyah,1590.0,30.19,TRY,03,0.0,0.0,-30.18867924528302,-30.18867924528302
Kısa düğümlü elbise,1590.0,208978694,Bershka,KADıN > ElbIse ve tulum,Gri,1590.0,0.0,TRY,03,0.0,0.0,0.0,0.0
Bandeau mini elbise,1590.0,212509322,Bershka,KADıN > ElbIse ve tulum,Siyah,1590.0,0.0,TRY,03,0.0,0.0,0.0,
Bandeau mini elbise,1590.0,212509321,Bershka,KADıN > ElbIse ve tulum,Sarı,1590.0,0.0,TRY,03,0.0,0.0,0.0,
Mini balon elbise,1590.0,215106346,Bershka,KADıN > ElbIse ve tulum,Mavi,1590.0,0.0,TRY,03,0.0,0.0,0.0,
Sırtı açık drapeli etekli elbise,1590.0,212968336,Bershka,KADıN > ElbIse ve tulum,Krem,1590.0,0.0,TRY,03,0.0,0.0,0.0,
Fırfırlı mini elbise,1590.0,211423201,Bershka,KADıN > ElbIse ve tulum,Fuşya,1590.0,0.0,TRY,03,0.0,0.0,0.0,
Büzgülü askılı midi elbise,760.0,208543478,Bershka,KADıN > ElbIse ve tulum,Kum rengi,1090.0,30.28,TRY,03,0.0,0.0,0.0,-30.275229357798167
Büzgülü askılı midi elbise,760.0,208543479,Bershka,KADıN > ElbIse ve tulum,Siyah,1090.0,30.28,TRY,03,0.0,0.0,0.0,-30.275229357798167
