date,avg_inflation_1d,tuik_weighted_1d,avg_inflation_7d,tuik_weighted_7d,avg_inflation_15d,tuik_weighted_15d,avg_inflation_30d,tuik_weighted_30d
2026-04-05,0.0,0.0,-0.0808112352623268,-0.0808112352623268,0.0719266062423239,0.0719266062423239,,
2026-04-06,0.0,0.0,-0.0816629223006308,-0.0816629223006308,0.0611616062829746,0.0611616062829746,,
2026-04-07,,,-0.0828817718872074,-0.0828817718872074,-0.0377214928653452,-0.0377214928653452,,
2026-04-08,0.0,0.0,-0.0779561822617159,-0.0779561822617159,0.0162201300839512,0.0162201300839512,,
2026-04-09,0.1094068181197625,0.1094068181197625,0.1134194172987139,0.1134194172987139,0.1974027426152895,0.1974027426152895,0.6539926388824703,0.6539926388824704
2026-04-10,0.0,0.0,0.1222992874034019,0.1222992874034019,0.0325092213869304,0.0325092213869304,0.6157262338798121,0.6157262338798121
2026-04-11,0.0,0.0,0.0930488897801924,0.0930488897801924,0.0205746430884814,0.0205746430884814,0.1424096940980351,0.1424096940980351
2026-04-12,0.0,0.0,0.1146675718674239,0.1146675718674239,0.0386872566376524,0.0386872566376524,0.1567461605440893,0.1567461605440893
2026-04-13,0.0,0.0,0.1146675718674239,0.1146675718674239,0.03818321912492,0.03818321912492,0.1645856980022137,0.1645856980022136
2026-04-14,0.0,0.0,0.1257109460118183,0.1257109460118183,0.0205333803297178,0.0205333803297178,0.1344342349536642,0.1344342349536642
2026-04-15,0.0,0.0,0.1204858783104363,0.1204858783104363,0.0250161167487061,0.0250161167487061,0.2018202639192071,0.2018202639192071
2026-04-16,0.0655800082637778,0.0655800082637778,0.0689836046148172,0.0689836046148172,0.0855856371223477,0.0855856371223477,0.1756004456900701,0.1756004456900701
2026-04-17,0.0,0.0,0.0480207169658382,0.0480207169658382,0.1773624126016675,0.1773624126016675,0.2030173684557085,0.2030173684557085
2026-04-18,0.0,0.0,0.0481190529050174,0.0481190529050174,0.2152402626935603,0.2152402626935603,0.2902848529264117,0.2902848529264117
2026-04-19,0.0,0.0,0.0385435525452269,0.0385435525452269,0.1846794969730533,0.1846794969730533,0.1898683305491187,0.1898683305491187
