Date,Price,District,Rooms
2026-04-17,15500,"Merkez
Hükümet",3+1
2026-04-17,27000,Merkez,2+1
2026-04-17,15000,"Merkez
Çarşı",3+1
2026-04-17,10000,Merkez,3+1
2026-04-17,10500,"Merkez
Hükümet",2+1
2026-04-17,14250,Merkez,3+1
2026-04-17,14250,"Merkez
Çarşı",3+1
2026-04-17,10500,Merkez,1+1
2026-04-17,10000,"Merkez
Hükümet",3+1
2026-04-17,12000,"Merkez
Hükümet",2+1
2026-04-17,17250,"Merkez
Çarşı",1+1
2026-04-17,19250,"Merkez
Hükümet",4+1
2026-04-17,16000,"Merkez
Hükümet",3+1
2026-04-17,19500,"Merkez
Hükümet",3+1
2026-04-17,18000,Merkez,1+1
2026-04-17,10000,"Merkez
Hükümet",3+1
2026-04-17,14000,"Merkez
Hükümet",3+1
2026-04-17,6500,"Merkez
Hükümet",3+1
2026-04-17,23500,"Merkez
Hükümet",3+1
2026-04-17,18000,"Merkez
Hükümet",2+1
2026-04-17,16500,Merkez,2+1
2026-04-17,18250,Merkez,1+1
2026-04-17,15000,"Merkez
Hükümet",3+1
2026-04-17,11500,"Merkez
Hükümet",3+1
2026-04-17,17000,"Merkez
Hükümet",1+1
2026-04-17,29000,Merkez,2+1
2026-04-17,20000,"Merkez
Hükümet",1+1
2026-04-17,25000,"Merkez
Çarşı",2+1
2026-04-17,19000,"Merkez
Çarşı",1+1
2026-04-17,15000,"Merkez
Hükümet",3+1
2026-04-17,15000,"Merkez
Hükümet",2+1
2026-04-17,14000,"Merkez
Çarşı",3+1
2026-04-17,22500,Merkez,3+1
2026-04-17,20000,"Merkez
Hükümet",3+1
2026-04-17,15500,"Merkez
Çarşı",3+1
2026-04-17,13500,"Merkez
Hükümet",4+1
2026-04-17,16000,"Merkez
Hükümet",2+1
2026-04-17,16500,Merkez,1+1
2026-04-17,15000,"Merkez
Hükümet",3+1
2026-04-17,16000,Merkez,1+1
2026-04-17,10000,"Merkez
Hükümet",3+1
2026-04-17,17500,Merkez,2+1
2026-04-17,19000,Merkez,3+1
2026-04-17,19500,Merkez,4+1
2026-04-17,17500,Merkez,2+1
2026-04-17,22000,Merkez,3+1
2026-04-17,13500,"Merkez
Çarşı",3+1
2026-04-17,17000,"Merkez
Hükümet",1+1
2026-04-17,20000,"Merkez
Çarşı",1+1
2026-04-17,16000,Merkez,1+1
2026-04-17,13000,Merkez,1+1
2026-04-17,14000,"Merkez
Çarşı",1+1
2026-04-17,11000,"Merkez
Hükümet",2+1
2026-04-17,12250,"Merkez
Çarşı",2+1
2026-04-17,24500,Merkez,1+1
2026-04-17,13000,"Merkez
Hükümet",1+1
2026-04-17,21500,Merkez,2+0
2026-04-17,20000,Merkez,2+1
2026-04-17,10500,"Merkez
Hükümet",3+1
2026-04-17,22000,Merkez,1+1
2026-04-17,15000,"Merkez
Hükümet",3+1
2026-04-17,17750,Merkez,1+1
2026-04-17,19500,Merkez,1+1
2026-04-17,12500,"Merkez
Hükümet",3+1
2026-04-17,12500,Merkez,3+1
2026-04-17,20500,"Merkez
Çarşı",1+1
2026-04-17,18000,Merkez,3+1
2026-04-17,13500,"Merkez
Hükümet",3+1
2026-04-17,11000,Merkez,3+1
2026-04-17,19500,"Merkez
Çarşı",1+1
2026-04-17,25000,Merkez,3+1
2026-04-17,15000,"Merkez
Çarşı",1+1
2026-04-17,15750,Merkez,1+1
2026-04-17,18000,"Merkez
Hükümet",2+1
2026-04-17,14000,"Merkez
Çarşı",3+1
2026-04-17,16000,"Merkez
Hükümet",3+1
2026-04-17,13000,Merkez,3+1
2026-04-17,13500,"Merkez
Hükümet",3+1
2026-04-17,14500,"Merkez
Hükümet",3+1
2026-04-17,20500,Merkez,3+1
2026-04-17,22500,"Merkez
Hükümet",3+1
2026-04-17,16000,"Merkez
Çarşı",2+0
2026-04-17,10500,"Merkez
Hükümet",2+1
2026-04-17,15000,"Merkez
Çarşı",1+1
2026-04-17,17000,Merkez,1.5+1
2026-04-17,17850,Merkez,1+1
2026-04-17,14000,"Merkez
Çarşı",3+1
2026-04-17,17500,"Merkez
Hükümet",2+1
2026-04-17,15500,"Merkez
Hükümet",1+1
2026-04-17,26500,"Merkez
Hükümet",2+1
